,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
573,44.0,5.0,第4节,第4节,13.5,0.91,-13.5,0.77,106.5,1.0,106.5,0.71,13.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,2.0,66.7,59.1,39.0,54.0,0.0,1,2.0,51.0,0,,21077.0,0.0,0.0,
574,44.0,5.0,第4节,第4节,13.5,0.71,-13.5,1.0,106.5,1.0,106.5,0.71,13.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,2.0,66.7,59.1,39.0,54.0,1.0,1,2.0,51.0,0,,11077.0,0.0,0.0,
575,44.0,5.0,第4节,第4节,13.5,0.71,-14.5,1.0,106.5,1.0,106.5,0.71,-14.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,2.0,66.7,59.1,39.0,54.0,1.0,1,2.0,51.0,0,,11077.0,0.0,0.0,
576,44.0,5.0,第4节,第4节,14.5,0.71,-14.5,1.0,106.5,1.0,106.5,0.71,14.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,2.0,66.7,59.1,39.0,54.0,1.0,1,2.0,49.0,0,,11077.0,0.0,0.0,
577,44.0,5.0,第4节,第4节,14.5,0.71,-14.5,1.0,106.5,1.0,106.5,0.71,14.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,3.0,66.7,59.1,39.0,54.0,1.0,1,2.0,49.0,0,,21086.0,0.0,0.0,
578,44.0,5.0,第4节,第4节,14.5,0.83,-14.5,0.83,106.5,1.0,106.5,0.71,14.5,4.0,,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,3.0,66.7,59.1,39.0,54.0,1.0,1,2.0,49.0,0,,11077.0,0.0,0.0,
579,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.77,106.5,1.0,106.5,0.71,14.5,4.0,1:2,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,3.0,66.7,59.1,39.0,54.0,1.0,1,2.0,49.0,0,,11078.0,0.0,0.0,
580,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.77,106.5,1.0,106.5,0.71,14.5,4.0,1:2,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,3.0,62.5,59.1,39.0,54.0,1.0,1,2.0,49.0,0,,11080.0,0.0,0.0,"0.80,0.50"
581,44.0,5.0,第4节,第4节,14.5,0.71,-14.5,1.0,106.5,1.0,106.5,0.71,14.5,4.0,2:2,1.0,7.0,4.0,10.0,7.0,10.0,13.0,2.0,4,5.0,3.0,62.5,59.1,55.0,54.0,1.0,1,2.0,49.0,0,,11078.0,0.0,0.0,"0.80,0.50"
582,44.0,5.0,第4节,第4节,14.5,0.71,-14.5,1.0,106.5,1.0,106.5,0.71,14.5,4.0,2:2,1.0,7.0,4.0,10.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,55.0,54.0,1.0,1,2.0,49.0,0,,11079.0,0.0,0.0,"0.80,0.50"
583,44.0,5.0,第4节,第4节,14.5,0.71,-14.5,1.0,106.5,1.0,106.5,0.71,14.5,4.0,,1.0,7.0,4.0,10.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,39.0,55.0,1.0,1,2.0,49.0,0,,21077.0,0.0,0.0,
584,44.0,5.0,第4节,第4节,14.5,0.83,-14.5,0.83,106.5,1.0,106.5,0.71,14.5,4.0,,1.0,7.0,4.0,10.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,39.0,55.0,1.0,1,2.0,48.0,0,,21077.0,0.0,0.0,
585,44.0,5.0,第4节,第4节,14.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,-15.5,4.0,,1.0,7.0,4.0,10.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,39.0,55.0,1.0,1,2.0,48.0,0,,21077.0,0.0,0.0,
586,44.0,5.0,第4节,第4节,15.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,4.0,10.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,39.0,55.0,1.0,1,2.0,48.0,0,,21095.0,0.0,0.0,"0.18,0.50"
587,44.0,5.0,第4节,第4节,15.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,4.0,10.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,39.0,55.0,1.0,1,2.0,24.0,0,,11077.0,0.0,0.0,
588,44.0,5.0,第4节,第4节,15.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,4.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,57.0,55.0,1.0,1,2.0,24.0,0,,11074.0,0.0,0.0,"0.92,0.50"
589,44.0,5.0,第4节,第4节,15.5,0.83,-15.5,0.83,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,4.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,39.0,57.0,1.0,1,2.0,12.0,0,,21077.0,0.0,0.0,
590,44.0,5.0,第4节,第4节,15.5,0.87,-16.5,0.8,106.5,1.0,106.5,0.71,-16.5,4.0,,1.0,7.0,4.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,39.0,57.0,1.0,1,2.0,12.0,0,,21077.0,0.0,0.0,
591,44.0,5.0,第4节,第4节,16.5,0.87,-16.5,0.8,106.5,1.0,106.5,0.71,16.5,4.0,,1.0,7.0,4.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,39.0,57.0,1.0,1,1.0,58.0,0,,21077.0,0.0,0.0,
592,44.0,5.0,第4节,第4节,16.5,0.87,-17.5,0.8,106.5,1.0,106.5,0.71,-17.5,4.0,,1.0,7.0,4.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,39.0,57.0,1.0,1,1.0,58.0,0,,21077.0,0.0,0.0,
593,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,106.5,1.0,106.5,0.71,17.5,4.0,,1.0,7.0,4.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,39.0,57.0,1.0,1,1.0,58.0,0,,11077.0,0.0,0.0,
594,44.0,5.0,第4节,第4节,17.5,0.87,-17.5,0.8,106.5,1.0,106.5,0.71,17.5,4.0,,1.0,7.0,4.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,39.0,57.0,1.0,1,1.0,38.0,0,,21077.0,0.0,0.0,
595,44.0,5.0,第4节,第4节,17.5,1.0,-16.5,0.71,106.5,1.0,106.5,0.71,-16.5,4.0,,1.0,7.0,4.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,39.0,57.0,1.0,1,1.0,38.0,0,,21077.0,0.0,0.0,
596,44.0,5.0,第4节,第4节,16.5,1.0,-16.5,0.71,106.5,1.0,106.5,0.71,16.5,4.0,,1.0,7.0,4.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,39.0,57.0,1.0,1,1.0,25.0,0,,21077.0,0.0,0.0,
597,44.0,5.0,第4节,第4节,16.5,1.0,-14.5,0.71,106.5,1.0,106.5,0.71,-14.5,4.0,,1.0,7.0,4.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,39.0,57.0,1.0,1,1.0,25.0,0,,21077.0,0.0,0.0,
598,44.0,5.0,第4节,第4节,14.5,1.0,-14.5,0.71,106.5,1.0,106.5,0.71,14.5,4.0,,1.0,7.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,39.0,42.0,1.0,1,1.0,25.0,0,,21075.0,0.0,0.0,"0.29,0.74"
599,44.0,5.0,第4节,第4节,14.5,1.0,-14.5,0.71,106.5,1.0,106.5,0.71,14.5,4.0,,1.0,7.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,57.0,1.0,1,1.0,25.0,0,,11077.0,0.0,0.0,
600,44.0,5.0,第4节,第4节,14.5,0.66,-14.5,1.1,106.5,1.0,106.5,0.71,14.5,4.0,,1.0,7.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,57.0,1.0,1,1.0,6.0,0,,21077.0,0.0,0.0,
601,44.0,5.0,第4节,第4节,14.5,0.66,-14.5,1.1,106.5,1.0,106.5,0.71,14.5,4.0,,1.0,7.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,57.0,1.0,1,1.0,6.0,0,,21095.0,0.0,0.0,"0.08,0.66"
602,44.0,5.0,第4节,第4节,14.5,0.66,-15.5,1.1,106.5,1.0,106.5,0.71,-15.5,4.0,,1.0,7.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,57.0,1.0,1,1.0,6.0,0,,11077.0,0.0,0.0,
603,44.0,5.0,第4节,第4节,15.5,0.66,-15.5,1.1,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,57.0,1.0,1,0.0,59.0,0,,11077.0,0.0,0.0,
604,44.0,5.0,第4节,第4节,15.5,0.66,-14.5,1.1,106.5,1.0,106.5,0.71,-14.5,4.0,,1.0,7.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,57.0,1.0,1,0.0,59.0,0,,21077.0,0.0,0.0,
605,44.0,5.0,第4节,第4节,14.5,0.66,-14.5,1.1,106.5,1.0,106.5,0.71,14.5,4.0,,1.0,7.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,57.0,1.0,1,0.0,56.0,0,,21077.0,0.0,0.0,
606,44.0,5.0,第4节,第4节,14.5,0.66,-15.5,1.1,106.5,1.0,106.5,0.71,-15.5,4.0,,1.0,7.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,57.0,1.0,1,0.0,56.0,0,,11077.0,0.0,0.0,
607,44.0,5.0,第4节,第4节,15.5,0.66,-15.5,1.1,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,57.0,1.0,1,0.0,56.0,0,,21077.0,0.0,0.0,
608,44.0,5.0,第4节,第4节,15.5,0.66,-14.5,1.1,106.5,1.0,106.5,0.71,-14.5,4.0,,1.0,7.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,57.0,1.0,1,0.0,56.0,0,,21077.0,0.0,0.0,
609,44.0,5.0,第4节,第4节,14.5,0.66,-14.5,1.1,106.5,1.0,106.5,0.71,14.5,4.0,,1.0,7.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,57.0,1.0,1,0.0,56.0,0,,21094.0,0.0,0.0,"0.30,0.67"
610,44.0,5.0,第4节,第4节,14.5,0.66,-14.5,1.1,106.5,1.0,106.5,0.71,14.5,4.0,,1.0,7.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,57.0,1.0,1,0.0,49.0,0,,11077.0,0.0,0.0,
611,44.0,5.0,第4节,第4节,14.5,0.71,-15.5,1.0,106.5,1.0,106.5,0.71,-15.5,4.0,,1.0,7.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,57.0,1.0,1,0.0,49.0,0,,11077.0,0.0,0.0,
612,44.0,5.0,第4节,第4节,15.5,0.71,-15.5,1.0,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,7.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,60.0,57.0,1.0,1,0.0,26.0,0,,11077.0,0.0,0.0,
613,44.0,5.0,第4节,第4节,15.5,0.71,-15.5,1.0,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,9.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,60.0,57.0,1.0,1,0.0,26.0,0,,11075.0,0.0,0.0,"0.76,0.09"
614,44.0,5.0,第4节,第4节,15.5,0.71,-15.5,1.0,106.5,1.0,106.5,0.71,15.5,4.0,,1.0,9.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,60.0,1.0,1,0.0,26.0,0,,21077.0,0.0,0.0,
615,44.0,5.0,第4节,第4节,15.5,0.66,-17.5,1.1,106.5,1.0,106.5,0.71,-17.5,4.0,,1.0,9.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,60.0,1.0,1,0.0,26.0,0,,21077.0,0.0,0.0,
616,44.0,5.0,第4节,第4节,17.5,0.66,-17.5,1.1,106.5,1.0,106.5,0.71,17.5,4.0,,1.0,9.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,60.0,1.0,1,0.0,26.0,0,,21094.0,0.0,0.0,"0.19,0.80"
617,44.0,5.0,第4节,第4节,17.5,0.66,-17.5,1.1,106.5,1.0,106.5,0.71,17.5,4.0,,1.0,9.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,60.0,1.0,1,0.0,10.0,0,,11077.0,0.0,0.0,
618,44.0,5.0,第4节,第4节,17.5,0.66,-18.5,1.1,106.5,1.0,106.5,0.71,-18.5,4.0,,1.0,9.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,60.0,1.0,1,0.0,10.0,0,,11077.0,0.0,0.0,
619,44.0,5.0,第4节,第4节,18.5,0.66,-18.5,1.1,106.5,1.0,106.5,0.71,18.5,4.0,,1.0,9.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,60.0,1.0,1,0.0,0.0,0,,11077.0,0.0,0.0,
620,44.0,5.0,第4节,第4节,18.5,0.66,-18.5,1.1,106.5,1.0,106.5,0.71,18.5,4.0,,1.0,9.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,60.0,1.0,1,0.0,0.0,0,,1083.0,0.0,0.0,
621,44.0,5.0,第4节,第4节,18.5,0.66,-18.5,1.1,106.5,1.0,106.5,0.71,18.5,1.0,,1.0,9.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,60.0,1.0,1,0.0,0.0,0,,1083.0,0.0,0.0,
622,44.0,5.0,第4节,第4节,18.5,0.66,-18.5,1.1,106.5,1.0,106.5,0.71,18.5,1.0,2.0,1.0,9.0,5.0,11.0,7.0,11.0,13.0,2.0,4,5.0,3.0,64.7,59.1,42.0,60.0,1.0,1,0.0,0.0,0,,1083.0,0.0,0.0,
