,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
779,44.0,5.0,第3节,第3节,12.5,0.77,-12.5,0.91,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,0.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,37.0,49.0,0.0,1,4.0,GD,2.0,0,,11077.0,0.77,0.91
780,44.0,5.0,第3节,第3节,12.5,0.77,-11.5,0.91,138.5,0.83,138.5,0.83,-11.5,3.0,0.0,,0.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,37.0,49.0,0.0,1,4.0,GD,2.0,0,,21077.0,0.77,0.91
781,44.0,5.0,第3节,第3节,11.5,0.77,-11.5,0.91,138.5,0.83,136.5,0.83,11.5,3.0,0.0,,0.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,37.0,49.0,0.0,1,4.0,GD,2.0,0,,21077.0,0.77,0.91
782,44.0,5.0,第3节,第3节,11.5,0.77,-11.5,0.91,136.5,0.83,136.5,0.83,136.5,3.0,0.0,,0.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,37.0,49.0,0.0,1,4.0,GD,2.0,0,,21077.0,0.77,0.91
783,44.0,5.0,第3节,第3节,11.5,0.77,-11.5,0.91,136.5,0.83,136.5,0.83,136.5,3.0,0.0,,0.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,37.0,49.0,0.0,1,4.0,GD,2.0,0,,21077.0,0.77,0.91
784,44.0,5.0,第3节,第3节,11.5,0.77,-11.5,0.91,136.5,0.83,136.5,0.83,136.5,3.0,0.0,,0.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,37.0,49.0,0.0,1,4.0,GD,2.0,0,,21074.0,0.77,0.91
785,44.0,5.0,第3节,第3节,11.5,0.77,-11.5,0.91,136.5,0.83,136.5,0.83,136.5,3.0,0.0,,0.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,4.0,GD,2.0,0,,11077.0,0.77,0.91
786,44.0,5.0,第3节,第3节,11.5,0.8,-10.5,0.87,136.5,0.83,136.5,0.83,-10.5,3.0,0.0,,0.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,4.0,GD,2.0,0,,11077.0,0.77,0.91
787,44.0,5.0,第3节,第3节,10.5,0.8,-10.5,0.87,136.5,0.83,138.5,0.83,10.5,3.0,0.0,,0.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,4.0,GD,2.0,0,,11077.0,0.77,0.91
788,44.0,5.0,第3节,第3节,10.5,0.8,-10.5,0.87,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,0.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,4.0,GD,2.0,0,,11077.0,0.77,0.91
789,44.0,5.0,第3节,第3节,10.5,0.8,-10.5,0.87,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,0.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,4.0,GD,2.0,0,,11077.0,0.77,0.91
790,44.0,5.0,第3节,第3节,10.5,0.8,-10.5,0.87,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,0.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,59.0,0,,11077.0,0.77,0.91
791,44.0,5.0,第3节,第3节,10.5,0.8,-10.5,0.87,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,0.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,59.0,0,,11077.0,0.77,0.91
792,44.0,5.0,第3节,第3节,10.5,0.8,-10.5,0.87,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,0.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,48.0,0,,11077.0,0.77,0.91
793,44.0,5.0,第3节,第3节,10.5,0.8,-10.5,0.87,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,1.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,48.0,0,,21086.0,0.77,0.91
794,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,1.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,51.0,0,,11077.0,0.77,0.91
795,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,1.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,51.0,0,,11077.0,0.77,0.91
796,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,1.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,48.0,0,,11077.0,0.77,0.91
797,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,1.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,48.0,0,,21077.0,0.77,0.91
798,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,1.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,44.0,0,,21077.0,0.77,0.91
799,44.0,5.0,第3节,第3节,10.5,0.83,-9.5,0.83,138.5,0.83,138.5,0.83,-9.5,3.0,0.0,,1.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,44.0,0,,21077.0,0.77,0.91
800,44.0,5.0,第3节,第3节,9.5,0.83,-9.5,0.83,138.5,0.83,138.5,0.83,9.5,3.0,0.0,,1.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,44.0,0,,21077.0,0.77,0.91
801,44.0,5.0,第3节,第3节,9.5,0.83,-9.5,0.83,138.5,0.83,138.5,0.83,9.5,3.0,0.0,,1.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,36.0,0,,11077.0,0.77,0.91
802,44.0,5.0,第3节,第3节,9.5,0.83,-10.5,0.83,138.5,0.83,138.5,0.83,-10.5,3.0,0.0,,1.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,36.0,0,,11077.0,0.77,0.91
803,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,138.5,0.83,137.5,0.83,10.5,3.0,0.0,,1.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,36.0,0,,11077.0,0.77,0.91
804,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,137.5,0.83,137.5,0.83,137.5,3.0,0.0,,1.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,36.0,0,,11077.0,0.77,0.91
805,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,137.5,0.83,137.5,0.83,137.5,3.0,0.0,,1.0,6.0,12.0,7.0,3.0,2.0,63.6,49.0,39.0,49.0,0.0,1,3.0,GD,36.0,0,,11077.0,0.77,0.91
806,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,137.5,0.83,137.5,0.83,137.5,3.0,0.0,,1.0,6.0,13.0,7.0,3.0,2.0,63.6,51.0,39.0,49.0,0.0,1,3.0,GD,36.0,0,,11074.0,0.77,0.91
807,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,137.5,0.83,137.5,0.83,137.5,3.0,0.0,,1.0,6.0,13.0,7.0,3.0,2.0,63.6,51.0,39.0,51.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.77,0.91
808,44.0,5.0,第3节,第3节,10.5,0.83,-11.5,0.83,137.5,0.83,137.5,0.83,-11.5,3.0,0.0,,1.0,6.0,13.0,7.0,3.0,2.0,63.6,51.0,39.0,51.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.77,0.91
809,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,137.5,0.83,139.5,0.83,11.5,3.0,0.0,,1.0,6.0,13.0,7.0,3.0,2.0,63.6,51.0,39.0,51.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.77,0.91
810,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,13.0,7.0,3.0,2.0,63.6,51.0,39.0,51.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.77,0.91
811,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,13.0,7.0,3.0,2.0,63.6,51.0,39.0,51.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.77,0.91
812,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,13.0,7.0,3.0,2.0,63.6,51.0,39.0,51.0,0.0,1,3.0,GD,29.0,0,,21077.0,0.77,0.91
813,44.0,5.0,第3节,第3节,11.5,0.83,-12.5,0.83,139.5,0.83,139.5,0.83,-12.5,3.0,0.0,,1.0,6.0,13.0,7.0,3.0,2.0,63.6,51.0,39.0,51.0,0.0,1,3.0,GD,29.0,0,,21077.0,0.77,0.91
814,44.0,5.0,第3节,第3节,12.5,0.83,-12.5,0.83,139.5,0.83,137.5,0.83,12.5,3.0,0.0,,1.0,6.0,13.0,7.0,3.0,2.0,63.6,51.0,39.0,51.0,0.0,1,3.0,GD,29.0,0,,21077.0,0.77,0.91
815,44.0,5.0,第3节,第3节,12.5,0.83,-12.5,0.83,137.5,0.83,137.5,0.83,137.5,3.0,0.0,,1.0,6.0,13.0,7.0,3.0,2.0,63.6,51.0,39.0,51.0,0.0,1,3.0,GD,29.0,0,,21077.0,0.77,0.91
816,44.0,5.0,第3节,第3节,12.5,0.83,-12.5,0.83,137.5,0.83,137.5,0.83,137.5,3.0,0.0,,1.0,6.0,13.0,7.0,3.0,2.0,63.6,51.0,39.0,51.0,0.0,1,3.0,GD,29.0,0,,21077.0,0.77,0.91
817,44.0,5.0,第3节,第3节,12.5,0.83,-12.5,0.83,137.5,0.83,137.5,0.83,137.5,3.0,0.0,,1.0,6.0,13.0,7.0,3.0,2.0,63.6,51.0,39.0,51.0,0.0,1,3.0,GD,4.0,0,,21077.0,0.77,0.91
818,44.0,5.0,第3节,第3节,12.5,0.83,-12.5,0.83,137.5,0.83,137.5,0.83,137.5,3.0,0.0,,1.0,6.0,13.0,7.0,3.0,2.0,63.6,53.0,39.0,51.0,0.0,1,3.0,GD,4.0,0,,11077.0,0.77,0.91
819,44.0,5.0,第3节,第3节,12.5,0.83,-12.5,0.83,137.5,0.83,137.5,0.83,137.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,39.0,51.0,0.0,1,3.0,GD,4.0,0,,11074.0,0.77,0.91
820,44.0,5.0,第3节,第3节,12.5,0.83,-12.5,0.83,137.5,0.83,137.5,0.83,137.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,39.0,53.0,0.0,1,3.0,GD,4.0,0,,21077.0,0.77,0.91
821,44.0,5.0,第3节,第3节,12.5,0.83,-13.5,0.83,137.5,0.83,137.5,0.83,-13.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,39.0,53.0,0.0,1,3.0,GD,4.0,0,,21077.0,0.77,0.91
822,44.0,5.0,第3节,第3节,13.5,0.83,-13.5,0.83,137.5,0.83,139.5,0.83,13.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,39.0,53.0,0.0,1,3.0,GD,4.0,0,,21077.0,0.77,0.91
823,44.0,5.0,第3节,第3节,13.5,0.83,-13.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,39.0,53.0,0.0,1,3.0,GD,4.0,0,,21077.0,0.77,0.91
824,44.0,5.0,第3节,第3节,13.5,0.83,-13.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,39.0,53.0,0.0,1,2.0,GD,57.0,0,,21077.0,0.77,0.91
825,44.0,5.0,第3节,第3节,13.5,0.83,-13.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,39.0,53.0,0.0,1,2.0,GD,57.0,0,,21077.0,0.77,0.91
826,44.0,5.0,第3节,第3节,13.5,0.83,-13.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,39.0,53.0,0.0,1,2.0,GD,53.0,0,,21077.0,0.77,0.91
827,44.0,5.0,第3节,第3节,13.5,0.83,-13.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,39.0,53.0,0.0,1,2.0,GD,53.0,0,,21077.0,0.77,0.91
828,44.0,5.0,第3节,第3节,13.5,0.83,-13.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,39.0,53.0,0.0,1,2.0,GD,51.0,0,,21077.0,0.77,0.91
829,44.0,5.0,第3节,第3节,13.5,0.83,-13.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,39.0,53.0,0.0,1,2.0,GD,51.0,0,,21081.0,0.77,0.91
830,44.0,5.0,第3节,第3节,13.5,0.83,-13.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,39.0,53.0,0.0,1,2.0,GD,48.0,0,,21081.0,0.77,0.91
831,44.0,5.0,第3节,第3节,13.5,0.83,-13.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,39.0,53.0,0.0,1,2.0,GD,48.0,0,,21075.0,0.77,0.91
832,44.0,5.0,第3节,第3节,13.5,0.83,-13.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,2.0,GD,48.0,0,,11077.0,0.77,0.91
833,44.0,5.0,第3节,第3节,13.5,0.83,-11.5,0.83,139.5,0.83,139.5,0.83,-11.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,2.0,GD,48.0,0,,11077.0,0.77,0.91
834,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,139.5,0.83,142.5,0.83,11.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,2.0,GD,48.0,0,,11077.0,0.77,0.91
835,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,142.5,0.83,142.5,0.83,142.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,2.0,GD,48.0,0,,11077.0,0.77,0.91
836,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,142.5,0.83,142.5,0.83,142.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,2.0,GD,44.0,0,,11077.0,0.77,0.91
837,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,142.5,0.83,142.5,0.83,142.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,2.0,GD,44.0,0,,11077.0,0.77,0.91
838,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,142.5,0.83,142.5,0.83,142.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,2.0,GD,18.0,0,,21077.0,0.77,0.91
839,44.0,5.0,第3节,第3节,11.5,0.83,-10.5,0.83,142.5,0.83,142.5,0.83,-10.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,2.0,GD,18.0,0,,21077.0,0.77,0.91
840,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,142.5,0.83,140.5,0.83,10.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,2.0,GD,18.0,0,,21077.0,0.77,0.91
841,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,140.5,0.83,140.5,0.83,140.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,2.0,GD,18.0,0,,21077.0,0.77,0.91
842,44.0,5.0,第3节,第3节,10.5,0.83,-10.5,0.83,140.5,0.83,140.5,0.83,140.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,2.0,GD,18.0,0,,21077.0,0.77,0.91
843,44.0,5.0,第3节,第3节,10.5,0.83,-11.5,0.83,140.5,0.83,140.5,0.83,-11.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,2.0,GD,18.0,0,,11077.0,0.77,0.91
844,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,140.5,0.83,138.5,0.83,11.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,2.0,GD,18.0,0,,11077.0,0.77,0.91
845,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,2.0,GD,18.0,0,,11077.0,0.77,0.91
846,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,2.0,GD,18.0,0,,11077.0,0.77,0.91
847,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,1.0,GD,55.0,0,,11077.0,0.77,0.91
848,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,1.0,GD,55.0,0,,11077.0,0.77,0.91
849,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,1.0,GD,42.0,0,,11077.0,0.77,0.91
850,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,138.5,0.83,138.5,0.83,138.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,1.0,GD,42.0,0,,21086.0,0.77,0.91
851,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,137.5,0.83,137.5,0.83,137.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,1.0,GD,42.0,0,,11077.0,0.77,0.91
852,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,137.5,0.83,137.5,0.83,137.5,3.0,0.0,,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,1.0,GD,42.0,0,,11077.0,0.77,0.91
853,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,1:2,1.0,6.0,14.0,7.0,3.0,2.0,63.6,53.0,42.0,53.0,0.0,1,1.0,GD,42.0,0,,11078.0,0.77,0.91
854,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,1:2,1.0,6.0,14.0,8.0,3.0,2.0,66.7,54.0,42.0,53.0,0.0,1,1.0,GD,42.0,0,,11079.0,0.77,0.91
855,44.0,5.0,第3节,第3节,11.5,0.83,-11.5,0.83,139.5,0.83,139.5,0.83,139.5,3.0,0.0,2:2,1.0,6.0,14.0,8.0,3.0,2.0,66.7,54.0,42.0,54.0,0.0,1,1.0,GD,42.0,0,,11078.0,0.77,0.91
856,44.0,5.0,第3节,第3节,11.5,0.91,-11.5,0.77,139.5,0.83,139.5,0.83,139.5,3.0,0.0,2:2,1.0,6.0,14.0,8.0,3.0,2.0,66.7,54.0,42.0,54.0,0.0,1,1.0,GD,42.0,0,,11078.0,0.77,0.91
857,44.0,5.0,第3节,第3节,11.5,0.91,-11.5,0.77,139.5,0.83,139.5,0.83,139.5,3.0,0.0,2:2,1.0,6.0,14.0,9.0,3.0,2.0,69.2,55.0,42.0,54.0,0.0,1,1.0,GD,42.0,0,,11079.0,0.77,0.91
858,44.0,5.0,第3节,第3节,11.5,0.91,-11.5,0.77,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,69.2,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,21077.0,0.77,0.91
859,44.0,5.0,第3节,第3节,11.5,0.8,-12.5,0.87,139.5,0.83,139.5,0.83,-12.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,69.2,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,21077.0,0.77,0.91
860,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,139.5,0.83,140.5,0.83,12.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,69.2,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,21077.0,0.77,0.91
861,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,140.5,0.83,140.5,0.83,140.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,69.2,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,21077.0,0.77,0.91
862,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,140.5,0.83,140.5,0.83,140.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,69.2,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,21077.0,0.77,0.91
863,44.0,5.0,第3节,第3节,12.5,0.8,-12.5,0.87,140.5,0.83,140.5,0.83,140.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,69.2,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,21086.0,0.77,0.91
864,44.0,5.0,第3节,第3节,12.5,0.8,-13.5,0.87,140.5,0.83,140.5,0.83,-13.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,69.2,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,11077.0,0.77,0.91
865,44.0,5.0,第3节,第3节,13.5,0.8,-13.5,0.87,140.5,0.83,139.5,0.83,13.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,69.2,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,11077.0,0.77,0.91
866,44.0,5.0,第3节,第3节,13.5,0.8,-13.5,0.87,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,69.2,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,11077.0,0.77,0.91
867,44.0,5.0,第3节,第3节,13.5,0.8,-13.5,0.87,139.5,0.83,139.5,0.83,139.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,69.2,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,11077.0,0.77,0.91
868,44.0,5.0,第3节,第3节,13.5,0.8,-13.5,0.87,139.5,0.83,139.5,0.83,139.5,3.0,0.0,1:1,1.0,6.0,14.0,9.0,3.0,2.0,69.2,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,11078.0,0.77,0.91
869,44.0,5.0,第3节,第3节,13.5,0.8,-13.5,0.87,139.5,0.83,139.5,0.83,139.5,3.0,0.0,1:1,1.0,6.0,14.0,9.0,3.0,2.0,64.3,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,11080.0,0.77,0.91
870,44.0,5.0,第3节,第3节,13.5,0.91,-12.5,0.77,139.5,0.83,139.5,0.83,-12.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,64.3,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,21077.0,0.77,0.91
871,44.0,5.0,第3节,第3节,12.5,0.91,-12.5,0.77,139.5,0.83,140.5,0.83,12.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,64.3,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,21077.0,0.77,0.91
872,44.0,5.0,第3节,第3节,12.5,0.91,-12.5,0.77,140.5,0.83,140.5,0.83,140.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,64.3,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,21077.0,0.77,0.91
873,44.0,5.0,第3节,第3节,12.5,0.91,-12.5,0.77,140.5,0.83,140.5,0.83,140.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,64.3,55.0,42.0,55.0,0.0,1,1.0,GD,42.0,0,,21077.0,0.77,0.91
874,44.0,5.0,第3节,第3节,12.5,0.91,-12.5,0.77,140.5,0.83,140.5,0.83,140.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,64.3,55.0,42.0,55.0,0.0,1,1.0,GD,37.0,0,,21077.0,0.77,0.91
875,44.0,5.0,第3节,第3节,12.5,0.91,-12.5,0.77,140.5,0.83,140.5,0.83,140.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,64.3,55.0,42.0,55.0,0.0,1,1.0,GD,37.0,0,,21077.0,0.77,0.91
876,44.0,5.0,第3节,第3节,12.5,0.91,-12.5,0.77,140.5,0.83,140.5,0.83,140.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,64.3,55.0,42.0,55.0,0.0,1,1.0,GD,21.0,0,,21077.0,0.77,0.91
877,44.0,5.0,第3节,第3节,12.5,0.8,-13.5,0.87,140.5,0.83,140.5,0.83,-13.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,64.3,55.0,42.0,55.0,0.0,1,1.0,GD,21.0,0,,11077.0,0.77,0.91
878,44.0,5.0,第3节,第3节,13.5,0.8,-13.5,0.87,140.5,0.83,138.5,0.83,13.5,3.0,0.0,,1.0,6.0,14.0,9.0,3.0,2.0,64.3,55.0,42.0,55.0,0.0,1,1.0,GD,21.0,0,,11077.0,0.77,0.91
