,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,KC,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
272,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,116.5,0.8333333333333334,116.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",14.0,2.0,,0.0,0.0,3.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,14.0,27.0,0,#F0F0F0,1,2.0,32.0,0.0,20180925143220.0,11077.0,0.025,9.5
273,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,115.5,0.8333333333333334,115.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",14.0,2.0,,0.0,0.0,3.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,14.0,27.0,0,#F0F0F0,1,2.0,23.0,0.0,20180925143229.0,11077.0,0.025,9.5
274,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,115.5,0.8,115.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",14.0,2.0,,0.0,0.0,3.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,14.0,27.0,0,#F0F0F0,1,2.0,15.0,0.0,20180925143237.0,11077.0,0.025,9.5
275,,,Q2,2nd Quarter,-12.5,0.8,12.5,0.8695652173913043,118.5,0.8333333333333334,118.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",17.0,2.0,,0.0,1.0,3.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,27.0,0,#F0F0F0,1,2.0,11.0,0.0,20180925143241.0,11075.0,0.05555555555555555,7.25
276,,,Q2,2nd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,118.5,0.8333333333333334,118.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",16.0,2.0,,0.0,1.0,3.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,27.0,0,#F0F0F0,1,2.0,9.0,0.0,20180925143244.0,21077.0,0.05,7.5
277,,,Q2,2nd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,117.5,0.8695652173913043,117.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",16.0,2.0,,0.0,1.0,3.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,27.0,0,#F0F0F0,1,2.0,0.0,0.0,20180925143252.0,21077.0,0.05,7.5
278,,,Q2,2nd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,117.5,0.8333333333333334,117.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",32.0,2.0,,0.0,1.0,3.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,27.0,0,#F0F0F0,1,1.0,52.0,0.0,20180925143300.0,21077.0,0.05,7.5
279,,,Q2,2nd Quarter,-16.5,0.8695652173913043,16.5,0.8,120.5,0.8333333333333334,120.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",32.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,1.0,47.0,0.0,20180925143305.0,21075.0,0.02,10.0
280,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,120.5,0.8333333333333334,120.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",32.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,1.0,44.0,0.0,20180925143308.0,11077.0,0.025,9.5
281,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,119.5,0.8333333333333334,119.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",32.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,1.0,35.0,0.0,20180925143316.0,11077.0,0.025,9.5
282,,,Q2,2nd Quarter,-16.5,0.9090909090909091,16.5,0.7692307692307693,119.5,0.8333333333333334,119.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",32.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,1.0,34.0,0.0,20180925143319.0,21077.0,0.02,10.0
283,,,Q2,2nd Quarter,-16.5,0.9090909090909091,16.5,0.7692307692307693,118.5,0.8695652173913043,118.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",32.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,1.0,25.0,0.0,20180925143327.0,21077.0,0.02,10.0
284,,,Q2,2nd Quarter,-16.5,0.9090909090909091,16.5,0.7692307692307693,118.5,0.8333333333333334,118.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",32.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,1.0,19.0,0.0,20180925143333.0,21077.0,0.02,10.0
285,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,118.5,0.8333333333333334,118.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",32.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,1.0,19.0,0.0,20180925143335.0,21077.0,0.025,9.5
286,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,118.5,0.8333333333333334,118.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",32.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,1.0,21.0,0.0,20180925143336.0,21077.0,0.025,9.5
287,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,118.5,0.8333333333333334,118.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",32.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,1.0,21.0,1.0,20180925143404.0,21077.0,0.025,9.5
288,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,118.5,0.8333333333333334,118.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",32.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,1.0,21.0,1.0,20180925143405.0,11077.0,0.025,9.5
289,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,118.5,0.8,118.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",32.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,1.0,12.0,1.0,20180925143413.0,11077.0,0.025,9.5
290,,,Q2,2nd Quarter,-15.5,0.7692307692307693,15.5,0.9090909090909091,117.5,0.8333333333333334,117.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",32.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,1.0,4.0,1.0,20180925143421.0,21077.0,0.02,10.0
291,,,Q2,2nd Quarter,-15.5,0.7692307692307693,15.5,0.9090909090909091,116.5,0.8695652173913043,116.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",31.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,0.0,55.0,1.0,20180925143430.0,21077.0,0.02,10.0
292,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,116.5,0.8333333333333334,116.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",31.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,0.0,48.0,1.0,20180925143436.0,11077.0,0.025,9.5
293,,,Q2,2nd Quarter,-15.5,0.7692307692307693,15.5,0.9090909090909091,115.5,0.8695652173913043,115.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",31.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,0.0,40.0,1.0,20180925143444.0,21077.0,0.02,10.0
294,,,Q2,2nd Quarter,-15.5,0.7692307692307693,15.5,0.9090909090909091,115.5,0.8695652173913043,115.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",31.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,0.0,39.0,1.0,20180925143445.0,21077.0,0.02,10.0
295,,,Q2,2nd Quarter,-15.5,0.8,15.5,0.8695652173913043,115.5,0.8333333333333334,115.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",31.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,0.0,31.0,1.0,20180925143453.0,21077.0,0.02,10.0
296,,,Q2,2nd Quarter,-15.5,0.8,15.5,0.8695652173913043,115.5,0.8333333333333334,115.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",31.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,0.0,22.0,1.0,20180925143502.0,21077.0,0.02,10.0
297,,,Q2,2nd Quarter,-15.5,0.8,15.5,0.8695652173913043,115.5,0.8333333333333334,115.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",31.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,0.0,20.0,0.0,20180925143504.0,21077.0,0.02,10.0
298,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,115.5,0.8333333333333334,115.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",31.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,0.0,20.0,0.0,20180925143506.0,21077.0,0.02,10.0
299,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,115.5,0.8333333333333334,115.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",31.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,0.0,22.0,0.0,20180925143511.0,21077.0,0.02,10.0
300,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,115.5,0.8333333333333334,115.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",31.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,0.0,22.0,1.0,20180925143516.0,21077.0,0.02,10.0
301,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,115.5,0.8333333333333334,115.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",31.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,0.0,22.0,1.0,20180925143517.0,11077.0,0.02,10.0
302,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,115.5,0.8,115.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",31.0,2.0,,0.0,1.0,4.0,7.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,17.0,30.0,0,#F0F0F0,1,0.0,13.0,1.0,20180925143525.0,11077.0,0.02,10.0
303,,,Q2,2nd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,116.5,0.8,116.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",31.0,2.0,,0.0,1.0,4.0,8.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,19.0,30.0,0,#F0F0F0,1,0.0,7.0,1.0,20180925143531.0,11074.0,0.03571428571428571,8.5
304,,,Q2,2nd Quarter,-13.5,0.7692307692307693,13.5,0.9090909090909091,116.5,0.8,116.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",31.0,2.0,,0.0,1.0,4.0,8.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,19.0,30.0,0,#F0F0F0,1,0.0,6.0,1.0,20180925143532.0,11074.0,0.030303030303030304,9.0
305,,,Q2,2nd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,115.5,0.8333333333333334,115.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",31.0,2.0,,0.0,1.0,4.0,8.0,9.0,0.0,0.0,3.0,5.0,3.0,3.0,0.0,0.0,19.0,30.0,0,#F0F0F0,1,0.0,0.0,0.0,20180925143539.0,21077.0,0.03571428571428571,8.5
306,,,Q3,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,115.5,0.8333333333333334,115.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",32.0,3.0,,0.0,1.0,4.0,8.0,9.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,19.0,30.0,0,#F0F0F0,1,10.0,0.0,0.0,20180925143540.0,1083.0,0.03571428571428571,8.5
307,,,Q3,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,115.5,0.8333333333333334,115.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,^,0.0,1.0,4.0,8.0,9.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,19.0,30.0,0,#F0F0F0,1,10.0,0.0,1.0,20180925145102.0,01089^11077,0.03571428571428571,8.5
308,,,Q3,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,115.5,0.8333333333333334,115.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,,0.0,1.0,4.0,8.0,9.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,19.0,30.0,0,#F0F0F0,1,9.0,59.0,1.0,20180925145103.0,11077.0,0.03571428571428571,8.5
309,,,Q3,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,115.5,0.8,115.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,,0.0,1.0,4.0,8.0,9.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,19.0,30.0,0,#F0F0F0,1,9.0,50.0,1.0,20180925145111.0,11077.0,0.03571428571428571,8.5
310,,,Q3,3rd Quarter,-13.5,0.8,13.5,0.8695652173913043,114.5,0.8695652173913043,114.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,,0.0,1.0,4.0,8.0,9.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,19.0,30.0,0,#F0F0F0,1,9.0,49.0,1.0,20180925145113.0,21077.0,0.03571428571428571,8.5
311,,,Q3,3rd Quarter,-13.5,0.8,13.5,0.8695652173913043,114.5,0.8333333333333334,114.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,,0.0,1.0,4.0,8.0,9.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,19.0,30.0,0,#F0F0F0,1,9.0,45.0,0.0,20180925145117.0,21077.0,0.03571428571428571,8.5
312,,,Q3,3rd Quarter,-13.5,0.8,13.5,0.8695652173913043,114.5,0.8333333333333334,114.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,,0.0,1.0,4.0,8.0,9.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,19.0,30.0,0,#F0F0F0,1,9.0,45.0,1.0,20180925145131.0,21077.0,0.03571428571428571,8.5
313,,,Q3,3rd Quarter,-13.5,0.8,13.5,0.8695652173913043,114.5,0.8333333333333334,114.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,,0.0,1.0,4.0,8.0,9.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,19.0,30.0,0,#F0F0F0,1,9.0,41.0,1.0,20180925145134.0,21077.0,0.03571428571428571,8.5
314,,,Q3,3rd Quarter,-13.5,0.8,13.5,0.8695652173913043,114.5,0.8,114.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,,0.0,1.0,4.0,8.0,9.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,19.0,30.0,0,#F0F0F0,1,9.0,36.0,1.0,20180925145140.0,21077.0,0.03571428571428571,8.5
315,,,Q3,3rd Quarter,-13.5,0.8,13.5,0.8695652173913043,114.5,0.8,114.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,,0.0,1.0,4.0,8.0,9.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,19.0,30.0,0,#F0F0F0,1,9.0,35.0,0.0,20180925145140.0,21077.0,0.03571428571428571,8.5
316,,,Q3,3rd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,116.5,0.8333333333333334,116.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,,0.0,1.0,4.0,8.0,10.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,19.0,32.0,0,#F0F0F0,1,9.0,35.0,0.0,20180925145141.0,21074.0,0.016666666666666666,10.5
317,,,Q3,3rd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,116.5,0.8333333333333334,116.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,,0.0,1.0,4.0,8.0,10.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,19.0,32.0,0,#F0F0F0,1,9.0,35.0,0.0,20180925145146.0,11086.0,0.016666666666666666,10.5
318,,,Q3,3rd Quarter,-16.5,0.8695652173913043,16.5,0.8,116.5,0.8695652173913043,116.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,1:1,0.0,1.0,4.0,8.0,10.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,19.0,32.0,0,#F0F0F0,1,9.0,35.0,0.0,20180925145147.0,21078.0,0.015151515151515152,11.0
319,,,Q3,3rd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,116.5,0.8333333333333334,116.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,1:1,0.0,1.0,4.0,8.0,10.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,19.0,32.0,0,#F0F0F0,1,9.0,35.0,1.0,20180925145209.0,21080.0,0.016666666666666666,10.5
320,,,Q3,3rd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,116.5,0.8333333333333334,116.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,,0.0,1.0,4.0,8.0,10.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,19.0,32.0,0,#F0F0F0,1,9.0,35.0,1.0,20180925145211.0,11077.0,0.02,10.0
321,,,Q3,3rd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,116.5,0.8,116.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,,0.0,1.0,4.0,8.0,10.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,19.0,32.0,0,#F0F0F0,1,9.0,33.0,1.0,20180925145212.0,21077.0,0.016666666666666666,10.5
322,,,Q3,3rd Quarter,-18.5,0.8333333333333334,18.5,0.8333333333333334,119.5,0.8333333333333334,119.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",25.0,3.0,,0.0,1.0,5.0,8.0,10.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,19.0,35.0,0,#F0F0F0,1,9.0,27.0,1.0,20180925145219.0,21075.0,0.006666666666666667,15.0
323,,,Q3,3rd Quarter,-18.5,0.8695652173913043,18.5,0.8,119.5,0.8,119.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",25.0,3.0,,0.0,1.0,5.0,8.0,10.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,19.0,35.0,0,#F0F0F0,1,9.0,23.0,1.0,20180925145222.0,11077.0,0.006666666666666667,15.0
324,,,Q3,3rd Quarter,-18.5,0.8695652173913043,18.5,0.8,118.5,0.8333333333333334,118.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",25.0,3.0,,0.0,1.0,5.0,8.0,10.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,19.0,35.0,0,#F0F0F0,1,9.0,14.0,1.0,20180925145230.0,11077.0,0.006666666666666667,15.0
325,,,Q3,3rd Quarter,-18.5,0.8695652173913043,18.5,0.8,118.5,0.8,118.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",25.0,3.0,,0.0,1.0,5.0,8.0,10.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,19.0,35.0,0,#F0F0F0,1,9.0,10.0,1.0,20180925145235.0,11077.0,0.006666666666666667,15.0
326,,,Q3,3rd Quarter,-18.5,0.8695652173913043,18.5,0.8,117.5,0.8333333333333334,117.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",25.0,3.0,,0.0,1.0,5.0,8.0,10.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,19.0,35.0,0,#F0F0F0,1,9.0,1.0,1.0,20180925145243.0,11077.0,0.006666666666666667,15.0
327,,,Q3,3rd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,121.5,0.8,121.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,,0.0,2.0,5.0,8.0,10.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,22.0,35.0,0,#F0F0F0,1,8.0,59.0,1.0,20180925145247.0,11075.0,0.02,10.0
328,,,Q3,3rd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,120.5,0.8695652173913043,120.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",26.0,3.0,,0.0,2.0,5.0,8.0,10.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,22.0,35.0,0,#F0F0F0,1,8.0,55.0,1.0,20180925145250.0,21077.0,0.016666666666666666,10.5
329,,,Q3,3rd Quarter,-17.5,0.8333333333333334,17.5,0.8333333333333334,122.5,0.8333333333333334,122.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",24.0,3.0,,0.0,2.0,5.0,8.0,11.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,22.0,37.0,0,#F0F0F0,1,8.0,47.0,1.0,20180925145258.0,21074.0,0.01,14.0
330,,,Q3,3rd Quarter,-17.5,0.8695652173913043,17.5,0.8,122.5,0.8333333333333334,122.5,0.8333333333333334,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",25.0,3.0,,0.0,2.0,5.0,8.0,11.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,22.0,37.0,0,#F0F0F0,1,8.0,46.0,1.0,20180925145259.0,11077.0,0.01,14.0
331,,,Q3,3rd Quarter,-17.5,0.9090909090909091,17.5,0.7692307692307693,122.5,0.8,122.5,0.8695652173913043,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",25.0,3.0,,0.0,2.0,5.0,8.0,11.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,22.0,37.0,0,#F0F0F0,1,8.0,37.0,1.0,20180925145308.0,11077.0,0.01,14.0
332,,,Q3,3rd Quarter,-15.5,0.8695652173913043,15.5,0.8,123.5,0.8695652173913043,123.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",25.0,3.0,,0.0,2.0,5.0,9.0,11.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,24.0,37.0,0,#F0F0F0,1,8.0,30.0,1.0,20180925145315.0,11074.0,0.02,10.0
333,,,Q3,3rd Quarter,-15.5,0.8,15.5,0.8695652173913043,123.5,0.8695652173913043,123.5,0.8,"#F0F0F0,#007848,#316F37,#007848,#C40010,#0046A8,#3D4A4E",25.0,3.0,,0.0,2.0,5.0,9.0,11.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,24.0,37.0,0,#F0F0F0,1,8.0,29.0,1.0,20180925145316.0,21077.0,0.016666666666666666,10.5
