,AM,AS,CB,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,MD,MS,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,VI,WA_ODD,WH_ODD
379,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8,-5.5,0.8695652173913043,189.5,0.8333333333333334,189.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,61.0,62.0,0,1,5.0,40.0,1.0,20181028153511.0,21077.0,1.0,2.25,0.3333333333333333
380,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.7692307692307693,-5.5,0.9090909090909091,188.5,0.8333333333333334,188.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,61.0,62.0,0,1,5.0,31.0,1.0,20181028153520.0,21077.0,1.0,2.25,0.3333333333333333
381,,,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.7692307692307693,-5.5,0.9090909090909091,188.5,0.8,188.5,0.8695652173913043,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,61.0,62.0,0,1,5.0,23.0,1.0,20181028153528.0,21077.0,1.0,2.25,0.3333333333333333
382,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.9090909090909091,-4.5,0.7692307692307693,187.5,0.8333333333333334,187.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,11.0,14.0,12.0,7.0,2.0,3.0,2.0,2.0,100.0,50.0,61.0,62.0,0,1,5.0,18.0,0.0,20181028153533.0,21077.0,1.0,2.25,0.3333333333333333
383,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.9090909090909091,-4.5,0.7692307692307693,187.5,0.8333333333333334,187.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,^,0.0,1.0,9.0,9.0,11.0,14.0,12.0,7.0,2.0,3.0,3.0,2.0,100.0,50.0,61.0,62.0,0,1,5.0,18.0,0.0,20181028153535.0,11086^21077,1.0,2.25,0.3333333333333333
384,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8695652173913043,-4.5,0.8,188.5,0.8695652173913043,188.5,0.8,1.0,22.0,3.0,10540588.0,1:2,0.0,1.0,9.0,9.0,11.0,14.0,12.0,7.0,2.0,3.0,3.0,2.0,100.0,50.0,61.0,62.0,0,1,5.0,18.0,0.0,20181028153536.0,21078.0,1.0,2.15,0.3448275862068966
385,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,189.5,0.8333333333333334,189.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,1:2^2:2,0.0,1.0,9.0,9.0,11.0,14.0,12.0,8.0,2.0,3.0,3.0,2.0,100.0,53.3,61.0,63.0,0,1,5.0,18.0,0.0,20181028153559.0,21079^21078,1.0,2.05,0.35714285714285715
386,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,189.5,0.8695652173913043,189.5,0.8,1.0,22.0,3.0,10540588.0,2:2^,0.0,1.0,9.0,9.0,11.0,14.0,12.0,9.0,2.0,3.0,3.0,2.0,100.0,56.2,61.0,64.0,0,1,5.0,18.0,0.0,20181028153612.0,21079^11077,1.0,1.95,0.37037037037037035
387,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,189.5,0.8695652173913043,189.5,0.8,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,11.0,14.0,12.0,9.0,2.0,3.0,3.0,2.0,100.0,56.2,61.0,64.0,0,1,5.0,18.0,1.0,20181028153612.0,11077.0,1.0,1.95,0.37037037037037035
388,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,189.5,0.8695652173913043,189.5,0.8,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,11.0,14.0,12.0,9.0,2.0,3.0,3.0,2.0,100.0,56.2,61.0,64.0,0,1,5.0,18.0,0.0,20181028153613.0,11077.0,1.0,1.95,0.37037037037037035
389,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,189.5,0.8695652173913043,189.5,0.8,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,11.0,14.0,12.0,9.0,2.0,3.0,3.0,2.0,100.0,56.2,61.0,64.0,0,1,5.0,18.0,1.0,20181028153614.0,11077.0,1.0,1.95,0.37037037037037035
390,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,189.5,0.8333333333333334,189.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,11.0,14.0,12.0,9.0,2.0,3.0,3.0,2.0,100.0,56.2,61.0,64.0,0,1,5.0,9.0,1.0,20181028153622.0,11077.0,1.0,1.95,0.37037037037037035
391,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,189.5,0.8333333333333334,189.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,12.0,14.0,12.0,9.0,2.0,3.0,3.0,2.0,100.0,56.2,61.0,64.0,0,1,5.0,9.0,1.0,20181028153622.0,21077.0,1.0,1.95,0.37037037037037035
392,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,190.5,0.8333333333333334,190.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,12.0,14.0,12.0,9.0,2.0,3.0,3.0,2.0,100.0,56.2,61.0,64.0,0,1,4.0,57.0,1.0,20181028153634.0,21077.0,1.0,1.95,0.37037037037037035
393,,,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,190.5,0.8333333333333334,190.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,12.0,14.0,12.0,9.0,2.0,3.0,3.0,2.0,100.0,56.2,61.0,64.0,0,1,4.0,56.0,0.0,20181028153636.0,21077.0,1.0,1.95,0.37037037037037035
394,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,190.5,0.8333333333333334,190.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,12.0,14.0,12.0,9.0,1.0,3.0,3.0,2.0,100.0,56.2,61.0,64.0,0,1,4.0,56.0,0.0,20181028153640.0,11081.0,1.0,1.95,0.37037037037037035
395,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,190.5,0.8333333333333334,190.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,12.0,14.0,12.0,9.0,1.0,3.0,3.0,2.0,100.0,56.2,61.0,64.0,0,1,4.0,56.0,0.0,20181028153652.0,11081.0,1.0,1.95,0.37037037037037035
396,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8333333333333334,-4.5,0.8333333333333334,190.5,0.8333333333333334,190.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,12.0,14.0,12.0,9.0,1.0,3.0,3.0,2.0,100.0,56.2,61.0,64.0,0,1,4.0,56.0,1.0,20181028153820.0,11081.0,1.0,1.95,0.37037037037037035
397,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,189.5,0.8695652173913043,189.5,0.8,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,12.0,14.0,12.0,9.0,1.0,3.0,3.0,2.0,100.0,56.2,61.0,64.0,0,1,4.0,48.0,1.0,20181028153827.0,11081.0,1.0,2.65,0.26666666666666666
398,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8333333333333334,-5.5,0.8333333333333334,189.5,0.8,189.5,0.8695652173913043,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,12.0,14.0,12.0,9.0,1.0,3.0,3.0,2.0,100.0,56.2,61.0,64.0,0,1,4.0,39.0,1.0,20181028153836.0,11077.0,1.0,2.65,0.26666666666666666
399,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8,-6.5,0.8695652173913043,191.5,0.8333333333333334,191.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,3.0,2.0,100.0,56.2,65.0,64.0,0,1,4.0,40.0,1.0,20181028153836.0,21077.0,1.0,2.75,0.25
400,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8,-6.5,0.8695652173913043,191.5,0.8333333333333334,191.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,3.0,2.0,100.0,56.2,65.0,64.0,0,1,4.0,31.0,1.0,20181028153844.0,21077.0,1.0,2.75,0.25
401,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8,-6.5,0.8695652173913043,191.5,0.8,191.5,0.8695652173913043,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,3.0,2.0,100.0,56.2,65.0,64.0,0,1,4.0,23.0,1.0,20181028153853.0,21077.0,1.0,2.75,0.25
402,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8,-6.5,0.8695652173913043,189.5,0.8333333333333334,189.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,3.0,2.0,100.0,56.2,65.0,64.0,0,1,4.0,16.0,1.0,20181028153859.0,21095.0,1.0,2.75,0.25
403,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,7.5,0.7692307692307693,-7.5,0.9090909090909091,189.5,0.8333333333333334,189.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,3.0,2.0,100.0,56.2,65.0,64.0,0,1,4.0,16.0,1.0,20181028153900.0,21095.0,1.0,3.3,0.2
404,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,7.5,0.7692307692307693,-7.5,0.9090909090909091,188.5,0.8695652173913043,188.5,0.8,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,3.0,2.0,100.0,56.2,65.0,64.0,0,1,4.0,8.0,0.0,20181028153907.0,11077.0,1.0,3.3,0.2
405,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,7.5,0.7692307692307693,-7.5,0.9090909090909091,188.5,0.8695652173913043,188.5,0.8,1.0,22.0,3.0,10540588.0,^,0.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,3.0,3.0,100.0,56.2,65.0,64.0,0,1,4.0,8.0,0.0,20181028153909.0,21086^11077,1.0,3.3,0.2
406,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,7.5,0.7692307692307693,-7.5,0.9090909090909091,188.5,0.8695652173913043,188.5,0.8,1.0,22.0,3.0,10540588.0,^,0.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,3.0,3.0,100.0,56.2,65.0,64.0,0,1,4.0,8.0,1.0,20181028153933.0,21086^11077,1.0,3.3,0.2
407,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.9090909090909091,-6.5,0.7692307692307693,188.5,0.8333333333333334,188.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,3.0,3.0,100.0,56.2,65.0,64.0,0,1,4.0,1.0,1.0,20181028153940.0,11095.0,1.0,3.3,0.2
408,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.7692307692307693,-6.5,0.9090909090909091,188.5,0.8333333333333334,188.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,3.0,3.0,100.0,56.2,65.0,64.0,0,1,4.0,1.0,1.0,20181028153941.0,21077.0,1.0,2.75,0.25
409,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.9090909090909091,-6.5,0.7692307692307693,188.5,0.8333333333333334,188.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,3.0,3.0,100.0,56.2,65.0,64.0,0,1,3.0,59.0,1.0,20181028153942.0,11077.0,1.0,2.75,0.25
410,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.9090909090909091,-6.5,0.7692307692307693,188.5,0.8333333333333334,188.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,3.0,3.0,100.0,56.2,65.0,64.0,0,1,3.0,59.0,1.0,20181028153949.0,11077.0,1.0,2.75,0.25
411,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.9090909090909091,-6.5,0.7692307692307693,188.5,0.8333333333333334,188.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,3.0,3.0,100.0,56.2,65.0,64.0,0,1,3.0,44.0,1.0,20181028153957.0,21077.0,1.0,2.75,0.25
412,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.9090909090909091,-6.5,0.7692307692307693,188.5,0.8333333333333334,188.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,3.0,3.0,100.0,56.2,65.0,64.0,0,1,3.0,36.0,1.0,20181028154006.0,21077.0,1.0,2.75,0.25
413,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.9090909090909091,-6.5,0.7692307692307693,188.5,0.8333333333333334,188.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,,0.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,3.0,3.0,100.0,56.2,65.0,64.0,0,1,3.0,33.0,0.0,20181028154009.0,21077.0,1.0,2.75,0.25
414,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.9090909090909091,-6.5,0.7692307692307693,188.5,0.8333333333333334,188.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,^,1.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,4.0,3.0,100.0,56.2,65.0,64.0,0,1,3.0,33.0,0.0,20181028154012.0,11086^21077,1.0,2.75,0.25
415,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.9090909090909091,-6.5,0.7692307692307693,188.5,0.8333333333333334,188.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,^,1.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,4.0,3.0,100.0,56.2,65.0,64.0,0,1,3.0,33.0,1.0,20181028154030.0,11086^21077,1.0,2.75,0.25
416,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.9090909090909091,-6.5,0.7692307692307693,187.5,0.8695652173913043,187.5,0.8,1.0,22.0,3.0,10540588.0,^,1.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,4.0,3.0,100.0,56.2,65.0,64.0,0,1,3.0,24.0,1.0,20181028154038.0,11086^21077,1.0,2.75,0.25
417,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.9090909090909091,-6.5,0.7692307692307693,187.5,0.8333333333333334,187.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,^,1.0,1.0,9.0,9.0,13.0,14.0,12.0,9.0,1.0,3.0,4.0,3.0,100.0,56.2,65.0,64.0,0,1,3.0,22.0,0.0,20181028154040.0,11086^21077,1.0,2.75,0.25
418,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8695652173913043,-6.5,0.8,189.5,0.8695652173913043,189.5,0.8,1.0,22.0,3.0,10540588.0,^,1.0,1.0,9.0,9.0,13.0,15.0,12.0,9.0,1.0,3.0,4.0,3.0,100.0,56.2,67.0,66.0,0,1,3.0,22.0,0.0,20181028154043.0,21074^11077,1.0,3.3,0.2
419,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8695652173913043,-5.5,0.8,189.5,0.8695652173913043,189.5,0.8,1.0,22.0,3.0,10540588.0,^,1.0,1.0,9.0,9.0,13.0,15.0,12.0,9.0,1.0,3.0,5.0,3.0,100.0,56.2,67.0,66.0,0,1,3.0,22.0,0.0,20181028154044.0,11086^21077,1.0,2.75,0.25
420,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8,-6.5,0.8695652173913043,190.5,0.8333333333333334,190.5,0.8333333333333334,1.0,22.0,3.0,10540588.0,1:1,1.0,1.0,9.0,9.0,13.0,15.0,12.0,9.0,1.0,3.0,5.0,3.0,100.0,56.2,67.0,66.0,0,1,3.0,22.0,0.0,20181028154045.0,21078.0,1.0,2.85,0.23529411764705882
421,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.7692307692307693,-6.5,0.9090909090909091,191.5,0.8,191.5,0.8695652173913043,1.0,22.0,3.0,10540588.0,1:1^,1.0,1.0,9.0,9.0,13.0,15.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,67.0,67.0,0,1,3.0,22.0,0.0,20181028154113.0,21079^11077,1.0,2.75,0.25
422,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.7692307692307693,-6.5,0.9090909090909091,191.5,0.8,191.5,0.8695652173913043,1.0,22.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,13.0,15.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,67.0,67.0,0,1,3.0,22.0,1.0,20181028154113.0,11077.0,1.0,2.75,0.25
423,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.7692307692307693,-6.5,0.9090909090909091,191.5,0.8,191.5,0.8695652173913043,1.0,22.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,13.0,15.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,67.0,67.0,0,1,3.0,22.0,0.0,20181028154114.0,11077.0,1.0,2.75,0.25
424,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.7692307692307693,-6.5,0.9090909090909091,191.5,0.8,191.5,0.8695652173913043,1.0,22.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,13.0,15.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,67.0,67.0,0,1,3.0,22.0,1.0,20181028154116.0,11077.0,1.0,2.75,0.25
425,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.9090909090909091,-5.5,0.7692307692307693,191.5,0.8,191.5,0.8695652173913043,1.0,22.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,13.0,15.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,67.0,67.0,0,1,3.0,13.0,1.0,20181028154124.0,11077.0,1.0,2.75,0.25
426,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.9090909090909091,-5.5,0.7692307692307693,191.5,0.8,191.5,0.8695652173913043,1.0,22.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,13.0,15.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,67.0,67.0,0,1,3.0,11.0,1.0,20181028154127.0,11095.0,1.0,2.75,0.25
427,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.9090909090909091,-5.5,0.7692307692307693,191.5,0.8,191.5,0.8695652173913043,1.0,22.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,13.0,15.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,67.0,67.0,0,1,3.0,10.0,0.0,20181028154127.0,11095.0,1.0,2.75,0.25
428,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.9090909090909091,-5.5,0.7692307692307693,191.5,0.8,191.5,0.8695652173913043,1.0,22.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,13.0,15.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,67.0,67.0,0,1,3.0,10.0,1.0,20181028154139.0,11095.0,1.0,2.75,0.25
429,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.9090909090909091,-5.5,0.7692307692307693,191.5,0.8,191.5,0.8695652173913043,1.0,22.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,13.0,15.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,67.0,67.0,0,1,3.0,5.0,1.0,20181028154145.0,11094.0,1.0,2.75,0.25
430,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8333333333333334,-6.5,0.8333333333333334,191.5,0.8695652173913043,191.5,0.8,1.0,22.0,3.0,10540588.0,^,1.0,1.0,9.0,9.0,15.0,15.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,69.0,67.0,0,1,3.0,3.0,1.0,20181028154146.0,11074^21077,1.0,3.25,0.21052631578947367
431,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8333333333333334,-6.5,0.8333333333333334,191.5,0.8695652173913043,191.5,0.8,1.0,22.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,15.0,15.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,69.0,67.0,0,1,3.0,3.0,1.0,20181028154147.0,21077.0,1.0,3.25,0.21052631578947367
432,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,6.5,0.8333333333333334,-6.5,0.8333333333333334,191.5,0.8,191.5,0.8695652173913043,1.0,19.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,15.0,15.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,69.0,67.0,0,1,2.0,54.0,1.0,20181028154155.0,21077.0,1.0,3.25,0.21052631578947367
433,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8695652173913043,-5.5,0.8,193.5,0.8,193.5,0.8695652173913043,1.0,19.0,3.0,10540588.0,^,1.0,1.0,9.0,9.0,15.0,16.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,69.0,69.0,0,1,2.0,51.0,1.0,20181028154159.0,21074^11077,1.0,2.75,0.25
434,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,5.5,0.8695652173913043,-5.5,0.8,192.5,0.8333333333333334,192.5,0.8333333333333334,1.0,19.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,15.0,16.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,69.0,69.0,0,1,2.0,42.0,1.0,20181028154208.0,11077.0,1.0,2.75,0.25
435,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8695652173913043,-4.5,0.8,191.5,0.9090909090909091,191.5,0.7692307692307693,1.0,19.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,15.0,16.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,69.0,69.0,0,1,2.0,35.0,1.0,20181028154215.0,21077.0,1.0,2.3,0.3125
436,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8695652173913043,-4.5,0.8,191.5,0.8333333333333334,191.5,0.8333333333333334,1.0,19.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,15.0,16.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,69.0,69.0,0,1,2.0,26.0,1.0,20181028154223.0,21077.0,1.0,2.3,0.3125
437,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.8,-4.5,0.8695652173913043,193.5,0.8333333333333334,193.5,0.8333333333333334,1.0,19.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,15.0,17.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,69.0,71.0,0,1,2.0,26.0,1.0,20181028154224.0,11077.0,1.0,1.95,0.37037037037037035
438,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.7692307692307693,-4.5,0.9090909090909091,192.5,0.8695652173913043,192.5,0.8,1.0,19.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,15.0,17.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,69.0,71.0,0,1,2.0,17.0,1.0,20181028154232.0,11077.0,1.0,1.95,0.37037037037037035
439,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,4.5,0.7692307692307693,-4.5,0.9090909090909091,192.5,0.8333333333333334,192.5,0.8333333333333334,1.0,19.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,15.0,17.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,69.0,71.0,0,1,2.0,10.0,1.0,20181028154240.0,11095.0,1.0,1.95,0.37037037037037035
440,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,3.5,0.8,-3.5,0.8695652173913043,192.5,0.8333333333333334,192.5,0.8333333333333334,1.0,19.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,15.0,17.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,69.0,71.0,0,1,2.0,1.0,1.0,20181028154248.0,21077.0,1.0,1.6,0.45454545454545453
441,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,193.5,0.8333333333333334,193.5,0.8333333333333334,1.0,23.0,3.0,10540588.0,^,1.0,1.0,9.0,9.0,15.0,18.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,69.0,73.0,0,1,1.0,58.0,1.0,20181028154252.0,21074^11077,1.0,1.3,0.5555555555555556
442,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,193.5,0.8,193.5,0.8695652173913043,1.0,23.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,15.0,18.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,69.0,73.0,0,1,1.0,51.0,0.0,20181028154259.0,11077.0,1.0,1.3,0.5555555555555556
443,44.0,5.0,TRUMUSVI,Q3,1.0,3rd Quarter,2.5,0.8333333333333334,-2.5,0.8333333333333334,193.5,0.8,193.5,0.8695652173913043,1.0,23.0,3.0,10540588.0,,1.0,1.0,9.0,9.0,15.0,18.0,12.0,10.0,1.0,3.0,5.0,3.0,100.0,58.8,69.0,73.0,0,1,1.0,51.0,1.0,20181028154301.0,11077.0,1.0,1.3,0.5555555555555556
