,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
812,,,第4节,第4节,-4.5,0.87,4.5,0.8,137.5,0.8,137.5,0.87,137.5,3,1,1,4,57,57,31,29,54.0,52.0,0.0,0.0,0,7.0,1~GD,57.0,1.0,20180717151421.0,1015,,0.0,0.0
813,,,第4节,第4节,-4.5,0.87,4.5,0.8,136.5,0.91,137.5,0.77,136.5,3,1,1,4,57,57,31,29,54.0,52.0,0.0,0.0,0,7.0,1~GD,49.0,1.0,20180717151429.0,1015,,0.0,0.0
814,,,第4节,第4节,-5.5,0.87,4.5,0.8,136.5,0.91,136.5,0.77,136.5,3,1,1,4,57,57,31,29,54.0,52.0,0.0,0.0,0,7.0,1~GD,43.0,1.0,20180717151435.0,1015,,0.0,0.0
815,,,第4节,第4节,-5.5,0.91,5.5,0.8,136.5,0.91,136.5,0.77,-5.5,3,1,1,4,57,57,31,29,54.0,52.0,0.0,0.0,0,7.0,1~GD,43.0,1.0,20180717151435.0,1015,,0.0,0.0
816,,,第4节,第4节,-5.5,0.91,5.5,0.77,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,54.0,52.0,0.0,0.0,0,7.0,1~GD,38.0,0.0,20180717151440.0,1015,,0.0,0.0
817,,,第4节,第4节,-5.5,0.91,5.5,0.77,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,54.0,52.0,0.0,0.0,0,7.0,1~GD,38.0,0.0,20180717151442.0,1015,,0.0,0.0
818,,,第4节,第4节,-5.5,0.91,5.5,0.77,135.5,0.91,136.5,0.77,135.5,3,1,1,4,57,57,31,29,54.0,52.0,0.0,0.0,0,7.0,1~GD,38.0,1.0,20180717151503.0,1015,,0.0,0.0
819,,,第4节,第4节,-5.5,0.91,5.5,0.77,135.5,0.83,135.5,0.83,135.5,3,1,1,4,57,57,31,29,54.0,52.0,0.0,0.0,0,7.0,1~GD,30.0,1.0,20180717151511.0,1015,,0.0,0.0
820,,,第4节,第4节,-4.5,0.77,4.5,0.77,135.5,0.83,135.5,0.83,-4.5,3,1,1,4,57,57,31,29,54.0,52.0,0.0,0.0,0,7.0,1~GD,22.0,1.0,20180717151519.0,1015,,0.0,0.0
821,,,第4节,第4节,-4.5,0.77,4.5,0.91,135.5,0.8,135.5,0.83,4.5,3,1,1,4,57,57,31,29,54.0,52.0,0.0,0.0,0,7.0,1~GD,22.0,1.0,20180717151519.0,1015,,0.0,0.0
822,,,第4节,第4节,-4.5,0.77,4.5,0.91,137.5,0.8,135.5,0.87,137.5,3,1,1,4,57,57,31,29,54.0,52.0,0.0,0.0,0,7.0,1~GD,22.0,1.0,20180717151519.0,1015,,0.0,0.0
823,,,第4节,第4节,-6.5,0.77,4.5,0.91,137.5,0.8,137.5,0.87,137.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,7.0,1~GD,19.0,1.0,20180717151522.0,1015,,0.0,0.0
824,,,第4节,第4节,-6.5,0.8,6.5,0.91,137.5,0.8,137.5,0.87,-6.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,7.0,1~GD,19.0,1.0,20180717151522.0,1015,,0.0,0.0
825,,,第4节,第4节,-5.5,0.8,6.5,0.87,137.5,0.77,137.5,0.91,6.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,7.0,1~GD,16.0,1.0,20180717151525.0,1015,,0.0,0.0
826,,,第4节,第4节,-5.5,0.8,5.5,0.87,137.5,0.77,137.5,0.91,-5.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,7.0,1~GD,16.0,1.0,20180717151525.0,1015,,0.0,0.0
827,,,第4节,第4节,-5.5,0.8,5.5,0.87,137.5,0.83,137.5,0.91,5.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,7.0,1~GD,16.0,1.0,20180717151525.0,1015,,0.0,0.0
828,,,第4节,第4节,-5.5,0.8,5.5,0.87,136.5,0.83,137.5,0.83,136.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,7.0,1~GD,16.0,1.0,20180717151525.0,1015,,0.0,0.0
829,,,第4节,第4节,-5.5,0.8,5.5,0.87,136.5,0.83,136.5,0.83,136.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,7.0,1~GD,8.0,1.0,20180717151533.0,1015,,0.0,0.0
830,,,第4节,第4节,-5.5,0.8,5.5,0.87,135.5,0.87,136.5,0.8,135.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,7.0,1~GD,6.0,1.0,20180717151534.0,1015,,0.0,0.0
831,,,第4节,第4节,-5.5,0.8,5.5,0.87,135.5,0.8,135.5,0.87,135.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,6.0,1~GD,58.0,1.0,20180717151542.0,1015,,0.0,0.0
832,,,第4节,第4节,-6.5,0.83,6.5,0.87,135.5,0.8,135.5,0.87,-6.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,6.0,1~GD,52.0,1.0,20180717151547.0,1015,,0.0,0.0
833,,,第4节,第4节,-6.5,0.83,6.5,0.83,135.5,0.87,135.5,0.87,6.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,6.0,1~GD,52.0,1.0,20180717151547.0,1015,,0.0,0.0
834,,,第4节,第4节,-6.5,0.83,6.5,0.83,134.5,0.87,135.5,0.8,134.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,6.0,1~GD,52.0,1.0,20180717151547.0,1015,,0.0,0.0
835,,,第4节,第4节,-6.5,0.83,6.5,0.83,134.5,0.83,134.5,0.83,134.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,6.0,1~GD,44.0,1.0,20180717151555.0,1015,,0.0,0.0
836,,,第4节,第4节,-5.5,0.83,5.5,0.83,134.5,0.83,134.5,0.83,-5.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,6.0,1~GD,41.0,1.0,20180717151559.0,1015,,0.0,0.0
837,,,第4节,第4节,-5.5,0.83,5.5,0.83,134.5,0.83,134.5,0.83,5.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,6.0,1~GD,41.0,1.0,20180717151559.0,1015,,0.0,0.0
838,,,第4节,第4节,-5.5,0.83,5.5,0.83,136.5,0.83,134.5,0.83,136.5,3,1,1,4,57,57,31,29,56.0,52.0,0.0,0.0,0,6.0,1~GD,41.0,1.0,20180717151559.0,1015,,0.0,0.0
839,,,第4节,第4节,-3.5,0.83,5.5,0.83,136.5,0.83,136.5,0.83,136.5,3,1,1,4,57,57,31,29,56.0,54.0,0.0,0.0,0,6.0,1~GD,36.0,1.0,20180717151603.0,1015,,0.0,0.0
840,,,第4节,第4节,-3.5,0.77,3.5,0.83,136.5,0.83,136.5,0.83,-3.5,3,1,1,4,57,57,31,29,56.0,54.0,0.0,0.0,0,6.0,1~GD,36.0,1.0,20180717151603.0,1015,,0.0,0.0
841,,,第4节,第4节,-4.5,0.77,3.5,0.91,136.5,0.8,136.5,0.87,3.5,3,1,1,4,57,57,31,29,56.0,54.0,0.0,0.0,0,6.0,1~GD,34.0,1.0,20180717151605.0,1015,,0.0,0.0
842,,,第4节,第4节,-4.5,0.8,4.5,0.91,136.5,0.8,136.5,0.87,-4.5,3,1,1,4,57,57,31,29,56.0,54.0,0.0,0.0,0,6.0,1~GD,34.0,1.0,20180717151605.0,1015,,0.0,0.0
843,,,第4节,第4节,-4.5,0.8,4.5,0.87,136.5,0.87,136.5,0.87,4.5,3,1,1,4,57,57,31,29,56.0,54.0,0.0,0.0,0,6.0,1~GD,34.0,1.0,20180717151605.0,1015,,0.0,0.0
844,,,第4节,第4节,-4.5,0.8,4.5,0.87,135.5,0.87,136.5,0.8,135.5,3,1,1,4,57,57,31,29,56.0,54.0,0.0,0.0,0,6.0,1~GD,34.0,1.0,20180717151605.0,1015,,0.0,0.0
845,,,第4节,第4节,-4.5,0.8,4.5,0.87,135.5,0.77,135.5,0.91,135.5,3,1,1,4,57,57,31,29,56.0,54.0,0.0,0.0,0,6.0,1~GD,26.0,1.0,20180717151613.0,1015,,0.0,0.0
846,,,第4节,第4节,-4.5,0.8,4.5,0.87,137.5,0.77,135.5,0.91,137.5,3,1,1,4,57,57,31,29,56.0,54.0,0.0,0.0,0,6.0,1~GD,18.0,1.0,20180717151622.0,1015,,0.0,0.0
847,,,第4节,第4节,-6.5,0.8,4.5,0.87,137.5,0.77,137.5,0.91,137.5,3,1,1,4,57,57,31,29,58.0,54.0,0.0,0.0,0,6.0,1~GD,16.0,1.0,20180717151623.0,1015,,0.0,0.0
848,,,第4节,第4节,-6.5,0.83,6.5,0.87,137.5,0.77,137.5,0.91,-6.5,3,1,1,4,57,57,31,29,58.0,54.0,0.0,0.0,0,6.0,1~GD,16.0,1.0,20180717151623.0,1015,,0.0,0.0
849,,,第4节,第4节,-6.5,0.83,6.5,0.83,137.5,0.91,137.5,0.91,6.5,3,1,1,4,57,57,31,29,58.0,54.0,0.0,0.0,0,6.0,1~GD,16.0,1.0,20180717151623.0,1015,,0.0,0.0
850,,,第4节,第4节,-6.5,0.83,6.5,0.83,136.5,0.91,137.5,0.77,136.5,3,1,1,4,57,57,31,29,58.0,54.0,0.0,0.0,0,6.0,1~GD,16.0,1.0,20180717151623.0,1015,,0.0,0.0
851,,,第4节,第4节,-5.5,0.83,6.5,0.83,136.5,0.91,136.5,0.77,136.5,3,1,1,4,57,57,31,29,58.0,54.0,0.0,0.0,0,6.0,1~GD,14.0,1.0,20180717151625.0,1015,,0.0,0.0
852,,,第4节,第4节,-5.5,0.83,5.5,0.83,136.5,0.91,136.5,0.77,-5.5,3,1,1,4,57,57,31,29,58.0,54.0,0.0,0.0,0,6.0,1~GD,14.0,1.0,20180717151625.0,1015,,0.0,0.0
853,,,第4节,第4节,-6.5,0.83,5.5,0.83,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,58.0,54.0,0.0,0.0,0,6.0,1~GD,7.0,1.0,20180717151633.0,1015,,0.0,0.0
854,,,第4节,第4节,-6.5,0.83,6.5,0.83,136.5,0.83,136.5,0.83,-6.5,3,1,1,4,57,57,31,29,58.0,54.0,0.0,0.0,0,6.0,1~GD,7.0,1.0,20180717151633.0,1015,,0.0,0.0
855,,,第4节,第4节,-6.5,0.83,6.5,0.83,136.5,0.83,136.5,0.83,6.5,3,1,1,4,57,57,31,29,58.0,54.0,0.0,0.0,0,5.0,1~GD,59.0,1.0,20180717151641.0,1015,,0.0,0.0
856,,,第4节,第4节,-6.5,0.87,6.5,0.8,136.5,0.83,136.5,0.83,6.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,51.0,1.0,20180717151649.0,1015,,0.0,0.0
857,,,第4节,第4节,-8.5,0.91,8.5,0.8,136.5,0.83,136.5,0.83,-8.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,49.0,1.0,20180717151651.0,1015,,0.0,0.0
858,,,第4节,第4节,-7.5,0.91,8.5,0.77,136.5,0.83,136.5,0.83,8.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,47.0,1.0,20180717151652.0,1015,,0.0,0.0
859,,,第4节,第4节,-7.5,0.87,7.5,0.77,136.5,0.83,136.5,0.83,-7.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,47.0,1.0,20180717151652.0,1015,,0.0,0.0
860,,,第4节,第4节,-8.5,0.87,7.5,0.8,136.5,0.83,136.5,0.83,7.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,39.0,1.0,20180717151700.0,1015,,0.0,0.0
861,,,第4节,第4节,-8.5,0.91,8.5,0.8,136.5,0.83,136.5,0.83,-8.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,39.0,1.0,20180717151700.0,1015,,0.0,0.0
862,,,第4节,第4节,-8.5,0.91,8.5,0.77,136.5,0.83,136.5,0.83,8.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,39.0,1.0,20180717151701.0,1015,,0.0,0.0
863,,,第4节,第4节,-8.5,0.91,8.5,0.77,136.5,0.83,136.5,0.83,8.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,31.0,1.0,20180717151709.0,1015,,0.0,0.0
864,,,第4节,第4节,-8.5,0.91,8.5,0.77,136.5,0.83,136.5,0.83,8.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,1.0,0,5.0,1~GD,30.0,0.0,20180717151709.0,1015,,0.0,0.0
865,,,第4节,第4节,-8.5,0.91,8.5,0.77,136.5,0.83,136.5,0.83,8.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,1.0,0,5.0,1~GD,30.0,0.0,20180717151712.0,1015,,0.0,0.0
866,,,第4节,第4节,-8.5,0.91,8.5,0.77,136.5,0.83,136.5,0.83,8.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,1.0,0,5.0,1~GD,30.0,0.0,20180717151712.0,1015,,0.0,0.0
867,,,第4节,第4节,-8.5,0.91,8.5,0.77,136.5,0.83,136.5,0.83,8.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,1.0,0,5.0,1~GD,30.0,0.0,20180717151712.0,1015,,0.0,0.0
868,,,第4节,第4节,-8.5,0.91,8.5,0.77,136.5,0.83,136.5,0.83,8.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,30.0,0.0,20180717151712.0,1015,,0.0,0.0
869,,,第4节,第4节,-8.5,0.91,8.5,0.77,136.5,0.83,136.5,0.83,8.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,30.0,0.0,20180717151713.0,1015,,0.0,0.0
870,,,第4节,第4节,-8.5,0.91,8.5,0.77,136.5,0.83,136.5,0.83,8.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,30.0,0.0,20180717151713.0,1015,,0.0,0.0
871,,,第4节,第4节,-8.5,0.91,8.5,0.77,136.5,0.83,136.5,0.83,8.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,30.0,1.0,20180717151749.0,1015,,0.0,0.0
872,,,第4节,第4节,-7.5,0.91,7.5,0.77,136.5,0.83,136.5,0.83,-7.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,24.0,1.0,20180717151755.0,1015,,0.0,0.0
873,,,第4节,第4节,-7.5,0.91,7.5,0.77,136.5,0.83,136.5,0.83,7.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,16.0,1.0,20180717151803.0,1015,,0.0,0.0
874,,,第4节,第4节,-7.5,0.77,7.5,0.91,136.5,0.83,136.5,0.83,7.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,12.0,1.0,20180717151807.0,1015,,0.0,0.0
875,,,第4节,第4节,-6.5,0.77,6.5,0.91,136.5,0.83,136.5,0.83,-6.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,5.0,1~GD,4.0,1.0,20180717151815.0,1015,,0.0,0.0
876,,,第4节,第4节,-7.5,0.77,6.5,0.91,136.5,0.83,136.5,0.83,6.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,4.0,1~GD,56.0,1.0,20180717151823.0,1015,,0.0,0.0
877,,,第4节,第4节,-7.5,0.77,7.5,0.91,136.5,0.83,136.5,0.83,-7.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,4.0,1~GD,56.0,1.0,20180717151823.0,1015,,0.0,0.0
878,,,第4节,第4节,-7.5,0.77,7.5,0.91,136.5,0.83,136.5,0.83,7.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,4.0,1~GD,48.0,1.0,20180717151831.0,1015,,0.0,0.0
879,,,第4节,第4节,-7.5,0.77,7.5,0.91,136.5,0.83,136.5,0.83,7.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,4.0,1~GD,40.0,1.0,20180717151840.0,1015,,0.0,0.0
880,,,第4节,第4节,-6.5,0.77,6.5,0.91,136.5,0.83,136.5,0.83,-6.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,4.0,1~GD,35.0,1.0,20180717151844.0,1015,,0.0,0.0
881,,,第4节,第4节,-4.5,0.77,6.5,0.91,136.5,0.83,136.5,0.83,6.5,3,1,1,4,57,57,31,29,60.0,54.0,0.0,0.0,0,4.0,1~GD,27.0,1.0,20180717151852.0,1015,,0.0,0.0
882,,,第4节,第4节,-4.5,0.91,4.5,0.91,136.5,0.83,136.5,0.83,-4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,4.0,1~GD,22.0,1.0,20180717151857.0,1015,,0.0,0.0
883,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,4.0,1~GD,21.0,0.0,20180717151858.0,1015,,0.0,0.0
884,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,4.0,1~GD,21.0,0.0,20180717151905.0,1015,,0.0,0.0
885,44.0,5.0,第4节,第4节,-4.5,0.91,4.5,0.77,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,4.0,1~GD,21.0,0.0,20180717151906.0,1015,,0.0,0.0
886,,,第4节,第4节,-4.5,0.91,4.5,0.77,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,4.0,1~GD,23.0,0.0,20180717151937.0,1015,,0.0,0.0
887,,,第4节,第4节,-5.5,0.91,5.5,0.77,136.5,0.83,136.5,0.83,-5.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,4.0,1~GD,23.0,1.0,20180717152029.0,1015,,0.0,0.0
888,,,第4节,第4节,-5.5,0.91,5.5,0.77,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,4.0,1~GD,15.0,1.0,20180717152038.0,1015,,0.0,0.0
889,,,第4节,第4节,-4.5,0.91,4.5,0.77,136.5,0.83,136.5,0.83,-4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,4.0,1~GD,10.0,1.0,20180717152042.0,1015,,0.0,0.0
890,,,第4节,第4节,-4.5,0.91,4.5,0.77,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,1.0,0,4.0,1~GD,10.0,1.0,20180717152042.0,1015,,0.0,0.0
891,,,第4节,第4节,-4.5,0.91,4.5,0.77,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,1.0,0,4.0,1~GD,6.0,1.0,20180717152046.0,1015,,0.0,0.0
892,,,第4节,第4节,-4.5,0.91,4.5,0.77,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,1.0,0,4.0,1~GD,6.0,1.0,20180717152046.0,1015,,0.0,0.0
893,,,第4节,第4节,-4.5,1.0,4.5,0.71,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,1.0,0,4.0,1~GD,0.0,0.0,20180717152052.0,1015,,0.0,0.0
894,,,第4节,第4节,-4.5,1.0,4.5,0.71,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,1.0,0,4.0,1~GD,0.0,0.0,20180717152053.0,1015,,0.0,0.0
895,,,第4节,第4节,-3.5,0.83,3.5,0.71,136.5,0.83,136.5,0.83,-3.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,1.0,0,4.0,1~GD,0.0,0.0,20180717152054.0,1015,,0.0,0.0
896,,,第4节,第4节,-4.5,0.83,3.5,0.83,136.5,0.83,136.5,0.83,3.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,1.0,0,4.0,1~GD,0.0,0.0,20180717152101.0,1015,,0.0,0.0
897,,,第4节,第4节,-4.5,0.83,4.5,0.83,136.5,0.83,136.5,0.83,-4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,1.0,0,4.0,1~GD,0.0,0.0,20180717152101.0,1015,,0.0,0.0
898,,,第4节,第4节,-4.5,0.83,4.5,0.83,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,4.0,1~GD,0.0,0.0,20180717152101.0,1015,,0.0,0.0
899,,,第4节,第4节,-4.5,0.83,4.5,0.83,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,4.0,1~GD,0.0,0.0,20180717152101.0,1015,,0.0,0.0
900,,,第4节,第4节,-4.5,0.83,4.5,0.83,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,4.0,1~GD,0.0,0.0,20180717152101.0,1015,,0.0,0.0
901,,,第4节,第4节,-4.5,0.83,4.5,0.83,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,4.0,1~GD,0.0,1.0,20180717152125.0,1015,,0.0,0.0
902,,,第4节,第4节,-4.5,0.83,4.5,0.83,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,3.0,1~GD,52.0,1.0,20180717152133.0,1015,,0.0,0.0
903,,,第4节,第4节,-4.5,0.83,4.5,0.83,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,3.0,1~GD,51.0,0.0,20180717152134.0,1015,,0.0,0.0
904,,,第4节,第4节,-4.5,0.83,4.5,0.83,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,3.0,1~GD,51.0,0.0,20180717152135.0,1015,,0.0,0.0
905,,,第4节,第4节,-4.5,0.83,4.5,0.83,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,60.0,57.0,0.0,0.0,0,3.0,1~GD,51.0,1.0,20180717152150.0,1015,,0.0,0.0
906,,,第4节,第4节,-4.5,0.83,4.5,0.83,136.5,0.83,136.5,0.83,4.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,0.0,0,3.0,1~GD,46.0,1.0,20180717152156.0,1015,,0.0,0.0
907,,,第4节,第4节,-6.5,1.0,6.5,0.83,136.5,0.83,136.5,0.83,-6.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,0.0,0,3.0,1~GD,40.0,1.0,20180717152201.0,1015,,0.0,0.0
908,,,第4节,第4节,-6.5,1.0,6.5,0.71,136.5,0.83,136.5,0.83,6.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,0.0,0,3.0,1~GD,38.0,1.0,20180717152203.0,1015,,0.0,0.0
909,,,第4节,第4节,-5.5,0.71,5.5,0.71,136.5,0.83,136.5,0.83,-5.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,0.0,0,3.0,1~GD,30.0,1.0,20180717152212.0,1015,,0.0,0.0
910,,,第4节,第4节,-5.5,0.71,5.5,1.0,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,0.0,0,3.0,1~GD,28.0,0.0,20180717152213.0,1015,,0.0,0.0
911,,,第4节,第4节,-5.5,0.71,5.5,1.0,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,0.0,0,3.0,1~GD,28.0,1.0,20180717152242.0,1015,,0.0,0.0
912,,,第4节,第4节,-5.5,0.77,5.5,0.91,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,0.0,0,3.0,1~GD,20.0,1.0,20180717152250.0,1015,,0.0,0.0
913,,,第4节,第4节,-6.5,0.77,6.5,0.91,136.5,0.83,136.5,0.83,-6.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,0.0,0,3.0,1~GD,19.0,1.0,20180717152251.0,1015,,0.0,0.0
914,,,第4节,第4节,-6.5,0.77,6.5,0.91,136.5,0.83,136.5,0.83,6.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,0.0,0,3.0,1~GD,11.0,1.0,20180717152259.0,1015,,0.0,0.0
915,,,第4节,第4节,-6.5,0.77,6.5,0.91,136.5,0.83,136.5,0.83,6.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,0.0,0,3.0,1~GD,4.0,0.0,20180717152307.0,1015,,0.0,0.0
916,,,第4节,第4节,-5.5,0.83,5.5,0.91,136.5,0.83,136.5,0.83,-5.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,0.0,0,3.0,1~GD,4.0,0.0,20180717152308.0,1015,,0.0,0.0
917,,,第4节,第4节,-5.5,0.83,5.5,0.83,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,0.0,0,3.0,1~GD,4.0,1.0,20180717152327.0,1015,,0.0,0.0
918,,,第4节,第4节,-5.5,0.0,5.5,0.83,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,1.0,0,2.0,1~GD,56.0,1.0,20180717152335.0,1015,,0.0,0.0
919,,,第4节,第4节,-5.5,0.0,5.5,0.0,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,1.0,0,2.0,1~GD,48.0,1.0,20180717152343.0,1015,,0.0,0.0
920,,,第4节,第4节,-5.5,0.0,5.5,0.0,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,1.0,0,2.0,1~GD,47.0,1.0,20180717152344.0,1015,,0.0,0.0
921,,,第4节,第4节,-5.5,0.0,5.5,0.0,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,1.0,0,2.0,1~GD,45.0,0.0,20180717152345.0,1015,,0.0,0.0
922,,,第4节,第4节,-5.5,0.0,5.5,0.0,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,1.0,0,2.0,1~GD,45.0,0.0,20180717152355.0,1015,,0.0,0.0
923,,,第4节,第4节,-5.5,0.0,5.5,0.0,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,0.0,0,2.0,1~GD,45.0,0.0,20180717152355.0,1015,,0.0,0.0
924,,,第4节,第4节,-5.5,0.0,5.5,0.0,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,0.0,0,2.0,1~GD,45.0,0.0,20180717152357.0,1015,,0.0,0.0
925,,,第4节,第4节,-5.5,0.0,5.5,0.0,136.5,0.83,136.5,0.83,5.5,3,1,1,4,57,57,31,29,62.0,57.0,0.0,0.0,0,2.0,1~GD,45.0,0.0,20180717152358.0,1015,,0.0,0.0
