,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
782,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.83,,45.0,29.0,0.0,1.0,9.0,43.0,1.0,20180516032533.0,11077.0,0.83,0.83
783,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.83,,45.0,29.0,0.0,1.0,9.0,43.0,1.0,20180516032533.0,11077.0,0.83,0.83
784,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.83,,45.0,29.0,0.0,1.0,9.0,42.0,1.0,20180516032534.0,11077.0,0.83,0.83
785,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.83,,45.0,29.0,0.0,1.0,9.0,42.0,1.0,20180516032534.0,11077.0,0.83,0.83
786,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.83,,45.0,29.0,0.0,1.0,9.0,29.0,1.0,20180516032549.0,11077.0,0.83,0.83
787,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.83,,45.0,29.0,0.0,1.0,9.0,29.0,1.0,20180516032549.0,21077.0,0.83,0.83
788,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.83,,45.0,29.0,0.0,1.0,9.0,19.0,1.0,20180516032558.0,21077.0,0.83,0.83
789,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.83,,45.0,29.0,0.0,1.0,9.0,19.0,1.0,20180516032558.0,21077.0,0.83,0.83
790,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.83,,45.0,29.0,0.0,1.0,9.0,19.0,1.0,20180516032601.0,21077.0,0.83,0.83
791,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.83,,45.0,29.0,0.0,1.0,9.0,19.0,1.0,20180516032601.0,21077.0,0.83,0.83
792,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.83,,45.0,29.0,0.0,1.0,9.0,8.0,1.0,20180516032610.0,21077.0,0.83,0.83
793,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.83,,45.0,29.0,0.0,1.0,9.0,8.0,1.0,20180516032610.0,21074.0,0.83,0.83
794,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.83,,47.0,29.0,0.0,1.0,9.0,8.0,1.0,20180516032610.0,11077.0,0.83,0.83
795,44.0,5.0,第3节,第3节,15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,15.5,3.0,0.83,,47.0,29.0,0.0,1.0,9.0,8.0,1.0,20180516032610.0,11077.0,0.83,0.83
796,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,47.0,29.0,0.0,1.0,9.0,7.0,1.0,20180516032613.0,11077.0,0.83,0.83
797,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,47.0,29.0,0.0,1.0,9.0,7.0,1.0,20180516032613.0,21077.0,0.83,0.83
798,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,47.0,29.0,0.0,1.0,8.0,45.0,1.0,20180516032633.0,21077.0,0.83,0.83
799,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.87,,47.0,29.0,0.0,1.0,8.0,45.0,1.0,20180516032633.0,21077.0,0.83,0.83
800,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.8,,47.0,29.0,0.0,1.0,8.0,45.0,1.0,20180516032636.0,21077.0,0.83,0.83
801,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.8,,47.0,29.0,0.0,1.0,8.0,45.0,1.0,20180516032636.0,11077.0,0.83,0.83
802,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.8,,47.0,29.0,0.0,1.0,8.0,23.0,1.0,20180516032655.0,11077.0,0.83,0.83
803,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,47.0,29.0,0.0,1.0,8.0,23.0,1.0,20180516032655.0,11077.0,0.83,0.83
804,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,47.0,29.0,0.0,1.0,8.0,23.0,1.0,20180516032657.0,11077.0,0.83,0.83
805,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,47.0,29.0,0.0,1.0,8.0,23.0,1.0,20180516032657.0,11074.0,0.83,0.83
806,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,47.0,31.0,0.0,1.0,8.0,23.0,1.0,20180516032657.0,21077.0,0.83,0.83
807,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,47.0,31.0,0.0,1.0,8.0,14.0,1.0,20180516032704.0,21077.0,0.83,0.83
808,44.0,5.0,第3节,第3节,13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,13.5,3.0,0.87,,47.0,31.0,0.0,1.0,8.0,14.0,1.0,20180516032704.0,21077.0,0.83,0.83
809,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.8,,47.0,31.0,0.0,1.0,8.0,13.0,1.0,20180516032706.0,21077.0,0.83,0.83
810,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.8,,47.0,31.0,0.0,1.0,8.0,13.0,0.0,20180516032706.0,21077.0,0.83,0.83
811,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.8,,47.0,31.0,0.0,1.0,7.0,55.0,0.0,20180516032724.0,21077.0,0.83,0.83
812,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.8,,47.0,31.0,0.0,1.0,7.0,55.0,0.0,20180516032724.0,11086.0,0.83,0.83
813,44.0,5.0,第3节,第3节,14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,14.5,3.0,0.8,,47.0,31.0,0.0,1.0,7.0,55.0,0.0,20180516032724.0,21077.0,0.83,0.83
814,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.87,,47.0,31.0,0.0,0.0,7.0,55.0,0.0,20180516032724.0,21077.0,0.83,0.83
815,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.87,,47.0,31.0,0.0,0.0,7.0,54.0,1.0,20180516032749.0,21077.0,0.83,0.83
816,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.87,,47.0,31.0,0.0,1.0,7.0,54.0,1.0,20180516032749.0,21077.0,0.83,0.83
817,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.87,,47.0,31.0,0.0,1.0,7.0,52.0,0.0,20180516032751.0,21077.0,0.83,0.83
818,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.87,,47.0,31.0,0.0,1.0,7.0,52.0,0.0,20180516032751.0,11086.0,0.83,0.83
819,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,47.0,31.0,0.0,1.0,7.0,52.0,0.0,20180516032751.0,21077.0,0.83,0.83
820,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,47.0,31.0,0.0,1.0,7.0,52.0,1.0,20180516032811.0,21077.0,0.83,0.83
821,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,47.0,31.0,0.0,1.0,7.0,51.0,1.0,20180516032811.0,21077.0,0.83,0.83
822,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,47.0,31.0,0.0,1.0,7.0,51.0,1.0,20180516032821.0,21077.0,0.83,0.83
823,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,47.0,31.0,0.0,1.0,7.0,41.0,1.0,20180516032821.0,21077.0,0.83,0.83
824,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,47.0,31.0,0.0,1.0,7.0,41.0,1.0,20180516032821.0,21074.0,0.83,0.83
825,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,49.0,31.0,0.0,1.0,7.0,41.0,1.0,20180516032821.0,11077.0,0.83,0.83
826,44.0,5.0,第3节,第3节,15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,15.5,3.0,0.83,,49.0,31.0,0.0,1.0,7.0,41.0,1.0,20180516032821.0,11077.0,0.83,0.83
827,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,49.0,31.0,0.0,1.0,7.0,41.0,1.0,20180516032823.0,11077.0,0.83,0.83
828,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,49.0,31.0,0.0,1.0,7.0,41.0,1.0,20180516032823.0,11077.0,0.83,0.83
829,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,49.0,31.0,0.0,1.0,7.0,19.0,1.0,20180516032843.0,11077.0,0.83,0.83
830,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,49.0,31.0,0.0,1.0,7.0,19.0,1.0,20180516032843.0,11074.0,0.83,0.83
831,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,49.0,33.0,0.0,1.0,7.0,19.0,1.0,20180516032843.0,21077.0,0.83,0.83
832,44.0,5.0,第3节,第3节,14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,14.5,3.0,0.83,,49.0,33.0,0.0,1.0,7.0,19.0,1.0,20180516032843.0,21077.0,0.83,0.83
833,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,49.0,33.0,0.0,0.0,7.0,18.0,1.0,20180516032844.0,21077.0,0.83,0.83
834,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,49.0,33.0,0.0,0.0,7.0,18.0,0.0,20180516032844.0,21077.0,0.83,0.83
835,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,49.0,33.0,0.0,1.0,7.0,18.0,0.0,20180516032846.0,21077.0,0.83,0.83
836,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,49.0,33.0,1.0,1.0,7.0,18.0,0.0,20180516032846.0,21077.0,0.83,0.83
837,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,49.0,33.0,1.0,1.0,7.0,18.0,0.0,20180516032846.0,21077.0,0.83,0.83
838,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,49.0,33.0,0.0,1.0,7.0,18.0,0.0,20180516032846.0,21077.0,0.83,0.83
839,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,49.0,33.0,0.0,1.0,7.0,18.0,0.0,20180516032846.0,21086.0,0.83,0.83
840,44.0,5.0,第3节,第3节,13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,13.5,3.0,0.83,,49.0,33.0,0.0,1.0,7.0,18.0,0.0,20180516032846.0,11077.0,0.83,0.83
841,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.87,1:1,49.0,33.0,0.0,1.0,7.0,18.0,0.0,20180516032846.0,11078.0,0.83,0.83
842,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.8,1:1,49.0,33.0,0.0,1.0,7.0,18.0,0.0,20180516032846.0,11079.0,0.83,0.83
843,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.8,,49.0,34.0,0.0,1.0,7.0,18.0,0.0,20180516032846.0,21077.0,0.83,0.83
844,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.83,,49.0,34.0,0.0,1.0,7.0,18.0,0.0,20180516032846.0,21077.0,0.83,0.83
845,44.0,5.0,第3节,第3节,-13.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-13.5,3.0,0.83,,49.0,34.0,0.0,1.0,7.0,18.0,1.0,20180516032909.0,21077.0,0.83,0.83
846,44.0,5.0,第3节,第3节,14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,14.5,3.0,0.83,,49.0,34.0,0.0,1.0,7.0,18.0,1.0,20180516032909.0,21077.0,0.83,0.83
847,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,49.0,34.0,0.0,1.0,7.0,1.0,1.0,20180516032926.0,21077.0,0.83,0.83
848,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,49.0,34.0,0.0,1.0,7.0,1.0,1.0,20180516032926.0,21074.0,0.83,0.83
849,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,51.0,34.0,0.0,1.0,7.0,1.0,1.0,20180516032926.0,11077.0,0.83,0.83
850,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,51.0,34.0,0.0,1.0,7.0,1.0,1.0,20180516032928.0,11077.0,0.83,0.83
851,44.0,5.0,第3节,第3节,-14.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-14.5,3.0,0.83,,51.0,34.0,0.0,1.0,7.0,0.0,1.0,20180516032928.0,11077.0,0.83,0.83
852,44.0,5.0,第3节,第3节,15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,15.5,3.0,0.83,,51.0,34.0,0.0,1.0,7.0,0.0,1.0,20180516032928.0,21077.0,0.83,0.83
853,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,51.0,34.0,0.0,1.0,6.0,49.0,1.0,20180516032938.0,21077.0,0.83,0.83
854,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,51.0,34.0,0.0,1.0,6.0,49.0,1.0,20180516032938.0,21077.0,0.83,0.83
855,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,51.0,34.0,0.0,1.0,6.0,49.0,1.0,20180516032940.0,21077.0,0.83,0.83
856,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,51.0,34.0,0.0,1.0,6.0,49.0,1.0,20180516032940.0,21074.0,0.83,0.83
857,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,53.0,34.0,0.0,1.0,6.0,49.0,1.0,20180516032940.0,11077.0,0.83,0.83
858,44.0,5.0,第3节,第3节,-15.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-15.5,3.0,0.83,,53.0,34.0,0.0,1.0,6.0,43.0,1.0,20180516032944.0,11077.0,0.83,0.83
859,44.0,5.0,第3节,第3节,16.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,16.5,3.0,0.83,,53.0,34.0,0.0,1.0,6.0,43.0,1.0,20180516032944.0,11077.0,0.83,0.83
860,44.0,5.0,第3节,第3节,-16.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-16.5,3.0,0.83,,53.0,34.0,0.0,1.0,6.0,41.0,1.0,20180516032947.0,11077.0,0.83,0.83
861,44.0,5.0,第3节,第3节,-16.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-16.5,3.0,0.83,,53.0,34.0,0.0,1.0,6.0,41.0,1.0,20180516032947.0,11077.0,0.83,0.83
862,44.0,5.0,第3节,第3节,-16.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-16.5,3.0,0.83,,53.0,34.0,0.0,1.0,6.0,21.0,1.0,20180516033005.0,11077.0,0.83,0.83
863,44.0,5.0,第3节,第3节,17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,17.5,3.0,0.83,,53.0,34.0,0.0,1.0,6.0,21.0,1.0,20180516033005.0,21077.0,0.83,0.83
864,44.0,5.0,第3节,第3节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,3.0,0.83,,53.0,34.0,0.0,1.0,6.0,17.0,1.0,20180516033009.0,21077.0,0.83,0.83
865,44.0,5.0,第3节,第3节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,3.0,0.83,,53.0,34.0,0.0,1.0,6.0,17.0,1.0,20180516033009.0,21077.0,0.83,0.83
866,44.0,5.0,第3节,第3节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,3.0,0.83,,53.0,34.0,0.0,1.0,6.0,17.0,1.0,20180516033010.0,21077.0,0.83,0.83
867,44.0,5.0,第3节,第3节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,3.0,0.83,,53.0,34.0,0.0,1.0,6.0,17.0,1.0,20180516033010.0,21074.0,0.83,0.83
868,44.0,5.0,第3节,第3节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,3.0,0.83,,55.0,34.0,0.0,1.0,6.0,17.0,1.0,20180516033010.0,11077.0,0.83,0.83
869,44.0,5.0,第3节,第3节,18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,18.5,3.0,0.83,,55.0,34.0,0.0,1.0,6.0,9.0,1.0,20180516033017.0,11077.0,0.83,0.83
870,44.0,5.0,第3节,第3节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,3.0,0.83,,55.0,34.0,0.0,1.0,6.0,9.0,1.0,20180516033017.0,11077.0,0.83,0.83
871,44.0,5.0,第3节,第3节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,3.0,0.83,,55.0,34.0,0.0,1.0,6.0,8.0,1.0,20180516033019.0,11077.0,0.83,0.83
872,44.0,5.0,第3节,第3节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,3.0,0.83,,55.0,34.0,0.0,1.0,6.0,8.0,0.0,20180516033019.0,11077.0,0.83,0.83
873,44.0,5.0,第3节,第3节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,3.0,0.83,,55.0,34.0,0.0,1.0,6.0,5.0,0.0,20180516033021.0,11077.0,0.83,0.83
874,44.0,5.0,第3节,第3节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,3.0,0.83,,55.0,34.0,0.0,1.0,6.0,5.0,1.0,20180516033021.0,11081.0,0.83,0.83
875,44.0,5.0,第3节,第3节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,3.0,0.83,,55.0,34.0,0.0,1.0,6.0,5.0,1.0,20180516033154.0,11081.0,0.83,0.83
876,44.0,5.0,第3节,第3节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,3.0,0.83,,55.0,34.0,0.0,1.0,6.0,4.0,1.0,20180516033154.0,11077.0,0.83,0.83
877,44.0,5.0,第3节,第3节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,3.0,0.83,,55.0,34.0,0.0,1.0,5.0,4.0,0.0,20180516033213.0,11077.0,0.83,0.83
878,44.0,5.0,第3节,第3节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,3.0,0.83,,55.0,34.0,0.0,1.0,5.0,45.0,0.0,20180516033213.0,11077.0,0.83,0.83
879,44.0,5.0,第3节,第3节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,3.0,0.83,,55.0,34.0,0.0,1.0,5.0,45.0,0.0,20180516033213.0,21086.0,0.83,0.83
880,44.0,5.0,第3节,第3节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,3.0,0.83,,55.0,34.0,1.0,1.0,5.0,45.0,0.0,20180516033213.0,11077.0,0.83,0.83
881,44.0,5.0,第3节,第3节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,3.0,0.83,,55.0,34.0,1.0,1.0,5.0,45.0,0.0,20180516033213.0,11077.0,0.83,0.83
882,44.0,5.0,第3节,第3节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,3.0,0.83,,55.0,34.0,0.0,1.0,5.0,45.0,0.0,20180516033213.0,11077.0,0.83,0.83
883,44.0,5.0,第3节,第3节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,3.0,0.8,1:2,55.0,34.0,0.0,1.0,5.0,45.0,0.0,20180516033213.0,11078.0,0.83,0.83
884,44.0,5.0,第3节,第3节,-18.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-18.5,3.0,0.87,1:2,55.0,34.0,0.0,1.0,5.0,45.0,0.0,20180516033213.0,11079.0,0.83,0.83
885,44.0,5.0,第3节,第3节,17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,17.5,3.0,0.87,2:2,55.0,34.0,0.0,1.0,5.0,45.0,0.0,20180516033213.0,11078.0,0.83,0.83
886,44.0,5.0,第3节,第3节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,3.0,0.8,2:2,55.0,35.0,0.0,1.0,5.0,45.0,0.0,20180516033213.0,11078.0,0.83,0.83
887,44.0,5.0,第3节,第3节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,3.0,0.83,2:2,55.0,35.0,0.0,1.0,5.0,45.0,0.0,20180516033213.0,11078.0,0.83,0.83
888,44.0,5.0,第3节,第3节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,3.0,0.83,2:2,55.0,35.0,0.0,1.0,5.0,45.0,0.0,20180516033213.0,11079.0,0.83,0.83
889,44.0,5.0,第3节,第3节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,3.0,0.83,,55.0,36.0,0.0,1.0,5.0,45.0,0.0,20180516033213.0,21077.0,0.83,0.83
890,44.0,5.0,第3节,第3节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,3.0,0.83,,55.0,36.0,0.0,1.0,5.0,45.0,1.0,20180516033253.0,21077.0,0.83,0.83
891,44.0,5.0,第3节,第3节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,3.0,0.83,,55.0,36.0,0.0,1.0,5.0,45.0,1.0,20180516033253.0,21077.0,0.83,0.83
892,44.0,5.0,第3节,第3节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,3.0,0.83,,55.0,36.0,0.0,1.0,5.0,45.0,1.0,20180516033254.0,21077.0,0.83,0.83
893,44.0,5.0,第3节,第3节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,3.0,0.83,,55.0,36.0,0.0,1.0,5.0,45.0,1.0,20180516033254.0,21075.0,0.83,0.83
894,44.0,5.0,第3节,第3节,-17.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-17.5,3.0,0.83,,58.0,36.0,0.0,1.0,5.0,45.0,1.0,20180516033254.0,11077.0,0.83,0.83
895,44.0,5.0,第3节,第3节,19.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,19.5,3.0,0.83,,58.0,36.0,0.0,1.0,5.0,45.0,1.0,20180516033254.0,11077.0,0.83,0.83
896,44.0,5.0,第3节,第3节,-19.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-19.5,3.0,0.83,,58.0,36.0,0.0,1.0,5.0,32.0,1.0,20180516033307.0,11077.0,0.83,0.83
897,44.0,5.0,第3节,第3节,-19.5,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-19.5,3.0,0.83,,58.0,36.0,0.0,1.0,5.0,32.0,1.0,20180516033307.0,11077.0,0.83,0.83
