,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
336,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
337,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
338,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
339,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
340,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
341,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
342,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
343,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
344,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
345,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
346,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
347,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
348,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
349,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
350,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
351,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
352,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
353,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
354,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
355,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
356,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
357,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
358,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
359,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
360,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
361,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
362,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
363,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
364,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
365,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
366,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
367,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
368,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
369,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
370,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
371,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
372,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
373,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
374,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
375,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
376,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
377,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
378,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
379,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
380,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
381,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
382,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
383,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
384,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
385,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
386,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
387,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
388,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
389,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
390,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
391,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
392,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
393,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
394,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
395,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
396,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
397,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
398,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
399,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
400,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
401,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
402,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
403,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
404,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
405,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
406,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
407,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
408,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
409,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
410,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
411,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
412,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
413,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
414,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
415,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
416,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
417,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
418,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
419,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
420,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
421,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
422,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
423,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
424,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
425,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
426,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
