,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
754,44.0,5.0,第3节,第3节,156.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,156.5,3.0,0.83,,4.0,12.0,1.0,3.0,1.0,33.3,37.0,67.0,0.0,1.0,2.0,GD,58.0,1.0,20180519013302.0,11077.0,0.0,0.0
755,44.0,5.0,第3节,第3节,-36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-36.5,3.0,0.83,,4.0,12.0,1.0,3.0,1.0,33.3,37.0,67.0,0.0,1.0,2.0,GD,51.0,1.0,20180519013309.0,11077.0,0.0,0.0
756,44.0,5.0,第3节,第3节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,3.0,0.83,,4.0,12.0,1.0,3.0,1.0,33.3,37.0,39.0,0.0,1.0,2.0,GD,51.0,1.0,20180519013309.0,21077.0,0.0,0.0
757,44.0,5.0,第3节,第3节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,37.0,39.0,0.0,1.0,2.0,GD,51.0,1.0,20180519013309.0,21074.0,0.0,0.0
758,44.0,5.0,第3节,第3节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,67.0,0.0,1.0,2.0,GD,51.0,1.0,20180519013309.0,11077.0,0.0,0.0
759,44.0,5.0,第3节,第3节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,67.0,0.0,1.0,2.0,GD,47.0,1.0,20180519013313.0,11077.0,0.0,0.0
760,44.0,5.0,第3节,第3节,-35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-35.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,67.0,0.0,1.0,2.0,GD,47.0,1.0,20180519013313.0,11077.0,0.0,0.0
761,44.0,5.0,第3节,第3节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,67.0,0.0,1.0,2.0,GD,47.0,1.0,20180519013313.0,11077.0,0.0,0.0
762,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,67.0,0.0,1.0,2.0,GD,47.0,1.0,20180519013313.0,11077.0,0.0,0.0
763,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,67.0,0.0,1.0,2.0,GD,46.0,1.0,20180519013317.0,11077.0,0.0,0.0
764,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,67.0,0.0,1.0,2.0,GD,46.0,1.0,20180519013317.0,11074.0,0.0,0.0
765,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,1.0,2.0,GD,46.0,1.0,20180519013317.0,21077.0,0.0,0.0
766,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,1.0,2.0,GD,31.0,1.0,20180519013329.0,21077.0,0.0,0.0
767,44.0,5.0,第3节,第3节,-36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-36.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,1.0,2.0,GD,31.0,1.0,20180519013329.0,21077.0,0.0,0.0
768,44.0,5.0,第3节,第3节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,1.0,2.0,GD,31.0,1.0,20180519013329.0,21077.0,0.0,0.0
769,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,1.0,2.0,GD,31.0,1.0,20180519013329.0,21077.0,0.0,0.0
770,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,1.0,2.0,GD,30.0,1.0,20180519013332.0,21077.0,0.0,0.0
771,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,1.0,2.0,GD,30.0,1.0,20180519013332.0,21077.0,0.0,0.0
772,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,1.0,2.0,GD,26.0,1.0,20180519013334.0,21077.0,0.0,0.0
773,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,1.0,2.0,GD,26.0,0.0,20180519013334.0,21077.0,0.0,0.0
774,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,0.0,2.0,GD,26.0,0.0,20180519013334.0,21077.0,0.0,0.0
775,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,0.0,2.0,GD,26.0,1.0,20180519013357.0,21077.0,0.0,0.0
776,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,1.0,2.0,GD,26.0,1.0,20180519013357.0,21077.0,0.0,0.0
777,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,1.0,2.0,GD,24.0,1.0,20180519013359.0,21077.0,0.0,0.0
778,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,1.0,2.0,GD,24.0,1.0,20180519013359.0,21077.0,0.0,0.0
779,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.83,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,1.0,2.0,GD,12.0,1.0,20180519013411.0,21077.0,0.0,0.0
780,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.87,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,1.0,2.0,GD,12.0,1.0,20180519013411.0,21077.0,0.0,0.0
781,44.0,5.0,第3节,第3节,157.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,157.5,3.0,0.8,,4.0,13.0,1.0,3.0,1.0,33.3,39.0,69.0,0.0,1.0,2.0,GD,12.0,1.0,20180519013411.0,21077.0,0.0,0.0
782,44.0,5.0,第3节,第3节,157.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,157.5,3.0,0.8,,4.0,14.0,1.0,3.0,1.0,33.3,39.0,41.0,0.0,1.0,2.0,GD,12.0,1.0,20180519013411.0,21074.0,0.0,0.0
783,44.0,5.0,第3节,第3节,157.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,157.5,3.0,0.8,,4.0,14.0,1.0,3.0,1.0,33.3,41.0,69.0,0.0,1.0,2.0,GD,12.0,1.0,20180519013411.0,11077.0,0.0,0.0
784,44.0,5.0,第3节,第3节,157.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,157.5,3.0,0.8,,4.0,14.0,1.0,3.0,1.0,33.3,41.0,69.0,0.0,1.0,2.0,GD,4.0,1.0,20180519013420.0,11077.0,0.0,0.0
785,44.0,5.0,第3节,第3节,-35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-35.5,3.0,0.8,,4.0,14.0,1.0,3.0,1.0,33.3,41.0,69.0,0.0,1.0,2.0,GD,4.0,1.0,20180519013420.0,11077.0,0.0,0.0
786,44.0,5.0,第3节,第3节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,3.0,0.8,,4.0,14.0,1.0,3.0,1.0,33.3,41.0,69.0,0.0,1.0,2.0,GD,4.0,1.0,20180519013420.0,11077.0,0.0,0.0
787,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.8,,4.0,14.0,1.0,3.0,1.0,33.3,41.0,69.0,0.0,1.0,2.0,GD,4.0,1.0,20180519013420.0,11077.0,0.0,0.0
788,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.8,,4.0,14.0,1.0,3.0,1.0,33.3,41.0,69.0,0.0,1.0,2.0,GD,3.0,1.0,20180519013422.0,11077.0,0.0,0.0
789,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.8,,4.0,14.0,1.0,3.0,1.0,33.3,41.0,69.0,0.0,1.0,2.0,GD,3.0,1.0,20180519013422.0,11077.0,0.0,0.0
790,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.8,,4.0,14.0,1.0,3.0,1.0,33.3,41.0,69.0,0.0,1.0,1.0,GD,52.0,1.0,20180519013431.0,11077.0,0.0,0.0
791,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.8,,4.0,14.0,1.0,3.0,1.0,33.3,41.0,69.0,0.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11077.0,0.0,0.0
792,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,69.0,0.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,21086.0,0.0,0.0
793,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,69.0,0.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11077.0,0.0,0.0
794,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,69.0,1.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11077.0,0.0,0.0
795,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,69.0,1.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11077.0,0.0,0.0
796,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,69.0,1.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11077.0,0.0,0.0
797,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,69.0,1.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11077.0,0.0,0.0
798,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,69.0,0.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11077.0,0.0,0.0
799,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,69.0,0.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11077.0,0.0,0.0
800,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,69.0,0.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11077.0,0.0,0.0
801,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.83,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,69.0,0.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11077.0,0.0,0.0
802,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.83,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,69.0,0.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11077.0,0.0,0.0
803,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.8,1:2,4.0,14.0,1.0,3.0,2.0,33.3,41.0,69.0,0.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11078.0,0.0,0.0
804,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.87,1:2,4.0,14.0,1.0,3.0,2.0,33.3,41.0,69.0,0.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11078.0,0.0,0.0
805,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.87,1:2,4.0,14.0,1.0,3.0,2.0,33.3,41.0,69.0,0.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11079.0,0.0,0.0
806,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.87,2:2,4.0,14.0,1.0,3.0,2.0,33.3,41.0,70.0,0.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11078.0,0.0,0.0
807,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.87,2:2,4.0,14.0,1.0,3.0,2.0,33.3,41.0,70.0,0.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,11079.0,0.0,0.0
808,44.0,5.0,第3节,第3节,-36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-36.5,3.0,0.87,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,70.0,0.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,21077.0,0.0,0.0
809,44.0,5.0,第3节,第3节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,52.0,0.0,20180519013431.0,21077.0,0.0,0.0
810,44.0,5.0,第3节,第3节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,52.0,1.0,20180519013506.0,21077.0,0.0,0.0
811,44.0,5.0,第3节,第3节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,52.0,1.0,20180519013506.0,21077.0,0.0,0.0
812,44.0,5.0,第3节,第3节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,51.0,1.0,20180519013511.0,21077.0,0.0,0.0
813,44.0,5.0,第3节,第3节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,51.0,1.0,20180519013511.0,21077.0,0.0,0.0
814,44.0,5.0,第3节,第3节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,38.0,1.0,20180519013519.0,21077.0,0.0,0.0
815,44.0,5.0,第3节,第3节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,3.0,0.91,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,38.0,1.0,20180519013519.0,21077.0,0.0,0.0
816,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.77,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,38.0,1.0,20180519013519.0,21077.0,0.0,0.0
817,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.77,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,38.0,1.0,20180519013519.0,21077.0,0.0,0.0
818,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.91,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,34.0,1.0,20180519013523.0,21077.0,0.0,0.0
819,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.91,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,34.0,1.0,20180519013523.0,11077.0,0.0,0.0
820,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.91,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,27.0,1.0,20180519013529.0,11077.0,0.0,0.0
821,44.0,5.0,第3节,第3节,159.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,159.5,3.0,0.8,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,27.0,1.0,20180519013529.0,11077.0,0.0,0.0
822,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.87,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,27.0,1.0,20180519013529.0,11077.0,0.0,0.0
823,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.87,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,24.0,1.0,20180519013532.0,11077.0,0.0,0.0
824,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.87,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,71.0,0.0,1.0,1.0,GD,24.0,1.0,20180519013532.0,11074.0,0.0,0.0
825,44.0,5.0,第3节,第3节,158.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,158.5,3.0,0.87,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,73.0,0.0,1.0,1.0,GD,24.0,1.0,20180519013532.0,21077.0,0.0,0.0
826,44.0,5.0,第3节,第3节,-37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-37.5,3.0,0.87,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,73.0,0.0,1.0,1.0,GD,24.0,1.0,20180519013532.0,21077.0,0.0,0.0
827,44.0,5.0,第3节,第3节,37.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,37.5,3.0,0.87,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,73.0,0.0,1.0,1.0,GD,24.0,1.0,20180519013532.0,21077.0,0.0,0.0
828,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.87,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,73.0,0.0,1.0,1.0,GD,24.0,1.0,20180519013532.0,21077.0,0.0,0.0
829,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.87,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,73.0,0.0,1.0,1.0,GD,24.0,1.0,20180519013534.0,21077.0,0.0,0.0
830,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.87,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,73.0,0.0,1.0,1.0,GD,23.0,1.0,20180519013534.0,21077.0,0.0,0.0
831,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.87,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,73.0,0.0,1.0,1.0,GD,23.0,0.0,20180519013540.0,21077.0,0.0,0.0
832,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.87,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,73.0,0.0,1.0,1.0,GD,17.0,0.0,20180519013540.0,21077.0,0.0,0.0
833,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.87,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,73.0,0.0,1.0,1.0,GD,17.0,1.0,20180519013619.0,21077.0,0.0,0.0
834,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.87,,4.0,14.0,1.0,3.0,2.0,33.3,41.0,73.0,0.0,1.0,1.0,GD,16.0,1.0,20180519013619.0,21077.0,0.0,0.0
835,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.87,,4.0,15.0,1.0,3.0,2.0,33.3,41.0,43.0,0.0,1.0,1.0,GD,16.0,1.0,20180519013619.0,21074.0,0.0,0.0
836,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.87,,4.0,15.0,1.0,3.0,2.0,33.3,43.0,73.0,0.0,1.0,1.0,GD,16.0,1.0,20180519013619.0,11077.0,0.0,0.0
837,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.87,,4.0,15.0,1.0,3.0,2.0,33.3,43.0,73.0,0.0,1.0,1.0,GD,12.0,1.0,20180519013624.0,11077.0,0.0,0.0
838,44.0,5.0,第3节,第3节,-36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-36.5,3.0,0.87,,4.0,15.0,1.0,3.0,2.0,33.3,43.0,73.0,0.0,1.0,1.0,GD,12.0,1.0,20180519013624.0,11077.0,0.0,0.0
839,44.0,5.0,第3节,第3节,36.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,36.5,3.0,0.87,,4.0,15.0,1.0,3.0,2.0,33.3,43.0,73.0,0.0,1.0,1.0,GD,12.0,1.0,20180519013624.0,11077.0,0.0,0.0
840,44.0,5.0,第3节,第3节,162.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,162.5,3.0,0.87,,4.0,15.0,1.0,3.0,2.0,33.3,43.0,73.0,0.0,1.0,1.0,GD,12.0,1.0,20180519013624.0,11077.0,0.0,0.0
841,44.0,5.0,第3节,第3节,162.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,162.5,3.0,0.87,,4.0,15.0,1.0,3.0,2.0,33.3,43.0,73.0,0.0,1.0,1.0,GD,11.0,1.0,20180519013626.0,11077.0,0.0,0.0
842,44.0,5.0,第3节,第3节,162.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,162.5,3.0,0.87,,4.0,15.0,1.0,3.0,2.0,33.3,43.0,73.0,0.0,1.0,1.0,GD,11.0,1.0,20180519013626.0,21077.0,0.0,0.0
843,44.0,5.0,第3节,第3节,162.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,162.5,3.0,0.87,,4.0,15.0,1.0,3.0,2.0,33.3,43.0,73.0,0.0,1.0,0.0,GD,51.0,1.0,20180519013647.0,21077.0,0.0,0.0
844,44.0,5.0,第3节,第3节,-35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,-35.5,3.0,0.83,,4.0,15.0,1.0,3.0,2.0,33.3,43.0,73.0,0.0,1.0,0.0,GD,51.0,1.0,20180519013647.0,21077.0,0.0,0.0
845,44.0,5.0,第3节,第3节,35.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,35.5,3.0,0.83,,4.0,15.0,1.0,3.0,2.0,33.3,43.0,73.0,0.0,1.0,0.0,GD,51.0,1.0,20180519013647.0,21077.0,0.0,0.0
846,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.83,,4.0,15.0,1.0,3.0,2.0,33.3,43.0,73.0,0.0,1.0,0.0,GD,51.0,1.0,20180519013647.0,21077.0,0.0,0.0
847,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.83,,4.0,15.0,1.0,3.0,2.0,33.3,43.0,73.0,0.0,1.0,0.0,GD,51.0,1.0,20180519013650.0,21077.0,0.0,0.0
848,44.0,5.0,第3节,第3节,160.5,13.5,0.83,-13.5,0.83,151.5,0.83,151.5,0.83,160.5,3.0,0.83,,4.0,15.0,1.0,3.0,2.0,33.3,43.0,73.0,0.0,1.0,0.0,GD,51.0,0.0,20180519013650.0,21077.0,0.0,0.0
