,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,KC,KI,MD,MS,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD,XY
1017,44.0,5.0,第4节,第4节,13.5,0.87,-13.5,0.87,154.5,0.87,154.5,0.87,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,0.0,#0A0A0A,1,7.0,GD,59.0,0,,21077.0,,0.0,0.0,
1018,44.0,5.0,第4节,第4节,13.5,0.87,-13.5,0.87,154.5,0.87,154.5,0.87,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,0.0,#0A0A0A,1,7.0,GD,59.0,0,,21077.0,,0.0,0.0,
1019,44.0,5.0,第4节,第4节,13.5,0.87,-13.5,0.87,154.5,0.87,154.5,0.87,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,0.0,#0A0A0A,1,7.0,GD,59.0,0,,21077.0,,0.0,0.0,
1020,44.0,5.0,第4节,第4节,13.5,0.87,-13.5,0.87,154.5,0.87,154.5,0.87,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,1.0,#0A0A0A,1,7.0,GD,59.0,0,,21077.0,,0.0,0.0,
1021,44.0,5.0,第4节,第4节,13.5,0.87,-13.5,0.87,154.5,0.87,154.5,0.87,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,1.0,#0A0A0A,1,7.0,GD,59.0,0,,21077.0,,0.0,0.0,
1022,44.0,5.0,第4节,第4节,13.5,0.87,-13.5,0.87,154.5,0.87,154.5,0.87,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,1.0,#0A0A0A,1,7.0,GD,59.0,0,,21077.0,,0.0,0.0,
1023,44.0,5.0,第4节,第4节,13.5,0.87,-13.5,0.87,154.5,0.87,154.5,0.87,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,1.0,#0A0A0A,1,7.0,GD,59.0,0,,21077.0,,0.0,0.0,
1024,44.0,5.0,第4节,第4节,13.5,0.87,-13.5,0.87,154.5,0.87,154.5,0.87,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,1.0,#0A0A0A,1,7.0,GD,59.0,0,,21077.0,,0.0,0.0,
1025,44.0,5.0,第4节,第4节,13.5,0.87,-13.5,0.87,154.5,0.83,154.5,0.91,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,1.0,#0A0A0A,1,7.0,GD,59.0,0,,21077.0,,0.0,0.0,
1026,44.0,5.0,第4节,第4节,13.5,0.87,-13.5,0.87,154.5,0.83,154.5,0.91,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,0.0,#0A0A0A,1,7.0,GD,59.0,0,,21077.0,,0.0,0.0,
1027,44.0,5.0,第4节,第4节,13.5,0.87,-13.5,0.87,154.5,0.83,154.5,0.91,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,0.0,#0A0A0A,1,7.0,GD,59.0,0,,21077.0,,0.0,0.0,
1028,44.0,5.0,第4节,第4节,13.5,0.87,-13.5,0.87,154.5,0.83,154.5,0.91,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,0.0,#0A0A0A,1,7.0,GD,59.0,0,,21077.0,,0.0,0.0,
1029,44.0,5.0,第4节,第4节,13.5,0.87,-13.5,0.87,154.5,0.83,154.5,0.91,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,0.0,#0A0A0A,1,7.0,GD,59.0,0,,21077.0,,0.0,0.0,
1030,44.0,5.0,第4节,第4节,13.5,0.87,-13.5,0.87,154.5,0.83,154.5,0.91,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,0.0,#0A0A0A,1,7.0,GD,59.0,0,,21077.0,,0.0,0.0,
1031,44.0,5.0,第4节,第4节,13.5,0.87,-13.5,0.87,154.5,0.83,154.5,0.91,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,0.0,#0A0A0A,1,7.0,GD,49.0,0,,21077.0,,0.0,0.0,
1032,44.0,5.0,第4节,第4节,13.5,0.87,-14.5,0.87,154.5,0.83,154.5,0.91,-14.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,0.0,#0A0A0A,1,7.0,GD,49.0,0,,21077.0,,0.0,0.0,
1033,44.0,5.0,第4节,第4节,14.5,0.87,-14.5,0.87,154.5,0.83,153.5,0.87,14.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,0.0,#0A0A0A,1,7.0,GD,49.0,0,,21077.0,,0.0,0.0,
1034,44.0,5.0,第4节,第4节,14.5,0.87,-14.5,0.87,153.5,0.87,153.5,0.87,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,68.0,0.0,#0A0A0A,1,7.0,GD,49.0,0,,21077.0,,0.0,0.0,
1035,44.0,5.0,第4节,第4节,14.5,0.87,-14.5,0.87,153.5,0.87,153.5,0.87,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,22.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,70.0,68.0,0.0,#0A0A0A,1,7.0,GD,49.0,0,,11077.0,,0.0,0.0,
1036,44.0,5.0,第4节,第4节,14.5,0.87,-14.5,0.87,153.5,0.87,153.5,0.87,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,70.0,68.0,0.0,#0A0A0A,1,7.0,GD,49.0,0,,11074.0,,0.0,0.0,"0.73,0.26"
1037,44.0,5.0,第4节,第4节,14.5,0.87,-14.5,0.87,153.5,0.87,153.5,0.87,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,70.0,0.0,#0A0A0A,1,7.0,GD,49.0,0,,21077.0,,0.0,0.0,
1038,44.0,5.0,第4节,第4节,14.5,0.87,-14.5,0.87,153.5,0.87,153.5,0.87,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,70.0,0.0,#0A0A0A,1,7.0,GD,35.0,0,,21077.0,,0.0,0.0,
1039,44.0,5.0,第4节,第4节,14.5,0.87,-15.5,0.87,153.5,0.87,153.5,0.87,-15.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,70.0,0.0,#0A0A0A,1,7.0,GD,35.0,0,,21077.0,,0.0,0.0,
1040,44.0,5.0,第4节,第4节,15.5,0.87,-15.5,0.87,153.5,0.87,154.5,0.83,15.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,70.0,0.0,#0A0A0A,1,7.0,GD,35.0,0,,21077.0,,0.0,0.0,
1041,44.0,5.0,第4节,第4节,15.5,0.87,-15.5,0.87,154.5,0.91,154.5,0.83,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,70.0,0.0,#0A0A0A,1,7.0,GD,35.0,0,,21077.0,,0.0,0.0,
1042,44.0,5.0,第4节,第4节,15.5,0.87,-15.5,0.87,154.5,0.91,154.5,0.83,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,70.0,0.0,#0A0A0A,1,7.0,GD,35.0,0,,21095.0,,0.0,0.0,"0.27,0.35"
1043,44.0,5.0,第4节,第4节,15.5,0.87,-15.5,0.87,154.5,0.91,154.5,0.83,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,70.0,0.0,#0A0A0A,1,7.0,GD,22.0,0,,11077.0,,0.0,0.0,
1044,44.0,5.0,第4节,第4节,15.5,0.87,-16.5,0.87,154.5,0.91,154.5,0.83,-16.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,70.0,0.0,#0A0A0A,1,7.0,GD,22.0,0,,11077.0,,0.0,0.0,
1045,44.0,5.0,第4节,第4节,16.5,0.87,-16.5,0.87,154.5,0.91,153.5,0.83,16.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,70.0,0.0,#0A0A0A,1,7.0,GD,22.0,0,,11077.0,,0.0,0.0,
1046,44.0,5.0,第4节,第4节,16.5,0.87,-16.5,0.87,153.5,0.91,153.5,0.83,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,70.0,0.0,#0A0A0A,1,7.0,GD,22.0,0,,11077.0,,0.0,0.0,
1047,44.0,5.0,第4节,第4节,16.5,0.87,-16.5,0.87,153.5,0.91,153.5,0.83,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,70.0,0.0,#0A0A0A,1,7.0,GD,2.0,0,,11077.0,,0.0,0.0,
1048,44.0,5.0,第4节,第4节,16.5,0.87,-16.5,0.87,153.5,0.91,153.5,0.83,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,70.0,0.0,#0A0A0A,1,7.0,GD,2.0,0,,11094.0,,0.0,0.0,"0.70,0.39"
1049,44.0,5.0,第4节,第4节,16.5,0.87,-15.5,0.87,153.5,0.91,153.5,0.83,-15.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,70.0,0.0,#0A0A0A,1,7.0,GD,2.0,0,,21077.0,,0.0,0.0,
1050,44.0,5.0,第4节,第4节,15.5,0.87,-15.5,0.87,153.5,0.91,152.5,0.95,15.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,70.0,0.0,#0A0A0A,1,7.0,GD,2.0,0,,21077.0,,0.0,0.0,
1051,44.0,5.0,第4节,第4节,15.5,0.87,-15.5,0.87,152.5,0.8,152.5,0.95,152.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,17.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,70.0,0.0,#0A0A0A,1,7.0,GD,2.0,0,,21077.0,,0.0,0.0,
1052,44.0,5.0,第4节,第4节,15.5,0.87,-15.5,0.87,152.5,0.8,152.5,0.95,152.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,53.0,55.0,0.0,#0A0A0A,1,7.0,GD,2.0,0,,21074.0,,0.0,0.0,"0.24,0.35"
1053,44.0,5.0,第4节,第4节,15.5,0.87,-15.5,0.87,152.5,0.8,152.5,0.95,152.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,55.0,70.0,0.0,#0A0A0A,1,7.0,GD,2.0,0,,11077.0,,0.0,0.0,
1054,44.0,5.0,第4节,第4节,15.5,0.91,-14.5,0.83,152.5,0.8,152.5,0.95,-14.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,55.0,70.0,0.0,#0A0A0A,1,7.0,GD,2.0,0,,11077.0,,0.0,0.0,
1055,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.83,152.5,0.8,153.5,0.83,14.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,55.0,70.0,0.0,#0A0A0A,1,7.0,GD,2.0,0,,11077.0,,0.0,0.0,
1056,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.83,153.5,0.91,153.5,0.83,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,55.0,70.0,0.0,#0A0A0A,1,7.0,GD,2.0,0,,11077.0,,0.0,0.0,
1057,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.83,153.5,0.91,153.5,0.83,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,55.0,70.0,0.0,#0A0A0A,1,6.0,GD,54.0,0,,11077.0,,0.0,0.0,
1058,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.83,153.5,0.91,153.5,0.83,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,55.0,70.0,0.0,#0A0A0A,1,6.0,GD,54.0,0,,11077.0,,0.0,0.0,
1059,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.83,153.5,0.91,153.5,0.83,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,0.0,92.3,66.7,55.0,70.0,0.0,#0A0A0A,1,6.0,GD,41.0,0,,11077.0,,0.0,0.0,
1060,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.83,153.5,0.91,153.5,0.83,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,70.0,0.0,#0A0A0A,1,6.0,GD,41.0,0,,21086.0,,0.0,0.0,
1061,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.83,153.5,0.91,153.5,0.83,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,70.0,1.0,#0A0A0A,1,6.0,GD,41.0,0,,11077.0,,0.0,0.0,
1062,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.83,153.5,0.91,153.5,0.83,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,70.0,1.0,#0A0A0A,1,6.0,GD,41.0,0,,11077.0,,0.0,0.0,
1063,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.83,153.5,0.91,153.5,0.83,153.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,70.0,1.0,#0A0A0A,1,6.0,GD,41.0,0,,11077.0,,0.0,0.0,
1064,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.83,152.5,0.95,152.5,0.8,152.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,70.0,1.0,#0A0A0A,1,6.0,GD,41.0,0,,11077.0,,0.0,0.0,
1065,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.83,152.5,0.95,152.5,0.8,152.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,70.0,0.0,#0A0A0A,1,6.0,GD,41.0,0,,11077.0,,0.0,0.0,
1066,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.83,152.5,0.95,152.5,0.8,152.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,70.0,0.0,#0A0A0A,1,6.0,GD,41.0,0,,11077.0,,0.0,0.0,
1067,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.83,152.5,0.95,152.5,0.8,152.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,23.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,70.0,0.0,#0A0A0A,1,6.0,GD,41.0,0,,11077.0,,0.0,0.0,
1068,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.83,152.5,0.95,152.5,0.8,152.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,24.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,72.0,70.0,0.0,#0A0A0A,1,6.0,GD,41.0,0,,11074.0,,0.0,0.0,"0.83,0.47"
1069,44.0,5.0,第4节,第4节,14.5,0.91,-14.5,0.83,152.5,0.95,152.5,0.8,152.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,24.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,72.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,21077.0,,0.0,0.0,
1070,44.0,5.0,第4节,第4节,14.5,0.87,-15.5,0.87,152.5,0.95,152.5,0.8,-15.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,24.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,72.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,21077.0,,0.0,0.0,
1071,44.0,5.0,第4节,第4节,15.5,0.87,-15.5,0.87,152.5,0.95,154.5,1.0,15.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,24.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,72.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,21077.0,,0.0,0.0,
1072,44.0,5.0,第4节,第4节,15.5,0.87,-15.5,0.87,154.5,0.77,154.5,1.0,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,24.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,72.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,21077.0,,0.0,0.0,
1073,44.0,5.0,第4节,第4节,15.5,0.87,-15.5,0.87,154.5,0.77,154.5,1.0,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,24.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,72.0,0.0,#0A0A0A,1,6.0,GD,30.0,0,,21094.0,,0.0,0.0,"0.17,0.37"
1074,44.0,5.0,第4节,第4节,15.5,0.87,-15.5,0.87,154.5,0.77,154.5,1.0,154.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,24.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,72.0,0.0,#0A0A0A,1,6.0,GD,14.0,0,,11077.0,,0.0,0.0,
1075,44.0,5.0,第4节,第4节,15.5,0.91,-16.5,0.83,154.5,0.77,154.5,1.0,-16.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,24.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,72.0,0.0,#0A0A0A,1,6.0,GD,14.0,0,,11077.0,,0.0,0.0,
1076,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.83,154.5,0.77,152.5,0.8,16.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,24.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,72.0,0.0,#0A0A0A,1,6.0,GD,14.0,0,,11077.0,,0.0,0.0,
1077,44.0,5.0,第4节,第4节,16.5,0.91,-16.5,0.83,152.5,0.95,152.5,0.8,152.5,"#2B2B2B,#BFFFBF,#BFFFBF,#2B2B2B,#C40010,#0046A8,#3D4A4E",1.0,4.0,9242213.0,,4.0,5.0,24.0,18.0,12.0,4.0,3.0,2.0,1.0,1.0,92.3,66.7,55.0,72.0,0.0,#0A0A0A,1,6.0,GD,14.0,0,,11077.0,,0.0,0.0,
