,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
1082,,,第3节,第3节,11.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,11.5,3.0,0.87,,40.0,52.0,0.0,0.0,1,6.0,1~GD,28.0,1.0,20180518151317.0,11077.0,,0.0,0.0
1083,,,第3节,第3节,-11.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-11.5,3.0,0.8,,40.0,52.0,0.0,0.0,1,6.0,1~GD,28.0,1.0,20180518151317.0,11077.0,,0.0,0.0
1084,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.87,,40.0,52.0,0.0,0.0,1,6.0,1~GD,28.0,1.0,20180518151317.0,11077.0,,0.0,0.0
1085,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.0,,40.0,52.0,0.0,0.0,1,6.0,1~GD,28.0,1.0,20180518151317.0,11077.0,,0.0,0.0
1086,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.0,^,40.0,52.0,0.0,0.0,1,6.0,1~GD,28.0,1.0,20180518151317.0,11075^21077,,0.0,0.0
1087,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.0,^,40.0,52.0,0.0,0.0,1,6.0,1~GD,28.0,1.0,20180518151318.0,11075^21077,,0.0,0.0
1088,,,第3节,第3节,160.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,160.5,3.0,0.83,,40.0,52.0,0.0,0.0,1,6.0,1~GD,28.0,1.0,20180518151318.0,21077.0,,0.0,0.0
1089,,,第3节,第3节,160.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,160.5,3.0,0.83,,40.0,52.0,0.0,0.0,1,6.0,1~GD,20.0,1.0,20180518151326.0,21077.0,,0.0,0.0
1090,,,第3节,第3节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,3.0,0.87,,40.0,52.0,0.0,0.0,1,6.0,1~GD,20.0,1.0,20180518151326.0,21077.0,,0.0,0.0
1091,,,第3节,第3节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,3.0,0.8,,40.0,52.0,0.0,0.0,1,6.0,1~GD,20.0,1.0,20180518151326.0,21077.0,,0.0,0.0
1092,,,第3节,第3节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,3.0,0.0,,40.0,52.0,0.0,0.0,1,6.0,1~GD,20.0,1.0,20180518151326.0,21077.0,,0.0,0.0
1093,,,第3节,第3节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,3.0,0.0,,40.0,52.0,0.0,0.0,1,6.0,1~GD,12.0,1.0,20180518151334.0,21077.0,,0.0,0.0
1094,,,第3节,第3节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,3.0,0.0,,40.0,52.0,0.0,0.0,1,6.0,1~GD,12.0,1.0,20180518151334.0,21077.0,,0.0,0.0
1095,,,第3节,第3节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,3.0,0.83,,40.0,52.0,0.0,0.0,1,6.0,1~GD,7.0,0.0,20180518151338.0,21077.0,,0.0,0.0
1096,,,第3节,第3节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,3.0,0.83,,40.0,52.0,0.0,0.0,1,6.0,1~GD,7.0,0.0,20180518151338.0,21077.0,,0.0,0.0
1097,,,第3节,第3节,12.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,12.5,3.0,0.83,,40.0,52.0,0.0,0.0,1,6.0,1~GD,7.0,0.0,20180518151339.0,21077.0,,0.0,0.0
1098,,,第3节,第3节,-12.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-12.5,3.0,0.0,,40.0,52.0,0.0,0.0,1,6.0,1~GD,7.0,0.0,20180518151339.0,11077.0,,0.0,0.0
1099,,,第3节,第3节,-12.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-12.5,3.0,0.0,,40.0,52.0,0.0,0.0,1,6.0,1~GD,7.0,0.0,20180518151339.0,11077.0,,0.0,0.0
1100,,,第3节,第3节,-12.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-12.5,3.0,0.0,,40.0,52.0,0.0,0.0,1,6.0,1~GD,7.0,1.0,20180518151349.0,11077.0,,0.0,0.0
1101,,,第3节,第3节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,3.0,0.87,,40.0,52.0,0.0,0.0,1,6.0,1~GD,7.0,1.0,20180518151349.0,11077.0,,0.0,0.0
1102,,,第3节,第3节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,3.0,0.8,,40.0,52.0,0.0,0.0,1,5.0,1~GD,59.0,1.0,20180518151358.0,11077.0,,0.0,0.0
1103,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.8,,40.0,52.0,0.0,0.0,1,5.0,1~GD,59.0,1.0,20180518151358.0,11077.0,,0.0,0.0
1104,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.87,,40.0,52.0,0.0,0.0,1,5.0,1~GD,59.0,1.0,20180518151358.0,11077.0,,0.0,0.0
1105,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.0,,40.0,54.0,0.0,0.0,1,5.0,1~GD,58.0,1.0,20180518151359.0,11077.0,,0.0,0.0
1106,,,第3节,第3节,13.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,13.5,3.0,0.0,,40.0,54.0,0.0,0.0,1,5.0,1~GD,58.0,1.0,20180518151359.0,11077.0,,0.0,0.0
1107,,,第3节,第3节,-13.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-13.5,3.0,0.83,,40.0,54.0,0.0,0.0,1,5.0,1~GD,58.0,1.0,20180518151359.0,11077.0,,0.0,0.0
1108,,,第3节,第3节,-13.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-13.5,3.0,0.83,^,40.0,54.0,0.0,0.0,1,5.0,1~GD,58.0,1.0,20180518151359.0,11074^21077,,0.0,0.0
1109,,,第3节,第3节,160.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,160.5,3.0,0.83,,40.0,54.0,0.0,0.0,1,5.0,1~GD,50.0,1.0,20180518151407.0,21077.0,,0.0,0.0
1110,,,第3节,第3节,160.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,160.5,3.0,0.83,,40.0,54.0,0.0,0.0,1,5.0,1~GD,50.0,1.0,20180518151407.0,21077.0,,0.0,0.0
1111,,,第3节,第3节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,3.0,0.83,,40.0,54.0,0.0,0.0,1,5.0,1~GD,42.0,1.0,20180518151416.0,21077.0,,0.0,0.0
1112,,,第3节,第3节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,3.0,0.83,,40.0,54.0,0.0,0.0,1,5.0,1~GD,42.0,1.0,20180518151416.0,21077.0,,0.0,0.0
1113,,,第3节,第3节,14.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,14.5,3.0,0.83,,40.0,54.0,0.0,0.0,1,5.0,1~GD,36.0,1.0,20180518151421.0,21077.0,,0.0,0.0
1114,,,第3节,第3节,-14.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-14.5,3.0,0.8,,40.0,54.0,0.0,0.0,1,5.0,1~GD,36.0,1.0,20180518151421.0,21077.0,,0.0,0.0
1115,,,第3节,第3节,-14.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-14.5,3.0,0.87,,40.0,54.0,0.0,0.0,1,5.0,1~GD,36.0,1.0,20180518151421.0,21077.0,,0.0,0.0
1116,,,第3节,第3节,-14.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-14.5,3.0,0.0,,40.0,54.0,0.0,0.0,1,5.0,1~GD,36.0,1.0,20180518151421.0,21077.0,,0.0,0.0
1117,,,第3节,第3节,-14.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-14.5,3.0,0.0,,40.0,54.0,0.0,0.0,1,5.0,1~GD,36.0,1.0,20180518151421.0,11077.0,,0.0,0.0
1118,,,第3节,第3节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,3.0,0.83,,40.0,54.0,0.0,0.0,1,5.0,1~GD,36.0,1.0,20180518151421.0,11077.0,,0.0,0.0
1119,,,第3节,第3节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,3.0,0.83,,40.0,54.0,0.0,0.0,1,5.0,1~GD,28.0,1.0,20180518151429.0,11077.0,,0.0,0.0
1120,,,第3节,第3节,158.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,158.5,3.0,0.83,,40.0,54.0,0.0,0.0,1,5.0,1~GD,28.0,1.0,20180518151429.0,11077.0,,0.0,0.0
1121,,,第3节,第3节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,3.0,0.87,,40.0,54.0,0.0,0.0,1,5.0,1~GD,20.0,1.0,20180518151438.0,11077.0,,0.0,0.0
1122,,,第3节,第3节,157.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,157.5,3.0,0.8,,40.0,54.0,0.0,0.0,1,5.0,1~GD,20.0,1.0,20180518151438.0,11077.0,,0.0,0.0
1123,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.8,,40.0,54.0,0.0,0.0,1,5.0,1~GD,20.0,1.0,20180518151438.0,11077.0,,0.0,0.0
1124,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.87,,40.0,54.0,0.0,0.0,1,5.0,1~GD,20.0,1.0,20180518151438.0,11077.0,,0.0,0.0
1125,,,第3节,第3节,16.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,16.5,3.0,0.0,,40.0,57.0,0.0,0.0,1,5.0,1~GD,18.0,1.0,20180518151439.0,11077.0,,0.0,0.0
1126,,,第3节,第3节,-16.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-16.5,3.0,0.0,^,40.0,57.0,0.0,0.0,1,5.0,1~GD,18.0,1.0,20180518151439.0,11075^21077,,0.0,0.0
1127,,,第3节,第3节,-16.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-16.5,3.0,0.0,,40.0,57.0,0.0,0.0,1,5.0,1~GD,17.0,0.0,20180518151440.0,21077.0,,0.0,0.0
1128,44.0,5.0,第3节,第3节,-16.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-16.5,3.0,0.0,,40.0,57.0,0.0,0.0,1,5.0,1~GD,17.0,0.0,20180518151440.0,21077.0,,0.0,0.0
1129,44.0,5.0,第3节,第3节,-16.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-16.5,3.0,0.0,,40.0,57.0,0.0,0.0,1,5.0,1~GD,17.0,0.0,20180518151451.0,21077.0,,0.0,0.0
1130,,,第3节,第3节,-16.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-16.5,3.0,0.0,,40.0,57.0,0.0,0.0,1,5.0,1~GD,17.0,0.0,20180518151451.0,21081.0,,0.0,0.0
1131,,,第3节,第3节,-16.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-16.5,3.0,0.0,,40.0,57.0,0.0,0.0,1,5.0,1~GD,17.0,0.0,20180518151607.0,21081.0,,0.0,0.0
1132,,,第3节,第3节,-16.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-16.5,3.0,0.0,,40.0,57.0,0.0,0.0,1,5.0,1~GD,17.0,1.0,20180518151607.0,21077.0,,0.0,0.0
1133,,,第3节,第3节,160.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,160.5,3.0,0.83,,40.0,57.0,0.0,0.0,1,5.0,1~GD,9.0,1.0,20180518151615.0,21077.0,,0.0,0.0
1134,,,第3节,第3节,160.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,160.5,3.0,0.83,,40.0,57.0,0.0,0.0,1,5.0,1~GD,9.0,1.0,20180518151615.0,21077.0,,0.0,0.0
1135,,,第3节,第3节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,3.0,0.87,,40.0,57.0,0.0,0.0,1,5.0,1~GD,1.0,1.0,20180518151624.0,21077.0,,0.0,0.0
1136,,,第3节,第3节,159.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,159.5,3.0,0.8,,40.0,57.0,0.0,0.0,1,5.0,1~GD,1.0,1.0,20180518151624.0,21077.0,,0.0,0.0
1137,,,第3节,第3节,163.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,163.5,3.0,0.8,,43.0,57.0,0.0,0.0,1,4.0,1~GD,59.0,1.0,20180518151625.0,21077.0,,0.0,0.0
1138,,,第3节,第3节,163.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,163.5,3.0,0.87,,43.0,57.0,0.0,0.0,1,4.0,1~GD,59.0,1.0,20180518151625.0,21077.0,,0.0,0.0
1139,,,第3节,第3节,163.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,163.5,3.0,0.0,,43.0,57.0,0.0,0.0,1,4.0,1~GD,59.0,1.0,20180518151625.0,21077.0,,0.0,0.0
1140,,,第3节,第3节,14.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,14.5,3.0,0.0,,43.0,57.0,0.0,0.0,1,4.0,1~GD,59.0,1.0,20180518151625.0,21077.0,,0.0,0.0
1141,,,第3节,第3节,-14.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-14.5,3.0,0.87,,43.0,57.0,0.0,0.0,1,4.0,1~GD,59.0,1.0,20180518151625.0,21077.0,,0.0,0.0
1142,,,第3节,第3节,-14.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-14.5,3.0,0.8,^,43.0,57.0,0.0,0.0,1,4.0,1~GD,59.0,1.0,20180518151625.0,21075^11077,,0.0,0.0
1143,,,第3节,第3节,162.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,162.5,3.0,0.83,,43.0,57.0,0.0,0.0,1,4.0,1~GD,51.0,1.0,20180518151633.0,11077.0,,0.0,0.0
1144,,,第3节,第3节,162.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,162.5,3.0,0.83,,43.0,57.0,0.0,0.0,1,4.0,1~GD,51.0,1.0,20180518151633.0,11077.0,,0.0,0.0
1145,,,第3节,第3节,162.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,162.5,3.0,0.0,,43.0,57.0,0.0,0.0,1,4.0,1~GD,51.0,1.0,20180518151633.0,11077.0,,0.0,0.0
1146,,,第3节,第3节,162.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,162.5,3.0,0.0,,43.0,57.0,0.0,0.0,1,4.0,1~GD,51.0,1.0,20180518151633.0,11077.0,,0.0,0.0
1147,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.87,,43.0,57.0,0.0,0.0,1,4.0,1~GD,43.0,1.0,20180518151642.0,11077.0,,0.0,0.0
1148,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.8,,43.0,57.0,0.0,0.0,1,4.0,1~GD,43.0,1.0,20180518151642.0,11077.0,,0.0,0.0
1149,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.83,,43.0,57.0,0.0,0.0,1,4.0,1~GD,43.0,1.0,20180518151642.0,11077.0,,0.0,0.0
1150,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.83,,43.0,57.0,0.0,0.0,1,4.0,1~GD,43.0,1.0,20180518151642.0,11077.0,,0.0,0.0
1151,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.83,,43.0,57.0,0.0,0.0,1,4.0,1~GD,41.0,1.0,20180518151643.0,11077.0,,0.0,0.0
1152,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.83,,43.0,57.0,0.0,0.0,1,4.0,1~GD,41.0,1.0,20180518151643.0,11095.0,,0.0,0.0
1153,,,第3节,第3节,13.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,13.5,3.0,0.87,,43.0,57.0,0.0,0.0,1,4.0,1~GD,41.0,1.0,20180518151643.0,11095.0,,0.0,0.0
1154,,,第3节,第3节,-13.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-13.5,3.0,0.8,,43.0,57.0,0.0,0.0,1,4.0,1~GD,41.0,1.0,20180518151643.0,11095.0,,0.0,0.0
1155,,,第3节,第3节,-13.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-13.5,3.0,0.0,,43.0,57.0,0.0,0.0,1,4.0,1~GD,41.0,1.0,20180518151643.0,11095.0,,0.0,0.0
1156,,,第3节,第3节,-13.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-13.5,3.0,0.0,,43.0,57.0,0.0,0.0,1,4.0,1~GD,41.0,1.0,20180518151643.0,21077.0,,0.0,0.0
1157,,,第3节,第3节,-13.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-13.5,3.0,0.8,,43.0,57.0,0.0,0.0,1,4.0,1~GD,33.0,1.0,20180518151652.0,21077.0,,0.0,0.0
1158,,,第3节,第3节,-13.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-13.5,3.0,0.87,,43.0,57.0,0.0,0.0,1,4.0,1~GD,33.0,1.0,20180518151652.0,21077.0,,0.0,0.0
1159,,,第3节,第3节,163.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,163.5,3.0,0.83,,43.0,57.0,0.0,0.0,1,4.0,1~GD,33.0,1.0,20180518151652.0,21077.0,,0.0,0.0
1160,,,第3节,第3节,163.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,163.5,3.0,0.83,,43.0,57.0,0.0,0.0,1,4.0,1~GD,33.0,1.0,20180518151652.0,21077.0,,0.0,0.0
1161,,,第3节,第3节,12.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,12.5,3.0,0.0,,45.0,57.0,0.0,0.0,1,4.0,1~GD,31.0,1.0,20180518151653.0,21077.0,,0.0,0.0
1162,,,第3节,第3节,12.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,12.5,3.0,0.87,,45.0,57.0,0.0,0.0,1,4.0,1~GD,31.0,1.0,20180518151653.0,21077.0,,0.0,0.0
1163,,,第3节,第3节,-12.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-12.5,3.0,0.0,,45.0,57.0,0.0,0.0,1,4.0,1~GD,31.0,1.0,20180518151653.0,21077.0,,0.0,0.0
1164,,,第3节,第3节,-12.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-12.5,3.0,0.8,^,45.0,57.0,0.0,0.0,1,4.0,1~GD,31.0,1.0,20180518151653.0,21074^11077,,0.0,0.0
1165,,,第3节,第3节,162.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,162.5,3.0,0.8,,45.0,57.0,0.0,0.0,1,4.0,1~GD,31.0,1.0,20180518151653.0,11077.0,,0.0,0.0
1166,,,第3节,第3节,162.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,162.5,3.0,0.8,,45.0,57.0,0.0,0.0,1,4.0,1~GD,23.0,1.0,20180518151702.0,11077.0,,0.0,0.0
1167,,,第3节,第3节,162.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,162.5,3.0,0.0,,45.0,57.0,0.0,0.0,1,4.0,1~GD,23.0,1.0,20180518151702.0,11077.0,,0.0,0.0
1168,,,第3节,第3节,11.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,11.5,3.0,0.0,,45.0,57.0,0.0,0.0,1,4.0,1~GD,17.0,1.0,20180518151707.0,11077.0,,0.0,0.0
1169,,,第3节,第3节,-11.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,-11.5,3.0,0.0,,45.0,57.0,0.0,0.0,1,4.0,1~GD,17.0,1.0,20180518151707.0,21077.0,,0.0,0.0
1170,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.0,,45.0,57.0,0.0,0.0,1,4.0,1~GD,9.0,1.0,20180518151715.0,21077.0,,0.0,0.0
1171,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.0,,45.0,57.0,0.0,0.0,1,4.0,1~GD,9.0,1.0,20180518151715.0,21077.0,,0.0,0.0
1172,,,第3节,第3节,163.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,163.5,3.0,0.87,,47.0,57.0,0.0,0.0,1,4.0,1~GD,8.0,1.0,20180518151715.0,21077.0,,0.0,0.0
1173,,,第3节,第3节,163.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,163.5,3.0,0.77,,47.0,57.0,0.0,0.0,1,4.0,1~GD,8.0,1.0,20180518151715.0,21077.0,,0.0,0.0
1174,,,第3节,第3节,163.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,163.5,3.0,0.8,,47.0,57.0,0.0,0.0,1,4.0,1~GD,8.0,1.0,20180518151715.0,21077.0,,0.0,0.0
1175,,,第3节,第3节,163.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,163.5,3.0,0.91,^,47.0,57.0,0.0,0.0,1,4.0,1~GD,8.0,1.0,20180518151715.0,21074^11077,,0.0,0.0
1176,,,第3节,第3节,163.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,163.5,3.0,0.0,^,47.0,57.0,0.0,0.0,1,4.0,1~GD,8.0,1.0,20180518151715.0,21074^11077,,0.0,0.0
1177,,,第3节,第3节,163.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,163.5,3.0,0.0,^,47.0,57.0,0.0,0.0,1,4.0,1~GD,8.0,1.0,20180518151716.0,21074^11077,,0.0,0.0
1178,,,第3节,第3节,163.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,163.5,3.0,0.83,,47.0,57.0,0.0,0.0,1,4.0,1~GD,8.0,1.0,20180518151716.0,11077.0,,0.0,0.0
1179,,,第3节,第3节,163.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,163.5,3.0,0.83,,47.0,57.0,0.0,0.0,1,4.0,1~GD,0.0,1.0,20180518151724.0,11077.0,,0.0,0.0
1180,,,第3节,第3节,162.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,162.5,3.0,0.83,,47.0,57.0,0.0,0.0,1,4.0,1~GD,0.0,1.0,20180518151724.0,11077.0,,0.0,0.0
1181,,,第3节,第3节,162.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,162.5,3.0,0.83,,47.0,57.0,0.0,0.0,1,3.0,1~GD,53.0,0.0,20180518151731.0,11077.0,,0.0,0.0
1182,,,第3节,第3节,162.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,162.5,3.0,0.83,,47.0,57.0,0.0,0.0,1,3.0,1~GD,53.0,0.0,20180518151731.0,11077.0,,0.0,0.0
1183,,,第3节,第3节,162.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,162.5,3.0,0.83,,47.0,57.0,0.0,0.0,1,3.0,1~GD,53.0,0.0,20180518151743.0,11077.0,,0.0,0.0
1184,,,第3节,第3节,162.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,162.5,3.0,0.83,^,47.0,57.0,0.0,0.0,1,3.0,1~GD,53.0,0.0,20180518151743.0,21086^11077,,0.0,0.0
1185,,,第3节,第3节,162.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,162.5,3.0,0.83,^,47.0,57.0,0.0,0.0,1,3.0,1~GD,53.0,1.0,20180518151800.0,21086^11077,,0.0,0.0
1186,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.87,^,47.0,57.0,0.0,0.0,1,3.0,1~GD,53.0,1.0,20180518151800.0,21086^11077,,0.0,0.0
1187,,,第3节,第3节,161.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,161.5,3.0,0.8,^,47.0,57.0,0.0,0.0,1,3.0,1~GD,43.0,0.0,20180518151810.0,21086^11077,,0.0,0.0
1188,,,第3节,第3节,164.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,164.5,3.0,0.8,^,47.0,57.0,0.0,0.0,1,3.0,1~GD,43.0,0.0,20180518151810.0,21086^11077,,0.0,0.0
1189,,,第3节,第3节,164.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,164.5,3.0,0.87,^,47.0,59.0,0.0,0.0,1,3.0,1~GD,43.0,0.0,20180518151819.0,21086^11077,,0.0,0.0
1190,,,第3节,第3节,164.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,164.5,3.0,0.87,^,47.0,59.0,0.0,0.0,1,3.0,1~GD,43.0,0.0,20180518151819.0,21086^11077,,0.0,0.0
1191,,,第3节,第3节,164.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,164.5,3.0,0.8,^,47.0,59.0,0.0,0.0,1,3.0,1~GD,43.0,0.0,20180518151819.0,21086^11077,,0.0,0.0
1192,,,第3节,第3节,164.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,164.5,3.0,0.0,^,47.0,59.0,0.0,0.0,1,3.0,1~GD,43.0,0.0,20180518151819.0,21086^11077,,0.0,0.0
1193,,,第3节,第3节,164.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,164.5,3.0,0.0,^,47.0,59.0,0.0,0.0,1,3.0,1~GD,43.0,0.0,20180518151819.0,11074^21077,,0.0,0.0
1194,,,第3节,第3节,164.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,164.5,3.0,0.0,^,47.0,59.0,0.0,0.0,1,3.0,1~GD,43.0,0.0,20180518151820.0,11074^21077,,0.0,0.0
1195,,,第3节,第3节,12.5,7.5,0.0,-7.5,0.0,169.5,0.83,169.5,0.83,12.5,3.0,0.0,^,47.0,59.0,0.0,0.0,1,3.0,1~GD,43.0,0.0,20180518151820.0,11074^21077,,0.0,0.0
