,AM,AS,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,HO,MD,OD,PG,PI,RO,S1,S1_a,S2,S2_a,S3,S3_a,S4,S4_a,S5,S5_a,S6,S6_a,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
1294,,,第4节,1.0,第4节,-14.5,0.77,14.5,0.91,120.5,0.77,120.5,0.91,120.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,42.0,1.0,20180721123740.0,21077.0,0.71,1.0
1295,,,第4节,1.0,第4节,-14.5,0.77,14.5,0.91,119.5,0.83,120.5,0.83,119.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,42.0,1.0,20180721123740.0,21077.0,0.71,1.0
1296,,,第4节,1.0,第4节,-14.5,0.77,14.5,0.91,119.5,0.83,119.5,0.83,119.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,29.0,1.0,20180721123746.0,21077.0,0.71,1.0
1297,,,第4节,1.0,第4节,-13.5,0.77,13.5,0.91,119.5,0.83,119.5,0.83,-13.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,29.0,1.0,20180721123746.0,11077.0,0.71,1.0
1298,,,第4节,1.0,第4节,-13.5,0.77,13.5,0.91,119.5,0.71,119.5,1.0,13.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,21.0,1.0,20180721123754.0,11077.0,0.71,1.0
1299,,,第4节,1.0,第4节,-13.5,0.8,13.5,0.87,118.5,0.91,119.5,0.77,118.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,21.0,1.0,20180721123754.0,11077.0,0.71,1.0
1300,,,第4节,1.0,第4节,-13.5,0.8,13.5,0.87,118.5,0.91,118.5,0.77,118.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,17.0,1.0,20180721123758.0,11077.0,0.71,1.0
1301,,,第4节,1.0,第4节,-14.5,0.8,14.5,0.87,118.5,0.91,118.5,0.77,-14.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,17.0,1.0,20180721123758.0,21077.0,0.71,1.0
1302,,,第4节,1.0,第4节,-14.5,0.8,14.5,0.87,118.5,0.91,118.5,0.77,14.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,17.0,0.0,20180721123759.0,21077.0,0.71,1.0
1303,,,第4节,1.0,第4节,-14.5,0.8,14.5,0.87,118.5,0.91,118.5,0.77,14.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,17.0,0.0,20180721123759.0,21077.0,0.71,1.0
1304,,,第4节,1.0,第4节,-14.5,0.8,14.5,0.87,118.5,0.91,118.5,0.77,14.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,17.0,1.0,20180721123813.0,21077.0,0.71,1.0
1305,,,第4节,1.0,第4节,-14.5,0.8,14.5,0.87,118.5,0.87,118.5,0.77,14.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,17.0,1.0,20180721123813.0,21077.0,0.71,1.0
1306,,,第4节,1.0,第4节,-14.5,0.8,14.5,0.87,118.5,0.87,118.5,0.8,14.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,16.0,1.0,20180721123814.0,21077.0,0.71,1.0
1307,,,第4节,1.0,第4节,-13.5,0.8,13.5,0.87,118.5,0.87,118.5,0.8,-13.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,16.0,1.0,20180721123814.0,21077.0,0.71,1.0
1308,,,第4节,1.0,第4节,-13.5,0.8,13.5,0.87,118.5,0.8,118.5,0.87,13.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,8.0,1.0,20180721123822.0,11077.0,0.71,1.0
1309,,,第4节,1.0,第4节,-14.5,0.8,14.5,0.87,118.5,0.8,118.5,0.87,-14.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,8.0,1.0,20180721123822.0,11077.0,0.71,1.0
1310,,,第4节,1.0,第4节,-14.5,0.8,14.5,0.87,118.5,0.8,118.5,0.87,14.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,0.0,1.0,20180721123830.0,21077.0,0.71,1.0
1311,,,第4节,1.0,第4节,-14.5,0.8,14.5,0.87,118.5,0.8,118.5,0.87,14.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,6.0,0.0,1.0,20180721123830.0,21077.0,0.71,1.0
1312,,,第4节,1.0,第4节,-14.5,0.8,14.5,0.87,118.5,0.8,118.5,0.87,14.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,5.0,52.0,1.0,20180721123838.0,21077.0,0.71,1.0
1313,,,第4节,1.0,第4节,-14.5,0.8,14.5,0.87,118.5,0.8,118.5,0.87,14.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,5.0,52.0,1.0,20180721123838.0,21077.0,0.71,1.0
1314,,,第4节,1.0,第4节,-14.5,0.8,14.5,0.87,118.5,0.8,118.5,0.87,14.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,5.0,50.0,1.0,20180721123840.0,21077.0,0.71,1.0
1315,,,第4节,1.0,第4节,-14.5,0.8,14.5,0.87,118.5,0.8,118.5,0.87,14.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,5.0,50.0,1.0,20180721123840.0,21077.0,0.71,1.0
1316,,,第4节,1.0,第4节,-14.5,0.8,14.5,0.87,118.5,0.8,118.5,0.87,14.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,5.0,43.0,1.0,20180721123847.0,21077.0,0.71,1.0
1317,,,第4节,1.0,第4节,-13.5,0.8,13.5,0.87,118.5,0.8,118.5,0.87,-13.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,43.0,43,56.0,0.0,1,5.0,43.0,1.0,20180721123847.0,21077.0,0.71,1.0
1318,,,第4节,1.0,第4节,-13.5,0.8,13.5,0.87,118.5,0.8,118.5,0.87,13.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,45.0,45,56.0,0.0,1,5.0,37.0,1.0,20180721123853.0,11077.0,0.71,1.0
1319,,,第4节,1.0,第4节,-12.5,0.8,12.5,0.87,118.5,0.8,118.5,0.87,-12.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,15.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,45.0,45,56.0,0.0,1,5.0,37.0,1.0,20180721123853.0,11077.0,0.71,1.0
1320,,,第4节,1.0,第4节,-12.5,0.8,12.5,0.87,118.5,0.8,118.5,0.87,12.5,1.0,4.0,0.0,^,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,45.0,45,56.0,0.0,1,5.0,36.0,0.0,20180721123854.0,11074^21077,0.71,1.0
1321,,,第4节,1.0,第4节,-12.5,0.8,12.5,0.87,118.5,0.8,118.5,0.87,12.5,1.0,4.0,0.0,^,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,45.0,45,56.0,0.0,1,5.0,36.0,0.0,20180721123854.0,11074^21077,0.71,1.0
1322,,,第4节,1.0,第4节,-12.5,0.8,12.5,0.87,118.5,0.8,118.5,0.87,12.5,1.0,4.0,0.0,^,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,45.0,45,56.0,0.0,1,5.0,36.0,0.0,20180721123855.0,11074^21077,0.71,1.0
1323,,,第4节,1.0,第4节,-11.5,0.8,11.5,0.87,118.5,0.8,118.5,0.87,-11.5,1.0,4.0,0.0,^,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,45.0,45,56.0,0.0,1,5.0,36.0,0.0,20180721123855.0,11074^21077,0.71,1.0
1324,,,第4节,1.0,第4节,-11.5,0.8,11.5,0.87,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,^,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,45.0,45,56.0,0.0,1,5.0,36.0,0.0,20180721123856.0,21086^11077,0.71,1.0
1325,,,第4节,1.0,第4节,-12.5,0.91,12.5,0.87,118.5,0.8,118.5,0.87,-12.5,1.0,4.0,0.0,1:1,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,45.0,45,56.0,0.0,1,5.0,36.0,0.0,20180721123856.0,11078.0,0.71,1.0
1326,,,第4节,1.0,第4节,-12.5,0.91,12.5,0.77,118.5,0.8,118.5,0.87,12.5,1.0,4.0,0.0,1:1,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,56.2,0.0,45.0,45,56.0,0.0,1,5.0,36.0,1.0,20180721123931.0,11078.0,0.71,1.0
1327,,,第4节,1.0,第4节,-12.5,0.8,12.5,0.87,118.5,0.8,118.5,0.87,12.5,1.0,4.0,0.0,1:1^,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,52.9,0.0,45.0,45,56.0,0.0,1,5.0,36.0,1.0,20180721123931.0,11080^21077,0.71,1.0
1328,,,第4节,1.0,第4节,-12.5,0.8,12.5,0.87,118.5,0.8,118.5,0.87,12.5,1.0,4.0,0.0,1:1^,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,52.9,0.0,45.0,45,56.0,0.0,1,5.0,36.0,1.0,20180721123933.0,11080^21077,0.71,1.0
1329,,,第4节,1.0,第4节,-11.5,0.8,11.5,0.87,118.5,0.8,118.5,0.87,-11.5,1.0,4.0,0.0,1:1^,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,52.9,0.0,45.0,45,56.0,0.0,1,5.0,36.0,1.0,20180721123933.0,11080^21077,0.71,1.0
1330,,,第4节,1.0,第4节,-11.5,0.8,11.5,0.87,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,52.9,0.0,45.0,45,56.0,0.0,1,5.0,34.0,0.0,20180721123935.0,11077.0,0.71,1.0
1331,,,第4节,1.0,第4节,-11.5,0.8,11.5,0.87,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,52.9,0.0,45.0,45,56.0,0.0,1,5.0,34.0,0.0,20180721123935.0,11077.0,0.71,1.0
1332,,,第4节,1.0,第4节,-11.5,0.8,11.5,0.87,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,52.9,0.0,45.0,45,56.0,0.0,1,5.0,33.0,0.0,20180721123939.0,11077.0,0.71,1.0
1333,,,第4节,1.0,第4节,-11.5,0.8,11.5,0.87,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,^,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,52.9,0.0,45.0,45,56.0,0.0,1,5.0,33.0,0.0,20180721123939.0,21086^11077,0.71,1.0
1334,,,第4节,1.0,第4节,-11.5,0.8,11.5,0.87,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,^,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,52.9,0.0,45.0,45,56.0,0.0,1,5.0,33.0,0.0,20180721123942.0,21086^11077,0.71,1.0
1335,,,第4节,1.0,第4节,-11.5,0.87,11.5,0.8,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,1:2,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,52.9,0.0,45.0,45,56.0,0.0,1,5.0,33.0,0.0,20180721123942.0,11078.0,0.71,1.0
1336,,,第4节,1.0,第4节,-11.5,0.87,11.5,0.8,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,1:2,0.0,1.0,1.0,0,16.0,0,9.0,0,3.0,5,1.0,0,52.9,0.0,46.0,46,56.0,0.0,1,5.0,33.0,0.0,20180721124007.0,11078.0,0.71,1.0
1337,,,第4节,1.0,第4节,-11.5,0.91,11.5,0.77,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,1:2^2:2,0.0,1.0,1.0,0,16.0,0,10.0,0,3.0,5,1.0,0,55.6,0.0,46.0,46,56.0,0.0,1,5.0,33.0,0.0,20180721124007.0,11079^11078,0.71,1.0
1338,,,第4节,1.0,第4节,-11.5,0.91,11.5,0.77,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,1:2^2:2,0.0,1.0,1.0,0,16.0,0,10.0,0,3.0,5,1.0,0,55.6,0.0,46.0,46,56.0,0.0,1,5.0,33.0,1.0,20180721124021.0,11079^11078,0.71,1.0
1339,,,第4节,1.0,第4节,-11.5,0.8,11.5,0.87,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,2:2^,0.0,1.0,1.0,0,16.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,46.0,46,56.0,0.0,1,5.0,33.0,1.0,20180721124021.0,11080^21077,0.71,1.0
1340,,,第4节,1.0,第4节,-11.5,0.8,11.5,0.87,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,2:2^,0.0,1.0,1.0,0,16.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,46.0,46,56.0,0.0,1,5.0,33.0,1.0,20180721124022.0,11080^21077,0.71,1.0
1341,,,第4节,1.0,第4节,-11.5,0.8,11.5,0.87,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,16.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,46.0,46,56.0,0.0,1,5.0,33.0,1.0,20180721124022.0,21077.0,0.71,1.0
1342,,,第4节,1.0,第4节,-11.5,0.8,11.5,0.87,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,16.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,46.0,46,56.0,0.0,1,5.0,25.0,1.0,20180721124031.0,21077.0,0.71,1.0
1343,,,第4节,1.0,第4节,-11.5,0.8,11.5,0.87,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,16.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,46.0,46,56.0,0.0,1,5.0,25.0,1.0,20180721124031.0,21077.0,0.71,1.0
1344,,,第4节,1.0,第4节,-11.5,0.8,11.5,0.87,118.5,0.8,118.5,0.87,11.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,16.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,46.0,46,56.0,0.0,1,5.0,21.0,1.0,20180721124035.0,21077.0,0.71,1.0
1345,,,第4节,1.0,第4节,-10.5,0.83,10.5,0.87,118.5,0.8,118.5,0.87,-10.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,16.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,46.0,46,56.0,0.0,1,5.0,21.0,1.0,20180721124035.0,21077.0,0.71,1.0
1346,,,第4节,1.0,第4节,-10.5,0.83,10.5,0.83,118.5,0.8,118.5,0.87,10.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,16.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,46.0,46,56.0,0.0,1,5.0,21.0,1.0,20180721124035.0,11077.0,0.71,1.0
1347,,,第4节,1.0,第4节,-10.5,0.83,10.5,0.83,118.5,0.8,118.5,0.87,10.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,16.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,48.0,48,56.0,0.0,1,5.0,14.0,1.0,20180721124041.0,11077.0,0.71,1.0
1348,,,第4节,1.0,第4节,-9.5,0.8,9.5,0.83,118.5,0.8,118.5,0.87,-9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,16.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,48.0,48,56.0,0.0,1,5.0,14.0,1.0,20180721124041.0,11077.0,0.71,1.0
1349,,,第4节,1.0,第4节,-9.5,0.8,9.5,0.87,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,^,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,48.0,48,56.0,0.0,1,5.0,11.0,1.0,20180721124044.0,11074^21077,0.71,1.0
1350,,,第4节,1.0,第4节,-9.5,0.8,9.5,0.87,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,48.0,48,56.0,0.0,1,5.0,11.0,1.0,20180721124044.0,21077.0,0.71,1.0
1351,,,第4节,1.0,第4节,-9.5,0.8,9.5,0.87,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,48.0,48,56.0,0.0,1,5.0,3.0,1.0,20180721124052.0,21077.0,0.71,1.0
1352,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,48.0,48,56.0,0.0,1,5.0,3.0,1.0,20180721124052.0,21077.0,0.71,1.0
1353,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,56.0,0.0,20180721124100.0,21077.0,0.71,1.0
1354,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,56.0,0.0,20180721124100.0,21077.0,0.71,1.0
1355,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,1.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,56.0,0.0,20180721124106.0,21077.0,0.71,1.0
1356,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,^,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,56.0,0.0,20180721124106.0,11086^21077,0.71,1.0
1357,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,^,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,56.0,0.0,20180721124109.0,11086^21077,0.71,1.0
1358,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,^,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,56.0,0.0,20180721124109.0,11086^21077,0.71,1.0
1359,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,^,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,56.0,1.0,20180721124139.0,11086^21077,0.71,1.0
1360,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,^,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,56.0,1.0,20180721124139.0,11086^21077,0.71,1.0
1361,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,^,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,55.0,1.0,20180721124140.0,11086^21077,0.71,1.0
1362,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,55.0,1.0,20180721124140.0,21077.0,0.71,1.0
1363,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,49.0,1.0,20180721124145.0,21077.0,0.71,1.0
1364,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,49.0,1.0,20180721124145.0,21077.0,0.71,1.0
1365,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,42.0,1.0,20180721124153.0,21077.0,0.71,1.0
1366,,,第4节,1.0,第4节,-8.5,0.83,8.5,0.83,118.5,0.8,118.5,0.87,-8.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,42.0,1.0,20180721124153.0,21077.0,0.71,1.0
1367,,,第4节,1.0,第4节,-8.5,0.83,8.5,0.83,118.5,0.8,118.5,0.87,8.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,42.0,1.0,20180721124153.0,11077.0,0.71,1.0
1368,,,第4节,1.0,第4节,-8.5,0.83,8.5,0.83,118.5,0.8,118.5,0.87,8.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,41.0,1.0,20180721124154.0,11077.0,0.71,1.0
1369,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,-9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,41.0,1.0,20180721124154.0,11077.0,0.71,1.0
1370,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,36.0,0.0,20180721124159.0,21077.0,0.71,1.0
1371,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,36.0,0.0,20180721124159.0,21077.0,0.71,1.0
1372,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,36.0,1.0,20180721124239.0,21077.0,0.71,1.0
1373,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,36.0,1.0,20180721124239.0,21077.0,0.71,1.0
1374,,,第4节,1.0,第4节,-9.5,0.83,9.5,0.83,118.5,0.8,118.5,0.87,9.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,34.0,1.0,20180721124240.0,21077.0,0.71,1.0
1375,,,第4节,1.0,第4节,-8.5,0.83,8.5,0.83,118.5,0.8,118.5,0.87,-8.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,34.0,1.0,20180721124240.0,21077.0,0.71,1.0
1376,,,第4节,1.0,第4节,-8.5,0.83,8.5,0.83,118.5,0.8,118.5,0.87,8.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,26.0,1.0,20180721124248.0,11077.0,0.71,1.0
1377,,,第4节,1.0,第4节,-8.5,0.83,8.5,0.83,118.5,0.8,118.5,0.87,8.5,1.0,4.0,0.0,,0.0,1.0,1.0,0,17.0,0,10.0,0,3.0,5,2.0,0,52.6,0.0,48.0,48,56.0,0.0,1,4.0,26.0,1.0,20180721124248.0,11077.0,0.71,1.0
