,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,KC,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
877,44.0,5.0,第3节,第3节,7.5,0.8,-8.5,0.87,126.5,0.83,126.5,0.83,-8.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,7.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,33.0,37.0,0.0,#F0F0F0,1,4.0,GD,24.0,0,,11077.0,0.0,0.0,
878,44.0,5.0,第3节,第3节,8.5,0.8,-8.5,0.87,126.5,0.83,124.5,0.83,8.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,7.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,33.0,37.0,0.0,#F0F0F0,1,4.0,GD,24.0,0,,11077.0,0.0,0.0,
879,44.0,5.0,第3节,第3节,8.5,0.8,-8.5,0.87,124.5,0.83,124.5,0.83,124.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,7.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,33.0,37.0,0.0,#F0F0F0,1,4.0,GD,24.0,0,,11077.0,0.0,0.0,
880,44.0,5.0,第3节,第3节,8.5,0.8,-8.5,0.87,124.5,0.83,124.5,0.83,124.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,7.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,33.0,37.0,0.0,#F0F0F0,1,4.0,GD,24.0,0,,11077.0,0.0,0.0,
881,44.0,5.0,第3节,第3节,8.5,0.8,-7.5,0.87,124.5,0.83,124.5,0.83,-7.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,7.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,33.0,37.0,0.0,#F0F0F0,1,4.0,GD,24.0,0,,11077.0,0.0,0.0,
882,44.0,5.0,第3节,第3节,7.5,0.8,-7.5,0.87,124.5,0.83,124.5,0.83,7.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,7.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,33.0,37.0,0.0,#F0F0F0,1,4.0,GD,14.0,0,,11077.0,0.0,0.0,
883,44.0,5.0,第3节,第3节,7.5,0.8,-7.5,0.87,124.5,0.83,124.5,0.83,7.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,7.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,33.0,37.0,0.0,#F0F0F0,1,4.0,GD,14.0,0,,21077.0,0.0,0.0,
884,44.0,5.0,第3节,第3节,7.5,0.8,-7.5,0.87,124.5,0.83,124.5,0.83,7.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,7.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,33.0,37.0,0.0,#F0F0F0,1,4.0,GD,9.0,0,,21077.0,0.0,0.0,
885,44.0,5.0,第3节,第3节,7.5,0.8,-7.5,0.87,124.5,0.83,124.5,0.83,7.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,33.0,35.0,0.0,#F0F0F0,1,4.0,GD,9.0,0,,21074.0,0.0,0.0,"0.09,0.46"
886,44.0,5.0,第3节,第3节,7.5,0.8,-7.5,0.87,124.5,0.83,124.5,0.83,7.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,4.0,GD,9.0,0,,11077.0,0.0,0.0,
887,44.0,5.0,第3节,第3节,7.5,0.83,-6.5,0.83,124.5,0.83,124.5,0.83,-6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,4.0,GD,9.0,0,,11077.0,0.0,0.0,
888,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,124.5,0.83,126.5,0.83,6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,4.0,GD,9.0,0,,11077.0,0.0,0.0,
889,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,126.5,0.83,126.5,0.83,126.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,4.0,GD,9.0,0,,11077.0,0.0,0.0,
890,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,126.5,0.83,126.5,0.83,126.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,4.0,GD,9.0,0,,11094.0,0.0,0.0,"0.86,0.15"
891,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,126.5,0.83,126.5,0.83,126.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,3.0,GD,57.0,0,,21077.0,0.0,0.0,
892,44.0,5.0,第3节,第3节,6.5,0.83,-5.5,0.83,126.5,0.83,126.5,0.83,-5.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,3.0,GD,57.0,0,,21077.0,0.0,0.0,
893,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,126.5,0.83,125.5,0.83,5.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,3.0,GD,57.0,0,,21077.0,0.0,0.0,
894,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,125.5,0.83,125.5,0.83,125.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,3.0,GD,57.0,0,,21077.0,0.0,0.0,
895,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,125.5,0.83,125.5,0.83,125.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,3.0,GD,57.0,0,,11077.0,0.0,0.0,
896,44.0,5.0,第3节,第3节,5.5,0.83,-6.5,0.83,125.5,0.83,125.5,0.83,-6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,3.0,GD,57.0,0,,11077.0,0.0,0.0,
897,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,125.5,0.83,125.5,0.83,6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,3.0,GD,57.0,0,,11095.0,0.0,0.0,"0.90,0.51"
898,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,125.5,0.83,125.5,0.83,6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,3.0,GD,50.0,0,,21077.0,0.0,0.0,
899,44.0,5.0,第3节,第3节,6.5,0.83,-5.5,0.83,125.5,0.83,125.5,0.83,-5.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,3.0,GD,50.0,0,,21077.0,0.0,0.0,
900,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,125.5,0.83,124.5,0.83,5.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,3.0,GD,50.0,0,,21077.0,0.0,0.0,
901,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,124.5,0.83,124.5,0.83,124.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,3.0,GD,50.0,0,,21077.0,0.0,0.0,
902,44.0,5.0,第3节,第3节,5.5,0.83,-5.5,0.83,124.5,0.83,124.5,0.83,124.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,3.0,GD,50.0,0,,21077.0,0.0,0.0,
903,44.0,5.0,第3节,第3节,5.5,0.83,-6.5,0.83,124.5,0.83,124.5,0.83,-6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,37.0,0.0,#F0F0F0,1,3.0,GD,50.0,0,,21077.0,0.0,0.0,
904,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,124.5,0.83,124.5,0.83,6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,10.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,39.0,37.0,0.0,#F0F0F0,1,3.0,GD,50.0,0,,11077.0,0.0,0.0,
905,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,124.5,0.83,124.5,0.83,6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,39.0,37.0,0.0,#F0F0F0,1,3.0,GD,50.0,0,,11074.0,0.0,0.0,"0.84,0.63"
906,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,124.5,0.83,124.5,0.83,6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,3.0,GD,50.0,0,,21077.0,0.0,0.0,
907,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,124.5,0.83,124.5,0.83,6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,3.0,GD,37.0,0,,21077.0,0.0,0.0,
908,44.0,5.0,第3节,第3节,6.5,0.77,-7.5,0.91,124.5,0.83,124.5,0.83,-7.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,3.0,GD,37.0,0,,21077.0,0.0,0.0,
909,44.0,5.0,第3节,第3节,7.5,0.77,-7.5,0.91,124.5,0.83,125.5,0.83,7.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,3.0,GD,37.0,0,,21077.0,0.0,0.0,
910,44.0,5.0,第3节,第3节,7.5,0.77,-7.5,0.91,125.5,0.83,125.5,0.83,125.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,3.0,GD,37.0,0,,21077.0,0.0,0.0,
911,44.0,5.0,第3节,第3节,7.5,0.77,-7.5,0.91,125.5,0.83,125.5,0.83,125.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,3.0,GD,18.0,0,,21077.0,0.0,0.0,
912,44.0,5.0,第3节,第3节,7.5,0.87,-7.5,0.8,124.5,0.83,124.5,0.83,124.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,3.0,GD,18.0,0,,11077.0,0.0,0.0,
913,44.0,5.0,第3节,第3节,7.5,0.87,-7.5,0.8,124.5,0.83,123.5,0.83,124.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,3.0,GD,18.0,0,,11077.0,0.0,0.0,
914,44.0,5.0,第3节,第3节,7.5,0.87,-7.5,0.8,123.5,0.83,123.5,0.83,123.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,3.0,GD,18.0,0,,11077.0,0.0,0.0,
915,44.0,5.0,第3节,第3节,7.5,0.87,-7.5,0.8,123.5,0.83,123.5,0.83,123.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,3.0,GD,9.0,0,,11077.0,0.0,0.0,
916,44.0,5.0,第3节,第3节,7.5,0.87,-7.5,0.8,123.5,0.83,123.5,0.83,123.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,3.0,GD,9.0,0,,11094.0,0.0,0.0,"0.71,0.40"
917,44.0,5.0,第3节,第3节,7.5,0.87,-6.5,0.8,123.5,0.83,123.5,0.83,-6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,3.0,GD,9.0,0,,21077.0,0.0,0.0,
918,44.0,5.0,第3节,第3节,6.5,0.87,-6.5,0.8,123.5,0.83,123.5,0.83,6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,2.0,GD,59.0,0,,21077.0,0.0,0.0,
919,44.0,5.0,第3节,第3节,6.5,0.87,-7.5,0.8,123.5,0.83,123.5,0.83,-7.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,2.0,GD,59.0,0,,21077.0,0.0,0.0,
920,44.0,5.0,第3节,第3节,7.5,0.87,-7.5,0.8,123.5,0.83,123.5,0.83,7.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,2.0,GD,59.0,0,,11077.0,0.0,0.0,
921,44.0,5.0,第3节,第3节,7.5,0.87,-7.5,0.8,123.5,0.83,123.5,0.83,7.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,2.0,GD,59.0,0,,11095.0,0.0,0.0,"0.71,0.40"
922,44.0,5.0,第3节,第3节,7.5,0.87,-6.5,0.8,123.5,0.83,123.5,0.83,-6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,2.0,GD,59.0,0,,21077.0,0.0,0.0,
923,44.0,5.0,第3节,第3节,6.5,0.87,-6.5,0.8,123.5,0.83,123.5,0.83,6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,39.0,0.0,#F0F0F0,1,2.0,GD,57.0,0,,21077.0,0.0,0.0,
924,44.0,5.0,第3节,第3节,6.5,0.87,-6.5,0.8,123.5,0.83,123.5,0.83,6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,11.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,41.0,39.0,0.0,#F0F0F0,1,2.0,GD,57.0,0,,11077.0,0.0,0.0,
925,44.0,5.0,第3节,第3节,6.5,0.87,-6.5,0.8,123.5,0.83,123.5,0.83,6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,41.0,39.0,0.0,#F0F0F0,1,2.0,GD,57.0,0,,11074.0,0.0,0.0,"0.71,0.40"
926,44.0,5.0,第3节,第3节,6.5,0.87,-6.5,0.8,123.5,0.83,123.5,0.83,6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,41.0,0.0,#F0F0F0,1,2.0,GD,57.0,0,,21077.0,0.0,0.0,
927,44.0,5.0,第3节,第3节,6.5,0.87,-6.5,0.8,123.5,0.83,123.5,0.83,6.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,41.0,1.0,#F0F0F0,1,2.0,GD,57.0,0,,21077.0,0.0,0.0,
928,44.0,5.0,第3节,第3节,6.5,0.83,-8.5,0.83,123.5,0.83,123.5,0.83,-8.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,41.0,1.0,#F0F0F0,1,2.0,GD,57.0,0,,21077.0,0.0,0.0,
929,44.0,5.0,第3节,第3节,8.5,0.83,-8.5,0.83,123.5,0.83,125.5,0.83,8.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,41.0,1.0,#F0F0F0,1,2.0,GD,57.0,0,,21077.0,0.0,0.0,
930,44.0,5.0,第3节,第3节,8.5,0.83,-8.5,0.83,125.5,0.83,125.5,0.83,125.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,41.0,1.0,#F0F0F0,1,2.0,GD,57.0,0,,21077.0,0.0,0.0,
931,44.0,5.0,第3节,第3节,8.5,0.83,-8.5,0.83,125.5,0.83,125.5,0.83,125.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,41.0,1.0,#F0F0F0,1,2.0,GD,56.0,0,,21077.0,0.0,0.0,
932,44.0,5.0,第3节,第3节,8.5,0.83,-8.5,0.83,125.5,0.83,125.5,0.83,125.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,41.0,0.0,#F0F0F0,1,2.0,GD,56.0,0,,21077.0,0.0,0.0,
933,44.0,5.0,第3节,第3节,8.5,0.83,-8.5,0.83,125.5,0.83,125.5,0.83,125.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,41.0,0.0,#F0F0F0,1,2.0,GD,34.0,0,,21077.0,0.0,0.0,
934,44.0,5.0,第3节,第3节,8.5,0.83,-8.5,0.83,125.5,0.83,125.5,0.83,125.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,41.0,0.0,#F0F0F0,1,2.0,GD,34.0,0,,21077.0,0.0,0.0,
935,44.0,5.0,第3节,第3节,8.5,0.83,-8.5,0.83,125.5,0.83,125.5,0.83,125.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,41.0,0.0,#F0F0F0,1,2.0,GD,35.0,0,,21077.0,0.0,0.0,
936,44.0,5.0,第3节,第3节,8.5,0.83,-8.5,0.83,123.5,0.83,123.5,0.83,123.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,3.0,2.0,3.0,5.0,68.8,44.4,35.0,41.0,0.0,#F0F0F0,1,2.0,GD,35.0,0,,21077.0,0.0,0.0,
937,44.0,5.0,第3节,第3节,8.5,0.83,-8.5,0.83,123.5,0.83,123.5,0.83,123.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,3.0,2.0,4.0,5.0,68.8,44.4,35.0,41.0,0.0,#F0F0F0,1,2.0,GD,35.0,0,,11086.0,0.0,0.0,
938,44.0,5.0,第3节,第3节,8.5,0.77,-8.5,0.91,123.5,0.83,123.5,0.83,123.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,3.0,2.0,4.0,5.0,68.8,44.4,35.0,41.0,0.0,#F0F0F0,1,2.0,GD,35.0,0,,21077.0,0.0,0.0,
939,44.0,5.0,第3节,第3节,8.5,0.77,-8.5,0.91,123.5,0.83,123.5,0.83,123.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,2.0,2.0,4.0,5.0,68.8,44.4,35.0,41.0,0.0,#F0F0F0,1,2.0,GD,19.0,0,,11081.0,0.0,0.0,
940,44.0,5.0,第3节,第3节,8.5,0.77,-8.5,0.91,123.5,0.83,123.5,0.83,123.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,2.0,2.0,4.0,5.0,68.8,44.4,35.0,41.0,0.0,#F0F0F0,1,2.0,GD,19.0,0,,21095.0,0.0,0.0,"0.08,0.46"
941,44.0,5.0,第3节,第3节,8.5,0.77,-9.5,0.91,123.5,0.83,123.5,0.83,-9.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,2.0,2.0,4.0,5.0,68.8,44.4,35.0,41.0,0.0,#F0F0F0,1,2.0,GD,19.0,0,,11077.0,0.0,0.0,
942,44.0,5.0,第3节,第3节,9.5,0.77,-9.5,0.91,123.5,0.83,122.5,0.83,9.5,"#F0F0F0,#C40010,#C40010,#C40010,#C40010,#0046A8,#3D4A4E",3.0,,1.0,2.0,5.0,12.0,8.0,11.0,4.0,2.0,2.0,4.0,5.0,68.8,44.4,35.0,41.0,0.0,#F0F0F0,1,2.0,GD,19.0,0,,11077.0,0.0,0.0,
