,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS
852,,,第3节,第3节,34.5,0.87,-34.5,0.8,118.5,0.8,118.5,0.87,34.5,3.0,,0.0,1.0,13.0,9.0,5.0,2.0,75.0,38.0,24.0,38.0,0.0,0.0,1,7.0,1~GD,18.0,1.0,20180717192657.0,11077.0,
853,,,第3节,第3节,34.5,0.87,-34.5,0.8,118.5,0.83,118.5,0.87,-34.5,3.0,,0.0,1.0,13.0,9.0,5.0,2.0,75.0,38.0,24.0,38.0,0.0,0.0,1,7.0,1~GD,18.0,1.0,20180717192657.0,11077.0,
854,,,第3节,第3节,34.5,0.87,-34.5,0.8,117.5,0.83,118.5,0.83,117.5,3.0,,0.0,1.0,13.0,9.0,5.0,2.0,75.0,38.0,24.0,38.0,0.0,0.0,1,7.0,1~GD,10.0,1.0,20180717192706.0,11077.0,
855,,,第3节,第3节,34.5,0.83,-34.5,0.83,117.5,0.83,117.5,0.83,117.5,3.0,,0.0,1.0,13.0,9.0,5.0,2.0,75.0,38.0,24.0,38.0,0.0,0.0,1,7.0,1~GD,10.0,1.0,20180717192706.0,11077.0,
856,,,第3节,第3节,34.5,0.83,-34.5,0.83,120.5,0.83,117.5,0.83,120.5,3.0,,0.0,1.0,13.0,9.0,5.0,2.0,75.0,38.0,24.0,38.0,0.0,0.0,1,7.0,1~GD,10.0,1.0,20180717192706.0,11077.0,
857,,,第3节,第3节,34.5,0.83,-34.5,0.83,120.5,0.83,120.5,0.83,120.5,3.0,,0.0,1.0,13.0,9.0,5.0,2.0,75.0,41.0,24.0,41.0,0.0,0.0,1,7.0,1~GD,4.0,1.0,20180717192712.0,11077.0,
858,,,第3节,第3节,36.5,0.91,-36.5,0.83,120.5,0.83,120.5,0.83,36.5,3.0,,0.0,2.0,13.0,9.0,5.0,2.0,75.0,41.0,24.0,41.0,0.0,0.0,1,7.0,1~GD,4.0,1.0,20180717192712.0,11075.0,
859,,,第3节,第3节,36.5,0.91,-36.5,0.77,120.5,0.83,120.5,0.83,-36.5,3.0,,0.0,2.0,13.0,9.0,5.0,2.0,75.0,41.0,24.0,41.0,0.0,0.0,1,7.0,1~GD,1.0,1.0,20180717192714.0,11075.0,
860,,,第3节,第3节,35.5,0.87,-35.5,0.77,120.5,0.83,120.5,0.83,35.5,3.0,,0.0,2.0,13.0,9.0,5.0,2.0,75.0,41.0,24.0,41.0,0.0,0.0,1,7.0,1~GD,1.0,1.0,20180717192714.0,11075.0,
861,,,第3节,第3节,35.5,0.87,-35.5,0.8,120.5,0.77,120.5,0.91,-35.5,3.0,,0.0,2.0,13.0,9.0,5.0,2.0,75.0,41.0,24.0,41.0,0.0,0.0,1,6.0,1~GD,53.0,1.0,20180717192722.0,21077.0,
862,,,第3节,第3节,35.5,0.87,-35.5,0.8,119.5,0.83,120.5,0.83,119.5,3.0,,0.0,2.0,13.0,9.0,5.0,2.0,75.0,41.0,24.0,41.0,0.0,0.0,1,6.0,1~GD,53.0,1.0,20180717192722.0,21077.0,
863,,,第3节,第3节,35.5,0.87,-35.5,0.8,119.5,0.83,119.5,0.83,119.5,3.0,,0.0,2.0,13.0,9.0,5.0,2.0,75.0,41.0,24.0,41.0,0.0,0.0,1,6.0,1~GD,45.0,1.0,20180717192731.0,21077.0,
864,,,第3节,第3节,35.5,0.83,-35.5,0.83,119.5,0.83,119.5,0.83,119.5,3.0,,0.0,2.0,13.0,9.0,5.0,2.0,75.0,41.0,24.0,41.0,0.0,0.0,1,6.0,1~GD,45.0,1.0,20180717192731.0,21077.0,
865,,,第3节,第3节,35.5,0.83,-35.5,0.83,119.5,0.83,119.5,0.83,119.5,3.0,,0.0,2.0,13.0,9.0,5.0,2.0,75.0,41.0,24.0,41.0,0.0,0.0,1,6.0,1~GD,44.0,1.0,20180717192732.0,21077.0,
866,,,第3节,第3节,36.5,0.83,-36.5,0.83,119.5,0.83,119.5,0.83,36.5,3.0,,0.0,2.0,13.0,9.0,5.0,2.0,75.0,41.0,24.0,41.0,0.0,0.0,1,6.0,1~GD,44.0,1.0,20180717192732.0,21077.0,
867,,,第3节,第3节,36.5,0.83,-36.5,0.83,119.5,0.83,119.5,0.83,-36.5,3.0,,0.0,2.0,13.0,9.0,5.0,2.0,75.0,41.0,24.0,41.0,0.0,0.0,1,6.0,1~GD,44.0,1.0,20180717192732.0,11077.0,
868,,,第3节,第3节,36.5,0.83,-36.5,0.83,121.5,0.83,119.5,0.83,121.5,3.0,,0.0,2.0,13.0,9.0,5.0,2.0,75.0,41.0,24.0,41.0,0.0,0.0,1,6.0,1~GD,44.0,1.0,20180717192732.0,11077.0,
869,,,第3节,第3节,36.5,0.83,-36.5,0.83,121.5,0.83,121.5,0.83,121.5,3.0,,0.0,2.0,13.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,40.0,1.0,20180717192736.0,11077.0,
870,,,第3节,第3节,38.5,0.8,-38.5,0.83,121.5,0.83,121.5,0.83,38.5,3.0,,0.0,2.0,13.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,40.0,1.0,20180717192736.0,11077.0,
871,,,第3节,第3节,38.5,0.8,-38.5,0.87,121.5,0.83,121.5,0.83,-38.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,36.0,1.0,20180717192739.0,11074.0,
872,,,第3节,第3节,37.5,0.77,-37.5,0.87,121.5,0.83,121.5,0.83,37.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,36.0,1.0,20180717192739.0,21077.0,
873,,,第3节,第3节,37.5,0.77,-37.5,0.91,121.5,0.87,121.5,0.83,-37.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,36.0,1.0,20180717192739.0,21077.0,
874,,,第3节,第3节,37.5,0.77,-37.5,0.91,120.5,0.87,121.5,0.8,120.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,36.0,1.0,20180717192739.0,21077.0,
875,,,第3节,第3节,37.5,0.77,-37.5,0.91,120.5,0.87,120.5,0.8,120.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,28.0,1.0,20180717192748.0,21077.0,
876,,,第3节,第3节,36.5,0.87,-36.5,0.91,120.5,0.87,120.5,0.8,36.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,28.0,1.0,20180717192748.0,21077.0,
877,,,第3节,第3节,36.5,0.87,-36.5,0.8,120.5,0.83,120.5,0.83,-36.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,22.0,1.0,20180717192754.0,21077.0,
878,,,第3节,第3节,37.5,0.87,-37.5,0.8,120.5,0.83,120.5,0.83,37.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,22.0,1.0,20180717192754.0,21077.0,
879,,,第3节,第3节,37.5,0.87,-37.5,0.8,120.5,0.87,120.5,0.83,-37.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,22.0,1.0,20180717192754.0,11077.0,
880,,,第3节,第3节,37.5,0.87,-37.5,0.8,119.5,0.87,120.5,0.8,119.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,22.0,1.0,20180717192754.0,11077.0,
881,,,第3节,第3节,37.5,0.87,-37.5,0.8,119.5,0.87,119.5,0.8,119.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,14.0,1.0,20180717192802.0,11077.0,
882,,,第3节,第3节,37.5,0.83,-37.5,0.83,119.5,0.83,119.5,0.83,119.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,14.0,1.0,20180717192802.0,11077.0,
883,,,第3节,第3节,37.5,0.83,-37.5,0.83,119.5,0.83,119.5,0.83,119.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,11.0,1.0,20180717192804.0,11077.0,
884,,,第3节,第3节,36.5,0.83,-36.5,0.83,119.5,0.83,119.5,0.83,36.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,11.0,1.0,20180717192804.0,11077.0,
885,,,第3节,第3节,36.5,0.83,-36.5,0.83,119.5,0.8,119.5,0.87,-36.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,3.0,1.0,20180717192812.0,21077.0,
886,,,第3节,第3节,36.5,0.83,-36.5,0.83,119.5,0.8,119.5,0.87,-36.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,3.0,1.0,20180717192812.0,21077.0,
887,,,第3节,第3节,36.5,0.83,-36.5,0.83,119.5,0.8,119.5,0.87,-36.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,3.0,1.0,20180717192813.0,21077.0,
888,,,第3节,第3节,37.5,0.83,-37.5,0.83,119.5,0.8,119.5,0.87,37.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,3.0,1.0,20180717192813.0,21077.0,
889,,,第3节,第3节,37.5,0.83,-37.5,0.83,119.5,0.87,119.5,0.87,-37.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,3.0,1.0,20180717192813.0,11077.0,
890,,,第3节,第3节,37.5,0.83,-37.5,0.83,118.5,0.87,119.5,0.8,118.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,6.0,1~GD,3.0,1.0,20180717192813.0,11077.0,
891,,,第3节,第3节,37.5,0.83,-37.5,0.83,118.5,0.87,118.5,0.8,118.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,5.0,1~GD,58.0,0.0,20180717192818.0,11077.0,
892,,,第3节,第3节,37.5,0.83,-37.5,0.83,121.5,0.8,118.5,0.87,121.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,43.0,24.0,43.0,0.0,0.0,1,5.0,1~GD,58.0,0.0,20180717192818.0,11077.0,
893,,,第3节,第3节,37.5,0.83,-37.5,0.83,121.5,0.8,121.5,0.87,121.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,58.0,0.0,20180717192822.0,11077.0,
894,,,第3节,第3节,38.5,0.91,-38.5,0.83,121.5,0.8,121.5,0.87,38.5,3.0,,0.0,2.0,14.0,9.0,5.0,2.0,75.0,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,58.0,0.0,20180717192822.0,11077.0,
895,,,第3节,第3节,38.5,0.91,-38.5,0.77,121.5,0.8,121.5,0.87,-38.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,75.0,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,58.0,0.0,20180717192828.0,11074.0,
896,,,第3节,第3节,38.5,0.91,-38.5,0.77,121.5,0.87,121.5,0.8,-38.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,75.0,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,58.0,0.0,20180717192828.0,21086.0,
897,,,第3节,第3节,38.5,0.91,-38.5,0.77,121.5,0.87,121.5,0.8,-38.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,75.0,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,58.0,0.0,20180717192830.0,21086.0,
898,,,第3节,第3节,38.5,0.83,-38.5,0.83,121.5,0.8,121.5,0.87,-38.5,3.0,1:1,0.0,2.0,15.0,9.0,5.0,2.0,75.0,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,58.0,0.0,20180717192830.0,11078.0,
899,,,第3节,第3节,38.5,0.83,-38.5,0.83,121.5,0.8,121.5,0.87,-38.5,3.0,1:1,0.0,2.0,15.0,9.0,5.0,2.0,75.0,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,58.0,1.0,20180717192855.0,11078.0,
900,,,第3节,第3节,38.5,0.91,-38.5,0.77,121.5,0.8,121.5,0.87,-38.5,3.0,1:1,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,58.0,1.0,20180717192855.0,11080.0,
901,,,第3节,第3节,38.5,0.91,-38.5,0.77,121.5,0.8,121.5,0.87,-38.5,3.0,1:1,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,58.0,1.0,20180717192857.0,11080.0,
902,,,第3节,第3节,38.5,0.91,-38.5,0.77,121.5,0.8,121.5,0.87,-38.5,3.0,1:1,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,58.0,1.0,20180717192857.0,11080.0,
903,,,第3节,第3节,38.5,0.91,-38.5,0.77,121.5,0.8,121.5,0.87,-38.5,3.0,1:1,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,58.0,1.0,20180717192858.0,11080.0,
904,,,第3节,第3节,37.5,0.91,-37.5,0.77,121.5,0.8,121.5,0.87,37.5,3.0,1:1,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,58.0,1.0,20180717192858.0,11080.0,
905,,,第3节,第3节,37.5,0.91,-37.5,0.77,121.5,0.91,121.5,0.87,-37.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,58.0,1.0,20180717192858.0,21077.0,
906,,,第3节,第3节,37.5,0.91,-37.5,0.77,120.5,0.91,121.5,0.77,120.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,58.0,1.0,20180717192858.0,21077.0,
907,,,第3节,第3节,37.5,0.91,-37.5,0.77,120.5,0.91,120.5,0.77,120.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,54.0,1.0,20180717192859.0,21077.0,
908,,,第3节,第3节,37.5,0.91,-37.5,0.77,120.5,0.87,120.5,0.8,120.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,54.0,1.0,20180717192859.0,21077.0,
909,,,第3节,第3节,37.5,0.91,-37.5,0.77,120.5,0.87,120.5,0.8,120.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,51.0,1.0,20180717192900.0,21077.0,
910,,,第3节,第3节,37.5,0.87,-37.5,0.8,120.5,0.83,120.5,0.83,120.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,51.0,1.0,20180717192900.0,21077.0,
911,,,第3节,第3节,37.5,0.87,-37.5,0.8,120.5,0.83,120.5,0.83,120.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,43.0,1.0,20180717192908.0,21077.0,
912,,,第3节,第3节,37.5,0.87,-37.5,0.8,120.5,0.8,120.5,0.87,120.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,43.0,1.0,20180717192908.0,21077.0,
913,,,第3节,第3节,37.5,0.87,-37.5,0.8,120.5,0.8,120.5,0.87,120.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,40.0,0.0,20180717192910.0,21077.0,
914,,,第3节,第3节,37.5,0.87,-37.5,0.8,120.5,0.8,120.5,0.87,120.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,40.0,0.0,20180717192910.0,21077.0,
915,,,第3节,第3节,37.5,0.87,-37.5,0.8,120.5,0.8,120.5,0.87,120.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,42.0,0.0,20180717192923.0,21077.0,
916,,,第3节,第3节,37.5,0.87,-37.5,0.8,120.5,0.8,120.5,0.87,120.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,42.0,0.0,20180717192923.0,21077.0,
917,,,第3节,第3节,37.5,0.87,-37.5,0.8,120.5,0.8,120.5,0.87,120.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,42.0,1.0,20180717192926.0,21077.0,
918,,,第3节,第3节,37.5,0.87,-37.5,0.8,119.5,0.87,120.5,0.8,119.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,42.0,1.0,20180717192926.0,21077.0,
919,,,第3节,第3节,37.5,0.87,-37.5,0.8,119.5,0.87,119.5,0.8,119.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,35.0,1.0,20180717192932.0,21077.0,
920,,,第3节,第3节,38.5,0.83,-38.5,0.8,119.5,0.87,119.5,0.8,38.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,35.0,1.0,20180717192932.0,21077.0,
921,,,第3节,第3节,38.5,0.83,-38.5,0.83,119.5,0.83,119.5,0.83,-38.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,45.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,27.0,1.0,20180717192941.0,11077.0,
922,,,第3节,第3节,38.5,0.83,-38.5,0.83,119.5,0.83,119.5,0.83,-38.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,47.0,24.0,45.0,0.0,0.0,1,5.0,1~GD,27.0,1.0,20180717192941.0,11077.0,
923,,,第3节,第3节,38.5,0.83,-38.5,0.83,121.5,0.83,119.5,0.83,121.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,47.0,24.0,47.0,0.0,0.0,1,5.0,1~GD,22.0,1.0,20180717192945.0,11077.0,
924,,,第3节,第3节,39.5,0.83,-38.5,0.83,121.5,0.83,121.5,0.83,121.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,47.0,24.0,47.0,0.0,0.0,1,5.0,1~GD,22.0,1.0,20180717192945.0,11077.0,
925,,,第3节,第3节,39.5,0.91,-39.5,0.83,121.5,0.83,121.5,0.83,39.5,3.0,,0.0,2.0,15.0,9.0,5.0,2.0,69.2,47.0,24.0,47.0,0.0,0.0,1,5.0,1~GD,22.0,1.0,20180717192945.0,11077.0,
926,,,第3节,第3节,39.5,0.91,-39.5,0.77,121.5,0.8,121.5,0.87,-39.5,3.0,,0.0,2.0,16.0,9.0,5.0,2.0,69.2,47.0,24.0,47.0,0.0,0.0,1,5.0,1~GD,20.0,1.0,20180717192947.0,11074.0,
927,,,第3节,第3节,38.5,0.91,-38.5,0.77,121.5,0.8,121.5,0.87,38.5,3.0,,0.0,2.0,16.0,9.0,5.0,2.0,69.2,47.0,24.0,47.0,0.0,0.0,1,5.0,1~GD,20.0,1.0,20180717192947.0,11074.0,
928,,,第3节,第3节,38.5,0.91,-38.5,0.77,121.5,0.83,121.5,0.87,-38.5,3.0,,0.0,2.0,16.0,9.0,5.0,2.0,69.2,47.0,24.0,47.0,0.0,0.0,1,5.0,1~GD,20.0,1.0,20180717192947.0,21077.0,
929,,,第3节,第3节,38.5,0.91,-38.5,0.77,120.5,0.83,121.5,0.83,120.5,3.0,,0.0,2.0,16.0,9.0,5.0,2.0,69.2,47.0,24.0,47.0,0.0,0.0,1,5.0,1~GD,20.0,1.0,20180717192947.0,21077.0,
930,,,第3节,第3节,38.5,0.91,-38.5,0.77,120.5,0.83,120.5,0.83,120.5,3.0,,0.0,2.0,16.0,9.0,5.0,2.0,69.2,47.0,24.0,47.0,0.0,0.0,1,5.0,1~GD,12.0,1.0,20180717192956.0,21077.0,
931,,,第3节,第3节,38.5,0.87,-38.5,0.8,120.5,0.8,120.5,0.87,120.5,3.0,,0.0,2.0,16.0,9.0,5.0,2.0,69.2,47.0,24.0,47.0,0.0,0.0,1,5.0,1~GD,12.0,1.0,20180717192956.0,21077.0,
932,,,第3节,第3节,38.5,0.87,-38.5,0.8,120.5,0.8,120.5,0.87,120.5,3.0,,0.0,2.0,16.0,9.0,5.0,2.0,69.2,47.0,24.0,47.0,0.0,0.0,1,5.0,1~GD,5.0,1.0,20180717193002.0,21077.0,
933,,,第3节,第3节,39.5,0.87,-39.5,0.8,120.5,0.8,120.5,0.87,39.5,3.0,,0.0,2.0,16.0,9.0,5.0,2.0,69.2,47.0,24.0,47.0,0.0,0.0,1,5.0,1~GD,5.0,1.0,20180717193002.0,21077.0,
934,,,第3节,第3节,39.5,0.87,-39.5,0.8,120.5,0.8,120.5,0.87,-39.5,3.0,,0.0,2.0,16.0,9.0,5.0,2.0,69.2,47.0,24.0,47.0,0.0,0.0,1,5.0,1~GD,5.0,1.0,20180717193002.0,11077.0,
935,,,第3节,第3节,39.5,0.87,-39.5,0.8,122.5,0.8,120.5,0.87,122.5,3.0,,0.0,2.0,16.0,9.0,5.0,2.0,69.2,47.0,24.0,47.0,0.0,0.0,1,5.0,1~GD,5.0,1.0,20180717193002.0,11077.0,
936,,,第3节,第3节,39.5,0.87,-39.5,0.8,122.5,0.8,122.5,0.87,122.5,3.0,,0.0,2.0,16.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,5.0,1~GD,0.0,1.0,20180717193008.0,11077.0,
937,,,第3节,第3节,41.5,0.8,-41.5,0.8,122.5,0.8,122.5,0.87,41.5,3.0,,0.0,2.0,16.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,5.0,1~GD,0.0,1.0,20180717193008.0,11077.0,
938,,,第3节,第3节,41.5,0.8,-41.5,0.87,122.5,0.77,122.5,0.91,-41.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,57.0,1.0,20180717193010.0,11074.0,
939,,,第3节,第3节,40.5,0.8,-40.5,0.87,122.5,0.77,122.5,0.91,40.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,57.0,1.0,20180717193010.0,11074.0,
940,,,第3节,第3节,40.5,0.8,-40.5,0.87,122.5,0.83,122.5,0.91,-40.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,57.0,1.0,20180717193010.0,21077.0,
941,,,第3节,第3节,40.5,0.8,-40.5,0.87,121.5,0.83,122.5,0.83,121.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,57.0,1.0,20180717193010.0,21077.0,
942,,,第3节,第3节,40.5,0.8,-40.5,0.87,121.5,0.83,121.5,0.83,121.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,49.0,1.0,20180717193018.0,21077.0,
943,,,第3节,第3节,39.5,0.91,-39.5,0.87,121.5,0.83,121.5,0.83,39.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,49.0,1.0,20180717193018.0,21077.0,
944,,,第3节,第3节,39.5,0.91,-39.5,0.77,121.5,0.77,121.5,0.91,-39.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,41.0,1.0,20180717193026.0,21077.0,
945,,,第3节,第3节,39.5,0.87,-39.5,0.8,120.5,0.87,121.5,0.8,120.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,41.0,1.0,20180717193026.0,21077.0,
946,,,第3节,第3节,39.5,0.87,-39.5,0.8,120.5,0.87,120.5,0.8,120.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,37.0,1.0,20180717193030.0,21077.0,
947,,,第3节,第3节,40.5,0.87,-40.5,0.8,120.5,0.87,120.5,0.8,40.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,37.0,1.0,20180717193030.0,21077.0,
948,,,第3节,第3节,40.5,0.87,-40.5,0.8,120.5,0.83,120.5,0.83,-40.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,29.0,1.0,20180717193038.0,11077.0,
949,,,第3节,第3节,40.5,0.87,-40.5,0.8,120.5,0.8,120.5,0.87,-40.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,29.0,1.0,20180717193038.0,11077.0,
950,,,第3节,第3节,40.5,0.87,-40.5,0.8,120.5,0.8,120.5,0.87,-40.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,26.0,1.0,20180717193041.0,11077.0,
951,,,第3节,第3节,39.5,0.83,-39.5,0.8,120.5,0.8,120.5,0.87,39.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,26.0,1.0,20180717193041.0,21077.0,
952,,,第3节,第3节,39.5,0.83,-39.5,0.83,120.5,0.83,120.5,0.87,-39.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,26.0,1.0,20180717193041.0,21077.0,
953,,,第3节,第3节,39.5,0.83,-39.5,0.83,119.5,0.83,120.5,0.83,119.5,3.0,,0.0,2.0,17.0,9.0,5.0,2.0,69.2,49.0,24.0,49.0,0.0,0.0,1,4.0,1~GD,26.0,1.0,20180717193041.0,21077.0,
