,AM,AS,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,MD,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
467,,,Q4,1.0,4th Quarter,-26.5,0.0,26.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,53.0,0,1,1.0,49.0,0.0,20181021011612.0,21077.0,0.011111111111111112,13.0
468,,,Q4,1.0,4th Quarter,-26.5,0.0,26.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,53.0,0,1,1.0,49.0,1.0,20181021011614.0,21077.0,0.011111111111111112,13.0
469,,,Q4,1.0,4th Quarter,-26.5,0.0,26.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,53.0,0,1,1.0,47.0,0.0,20181021011616.0,21077.0,0.011111111111111112,13.0
470,,,Q4,1.0,4th Quarter,-26.5,0.0,26.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,2.0,1.0,33.3,55.6,27,53.0,0,1,1.0,47.0,0.0,20181021011617.0,21077.0,0.011111111111111112,13.0
471,,,Q4,1.0,4th Quarter,-26.5,0.0,26.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,55.6,27,53.0,0,1,1.0,47.0,0.0,20181021011618.0,11086.0,0.011111111111111112,13.0
472,,,Q4,1.0,4th Quarter,-26.5,0.0,26.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,1:2,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,55.6,27,53.0,0,1,1.0,47.0,0.0,20181021011621.0,21078.0,0.011111111111111112,13.0
473,,,Q4,1.0,4th Quarter,-26.5,0.0,26.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,1:2^2:2,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,50.0,27,53.0,0,1,1.0,47.0,0.0,20181021011641.0,21080^21078,0.011111111111111112,13.0
474,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,2:2^,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,53.0,0,1,1.0,47.0,1.0,20181021011649.0,21080^11077,0.011111111111111112,13.0
475,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,2:2^,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,53.0,0,1,1.0,46.0,1.0,20181021011649.0,21080^11077,0.011111111111111112,13.0
476,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,2:2^,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,53.0,0,1,1.0,44.0,1.0,20181021011649.0,11077.0,0.011111111111111112,13.0
477,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,2:2^,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,53.0,0,1,1.0,38.0,0.0,20181021011659.0,11077.0,0.011111111111111112,13.0
478,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,2:2^,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,53.0,0,1,1.0,38.0,1.0,20181021011702.0,11077.0,0.011111111111111112,13.0
479,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,2:2^,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,53.0,0,1,1.0,29.0,1.0,20181021011710.0,11077.0,0.011111111111111112,13.0
480,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,2:2^,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,53.0,0,1,1.0,22.0,0.0,20181021011718.0,11077.0,0.011111111111111112,13.0
481,,,Q4,1.0,4th Quarter,-26.5,0.0,26.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,2:2^,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,53.0,0,1,1.0,22.0,0.0,20181021011723.0,21077.0,0.011111111111111112,13.0
482,,,Q4,1.0,4th Quarter,-26.5,0.0,26.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,2:2^,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,53.0,0,1,1.0,22.0,1.0,20181021011755.0,21077.0,0.011111111111111112,13.0
483,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,2:2^,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,53.0,0,1,1.0,19.0,1.0,20181021011759.0,11077.0,0.011111111111111112,13.0
484,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,2:2^,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,53.0,0,1,1.0,19.0,1.0,20181021011803.0,11077.0,0.011111111111111112,13.0
485,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,2:2^,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,53.0,0,1,1.0,10.0,1.0,20181021011811.0,11077.0,0.011111111111111112,13.0
486,,,Q4,1.0,4th Quarter,-25.5,0.0,25.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,2:2^,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,53.0,0,1,1.0,4.0,1.0,20181021011814.0,11095.0,0.011111111111111112,13.0
487,,,Q4,1.0,4th Quarter,-25.5,0.0,26.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,2:2^,0.0,1.0,0,4.0,13.0,18.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,53.0,0,1,0.0,58.0,1.0,20181021011818.0,21077.0,0.011111111111111112,13.0
488,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,^,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,54.0,1.0,20181021011823.0,21074^11077,0.011111111111111112,13.0
489,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,54.0,1.0,20181021011824.0,11077.0,0.011111111111111112,13.0
490,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,47.0,0.0,20181021011829.0,11077.0,0.011111111111111112,13.0
491,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,47.0,1.0,20181021011833.0,11077.0,0.011111111111111112,13.0
492,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,43.0,1.0,20181021011837.0,11095.0,0.011111111111111112,13.0
493,,,Q4,1.0,4th Quarter,-28.5,0.0,28.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,39.0,1.0,20181021011841.0,21077.0,0.011111111111111112,13.0
494,,,Q4,1.0,4th Quarter,-28.5,0.0,28.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,35.0,1.0,20181021011845.0,21095.0,0.011111111111111112,13.0
495,,,Q4,1.0,4th Quarter,-28.5,0.0,28.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,30.0,1.0,20181021011849.0,21077.0,0.011111111111111112,13.0
496,,,Q4,1.0,4th Quarter,-28.5,0.0,28.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,30.0,1.0,20181021011850.0,21095.0,0.011111111111111112,13.0
497,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,29.0,1.0,20181021011850.0,11077.0,0.011111111111111112,13.0
498,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,26.0,0.0,20181021011852.0,11077.0,0.011111111111111112,13.0
499,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,26.0,0.0,20181021011858.0,11077.0,0.011111111111111112,13.0
500,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,26.0,0.0,20181021011912.0,11077.0,0.011111111111111112,13.0
501,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,26.0,1.0,20181021011912.0,11077.0,0.011111111111111112,13.0
502,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,20.0,0.0,20181021011917.0,11077.0,0.011111111111111112,13.0
503,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,20.0,0.0,20181021011920.0,11077.0,0.011111111111111112,13.0
504,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,20.0,0.0,20181021011923.0,11077.0,0.011111111111111112,13.0
505,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,1.0,33.3,45.5,27,55.0,0,1,0.0,20.0,0.0,20181021011924.0,11077.0,0.011111111111111112,13.0
506,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,2.0,33.3,45.5,27,55.0,0,1,0.0,20.0,0.0,20181021011927.0,21086.0,0.011111111111111112,13.0
507,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,2.0,33.3,45.5,27,55.0,0,1,0.0,20.0,1.0,20181021011946.0,21086.0,0.011111111111111112,13.0
508,,,Q4,1.0,4th Quarter,-27.5,0.0,27.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,2.0,33.3,45.5,27,55.0,0,1,0.0,19.0,1.0,20181021011947.0,11094.0,0.011111111111111112,13.0
509,,,Q4,1.0,4th Quarter,-28.5,0.0,28.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,2.0,33.3,45.5,27,55.0,0,1,0.0,15.0,1.0,20181021011950.0,21077.0,0.011111111111111112,13.0
510,,,Q4,1.0,4th Quarter,-28.5,0.0,28.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,2.0,33.3,45.5,27,55.0,0,1,0.0,13.0,1.0,20181021011953.0,21095.0,0.011111111111111112,13.0
511,,,Q4,1.0,4th Quarter,-28.5,0.0,28.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,2.0,33.3,45.5,27,55.0,0,1,0.0,7.0,1.0,20181021011958.0,21077.0,0.011111111111111112,13.0
512,,,Q4,1.0,4th Quarter,-28.5,0.0,28.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,2.0,33.3,45.5,27,55.0,0,1,0.0,0.0,0.0,20181021012006.0,21077.0,0.011111111111111112,13.0
513,,,Q4,1.0,4th Quarter,-28.5,0.0,28.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,2.0,33.3,45.5,27,55.0,0,1,0.0,0.0,0.0,20181021012007.0,21077.0,0.011111111111111112,13.0
514,,,Q4,1.0,4th Quarter,-28.5,0.0,28.5,0.0,81.5,1.0,81.5,0.7142857142857143,1.0,1.0,4.0,,0.0,1.0,0,4.0,13.0,19.0,1,5.0,2.0,4,3.0,2.0,33.3,45.5,27,55.0,0,1,0.0,0.0,0.0,20181021012007.0,1084.0,0.011111111111111112,13.0
