,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC
570,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,,1.0,3.0,7.0,25.0,0.0,5.0,5.0,5.0,2.0,3.0,0.0,50.0,72.0,18.0,0.0,1.0,2.0,GD,58.0,0.0,20180622090643.0,21077.0
571,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,,1.0,3.0,7.0,25.0,0.0,5.0,5.0,5.0,2.0,3.0,0.0,50.0,72.0,18.0,0.0,1.0,2.0,GD,54.0,0.0,20180622090648.0,21077.0
572,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,,1.0,3.0,7.0,25.0,0.0,5.0,5.0,5.0,2.0,3.0,0.0,50.0,72.0,18.0,0.0,1.0,2.0,GD,54.0,1.0,20180622090648.0,21077.0
573,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,,1.0,3.0,7.0,25.0,0.0,5.0,5.0,5.0,2.0,3.0,0.0,50.0,72.0,18.0,0.0,1.0,2.0,GD,54.0,1.0,20180622090703.0,21077.0
574,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,,1.0,3.0,7.0,25.0,0.0,5.0,5.0,5.0,2.0,3.0,0.0,50.0,72.0,18.0,0.0,1.0,2.0,GD,53.0,1.0,20180622090703.0,21077.0
575,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,,1.0,3.0,7.0,25.0,0.0,5.0,5.0,5.0,2.0,3.0,0.0,50.0,72.0,18.0,0.0,1.0,2.0,GD,53.0,1.0,20180622090720.0,21077.0
576,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,,1.0,3.0,7.0,25.0,0.0,5.0,5.0,5.0,2.0,3.0,0.0,50.0,72.0,18.0,0.0,1.0,2.0,GD,37.0,1.0,20180622090720.0,21077.0
577,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,,1.0,3.0,7.0,25.0,0.0,5.0,5.0,5.0,2.0,3.0,0.0,50.0,72.0,18.0,0.0,1.0,2.0,GD,37.0,0.0,20180622090722.0,11077.0
578,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,,1.0,3.0,7.0,25.0,0.0,5.0,5.0,5.0,2.0,3.0,0.0,50.0,72.0,18.0,0.0,1.0,2.0,GD,36.0,0.0,20180622090722.0,11077.0
579,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,25.0,0.0,5.0,5.0,5.0,2.0,4.0,0.0,50.0,72.0,18.0,0.0,1.0,2.0,GD,36.0,0.0,20180622090722.0,21086.0
580,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,25.0,0.0,5.0,5.0,5.0,2.0,4.0,0.0,50.0,72.0,18.0,0.0,1.0,2.0,GD,36.0,0.0,20180622090722.0,11077.0
581,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,1:2,1.0,1.0,3.0,7.0,25.0,0.0,5.0,5.0,5.0,2.0,4.0,0.0,50.0,19.0,18.0,0.0,1.0,2.0,GD,36.0,0.0,20180622090722.0,11078.0
582,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,1:2,1.0,1.0,3.0,7.0,25.0,1.0,5.0,5.0,5.0,2.0,4.0,33.3,50.0,19.0,18.0,0.0,1.0,2.0,GD,36.0,0.0,20180622090722.0,11079.0
583,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,2:2,1.0,1.0,3.0,7.0,25.0,1.0,5.0,5.0,5.0,2.0,4.0,33.3,50.0,72.0,19.0,0.0,1.0,2.0,GD,36.0,0.0,20180622090722.0,11078.0
584,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,2:2,1.0,1.0,3.0,7.0,25.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,20.0,19.0,0.0,1.0,2.0,GD,36.0,0.0,20180622090722.0,11079.0
585,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,25.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,72.0,20.0,0.0,1.0,2.0,GD,36.0,0.0,20180622090722.0,21077.0
586,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,25.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,72.0,20.0,0.0,1.0,2.0,GD,36.0,1.0,20180622090816.0,21077.0
587,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,25.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,72.0,20.0,0.0,1.0,2.0,GD,35.0,1.0,20180622090816.0,21077.0
588,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,25.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,72.0,20.0,0.0,1.0,2.0,GD,35.0,1.0,20180622090829.0,21077.0
589,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,25.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,72.0,20.0,0.0,1.0,2.0,GD,22.0,1.0,20180622090829.0,21077.0
590,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,72.0,74.0,0.0,1.0,2.0,GD,22.0,1.0,20180622090829.0,21074.0
591,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,20.0,0.0,1.0,2.0,GD,22.0,1.0,20180622090829.0,11077.0
592,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,20.0,0.0,1.0,2.0,GD,21.0,1.0,20180622090831.0,11077.0
593,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,20.0,0.0,1.0,2.0,GD,21.0,1.0,20180622090831.0,11077.0
594,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,20.0,0.0,1.0,2.0,GD,9.0,1.0,20180622090842.0,11077.0
595,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,20.0,0.0,1.0,2.0,GD,9.0,1.0,20180622090842.0,21077.0
596,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,20.0,0.0,1.0,2.0,GD,9.0,1.0,20180622090844.0,21077.0
597,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,20.0,0.0,1.0,2.0,GD,9.0,1.0,20180622090844.0,11077.0
598,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,20.0,0.0,1.0,1.0,GD,56.0,1.0,20180622090855.0,11077.0
599,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,20.0,0.0,1.0,1.0,GD,56.0,0.0,20180622090855.0,11077.0
600,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,20.0,0.0,1.0,1.0,GD,51.0,0.0,20180622090900.0,11077.0
601,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,20.0,0.0,1.0,1.0,GD,51.0,1.0,20180622090900.0,11077.0
602,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,20.0,0.0,1.0,1.0,GD,51.0,1.0,20180622090901.0,11077.0
603,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,20.0,0.0,1.0,1.0,GD,50.0,1.0,20180622090901.0,11077.0
604,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,20.0,0.0,1.0,1.0,GD,50.0,1.0,20180622090914.0,11077.0
605,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,7.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,20.0,0.0,1.0,1.0,GD,38.0,1.0,20180622090914.0,11077.0
606,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,22.0,20.0,0.0,1.0,1.0,GD,38.0,1.0,20180622090914.0,11074.0
607,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,22.0,0.0,1.0,1.0,GD,38.0,1.0,20180622090914.0,21077.0
608,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,26.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,22.0,0.0,1.0,1.0,GD,38.0,1.0,20180622090916.0,21077.0
609,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,27.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,74.0,76.0,0.0,1.0,1.0,GD,38.0,1.0,20180622090916.0,21074.0
610,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,27.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,76.0,22.0,0.0,1.0,1.0,GD,38.0,1.0,20180622090916.0,11077.0
611,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,27.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,76.0,22.0,0.0,1.0,1.0,GD,26.0,1.0,20180622090926.0,11077.0
612,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,27.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,76.0,22.0,0.0,1.0,1.0,GD,26.0,1.0,20180622090926.0,11077.0
613,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,27.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,76.0,22.0,0.0,1.0,1.0,GD,26.0,1.0,20180622090929.0,11077.0
614,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,27.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,76.0,22.0,0.0,1.0,1.0,GD,25.0,1.0,20180622090929.0,11077.0
615,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,27.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,76.0,22.0,0.0,1.0,1.0,GD,25.0,1.0,20180622090941.0,21077.0
616,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,27.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,76.0,22.0,0.0,1.0,1.0,GD,11.0,1.0,20180622090941.0,21077.0
617,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,27.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,76.0,22.0,0.0,1.0,1.0,GD,11.0,1.0,20180622090943.0,21077.0
618,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,76.0,78.0,0.0,1.0,1.0,GD,11.0,1.0,20180622090943.0,21074.0
619,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,78.0,22.0,0.0,1.0,1.0,GD,11.0,1.0,20180622090943.0,11077.0
620,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,78.0,22.0,0.0,1.0,1.0,GD,5.0,1.0,20180622090947.0,11077.0
621,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,78.0,22.0,0.0,1.0,1.0,GD,5.0,1.0,20180622090947.0,11077.0
622,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,78.0,22.0,0.0,1.0,1.0,GD,4.0,1.0,20180622090949.0,11077.0
623,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,78.0,22.0,0.0,1.0,1.0,GD,4.0,1.0,20180622090949.0,11077.0
624,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,78.0,22.0,0.0,1.0,0.0,GD,42.0,1.0,20180622091002.0,11077.0
625,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,78.0,22.0,0.0,1.0,0.0,GD,42.0,1.0,20180622091002.0,11077.0
626,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,8.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,78.0,22.0,0.0,1.0,0.0,GD,32.0,1.0,20180622091005.0,11077.0
627,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,9.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,24.0,22.0,0.0,1.0,0.0,GD,32.0,1.0,20180622091005.0,11074.0
628,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,9.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,78.0,24.0,0.0,1.0,0.0,GD,32.0,1.0,20180622091005.0,21077.0
629,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,9.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,78.0,24.0,0.0,1.0,0.0,GD,22.0,1.0,20180622091013.0,21077.0
630,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,9.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,78.0,24.0,0.0,1.0,0.0,GD,22.0,1.0,20180622091013.0,21077.0
631,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,9.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,78.0,24.0,0.0,1.0,0.0,GD,20.0,1.0,20180622091015.0,21077.0
632,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,9.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,78.0,24.0,0.0,1.0,0.0,GD,20.0,0.0,20180622091015.0,21077.0
633,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,9.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,78.0,24.0,0.0,1.0,0.0,GD,0.0,0.0,20180622091030.0,21077.0
634,第3节,第3节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,,1.0,1.0,3.0,9.0,28.0,2.0,5.0,5.0,5.0,2.0,4.0,50.0,50.0,78.0,24.0,0.0,1.0,10.0,GD,0.0,0.0,20180622091030.0,21077.0
635,第3节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,3.0,3.0,0.0,1.0,3.0,9.0,28.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,78.0,24.0,0.0,1.0,10.0,GD,0.0,0.0,20180622091030.0,1082.0
636,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,28.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,78.0,24.0,0.0,1.0,10.0,GD,0.0,0.0,20180622091030.0,1090.0
637,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,28.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,78.0,24.0,0.0,1.0,9.0,GD,59.0,1.0,20180622091218.0,21077.0
638,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,29.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,78.0,80.0,0.0,1.0,9.0,GD,59.0,1.0,20180622091218.0,21074.0
639,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,29.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,80.0,24.0,0.0,1.0,9.0,GD,47.0,1.0,20180622091229.0,11077.0
640,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,29.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,80.0,24.0,0.0,1.0,9.0,GD,47.0,1.0,20180622091229.0,11077.0
641,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,29.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,80.0,24.0,0.0,1.0,9.0,GD,46.0,1.0,20180622091231.0,11077.0
642,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,29.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,80.0,24.0,0.0,1.0,9.0,GD,46.0,1.0,20180622091231.0,11077.0
643,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,29.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,80.0,24.0,0.0,1.0,9.0,GD,36.0,1.0,20180622091241.0,11077.0
644,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,29.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,80.0,24.0,0.0,1.0,9.0,GD,36.0,1.0,20180622091241.0,21077.0
645,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,29.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,80.0,24.0,0.0,1.0,9.0,GD,33.0,1.0,20180622091243.0,21077.0
646,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,29.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,80.0,24.0,0.0,1.0,9.0,GD,33.0,1.0,20180622091243.0,21077.0
647,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,29.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,80.0,24.0,0.0,1.0,9.0,GD,33.0,1.0,20180622091244.0,21077.0
648,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,80.0,82.0,0.0,1.0,9.0,GD,33.0,1.0,20180622091244.0,21074.0
649,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,24.0,0.0,1.0,9.0,GD,23.0,1.0,20180622091253.0,11077.0
650,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,24.0,0.0,1.0,9.0,GD,23.0,1.0,20180622091253.0,11077.0
651,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,9.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,24.0,0.0,1.0,9.0,GD,23.0,1.0,20180622091255.0,11077.0
652,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,10.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,26.0,24.0,0.0,1.0,9.0,GD,23.0,1.0,20180622091255.0,11074.0
653,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,10.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,26.0,0.0,1.0,9.0,GD,23.0,1.0,20180622091255.0,21077.0
654,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,10.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,26.0,0.0,1.0,9.0,GD,12.0,1.0,20180622091304.0,21077.0
655,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,10.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,26.0,0.0,1.0,9.0,GD,12.0,1.0,20180622091304.0,21077.0
656,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,10.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,26.0,0.0,1.0,9.0,GD,12.0,1.0,20180622091305.0,21077.0
657,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,10.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,26.0,0.0,1.0,9.0,GD,12.0,1.0,20180622091305.0,21077.0
658,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,10.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,26.0,0.0,1.0,8.0,GD,49.0,1.0,20180622091327.0,21077.0
659,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,10.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,26.0,0.0,1.0,8.0,GD,49.0,1.0,20180622091327.0,11077.0
660,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,10.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,26.0,0.0,1.0,8.0,GD,49.0,1.0,20180622091329.0,11077.0
661,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,28.0,26.0,0.0,1.0,8.0,GD,49.0,1.0,20180622091329.0,11074.0
662,第4节,第4节,-69.5,0.83,68.5,0.83,147.5,0.83,147.5,0.83,68.5,4.0,,0.0,1.0,3.0,11.0,30.0,2.0,5.0,5.0,5.0,0.0,0.0,50.0,50.0,82.0,28.0,0.0,1.0,8.0,GD,49.0,1.0,20180622091329.0,21077.0
