,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
809,44.0,5.0,第3节,第3节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,3.0,0.0,,0.0,6.0,15.0,6.0,2.0,0.0,46.2,54.0,43.0,54.0,0.0,1,5.0,GD,51.0,0,,11077.0,1.2,0.63
810,44.0,5.0,第3节,第3节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,3.0,0.0,,0.0,6.0,15.0,6.0,2.0,0.0,46.2,54.0,43.0,54.0,0.0,1,5.0,GD,45.0,0,,11077.0,1.2,0.63
811,44.0,5.0,第3节,第3节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,3.0,0.8,,0.0,6.0,15.0,6.0,2.0,0.0,46.2,54.0,43.0,54.0,0.0,1,5.0,GD,45.0,0,,11077.0,1.2,0.63
812,44.0,5.0,第3节,第3节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,3.0,0.87,,0.0,6.0,15.0,6.0,2.0,0.0,46.2,54.0,43.0,54.0,0.0,1,5.0,GD,45.0,0,,11077.0,1.2,0.63
813,44.0,5.0,第3节,第3节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,3.0,0.87,,0.0,6.0,15.0,6.0,2.0,0.0,46.2,54.0,43.0,54.0,0.0,1,5.0,GD,45.0,0,,21086.0,1.2,0.63
814,44.0,5.0,第3节,第3节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,3.0,0.0,,0.0,6.0,15.0,6.0,2.0,0.0,46.2,54.0,43.0,54.0,0.0,1,5.0,GD,45.0,0,,11077.0,1.2,0.63
815,44.0,5.0,第3节,第3节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,0.0,46.2,57.0,43.0,54.0,0.0,1,5.0,GD,45.0,0,,11075.0,1.2,0.63
816,44.0,5.0,第3节,第3节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,0.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,45.0,0,,21077.0,1.2,0.63
817,44.0,5.0,第3节,第3节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,0.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,36.0,0,,21077.0,1.2,0.63
818,44.0,5.0,第3节,第3节,-13.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-13.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,0.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,36.0,0,,21077.0,1.2,0.63
819,44.0,5.0,第3节,第3节,13.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,13.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,0.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,36.0,0,,21077.0,1.2,0.63
820,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,0.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,36.0,0,,21077.0,1.2,0.63
821,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,0.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,36.0,0,,21077.0,1.2,0.63
822,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,0.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,28.0,0,,21077.0,1.2,0.63
823,44.0,5.0,第3节,第3节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,0.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,28.0,0,,21077.0,1.2,0.63
824,44.0,5.0,第3节,第3节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,0.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,17.0,0,,21077.0,1.2,0.63
825,44.0,5.0,第3节,第3节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,1.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,17.0,0,,11086.0,1.2,0.63
826,44.0,5.0,第3节,第3节,-12.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-12.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,1.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,17.0,0,,21077.0,1.2,0.63
827,44.0,5.0,第3节,第3节,12.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,12.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,1.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,17.0,0,,21077.0,1.2,0.63
828,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,1.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,17.0,0,,21077.0,1.2,0.63
829,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,1.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,8.0,0,,21077.0,1.2,0.63
830,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,1.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,8.0,0,,21074.0,1.2,0.63
831,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,1.0,46.2,57.0,43.0,57.0,0.0,1,5.0,GD,8.0,0,,11077.0,1.2,0.63
832,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,1.0,46.2,57.0,45.0,57.0,0.0,1,5.0,GD,8.0,0,,11077.0,1.2,0.63
833,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,1.0,46.2,57.0,45.0,57.0,0.0,1,5.0,GD,3.0,0,,11077.0,1.2,0.63
834,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,1.0,46.2,57.0,45.0,57.0,0.0,1,4.0,GD,3.0,0,,11077.0,1.2,0.63
835,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,15.0,6.0,2.0,1.0,46.2,57.0,45.0,57.0,0.0,1,4.0,GD,43.0,0,,11077.0,1.2,0.63
836,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,45.0,57.0,0.0,1,4.0,GD,43.0,0,,11074.0,1.2,0.63
837,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,45.0,59.0,0.0,1,4.0,GD,30.0,0,,21077.0,1.2,0.63
838,44.0,5.0,第3节,第3节,-13.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-13.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,45.0,59.0,0.0,1,4.0,GD,30.0,0,,21077.0,1.2,0.63
839,44.0,5.0,第3节,第3节,13.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,13.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,45.0,59.0,0.0,1,4.0,GD,30.0,0,,21077.0,1.2,0.63
840,44.0,5.0,第3节,第3节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,45.0,59.0,0.0,1,4.0,GD,30.0,0,,21077.0,1.2,0.63
841,44.0,5.0,第3节,第3节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,45.0,59.0,0.0,1,4.0,GD,20.0,0,,21077.0,1.2,0.63
842,44.0,5.0,第3节,第3节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,45.0,59.0,0.0,1,4.0,GD,20.0,0,,21074.0,1.2,0.63
843,44.0,5.0,第3节,第3节,-12.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-12.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,45.0,59.0,0.0,1,4.0,GD,20.0,0,,11077.0,1.2,0.63
844,44.0,5.0,第3节,第3节,12.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,12.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,45.0,59.0,0.0,1,4.0,GD,20.0,0,,11077.0,1.2,0.63
845,44.0,5.0,第3节,第3节,163.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,163.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,45.0,59.0,0.0,1,4.0,GD,20.0,0,,11077.0,1.2,0.63
846,44.0,5.0,第3节,第3节,163.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,163.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,45.0,59.0,0.0,1,4.0,GD,20.0,0,,11077.0,1.2,0.63
847,44.0,5.0,第3节,第3节,163.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,163.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,47.0,59.0,0.0,1,4.0,GD,12.0,0,,11077.0,1.2,0.63
848,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,47.0,59.0,0.0,1,4.0,GD,12.0,0,,11077.0,1.2,0.63
849,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,47.0,59.0,0.0,1,4.0,GD,4.0,0,,11077.0,1.2,0.63
850,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,47.0,59.0,0.0,1,3.0,GD,4.0,0,,11077.0,1.2,0.63
851,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,47.0,59.0,0.0,1,3.0,GD,57.0,0,,11077.0,1.2,0.63
852,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,47.0,59.0,0.0,1,3.0,GD,57.0,0,,21086.0,1.2,0.63
853,44.0,5.0,第3节,第3节,-13.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-13.5,3.0,0.87,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,47.0,59.0,0.0,1,3.0,GD,57.0,0,,11077.0,1.2,0.63
854,44.0,5.0,第3节,第3节,13.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,13.5,3.0,0.8,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,47.0,59.0,0.0,1,3.0,GD,57.0,0,,11077.0,1.2,0.63
855,44.0,5.0,第3节,第3节,13.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,13.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,47.0,59.0,0.0,1,3.0,GD,57.0,0,,11077.0,1.2,0.63
856,44.0,5.0,第3节,第3节,13.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,13.5,3.0,0.0,,0.0,7.0,16.0,6.0,2.0,1.0,46.2,59.0,47.0,59.0,0.0,1,3.0,GD,45.0,0,,11077.0,1.2,0.63
857,44.0,5.0,第3节,第3节,13.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,13.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,59.0,0.0,1,3.0,GD,45.0,0,,11074.0,1.2,0.63
858,44.0,5.0,第3节,第3节,13.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,13.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,45.0,0,,21077.0,1.2,0.63
859,44.0,5.0,第3节,第3节,-14.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-14.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,45.0,0,,21077.0,1.2,0.63
860,44.0,5.0,第3节,第3节,14.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,14.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,45.0,0,,21077.0,1.2,0.63
861,44.0,5.0,第3节,第3节,163.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,163.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,45.0,0,,21077.0,1.2,0.63
862,44.0,5.0,第3节,第3节,163.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,163.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,45.0,0,,21077.0,1.2,0.63
863,44.0,5.0,第3节,第3节,163.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,163.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,36.0,0,,21077.0,1.2,0.63
864,44.0,5.0,第3节,第3节,163.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,163.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,36.0,0,,11077.0,1.2,0.63
865,44.0,5.0,第3节,第3节,163.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,163.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
866,44.0,5.0,第3节,第3节,-15.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-15.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
867,44.0,5.0,第3节,第3节,15.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,15.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
868,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
869,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
870,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
871,44.0,5.0,第3节,第3节,-14.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-14.5,3.0,0.91,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
872,44.0,5.0,第3节,第3节,14.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,14.5,3.0,0.77,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
873,44.0,5.0,第3节,第3节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,3.0,0.77,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,29.0,0,,11077.0,1.2,0.63
874,44.0,5.0,第3节,第3节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,3.0,0.77,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,17.0,0,,21077.0,1.2,0.63
875,44.0,5.0,第3节,第3节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,17.0,0,,21077.0,1.2,0.63
876,44.0,5.0,第3节,第3节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,47.0,61.0,0.0,1,3.0,GD,17.0,0,,21074.0,1.2,0.63
877,44.0,5.0,第3节,第3节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,59.0,0,,11077.0,1.2,0.63
878,44.0,5.0,第3节,第3节,-13.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-13.5,3.0,0.87,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,59.0,0,,11077.0,1.2,0.63
879,44.0,5.0,第3节,第3节,13.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,13.5,3.0,0.8,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,59.0,0,,11077.0,1.2,0.63
880,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.8,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,59.0,0,,11077.0,1.2,0.63
881,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,59.0,0,,11077.0,1.2,0.63
882,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,55.0,0,,11077.0,1.2,0.63
883,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,55.0,0,,11077.0,1.2,0.63
884,44.0,5.0,第3节,第3节,162.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,162.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,44.0,0,,11077.0,1.2,0.63
885,44.0,5.0,第3节,第3节,-12.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-12.5,3.0,0.91,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,44.0,0,,21077.0,1.2,0.63
886,44.0,5.0,第3节,第3节,12.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,12.5,3.0,0.77,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,44.0,0,,21077.0,1.2,0.63
887,44.0,5.0,第3节,第3节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,3.0,0.77,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,44.0,0,,21077.0,1.2,0.63
888,44.0,5.0,第3节,第3节,161.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,161.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,44.0,0,,21077.0,1.2,0.63
889,44.0,5.0,第3节,第3节,-13.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-13.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,44.0,0,,21077.0,1.2,0.63
890,44.0,5.0,第3节,第3节,13.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,13.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,44.0,0,,21077.0,1.2,0.63
891,44.0,5.0,第3节,第3节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,44.0,0,,21077.0,1.2,0.63
892,44.0,5.0,第3节,第3节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,33.0,0,,11077.0,1.2,0.63
893,44.0,5.0,第3节,第3节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,33.0,0,,11077.0,1.2,0.63
894,44.0,5.0,第3节,第3节,160.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,160.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,27.0,0,,11077.0,1.2,0.63
895,44.0,5.0,第3节,第3节,-11.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-11.5,3.0,0.77,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,27.0,0,,21077.0,1.2,0.63
896,44.0,5.0,第3节,第3节,11.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,11.5,3.0,0.91,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,27.0,0,,21077.0,1.2,0.63
897,44.0,5.0,第3节,第3节,11.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,11.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,27.0,0,,21077.0,1.2,0.63
898,44.0,5.0,第3节,第3节,11.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,11.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,14.0,0,,21077.0,1.2,0.63
899,44.0,5.0,第3节,第3节,-12.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,-12.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,14.0,0,,11077.0,1.2,0.63
900,44.0,5.0,第3节,第3节,12.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,12.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,14.0,0,,11077.0,1.2,0.63
901,44.0,5.0,第3节,第3节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,14.0,0,,11077.0,1.2,0.63
902,44.0,5.0,第3节,第3节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,0.0,1,2.0,GD,14.0,0,,11077.0,1.2,0.63
903,44.0,5.0,第3节,第3节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,1.0,1,2.0,GD,14.0,0,,11077.0,1.2,0.63
904,44.0,5.0,第3节,第3节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,1.0,1,2.0,GD,14.0,0,,11077.0,1.2,0.63
905,44.0,5.0,第3节,第3节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,1.0,1,2.0,GD,14.0,0,,11077.0,1.2,0.63
906,44.0,5.0,第3节,第3节,159.5,2.5,0.87,-2.5,0.8,157.5,0.83,157.5,0.83,159.5,3.0,0.0,,0.0,7.0,17.0,6.0,2.0,1.0,46.2,61.0,49.0,61.0,1.0,1,2.0,GD,14.0,0,,11077.0,1.2,0.63
