,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,NA,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
1252,44.0,5.0,第4节,第4节,-17.5,0.91,17.5,0.77,165.5,0.71,165.5,1.0,-17.5,4.0,泰国通用装备,2:2,1.0,7.0,2.0,16.0,26.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,64.0,63.0,1.0,1,2.0,GD,14.0,0,,11079.0,0.0,0.0,"0.80,0.50"
1253,44.0,5.0,第4节,第4节,-17.5,0.91,17.5,0.77,165.5,0.71,165.5,1.0,-17.5,4.0,泰国通用装备,,1.0,7.0,2.0,16.0,26.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,80.0,64.0,1.0,1,2.0,GD,14.0,0,,21077.0,0.0,0.0,
1254,44.0,5.0,第4节,第4节,-17.5,0.77,16.5,0.91,165.5,0.71,165.5,1.0,16.5,4.0,泰国通用装备,,1.0,7.0,2.0,16.0,26.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,80.0,64.0,1.0,1,2.0,GD,14.0,0,,21077.0,0.0,0.0,
1255,44.0,5.0,第4节,第4节,-16.5,0.77,16.5,0.91,165.5,0.71,165.5,1.0,-16.5,4.0,泰国通用装备,,1.0,7.0,2.0,16.0,26.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,80.0,64.0,1.0,1,1.0,GD,57.0,0,,21077.0,0.0,0.0,
1256,44.0,5.0,第4节,第4节,-16.5,0.77,15.5,0.91,165.5,0.71,165.5,1.0,15.5,4.0,泰国通用装备,,1.0,7.0,2.0,16.0,26.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,80.0,64.0,1.0,1,1.0,GD,57.0,0,,11077.0,0.0,0.0,
1257,44.0,5.0,第4节,第4节,-15.5,0.77,15.5,0.91,165.5,0.71,165.5,1.0,-15.5,4.0,泰国通用装备,,1.0,7.0,2.0,16.0,26.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,80.0,64.0,1.0,1,1.0,GD,53.0,0,,11077.0,0.0,0.0,
1258,44.0,5.0,第4节,第4节,-15.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,14.5,4.0,泰国通用装备,,1.0,7.0,2.0,16.0,26.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,80.0,64.0,1.0,1,1.0,GD,53.0,0,,11077.0,0.0,0.0,
1259,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,16.0,26.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,80.0,64.0,1.0,1,1.0,GD,37.0,0,,11077.0,0.0,0.0,
1260,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,17.0,26.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,66.0,64.0,1.0,1,1.0,GD,37.0,0,,11074.0,0.0,0.0,"0.88,0.64"
1261,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,17.0,26.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,80.0,66.0,1.0,1,1.0,GD,37.0,0,,21077.0,0.0,0.0,
1262,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,17.0,27.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,80.0,82.0,1.0,1,1.0,GD,37.0,0,,21074.0,0.0,0.0,"0.05,0.76"
1263,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,17.0,27.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,82.0,66.0,1.0,1,1.0,GD,37.0,0,,11077.0,0.0,0.0,
1264,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,17.0,27.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,82.0,66.0,1.0,1,1.0,GD,21.0,0,,11077.0,0.0,0.0,
1265,44.0,5.0,第4节,第4节,-14.5,0.77,15.5,0.91,165.5,0.71,165.5,1.0,15.5,4.0,泰国通用装备,,1.0,7.0,2.0,17.0,27.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,82.0,66.0,1.0,1,1.0,GD,21.0,0,,11077.0,0.0,0.0,
1266,44.0,5.0,第4节,第4节,-15.5,0.77,15.5,0.91,165.5,0.71,165.5,1.0,-15.5,4.0,泰国通用装备,,1.0,7.0,2.0,17.0,27.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,82.0,66.0,1.0,1,1.0,GD,21.0,0,,11077.0,0.0,0.0,
1267,44.0,5.0,第4节,第4节,-15.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,14.5,4.0,泰国通用装备,,1.0,7.0,2.0,17.0,27.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,82.0,66.0,1.0,1,1.0,GD,21.0,0,,11077.0,0.0,0.0,
1268,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,17.0,27.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,68.0,66.0,1.0,1,1.0,GD,10.0,0,,11077.0,0.0,0.0,
1269,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,18.0,27.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,68.0,66.0,1.0,1,1.0,GD,10.0,0,,11074.0,0.0,0.0,"0.83,0.41"
1270,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,18.0,27.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,82.0,68.0,1.0,1,1.0,GD,10.0,0,,21077.0,0.0,0.0,
1271,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,18.0,27.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,82.0,68.0,1.0,1,0.0,GD,49.0,0,,21077.0,0.0,0.0,
1272,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,18.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,82.0,84.0,1.0,1,0.0,GD,49.0,0,,21074.0,0.0,0.0,"0.15,0.50"
1273,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,18.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,68.0,1.0,1,0.0,GD,49.0,0,,11077.0,0.0,0.0,
1274,44.0,5.0,第4节,第4节,-14.5,0.8,15.5,0.87,165.5,0.71,165.5,1.0,15.5,4.0,泰国通用装备,,1.0,7.0,2.0,18.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,68.0,1.0,1,0.0,GD,49.0,0,,11077.0,0.0,0.0,
1275,44.0,5.0,第4节,第4节,-15.5,0.8,15.5,0.87,165.5,0.71,165.5,1.0,-15.5,4.0,泰国通用装备,,1.0,7.0,2.0,18.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,68.0,1.0,1,0.0,GD,42.0,0,,11077.0,0.0,0.0,
1276,44.0,5.0,第4节,第4节,-15.5,0.8,16.5,0.87,165.5,0.71,165.5,1.0,16.5,4.0,泰国通用装备,,1.0,7.0,2.0,18.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,68.0,1.0,1,0.0,GD,42.0,0,,11077.0,0.0,0.0,
1277,44.0,5.0,第4节,第4节,-16.5,0.8,16.5,0.87,165.5,0.71,165.5,1.0,-16.5,4.0,泰国通用装备,,1.0,7.0,2.0,18.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,68.0,1.0,1,0.0,GD,37.0,0,,11077.0,0.0,0.0,
1278,44.0,5.0,第4节,第4节,-16.5,0.8,16.5,0.87,165.5,0.71,165.5,1.0,-16.5,4.0,泰国通用装备,,1.0,7.0,2.0,18.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,68.0,1.0,1,0.0,GD,37.0,0,,11094.0,0.0,0.0,"0.86,0.12"
1279,44.0,5.0,第4节,第4节,-16.5,0.8,15.5,0.87,165.5,0.71,165.5,1.0,15.5,4.0,泰国通用装备,,1.0,7.0,2.0,18.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,68.0,1.0,1,0.0,GD,37.0,0,,21077.0,0.0,0.0,
1280,44.0,5.0,第4节,第4节,-15.5,0.8,15.5,0.87,165.5,0.71,165.5,1.0,-15.5,4.0,泰国通用装备,,1.0,7.0,2.0,18.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,68.0,1.0,1,0.0,GD,34.0,0,,11077.0,0.0,0.0,
1281,44.0,5.0,第4节,第4节,-15.5,0.8,15.5,0.87,165.5,0.71,165.5,1.0,-15.5,4.0,泰国通用装备,,1.0,7.0,2.0,19.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,70.0,68.0,1.0,1,0.0,GD,34.0,0,,11074.0,0.0,0.0,"0.94,0.44"
1282,44.0,5.0,第4节,第4节,-15.5,0.8,15.5,0.87,165.5,0.71,165.5,1.0,-15.5,4.0,泰国通用装备,,1.0,7.0,2.0,19.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,70.0,1.0,1,0.0,GD,34.0,0,,21077.0,0.0,0.0,
1283,44.0,5.0,第4节,第4节,-15.5,0.8,14.5,0.87,165.5,0.71,165.5,1.0,14.5,4.0,泰国通用装备,,1.0,7.0,2.0,19.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,70.0,1.0,1,0.0,GD,34.0,0,,21077.0,0.0,0.0,
1284,44.0,5.0,第4节,第4节,-14.5,0.8,14.5,0.87,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,19.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,70.0,1.0,1,0.0,GD,30.0,0,,21077.0,0.0,0.0,
1285,44.0,5.0,第4节,第4节,-14.5,0.8,14.5,0.87,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,19.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,70.0,1.0,1,0.0,GD,30.0,0,,21077.0,0.0,0.0,
1286,44.0,5.0,第4节,第4节,-14.5,0.8,14.5,0.87,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,19.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,70.0,1.0,1,0.0,GD,17.0,0,,21077.0,0.0,0.0,
1287,44.0,5.0,第4节,第4节,-14.5,0.8,13.5,0.87,165.5,0.71,165.5,1.0,13.5,4.0,泰国通用装备,,1.0,7.0,2.0,19.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,70.0,1.0,1,0.0,GD,17.0,0,,11077.0,0.0,0.0,
1288,44.0,5.0,第4节,第4节,-13.5,0.8,13.5,0.87,165.5,0.71,165.5,1.0,-13.5,4.0,泰国通用装备,,1.0,7.0,2.0,19.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,70.0,1.0,1,0.0,GD,24.0,0,,11077.0,0.0,0.0,
1289,44.0,5.0,第4节,第4节,-13.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,14.5,4.0,泰国通用装备,,1.0,7.0,2.0,19.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,70.0,1.0,1,0.0,GD,24.0,0,,11077.0,0.0,0.0,
1290,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,19.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,70.0,1.0,1,0.0,GD,4.0,0,,11077.0,0.0,0.0,
1291,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,19.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,70.0,1.0,1,0.0,GD,4.0,0,,11094.0,0.0,0.0,"0.68,0.58"
1292,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,19.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,70.0,1.0,1,0.0,GD,0.0,0,,21077.0,0.0,0.0,
1293,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,4.0,泰国通用装备,,1.0,7.0,2.0,19.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,70.0,1.0,1,0.0,GD,0.0,0,,1083.0,0.0,0.0,
1294,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,165.5,0.71,165.5,1.0,-14.5,1.0,泰国通用装备,,1.0,7.0,2.0,19.0,28.0,11.0,22.0,2.0,3.0,8.0,6.0,57.9,62.9,84.0,70.0,1.0,1,0.0,GD,0.0,0,,1083.0,0.0,0.0,
