,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
470,,,Q2,2nd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,177.5,0.8,177.5,0.8695652173913043,6.0,2.0,,1.0,5.0,7.0,19.0,20.0,6.0,11.0,3.0,5.0,6.0,4.0,54.5,68.8,60.0,70.0,0,1,0.0,6.0,0.0,20180913181954.0,11077.0,0.02,10.0,
471,,,Q2,2nd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,177.5,0.8,177.5,0.8695652173913043,6.0,2.0,,1.0,5.0,7.0,19.0,20.0,6.0,11.0,3.0,5.0,6.0,4.0,54.5,68.8,60.0,70.0,0,1,0.0,6.0,1.0,20180913182003.0,11077.0,0.02,10.0,
472,,,Q2,2nd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,177.5,0.7692307692307693,177.5,0.9090909090909091,6.0,2.0,,1.0,5.0,7.0,19.0,20.0,6.0,11.0,3.0,5.0,6.0,4.0,54.5,68.8,60.0,70.0,0,1,0.0,2.0,1.0,20180913182007.0,11094.0,0.02,10.0,"0.70,0.19"
473,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,177.5,0.7692307692307693,177.5,0.9090909090909091,6.0,2.0,,1.0,5.0,7.0,19.0,20.0,6.0,11.0,3.0,5.0,6.0,4.0,54.5,68.8,60.0,70.0,0,1,0.0,2.0,1.0,20180913182008.0,21077.0,0.015151515151515152,11.0,
474,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,177.5,0.7692307692307693,177.5,0.9090909090909091,6.0,2.0,,1.0,5.0,7.0,19.0,20.0,6.0,11.0,3.0,5.0,6.0,4.0,54.5,68.8,60.0,70.0,0,1,0.0,0.0,0.0,20180913182010.0,21077.0,0.015151515151515152,11.0,
475,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,177.5,0.7692307692307693,177.5,0.9090909090909091,6.0,2.0,,0.0,5.0,7.0,19.0,20.0,6.0,11.0,3.0,5.0,6.0,0.0,54.5,68.8,60.0,70.0,0,1,0.0,0.0,0.0,20180913182010.0,1082.0,0.015151515151515152,11.0,
476,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,177.5,0.7692307692307693,177.5,0.9090909090909091,6.0,2.0,,0.0,5.0,7.0,19.0,20.0,6.0,11.0,3.0,5.0,6.0,0.0,54.5,68.8,60.0,70.0,0,1,0.0,0.0,1.0,20180913182010.0,11077.0,0.015151515151515152,11.0,
477,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,177.5,0.8,177.5,0.8695652173913043,6.0,2.0,,0.0,5.0,7.0,19.0,20.0,6.0,11.0,3.0,5.0,6.0,0.0,54.5,68.8,60.0,70.0,0,1,9.0,51.0,1.0,20180913182248.0,11077.0,0.016666666666666666,10.5,
478,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,176.5,0.8333333333333334,176.5,0.8333333333333334,6.0,2.0,,0.0,5.0,7.0,19.0,20.0,6.0,11.0,3.0,5.0,6.0,0.0,54.5,68.8,60.0,70.0,0,1,9.0,43.0,1.0,20180913182256.0,11077.0,0.016666666666666666,10.5,
479,,,Q2,2nd Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,6.0,2.0,^,0.0,5.0,7.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,0.0,54.5,68.8,62.0,75.0,0,1,9.0,43.0,1.0,20180913182257.0,11074^21077,0.03571428571428571,8.5,"0.89,0.43^"
480,,,Q2,2nd Quarter,-12.5,0.8,12.5,0.8695652173913043,178.5,0.8,178.5,0.8695652173913043,6.0,2.0,,0.0,5.0,7.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,0.0,54.5,68.8,62.0,75.0,0,1,9.0,34.0,1.0,20180913182305.0,21077.0,0.030303030303030304,9.0,
481,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,181.5,0.7692307692307693,181.5,0.9090909090909091,6.0,2.0,^,0.0,5.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,0.0,54.5,68.8,62.0,78.0,0,1,9.0,30.0,1.0,20180913182310.0,21075^11077,0.0125,12.0,"0.37,0.27^"
482,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,180.5,0.8333333333333334,180.5,0.8333333333333334,6.0,2.0,,0.0,5.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,0.0,54.5,68.8,62.0,78.0,0,1,9.0,21.0,1.0,20180913182318.0,11077.0,0.011111111111111112,13.0,
483,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,179.5,0.8695652173913043,179.5,0.8,6.0,2.0,,0.0,5.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,0.0,54.5,68.8,62.0,78.0,0,1,9.0,14.0,0.0,20180913182325.0,11077.0,0.011111111111111112,13.0,
484,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,179.5,0.8695652173913043,179.5,0.8,6.0,2.0,^,0.0,5.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,1.0,54.5,68.8,62.0,78.0,0,1,9.0,14.0,0.0,20180913182338.0,21086^11077,0.011111111111111112,13.0,^
485,,,Q2,2nd Quarter,-14.5,0.8333333333333334,14.5,0.8333333333333334,181.5,0.7692307692307693,181.5,0.9090909090909091,6.0,2.0,1:2,0.0,5.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,1.0,54.5,68.8,62.0,78.0,0,1,9.0,14.0,0.0,20180913182339.0,11078.0,0.016666666666666666,10.5,
486,,,Q2,2nd Quarter,-15.5,0.8695652173913043,15.5,0.8,180.5,0.8333333333333334,180.5,0.8333333333333334,6.0,2.0,1:2^2:2,0.0,5.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,1.0,53.8,68.8,62.0,78.0,0,1,9.0,14.0,0.0,20180913182352.0,11080^11078,0.013333333333333334,11.5,^
487,,,Q2,2nd Quarter,-15.5,0.8695652173913043,15.5,0.8,180.5,0.8333333333333334,180.5,0.8333333333333334,6.0,2.0,,0.0,5.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,1.0,53.8,68.8,62.0,78.0,0,1,9.0,14.0,1.0,20180913182352.0,21077.0,0.013333333333333334,11.5,
488,,,Q2,2nd Quarter,-15.5,0.8695652173913043,15.5,0.8,180.5,0.8333333333333334,180.5,0.8333333333333334,6.0,2.0,,0.0,5.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,1.0,53.8,68.8,62.0,78.0,0,1,9.0,14.0,0.0,20180913182352.0,21077.0,0.013333333333333334,11.5,
489,,,Q2,2nd Quarter,-15.5,0.8695652173913043,15.5,0.8,180.5,0.8333333333333334,180.5,0.8333333333333334,6.0,2.0,,0.0,5.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,1.0,53.8,68.8,62.0,78.0,0,1,9.0,14.0,1.0,20180913182414.0,21077.0,0.013333333333333334,11.5,
490,,,Q2,2nd Quarter,-15.5,0.8695652173913043,15.5,0.8,180.5,0.8333333333333334,180.5,0.8333333333333334,6.0,2.0,,0.0,5.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,1.0,53.8,68.8,62.0,78.0,0,1,9.0,5.0,1.0,20180913182422.0,21077.0,0.013333333333333334,11.5,
491,,,Q2,2nd Quarter,-15.5,0.8695652173913043,15.5,0.8,179.5,0.8333333333333334,179.5,0.8333333333333334,6.0,2.0,,0.0,5.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,1.0,53.8,68.8,62.0,78.0,0,1,8.0,57.0,1.0,20180913182431.0,21077.0,0.013333333333333334,11.5,
492,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,179.5,0.8333333333333334,179.5,0.8333333333333334,6.0,2.0,,0.0,5.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,1.0,53.8,68.8,62.0,78.0,0,1,8.0,57.0,1.0,20180913182437.0,11077.0,0.015151515151515152,11.0,
493,,,Q2,2nd Quarter,-15.5,0.8333333333333334,15.5,0.8333333333333334,178.5,0.8333333333333334,178.5,0.8333333333333334,6.0,2.0,,0.0,5.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,1.0,53.8,68.8,62.0,78.0,0,1,8.0,42.0,1.0,20180913182445.0,11077.0,0.015151515151515152,11.0,
494,,,Q2,2nd Quarter,-11.5,0.7692307692307693,11.5,0.9090909090909091,181.5,0.8333333333333334,181.5,0.8333333333333334,6.0,2.0,^,0.0,6.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,8.0,39.0,1.0,20180913182449.0,11075^21077,0.03571428571428571,8.5,"0.63,0.51^"
495,,,Q2,2nd Quarter,-11.5,0.7692307692307693,11.5,0.9090909090909091,181.5,0.8333333333333334,181.5,0.8333333333333334,6.0,2.0,,0.0,6.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,8.0,38.0,0.0,20180913182450.0,21077.0,0.03571428571428571,8.5,
496,,,Q2,2nd Quarter,-11.5,0.7692307692307693,11.5,0.9090909090909091,181.5,0.8333333333333334,181.5,0.8333333333333334,6.0,2.0,,0.0,6.0,9.0,20.0,20.0,6.0,11.0,3.0,5.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,8.0,37.0,0.0,20180913182455.0,21077.0,0.03571428571428571,8.5,
497,44.0,5.0,Q2,2nd Quarter,-11.5,0.7692307692307693,11.5,0.9090909090909091,181.5,0.8333333333333334,181.5,0.8333333333333334,6.0,2.0,,0.0,6.0,9.0,20.0,20.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,8.0,39.0,0.0,20180913182502.0,21081.0,0.03571428571428571,8.5,
498,44.0,5.0,Q2,2nd Quarter,-11.5,0.7692307692307693,11.5,0.9090909090909091,181.5,0.8333333333333334,181.5,0.8333333333333334,6.0,2.0,,0.0,6.0,9.0,20.0,20.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,8.0,39.0,1.0,20180913182502.0,21081.0,0.03571428571428571,8.5,
499,44.0,5.0,Q2,2nd Quarter,-11.5,0.7692307692307693,11.5,0.9090909090909091,180.5,0.9090909090909091,180.5,0.7692307692307693,6.0,2.0,,0.0,6.0,9.0,20.0,20.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,8.0,30.0,1.0,20180913182644.0,21081.0,0.03571428571428571,8.5,
500,44.0,5.0,Q2,2nd Quarter,-11.5,0.7692307692307693,11.5,0.9090909090909091,180.5,0.9090909090909091,180.5,0.7692307692307693,6.0,2.0,,0.0,6.0,9.0,20.0,21.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,8.0,30.0,1.0,20180913182644.0,11077.0,0.03571428571428571,8.5,
501,44.0,5.0,Q2,2nd Quarter,-11.5,0.7692307692307693,11.5,0.9090909090909091,180.5,0.7692307692307693,180.5,0.9090909090909091,6.0,2.0,,0.0,6.0,9.0,20.0,21.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,8.0,17.0,1.0,20180913182657.0,11077.0,0.03571428571428571,8.5,
502,44.0,5.0,Q2,2nd Quarter,-11.5,0.7692307692307693,11.5,0.9090909090909091,181.5,0.8333333333333334,181.5,0.8333333333333334,6.0,2.0,,0.0,6.0,9.0,20.0,21.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,8.0,9.0,1.0,20180913182705.0,11077.0,0.03571428571428571,8.5,
503,44.0,5.0,Q2,2nd Quarter,-11.5,0.8695652173913043,11.5,0.8,180.5,0.9090909090909091,180.5,0.7692307692307693,6.0,2.0,,0.0,6.0,9.0,20.0,21.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,8.0,3.0,1.0,20180913182712.0,11095.0,0.03571428571428571,8.5,"0.87,0.47"
504,44.0,5.0,Q2,2nd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,180.5,0.9090909090909091,180.5,0.7692307692307693,6.0,2.0,,0.0,6.0,9.0,20.0,22.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,8.0,3.0,1.0,20180913182712.0,21077.0,0.015151515151515152,11.0,
505,44.0,5.0,Q2,2nd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,180.5,0.9090909090909091,180.5,0.7692307692307693,6.0,2.0,,0.0,6.0,9.0,20.0,22.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,8.0,3.0,1.0,20180913182716.0,11077.0,0.015151515151515152,11.0,
506,44.0,5.0,Q2,2nd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,180.5,0.8,180.5,0.8695652173913043,6.0,2.0,,0.0,6.0,9.0,20.0,22.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,7.0,51.0,1.0,20180913182724.0,11077.0,0.006666666666666667,15.0,
507,44.0,5.0,Q2,2nd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,181.5,0.8333333333333334,181.5,0.8333333333333334,6.0,2.0,,0.0,6.0,9.0,20.0,22.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,7.0,43.0,1.0,20180913182732.0,11077.0,0.006666666666666667,15.0,
508,44.0,5.0,Q2,2nd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,181.5,0.8333333333333334,181.5,0.8333333333333334,6.0,2.0,,0.0,7.0,9.0,20.0,22.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,7.0,43.0,1.0,20180913182732.0,21077.0,0.006666666666666667,15.0,
509,44.0,5.0,Q2,2nd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,183.5,0.9090909090909091,183.5,0.7692307692307693,6.0,2.0,,0.0,7.0,9.0,20.0,22.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,7.0,31.0,1.0,20180913182743.0,21077.0,0.016666666666666666,10.5,
510,44.0,5.0,Q2,2nd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,183.5,0.8333333333333334,183.5,0.8333333333333334,6.0,2.0,,0.0,7.0,9.0,20.0,22.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,7.0,23.0,1.0,20180913182752.0,21077.0,0.016666666666666666,10.5,
511,44.0,5.0,Q2,2nd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,183.5,0.8333333333333334,183.5,0.8333333333333334,6.0,2.0,,0.0,7.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,7.0,23.0,1.0,20180913182752.0,11077.0,0.016666666666666666,10.5,
512,44.0,5.0,Q2,2nd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,184.5,0.8695652173913043,184.5,0.8,6.0,2.0,,0.0,7.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,7.0,13.0,1.0,20180913182801.0,11077.0,0.016666666666666666,10.5,
513,44.0,5.0,Q2,2nd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,184.5,0.7692307692307693,184.5,0.9090909090909091,6.0,2.0,,0.0,7.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,7.0,5.0,1.0,20180913182810.0,11077.0,0.01,14.0,
514,44.0,5.0,Q2,2nd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,183.5,0.8333333333333334,183.5,0.8333333333333334,6.0,2.0,,0.0,7.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,6.0,57.0,1.0,20180913182818.0,11077.0,0.01,14.0,
515,44.0,5.0,Q2,2nd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,183.5,0.8333333333333334,183.5,0.8333333333333334,6.0,2.0,,0.0,7.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,6.0,57.0,0.0,20180913182818.0,11077.0,0.01,14.0,
516,44.0,5.0,Q2,2nd Quarter,-15.5,0.9090909090909091,15.5,0.7692307692307693,183.5,0.8,183.5,0.8695652173913043,6.0,2.0,,0.0,7.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,6.0,57.0,0.0,20180913182824.0,21077.0,0.006666666666666667,15.0,
517,44.0,5.0,Q2,2nd Quarter,-15.5,0.9090909090909091,15.5,0.7692307692307693,183.5,0.8,183.5,0.8695652173913043,6.0,2.0,,0.0,7.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,6.0,57.0,1.0,20180913182840.0,21077.0,0.006666666666666667,15.0,
518,44.0,5.0,Q2,2nd Quarter,-15.5,0.9090909090909091,15.5,0.7692307692307693,183.5,0.8,183.5,0.8695652173913043,6.0,2.0,,0.0,7.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,6.0,56.0,1.0,20180913182840.0,21077.0,0.006666666666666667,15.0,
519,44.0,5.0,Q2,2nd Quarter,-15.5,0.9090909090909091,15.5,0.7692307692307693,182.5,0.8695652173913043,182.5,0.8,6.0,2.0,,0.0,7.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,6.0,48.0,1.0,20180913182848.0,21077.0,0.005,16.0,
520,44.0,5.0,Q2,2nd Quarter,-15.5,0.9090909090909091,15.5,0.7692307692307693,182.5,0.8333333333333334,182.5,0.8333333333333334,6.0,2.0,,0.0,7.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,6.0,47.0,1.0,20180913182850.0,21095.0,0.005,16.0,"0.09,0.43"
521,44.0,5.0,Q2,2nd Quarter,-14.5,0.9090909090909091,14.5,0.7692307692307693,181.5,0.9090909090909091,181.5,0.7692307692307693,7.0,2.0,,0.0,7.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,66.0,78.0,0,1,6.0,38.0,1.0,20180913182858.0,11077.0,0.01,14.0,
522,44.0,5.0,Q2,2nd Quarter,-12.5,0.9090909090909091,12.5,0.7692307692307693,185.5,0.7692307692307693,185.5,0.9090909090909091,7.0,2.0,^,0.0,8.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,72.0,84.0,0,1,6.0,36.0,1.0,20180913182900.0,11075^21077,0.02,10.0,"0.66,0.23^"
523,44.0,5.0,Q2,2nd Quarter,-12.5,0.9090909090909091,12.5,0.7692307692307693,185.5,0.7692307692307693,185.5,0.9090909090909091,7.0,2.0,,0.0,8.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,72.0,84.0,0,1,6.0,36.0,1.0,20180913182901.0,21077.0,0.02,10.0,
524,44.0,5.0,Q2,2nd Quarter,-12.5,0.9090909090909091,12.5,0.7692307692307693,184.5,0.8333333333333334,184.5,0.8333333333333334,7.0,2.0,,0.0,8.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,72.0,84.0,0,1,6.0,27.0,1.0,20180913182909.0,21077.0,0.02,10.0,
525,44.0,5.0,Q2,2nd Quarter,-12.5,0.9090909090909091,12.5,0.7692307692307693,183.5,0.8695652173913043,183.5,0.8,7.0,2.0,,0.0,8.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,72.0,84.0,0,1,6.0,19.0,1.0,20180913182917.0,21077.0,0.02,10.0,
526,44.0,5.0,Q2,2nd Quarter,-12.5,0.9090909090909091,12.5,0.7692307692307693,183.5,0.8695652173913043,183.5,0.8,7.0,2.0,,0.0,8.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,72.0,84.0,0,1,6.0,19.0,1.0,20180913182917.0,21077.0,0.02,10.0,
527,44.0,5.0,Q2,2nd Quarter,-12.5,0.9090909090909091,12.5,0.7692307692307693,182.5,0.8333333333333334,182.5,0.8333333333333334,7.0,2.0,,0.0,8.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,72.0,84.0,0,1,6.0,4.0,1.0,20180913182932.0,21077.0,0.02,10.0,
528,44.0,5.0,Q2,2nd Quarter,-12.5,0.9090909090909091,12.5,0.7692307692307693,182.5,0.8333333333333334,182.5,0.8333333333333334,7.0,2.0,,0.0,8.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,72.0,84.0,0,1,6.0,3.0,0.0,20180913182934.0,21077.0,0.02,10.0,
529,44.0,5.0,Q2,2nd Quarter,-12.5,0.9090909090909091,12.5,0.7692307692307693,182.5,0.8333333333333334,182.5,0.8333333333333334,7.0,2.0,,0.0,8.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,72.0,84.0,0,1,6.0,3.0,0.0,20180913182934.0,21077.0,0.02,10.0,
530,44.0,5.0,Q2,2nd Quarter,-12.5,0.9090909090909091,12.5,0.7692307692307693,182.5,0.8333333333333334,182.5,0.8333333333333334,7.0,2.0,,0.0,8.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,72.0,84.0,0,1,6.0,3.0,1.0,20180913182958.0,21077.0,0.02,10.0,
531,44.0,5.0,Q2,2nd Quarter,-12.5,0.9090909090909091,12.5,0.7692307692307693,182.5,0.8333333333333334,182.5,0.8333333333333334,7.0,2.0,,0.0,8.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,72.0,84.0,0,1,6.0,3.0,1.0,20180913182958.0,21077.0,0.02,10.0,
532,44.0,5.0,Q2,2nd Quarter,-12.5,0.9090909090909091,12.5,0.7692307692307693,181.5,0.8333333333333334,181.5,0.8333333333333334,7.0,2.0,,0.0,8.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,72.0,84.0,0,1,5.0,51.0,1.0,20180913183009.0,21077.0,0.02,10.0,
533,44.0,5.0,Q2,2nd Quarter,-11.5,0.9090909090909091,11.5,0.7692307692307693,181.5,0.8333333333333334,181.5,0.8333333333333334,7.0,2.0,,0.0,8.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,72.0,84.0,0,1,5.0,51.0,1.0,20180913183009.0,11077.0,0.025,9.5,
534,44.0,5.0,Q2,2nd Quarter,-12.5,0.9090909090909091,12.5,0.7692307692307693,181.5,0.7692307692307693,181.5,0.9090909090909091,7.0,2.0,,0.0,8.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,72.0,84.0,0,1,5.0,46.0,1.0,20180913183015.0,21077.0,0.015151515151515152,11.0,
535,44.0,5.0,Q2,2nd Quarter,-11.5,0.9090909090909091,11.5,0.7692307692307693,181.5,0.8695652173913043,181.5,0.8,7.0,2.0,,0.0,8.0,9.0,20.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,72.0,84.0,0,1,5.0,46.0,1.0,20180913183015.0,11077.0,0.025,9.5,
536,44.0,5.0,Q2,2nd Quarter,-10.5,0.9090909090909091,10.5,0.7692307692307693,182.5,0.8,182.5,0.8695652173913043,7.0,2.0,^,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,74.0,84.0,0,1,5.0,33.0,1.0,20180913183027.0,11074^21077,0.03571428571428571,8.5,"0.89,0.46^"
537,44.0,5.0,Q2,2nd Quarter,-10.5,0.9090909090909091,10.5,0.7692307692307693,182.5,0.8,182.5,0.8695652173913043,7.0,2.0,,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,74.0,84.0,0,1,5.0,33.0,1.0,20180913183028.0,21077.0,0.03571428571428571,8.5,
538,44.0,5.0,Q2,2nd Quarter,-10.5,0.9090909090909091,10.5,0.7692307692307693,181.5,0.8695652173913043,181.5,0.8,7.0,2.0,,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,74.0,84.0,0,1,5.0,24.0,1.0,20180913183036.0,21077.0,0.030303030303030304,9.0,
539,44.0,5.0,Q2,2nd Quarter,-10.5,0.9090909090909091,10.5,0.7692307692307693,181.5,0.7692307692307693,181.5,0.9090909090909091,7.0,2.0,,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,74.0,84.0,0,1,5.0,16.0,1.0,20180913183044.0,21077.0,0.030303030303030304,9.0,
540,44.0,5.0,Q2,2nd Quarter,-10.5,0.9090909090909091,10.5,0.7692307692307693,180.5,0.8333333333333334,180.5,0.8333333333333334,7.0,2.0,,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,74.0,84.0,0,1,5.0,11.0,1.0,20180913183049.0,21094.0,0.030303030303030304,9.0,"0.34,0.79"
541,44.0,5.0,Q2,2nd Quarter,-9.5,0.9090909090909091,9.5,0.7692307692307693,180.5,0.8695652173913043,180.5,0.8,7.0,2.0,,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,1.0,53.8,68.8,74.0,84.0,0,1,5.0,10.0,0.0,20180913183050.0,11077.0,0.044444444444444446,7.75,
542,44.0,5.0,Q2,2nd Quarter,-9.5,0.9090909090909091,9.5,0.7692307692307693,180.5,0.8695652173913043,180.5,0.8,7.0,2.0,^,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,5.0,10.0,0.0,20180913183059.0,21086^11077,0.044444444444444446,7.75,^
543,44.0,5.0,Q2,2nd Quarter,-9.5,0.9090909090909091,9.5,0.7692307692307693,180.5,0.8695652173913043,180.5,0.8,7.0,2.0,^,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,5.0,10.0,1.0,20180913183105.0,21086^11077,0.044444444444444446,7.75,^
544,44.0,5.0,Q2,2nd Quarter,-9.5,0.9090909090909091,9.5,0.7692307692307693,179.5,0.9090909090909091,179.5,0.7692307692307693,7.0,2.0,^,0.0,8.0,9.0,21.0,23.0,6.0,11.0,3.0,4.0,6.0,2.0,53.8,68.8,74.0,84.0,0,1,5.0,1.0,1.0,20180913183113.0,21086^11077,0.044444444444444446,7.75,^
