,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
540,44.0,5.0,第3节,第3节,-14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-14.5,3.0,8764711.0,0.83,,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,55.0,0.0,1,2.0,GD,24.0,0.0,20180513221233.0,11077.0,,0.91,0.83
541,44.0,5.0,第3节,第3节,-14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-14.5,3.0,8764711.0,0.83,,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,55.0,0.0,1,2.0,GD,24.0,0.0,20180513221233.0,11077.0,,0.91,0.83
542,44.0,5.0,第3节,第3节,-14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-14.5,3.0,8764711.0,0.83,,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,55.0,0.0,1,2.0,GD,24.0,1.0,20180513221308.0,11077.0,,0.91,0.83
543,44.0,5.0,第3节,第3节,-14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-14.5,3.0,8764711.0,0.8,,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,55.0,0.0,1,2.0,GD,24.0,1.0,20180513221308.0,11074.0,,0.91,0.83
544,44.0,5.0,第3节,第3节,-14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-14.5,3.0,8764711.0,0.95,,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,57.0,0.0,1,2.0,GD,24.0,1.0,20180513221308.0,21077.0,,0.91,0.83
545,44.0,5.0,第3节,第3节,-14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-14.5,3.0,8764711.0,0.95,,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,57.0,0.0,1,2.0,GD,13.0,0.0,20180513221308.0,21077.0,,0.91,0.83
546,44.0,5.0,第3节,第3节,13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,13.5,3.0,8764711.0,0.87,1:1,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,57.0,0.0,1,2.0,GD,13.0,0.0,20180513221308.0,11078.0,,0.91,0.83
547,44.0,5.0,第3节,第3节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,3.0,8764711.0,0.87,1:1,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,58.0,0.0,1,2.0,GD,13.0,0.0,20180513221308.0,11078.0,,0.91,0.83
548,44.0,5.0,第3节,第3节,12.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,12.5,3.0,8764711.0,0.87,1:1,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,58.0,0.0,1,2.0,GD,13.0,0.0,20180513221308.0,11078.0,,0.91,0.83
549,44.0,5.0,第3节,第3节,-12.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-12.5,3.0,8764711.0,0.87,1:1,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,58.0,0.0,1,2.0,GD,13.0,0.0,20180513221308.0,11079.0,,0.91,0.83
550,44.0,5.0,第3节,第3节,13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,13.5,3.0,8764711.0,0.83,,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,58.0,0.0,1,2.0,GD,13.0,0.0,20180513221308.0,21077.0,,0.91,0.83
551,44.0,5.0,第3节,第3节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,3.0,8764711.0,0.91,,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,58.0,0.0,1,2.0,GD,13.0,0.0,20180513221308.0,21077.0,,0.91,0.83
552,44.0,5.0,第3节,第3节,12.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,12.5,3.0,8764711.0,0.87,,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,58.0,0.0,1,2.0,GD,13.0,0.0,20180513221308.0,21077.0,,0.91,0.83
553,44.0,5.0,第3节,第3节,13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,13.5,3.0,8764711.0,0.83,,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,58.0,0.0,1,2.0,GD,13.0,1.0,20180513221349.0,21077.0,,0.91,0.83
554,44.0,5.0,第3节,第3节,12.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,12.5,3.0,8764711.0,0.83,,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,58.0,0.0,1,2.0,GD,13.0,1.0,20180513221349.0,11077.0,,0.91,0.83
555,44.0,5.0,第3节,第3节,-12.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-12.5,3.0,8764711.0,0.83,,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,58.0,0.0,1,2.0,GD,13.0,1.0,20180513221349.0,21077.0,,0.91,0.83
556,44.0,5.0,第3节,第3节,13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,13.5,3.0,8764711.0,0.83,,0.0,7.0,23.0,8.0,5.0,4.0,72.7,75.0,58.0,0.0,1,2.0,GD,13.0,1.0,20180513221349.0,21077.0,,0.91,0.83
557,44.0,5.0,第3节,第3节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,3.0,8764711.0,0.83,,0.0,8.0,23.0,8.0,5.0,4.0,72.7,75.0,78.0,0.0,1,2.0,GD,13.0,1.0,20180513221349.0,21075.0,,0.91,0.83
558,44.0,5.0,第3节,第3节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,3.0,8764711.0,0.83,,0.0,8.0,23.0,8.0,5.0,4.0,72.7,78.0,58.0,0.0,1,2.0,GD,13.0,1.0,20180513221349.0,11077.0,,0.91,0.83
559,44.0,5.0,第3节,第3节,15.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,15.5,3.0,8764711.0,0.87,,0.0,8.0,23.0,8.0,5.0,4.0,72.7,78.0,58.0,0.0,1,2.0,GD,13.0,1.0,20180513221349.0,11077.0,,0.91,0.83
560,44.0,5.0,第3节,第3节,-15.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-15.5,3.0,8764711.0,0.87,,0.0,8.0,23.0,8.0,5.0,4.0,72.7,78.0,58.0,0.0,1,1.0,GD,14.0,0.0,20180513221349.0,11077.0,,0.91,0.83
561,44.0,5.0,第3节,第3节,-15.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-15.5,3.0,8764711.0,0.87,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,58.0,0.0,1,1.0,GD,14.0,0.0,20180513221349.0,21086.0,,0.91,0.83
562,44.0,5.0,第3节,第3节,-15.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-15.5,3.0,8764711.0,0.87,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,58.0,0.0,1,1.0,GD,14.0,0.0,20180513221349.0,11077.0,,0.91,0.83
563,44.0,5.0,第3节,第3节,14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,14.5,3.0,8764711.0,0.95,1:2,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,58.0,0.0,1,1.0,GD,14.0,0.0,20180513221349.0,11078.0,,0.91,0.83
564,44.0,5.0,第3节,第3节,-14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-14.5,3.0,8764711.0,0.8,1:2,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,58.0,0.0,1,1.0,GD,14.0,0.0,20180513221349.0,11079.0,,0.91,0.83
565,44.0,5.0,第3节,第3节,-14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-14.5,3.0,8764711.0,0.8,2:2,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,59.0,0.0,1,1.0,GD,14.0,0.0,20180513221349.0,11078.0,,0.91,0.83
566,44.0,5.0,第3节,第3节,-14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-14.5,3.0,8764711.0,0.91,2:2,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,59.0,0.0,1,1.0,GD,14.0,0.0,20180513221349.0,11078.0,,0.91,0.83
567,44.0,5.0,第3节,第3节,-14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-14.5,3.0,8764711.0,0.83,2:2,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,60.0,0.0,1,1.0,GD,14.0,0.0,20180513221349.0,11079.0,,0.91,0.83
568,44.0,5.0,第3节,第3节,-14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-14.5,3.0,8764711.0,0.87,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,60.0,0.0,1,1.0,GD,14.0,0.0,20180513221349.0,21077.0,,0.91,0.83
569,44.0,5.0,第3节,第3节,-14.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-14.5,3.0,8764711.0,0.87,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,60.0,0.0,1,1.0,GD,14.0,1.0,20180513221540.0,21077.0,,0.91,0.83
570,44.0,5.0,第3节,第3节,13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,13.5,3.0,8764711.0,0.87,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,60.0,0.0,1,1.0,GD,14.0,1.0,20180513221540.0,11077.0,,0.91,0.83
571,44.0,5.0,第3节,第3节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,3.0,8764711.0,0.87,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,60.0,0.0,1,0.0,GD,57.0,0.0,20180513221540.0,11077.0,,0.91,0.83
572,44.0,5.0,第3节,第3节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,3.0,8764711.0,0.87,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,60.0,0.0,1,0.0,GD,57.0,0.0,20180513221540.0,11077.0,,0.91,0.83
573,44.0,5.0,第3节,第3节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,3.0,8764711.0,0.87,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,60.0,0.0,1,0.0,GD,57.0,1.0,20180513221612.0,11077.0,,0.91,0.83
574,44.0,5.0,第3节,第3节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,3.0,8764711.0,0.87,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,60.0,0.0,1,0.0,GD,57.0,1.0,20180513221612.0,11077.0,,0.91,0.83
575,44.0,5.0,第3节,第3节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,3.0,8764711.0,0.87,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,60.0,0.0,1,0.0,GD,37.0,0.0,20180513221612.0,11077.0,,0.91,0.83
576,44.0,5.0,第3节,第3节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,3.0,8764711.0,0.83,1:2,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,60.0,0.0,1,0.0,GD,37.0,0.0,20180513221612.0,11078.0,,0.91,0.83
577,44.0,5.0,第3节,第3节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,3.0,8764711.0,0.91,1:2,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,60.0,0.0,1,0.0,GD,37.0,0.0,20180513221612.0,11079.0,,0.91,0.83
578,44.0,5.0,第3节,第3节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,3.0,8764711.0,0.91,2:2,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,61.0,0.0,1,0.0,GD,37.0,0.0,20180513221612.0,11078.0,,0.91,0.83
579,44.0,5.0,第3节,第3节,12.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,12.5,3.0,8764711.0,0.95,2:2,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,61.0,0.0,1,0.0,GD,37.0,0.0,20180513221612.0,11078.0,,0.91,0.83
580,44.0,5.0,第3节,第3节,-12.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-12.5,3.0,8764711.0,0.8,2:2,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,61.0,0.0,1,0.0,GD,37.0,0.0,20180513221612.0,11078.0,,0.91,0.83
581,44.0,5.0,第3节,第3节,-12.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-12.5,3.0,8764711.0,0.87,2:2,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,61.0,0.0,1,0.0,GD,37.0,0.0,20180513221612.0,11078.0,,0.91,0.83
582,44.0,5.0,第3节,第3节,-12.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-12.5,3.0,8764711.0,0.87,2:2,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,62.0,0.0,1,0.0,GD,37.0,0.0,20180513221612.0,11079.0,,0.91,0.83
583,44.0,5.0,第3节,第3节,-12.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-12.5,3.0,8764711.0,0.87,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,62.0,0.0,1,0.0,GD,37.0,1.0,20180513221740.0,21077.0,,0.91,0.83
584,44.0,5.0,第3节,第3节,11.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,11.5,3.0,8764711.0,0.91,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,62.0,0.0,1,0.0,GD,37.0,1.0,20180513221740.0,21077.0,,0.91,0.83
585,44.0,5.0,第3节,第3节,-11.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-11.5,3.0,8764711.0,0.83,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,62.0,0.0,1,0.0,GD,11.0,0.0,20180513221740.0,11077.0,,0.91,0.83
586,44.0,5.0,第3节,第3节,-11.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-11.5,3.0,8764711.0,0.83,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,62.0,0.0,1,0.0,GD,11.0,0.0,20180513221740.0,11077.0,,0.91,0.83
587,44.0,5.0,第3节,第3节,-11.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-11.5,3.0,8764711.0,0.83,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,62.0,0.0,1,0.0,GD,6.0,0.0,20180513221740.0,11077.0,,0.91,0.83
588,44.0,5.0,第3节,第3节,-11.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-11.5,3.0,8764711.0,0.83,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,62.0,0.0,1,0.0,GD,6.0,0.0,20180513221740.0,11077.0,,0.91,0.83
589,44.0,5.0,第3节,第3节,-11.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-11.5,3.0,8764711.0,0.83,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,62.0,0.0,1,0.0,GD,1.0,0.0,20180513221740.0,11077.0,,0.91,0.83
590,44.0,5.0,第3节,第3节,9.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,9.5,3.0,8764711.0,0.83,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,62.0,0.0,1,0.0,GD,1.0,0.0,20180513221740.0,11074.0,,0.91,0.83
591,44.0,5.0,第3节,第3节,-9.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-9.5,3.0,8764711.0,0.83,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,64.0,0.0,1,0.0,GD,1.0,0.0,20180513221740.0,11074.0,,0.91,0.83
592,44.0,5.0,第3节,第3节,10.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,10.5,3.0,8764711.0,0.83,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,64.0,0.0,1,0.0,GD,1.0,0.0,20180513221740.0,11074.0,,0.91,0.83
593,44.0,5.0,第3节,第3节,-10.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-10.5,3.0,8764711.0,0.83,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,64.0,0.0,1,0.0,GD,1.0,1.0,20180513221834.0,11074.0,,0.91,0.83
594,44.0,5.0,第3节,第3节,-10.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-10.5,3.0,8764711.0,0.83,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,64.0,0.0,1,0.0,GD,1.0,1.0,20180513221834.0,11074.0,,0.91,0.83
595,44.0,5.0,第3节,第3节,-10.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-10.5,3.0,8764711.0,0.83,,0.0,8.0,23.0,8.0,5.0,5.0,72.7,78.0,64.0,0.0,1,0.0,GD,0.0,0.0,20180513221834.0,11074.0,,0.91,0.83
596,44.0,5.0,第3节,第3节,-10.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-10.5,3.0,8764711.0,0.83,3.0,0.0,8.0,23.0,8.0,5.0,0.0,72.7,78.0,64.0,0.0,1,0.0,GD,0.0,0.0,20180513221834.0,1082.0,,0.91,0.83
597,44.0,5.0,第3节,第4节,-10.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-10.5,3.0,8764711.0,0.91,3.0,0.0,8.0,23.0,8.0,5.0,0.0,72.7,78.0,64.0,0.0,1,0.0,GD,0.0,0.0,20180513221834.0,1082.0,,0.91,0.83
598,44.0,5.0,第4节,第4节,-10.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-10.5,3.0,8764711.0,0.91,3.0,0.0,8.0,23.0,8.0,5.0,0.0,72.7,78.0,64.0,0.0,1,12.0,GD,0.0,0.0,20180513221834.0,1082.0,,0.91,0.83
599,44.0,5.0,第4节,第4节,-10.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-10.5,3.0,8764711.0,0.87,3.0,0.0,8.0,23.0,8.0,5.0,0.0,72.7,78.0,64.0,0.0,1,12.0,GD,0.0,0.0,20180513221834.0,1082.0,,0.91,0.83
600,44.0,5.0,第4节,第4节,-10.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-10.5,3.0,8764711.0,0.87,3.0,0.0,8.0,23.0,8.0,5.0,0.0,72.7,78.0,64.0,0.0,1,12.0,GD,0.0,0.0,20180513221834.0,1082.0,,0.91,0.83
601,44.0,5.0,第4节,第4节,-10.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-10.5,3.0,8764711.0,0.95,3.0,0.0,8.0,23.0,8.0,5.0,0.0,72.7,78.0,64.0,0.0,1,12.0,GD,0.0,0.0,20180513221834.0,1082.0,,0.91,0.83
602,44.0,5.0,第4节,第4节,-10.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-10.5,4.0,8764711.0,0.8,,0.0,8.0,23.0,8.0,5.0,0.0,72.7,78.0,64.0,0.0,1,12.0,GD,0.0,0.0,20180513221834.0,1090.0,,0.91,0.83
603,44.0,5.0,第4节,第4节,-10.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-10.5,4.0,8764711.0,0.8,,0.0,8.0,23.0,8.0,5.0,0.0,72.7,78.0,64.0,0.0,1,12.0,GD,0.0,1.0,20180513222212.0,21077.0,,0.91,0.83
604,44.0,5.0,第4节,第4节,-10.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-10.5,4.0,8764711.0,0.8,,0.0,8.0,24.0,8.0,5.0,0.0,72.7,78.0,80.0,0.0,1,12.0,GD,0.0,1.0,20180513222212.0,21074.0,,0.91,0.83
605,44.0,5.0,第4节,第4节,-10.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-10.5,4.0,8764711.0,0.8,,0.0,8.0,24.0,8.0,5.0,0.0,72.7,80.0,64.0,0.0,1,12.0,GD,0.0,1.0,20180513222212.0,11077.0,,0.91,0.83
606,44.0,5.0,第4节,第4节,13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,13.5,4.0,8764711.0,0.8,,0.0,8.0,24.0,8.0,5.0,0.0,72.7,80.0,64.0,0.0,1,12.0,GD,0.0,1.0,20180513222212.0,11077.0,,0.91,0.83
607,44.0,5.0,第4节,第4节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,4.0,8764711.0,0.95,,0.0,8.0,24.0,8.0,5.0,0.0,72.7,80.0,64.0,0.0,1,12.0,GD,0.0,1.0,20180513222212.0,21077.0,,0.91,0.83
608,44.0,5.0,第4节,第4节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,4.0,8764711.0,0.83,,0.0,8.0,24.0,8.0,5.0,0.0,72.7,80.0,64.0,0.0,1,12.0,GD,0.0,1.0,20180513222212.0,21077.0,,0.91,0.83
609,44.0,5.0,第4节,第4节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,4.0,8764711.0,0.91,,0.0,8.0,24.0,8.0,5.0,0.0,72.7,80.0,64.0,0.0,1,12.0,GD,0.0,1.0,20180513222212.0,11077.0,,0.91,0.83
610,44.0,5.0,第4节,第4节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,4.0,8764711.0,0.8,,0.0,8.0,24.0,8.0,5.0,0.0,72.7,80.0,64.0,0.0,1,12.0,GD,0.0,1.0,20180513222212.0,11077.0,,0.91,0.83
611,44.0,5.0,第4节,第4节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,4.0,8764711.0,0.95,,0.0,8.0,24.0,8.0,5.0,0.0,72.7,80.0,64.0,0.0,1,11.0,GD,22.0,0.0,20180513222212.0,11077.0,,0.91,0.83
612,44.0,5.0,第4节,第4节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,4.0,8764711.0,0.83,,0.0,8.0,24.0,8.0,5.0,0.0,72.7,80.0,64.0,0.0,1,11.0,GD,22.0,0.0,20180513222212.0,11077.0,,0.91,0.83
613,44.0,5.0,第4节,第4节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,4.0,8764711.0,0.91,,0.0,8.0,24.0,8.0,5.0,0.0,72.7,80.0,64.0,0.0,1,11.0,GD,22.0,1.0,20180513222307.0,11077.0,,0.91,0.83
614,44.0,5.0,第4节,第4节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,4.0,8764711.0,0.91,,0.0,8.0,24.0,8.0,5.0,0.0,72.7,80.0,64.0,0.0,1,11.0,GD,22.0,1.0,20180513222307.0,11077.0,,0.91,0.83
615,44.0,5.0,第4节,第4节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,4.0,8764711.0,0.91,,0.0,8.0,24.0,8.0,5.0,0.0,72.7,80.0,64.0,0.0,1,11.0,GD,16.0,1.0,20180513222308.0,11077.0,,0.91,0.83
616,44.0,5.0,第4节,第4节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,4.0,8764711.0,0.91,,0.0,9.0,24.0,8.0,5.0,0.0,72.7,80.0,83.0,0.0,1,11.0,GD,16.0,1.0,20180513222308.0,21075.0,,0.91,0.83
617,44.0,5.0,第4节,第4节,-13.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-13.5,4.0,8764711.0,0.91,,0.0,9.0,24.0,8.0,5.0,0.0,72.7,83.0,64.0,0.0,1,11.0,GD,16.0,1.0,20180513222308.0,11077.0,,0.91,0.83
618,44.0,5.0,第4节,第4节,15.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,15.5,4.0,8764711.0,0.95,,0.0,9.0,24.0,8.0,5.0,0.0,72.7,83.0,64.0,0.0,1,11.0,GD,16.0,1.0,20180513222308.0,11077.0,,0.91,0.83
619,44.0,5.0,第4节,第4节,-15.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-15.5,4.0,8764711.0,0.8,,0.0,9.0,24.0,8.0,5.0,0.0,72.7,83.0,64.0,0.0,1,11.0,GD,16.0,1.0,20180513222308.0,21077.0,,0.91,0.83
620,44.0,5.0,第4节,第4节,16.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,16.5,4.0,8764711.0,0.83,,0.0,9.0,24.0,8.0,5.0,0.0,72.7,83.0,64.0,0.0,1,11.0,GD,16.0,1.0,20180513222308.0,21077.0,,0.91,0.83
621,44.0,5.0,第4节,第4节,-16.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-16.5,4.0,8764711.0,0.91,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,83.0,85.0,0.0,1,11.0,GD,16.0,1.0,20180513222308.0,21074.0,,0.91,0.83
622,44.0,5.0,第4节,第4节,-16.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-16.5,4.0,8764711.0,0.91,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,64.0,0.0,1,11.0,GD,16.0,1.0,20180513222308.0,11077.0,,0.91,0.83
623,44.0,5.0,第4节,第4节,17.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,17.5,4.0,8764711.0,0.87,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,64.0,0.0,1,11.0,GD,16.0,1.0,20180513222308.0,11077.0,,0.91,0.83
624,44.0,5.0,第4节,第4节,-17.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-17.5,4.0,8764711.0,0.87,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,64.0,0.0,1,10.0,GD,50.0,0.0,20180513222308.0,11077.0,,0.91,0.83
625,44.0,5.0,第4节,第4节,-17.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-17.5,4.0,8764711.0,0.8,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,64.0,0.0,1,10.0,GD,50.0,0.0,20180513222308.0,11081.0,,0.91,0.83
626,44.0,5.0,第4节,第4节,-17.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-17.5,4.0,8764711.0,0.95,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,64.0,0.0,1,10.0,GD,50.0,0.0,20180513222308.0,11081.0,,0.91,0.83
627,44.0,5.0,第4节,第4节,16.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,16.5,4.0,8764711.0,0.95,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,64.0,0.0,1,10.0,GD,50.0,0.0,20180513222308.0,11081.0,,0.91,0.83
628,44.0,5.0,第4节,第4节,-16.5,1.5,0.83,-1.5,0.91,204.5,0.87,204.5,0.87,-16.5,4.0,8764711.0,0.8,,0.0,9.0,25.0,8.0,5.0,0.0,72.7,85.0,64.0,0.0,1,10.0,GD,50.0,1.0,20180513222714.0,11081.0,,0.91,0.83
