,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
1182,44.0,5.0,第4节,第4节,-26.5,0.87,26.5,0.8,177.5,0.83,177.5,0.83,177.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,58.0,56.0,0.0,1.0,10.0,GD,30.0,1.0,20180627134644.0,11074.0,0.0,0.0
1183,44.0,5.0,第4节,第4节,-26.5,0.87,26.5,0.8,177.5,0.83,177.5,0.83,177.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,10.0,GD,30.0,1.0,20180627134644.0,21077.0,0.0,0.0
1184,44.0,5.0,第4节,第4节,-26.5,0.87,26.5,0.8,177.5,0.83,177.5,0.83,177.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,10.0,GD,16.0,1.0,20180627134656.0,21077.0,0.0,0.0
1185,44.0,5.0,第4节,第4节,-26.5,0.87,25.5,0.8,177.5,0.83,177.5,0.83,25.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,10.0,GD,16.0,1.0,20180627134656.0,21077.0,0.0,0.0
1186,44.0,5.0,第4节,第4节,-25.5,0.87,25.5,0.8,177.5,0.83,178.5,0.83,-25.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,10.0,GD,16.0,1.0,20180627134656.0,21077.0,0.0,0.0
1187,44.0,5.0,第4节,第4节,-25.5,0.87,25.5,0.8,178.5,0.83,178.5,0.83,178.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,10.0,GD,16.0,1.0,20180627134656.0,21077.0,0.0,0.0
1188,44.0,5.0,第4节,第4节,-25.5,0.87,25.5,0.8,178.5,0.83,178.5,0.83,178.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,10.0,GD,16.0,1.0,20180627134700.0,21077.0,0.0,0.0
1189,44.0,5.0,第4节,第4节,-25.5,0.87,25.5,0.8,178.5,0.83,178.5,0.83,178.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,10.0,GD,16.0,1.0,20180627134700.0,21077.0,0.0,0.0
1190,44.0,5.0,第4节,第4节,-25.5,0.87,25.5,0.8,178.5,0.83,178.5,0.83,178.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,10.0,GD,0.0,1.0,20180627134713.0,21077.0,0.0,0.0
1191,44.0,5.0,第4节,第4节,-25.5,0.87,25.5,0.8,177.5,0.83,177.5,0.83,177.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,10.0,GD,0.0,1.0,20180627134713.0,21077.0,0.0,0.0
1192,44.0,5.0,第4节,第4节,-25.5,0.87,25.5,0.8,177.5,0.83,177.5,0.83,177.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,52.0,1.0,20180627134721.0,11077.0,0.0,0.0
1193,44.0,5.0,第4节,第4节,-25.5,0.83,24.5,0.83,177.5,0.83,177.5,0.83,24.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,52.0,1.0,20180627134721.0,11077.0,0.0,0.0
1194,44.0,5.0,第4节,第4节,-24.5,0.83,24.5,0.83,177.5,0.83,177.5,0.83,-24.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,52.0,1.0,20180627134725.0,11077.0,0.0,0.0
1195,44.0,5.0,第4节,第4节,-24.5,0.83,25.5,0.83,177.5,0.83,177.5,0.83,25.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,52.0,1.0,20180627134725.0,11077.0,0.0,0.0
1196,44.0,5.0,第4节,第4节,-25.5,0.83,25.5,0.83,177.5,0.83,176.5,1.0,-25.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,52.0,1.0,20180627134725.0,11077.0,0.0,0.0
1197,44.0,5.0,第4节,第4节,-25.5,0.83,25.5,0.83,176.5,0.71,176.5,1.0,176.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,52.0,1.0,20180627134725.0,11077.0,0.0,0.0
1198,44.0,5.0,第4节,第4节,-25.5,0.83,25.5,0.83,176.5,0.71,176.5,1.0,176.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,34.0,1.0,20180627134739.0,11077.0,0.0,0.0
1199,44.0,5.0,第4节,第4节,-25.5,0.83,25.5,0.83,176.5,0.71,176.5,1.0,176.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,34.0,1.0,20180627134739.0,11077.0,0.0,0.0
1200,44.0,5.0,第4节,第4节,-25.5,0.83,25.5,0.83,176.5,0.71,176.5,1.0,176.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,34.0,1.0,20180627134741.0,11077.0,0.0,0.0
1201,44.0,5.0,第4节,第4节,-25.5,0.83,25.5,0.83,176.5,0.71,176.5,1.0,176.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,34.0,0.0,20180627134741.0,21077.0,0.0,0.0
1202,44.0,5.0,第4节,第4节,-25.5,0.83,25.5,0.83,176.5,0.71,176.5,1.0,176.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,21.0,0.0,20180627134751.0,21077.0,0.0,0.0
1203,44.0,5.0,第4节,第4节,-25.5,0.83,25.5,0.83,176.5,0.71,176.5,1.0,176.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,21.0,1.0,20180627134751.0,21077.0,0.0,0.0
1204,44.0,5.0,第4节,第4节,-25.5,0.83,25.5,0.83,176.5,0.71,176.5,1.0,176.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,21.0,1.0,20180627134809.0,21077.0,0.0,0.0
1205,44.0,5.0,第4节,第4节,-25.5,0.83,25.5,0.83,176.5,0.71,176.5,1.0,176.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,21.0,1.0,20180627134809.0,21077.0,0.0,0.0
1206,44.0,5.0,第4节,第4节,-25.5,0.83,25.5,0.83,176.5,0.71,176.5,1.0,176.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,20.0,1.0,20180627134810.0,21077.0,0.0,0.0
1207,44.0,5.0,第4节,第4节,-25.5,0.83,25.5,0.83,175.5,0.83,175.5,0.83,175.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,20.0,1.0,20180627134810.0,21077.0,0.0,0.0
1208,44.0,5.0,第4节,第4节,-25.5,0.83,25.5,0.83,175.5,0.83,175.5,0.83,175.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,13.0,1.0,20180627134817.0,21077.0,0.0,0.0
1209,44.0,5.0,第4节,第4节,-25.5,0.83,24.5,0.83,175.5,0.83,175.5,0.83,24.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,13.0,1.0,20180627134817.0,11077.0,0.0,0.0
1210,44.0,5.0,第4节,第4节,-24.5,0.83,24.5,0.83,175.5,0.83,174.5,0.83,-24.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,13.0,1.0,20180627134817.0,11077.0,0.0,0.0
1211,44.0,5.0,第4节,第4节,-24.5,0.83,24.5,0.83,174.5,0.83,174.5,0.83,174.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,13.0,1.0,20180627134817.0,11077.0,0.0,0.0
1212,44.0,5.0,第4节,第4节,-24.5,0.83,24.5,0.83,174.5,0.83,174.5,0.83,174.5,4.0,,7.0,6.0,16.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,58.0,0.0,1.0,9.0,GD,6.0,1.0,20180627134824.0,11077.0,0.0,0.0
1213,44.0,5.0,第4节,第4节,-24.5,0.83,24.5,0.83,174.5,0.83,174.5,0.83,174.5,4.0,,7.0,6.0,17.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,60.0,58.0,0.0,1.0,9.0,GD,6.0,1.0,20180627134824.0,11074.0,0.0,0.0
1214,44.0,5.0,第4节,第4节,-24.5,0.83,24.5,0.83,174.5,0.83,174.5,0.83,174.5,4.0,,7.0,6.0,17.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,60.0,0.0,1.0,9.0,GD,6.0,1.0,20180627134824.0,21077.0,0.0,0.0
1215,44.0,5.0,第4节,第4节,-24.5,0.8,23.5,0.87,174.5,0.83,174.5,0.83,23.5,4.0,,7.0,6.0,17.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,60.0,0.0,1.0,9.0,GD,6.0,1.0,20180627134824.0,21077.0,0.0,0.0
1216,44.0,5.0,第4节,第4节,-23.5,0.8,23.5,0.87,174.5,0.83,176.5,0.83,-23.5,4.0,,7.0,6.0,17.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,60.0,0.0,1.0,9.0,GD,6.0,1.0,20180627134824.0,21077.0,0.0,0.0
1217,44.0,5.0,第4节,第4节,-23.5,0.8,23.5,0.87,176.5,0.83,176.5,0.83,176.5,4.0,,7.0,6.0,17.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,60.0,0.0,1.0,9.0,GD,6.0,1.0,20180627134824.0,21077.0,0.0,0.0
1218,44.0,5.0,第4节,第4节,-23.5,0.8,23.5,0.87,176.5,0.83,176.5,0.83,176.5,4.0,,7.0,6.0,17.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,60.0,0.0,1.0,9.0,GD,6.0,1.0,20180627134826.0,21077.0,0.0,0.0
1219,44.0,5.0,第4节,第4节,-23.5,0.8,23.5,0.87,176.5,0.83,176.5,0.83,176.5,4.0,,7.0,6.0,17.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,60.0,0.0,1.0,9.0,GD,6.0,1.0,20180627134826.0,21077.0,0.0,0.0
1220,44.0,5.0,第4节,第4节,-23.5,0.8,23.5,0.87,176.5,0.83,176.5,0.83,176.5,4.0,,7.0,6.0,17.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,60.0,0.0,1.0,8.0,GD,46.0,1.0,20180627134845.0,21077.0,0.0,0.0
1221,44.0,5.0,第4节,第4节,-23.5,0.8,22.5,0.87,176.5,0.83,176.5,0.83,22.5,4.0,,7.0,6.0,17.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,60.0,0.0,1.0,8.0,GD,46.0,1.0,20180627134845.0,11077.0,0.0,0.0
1222,44.0,5.0,第4节,第4节,-22.5,0.8,22.5,0.87,176.5,0.83,174.5,0.71,-22.5,4.0,,7.0,6.0,17.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,60.0,0.0,1.0,8.0,GD,46.0,1.0,20180627134845.0,11077.0,0.0,0.0
1223,44.0,5.0,第4节,第4节,-22.5,0.8,22.5,0.87,174.5,1.0,174.5,0.71,174.5,4.0,,7.0,6.0,17.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,60.0,0.0,1.0,8.0,GD,46.0,1.0,20180627134845.0,11077.0,0.0,0.0
1224,44.0,5.0,第4节,第4节,-22.5,0.8,22.5,0.87,174.5,1.0,174.5,0.71,174.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,62.0,60.0,0.0,1.0,8.0,GD,46.0,1.0,20180627134845.0,11074.0,0.0,0.0
1225,44.0,5.0,第4节,第4节,-22.5,0.8,22.5,0.87,174.5,1.0,174.5,0.71,174.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,37.0,1.0,20180627134854.0,21077.0,0.0,0.0
1226,44.0,5.0,第4节,第4节,-22.5,0.87,22.5,0.8,176.5,0.83,176.5,0.83,176.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,37.0,1.0,20180627134854.0,21077.0,0.0,0.0
1227,44.0,5.0,第4节,第4节,-22.5,0.87,22.5,0.8,176.5,0.83,176.5,0.83,176.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,37.0,1.0,20180627134855.0,21077.0,0.0,0.0
1228,44.0,5.0,第4节,第4节,-22.5,0.87,22.5,0.8,174.5,1.0,174.5,0.71,174.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,37.0,1.0,20180627134855.0,21077.0,0.0,0.0
1229,44.0,5.0,第4节,第4节,-22.5,0.87,22.5,0.8,174.5,1.0,174.5,0.71,174.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,14.0,1.0,20180627134917.0,21077.0,0.0,0.0
1230,44.0,5.0,第4节,第4节,-22.5,0.87,22.5,0.8,174.5,1.0,174.5,0.71,174.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,14.0,0.0,20180627134917.0,21077.0,0.0,0.0
1231,44.0,5.0,第4节,第4节,-22.5,0.87,22.5,0.8,174.5,1.0,174.5,0.71,174.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,3.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,11.0,0.0,20180627134920.0,21077.0,0.0,0.0
1232,44.0,5.0,第4节,第4节,-22.5,0.87,22.5,0.8,174.5,1.0,174.5,0.71,174.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,11.0,1.0,20180627134920.0,21081.0,0.0,0.0
1233,44.0,5.0,第4节,第4节,-22.5,0.87,22.5,0.8,174.5,1.0,174.5,0.71,174.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,11.0,1.0,20180627135047.0,21081.0,0.0,0.0
1234,44.0,5.0,第4节,第4节,-22.5,0.87,22.5,0.8,174.5,1.0,174.5,0.83,174.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,11.0,1.0,20180627135047.0,21081.0,0.0,0.0
1235,44.0,5.0,第4节,第4节,-22.5,0.87,22.5,0.8,174.5,1.0,174.5,0.83,174.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,10.0,1.0,20180627135048.0,21081.0,0.0,0.0
1236,44.0,5.0,第4节,第4节,-22.5,0.87,22.5,0.8,174.5,0.83,174.5,0.83,174.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,10.0,0.0,20180627135048.0,21077.0,0.0,0.0
1237,44.0,5.0,第4节,第4节,-22.5,0.87,22.5,0.8,174.5,0.83,174.5,0.83,174.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,6.0,0.0,20180627135052.0,21077.0,0.0,0.0
1238,44.0,5.0,第4节,第4节,-22.5,0.87,22.5,0.8,174.5,0.83,174.5,0.83,174.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,6.0,1.0,20180627135052.0,21077.0,0.0,0.0
1239,44.0,5.0,第4节,第4节,-22.5,0.87,22.5,0.8,174.5,0.83,174.5,0.83,174.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,6.0,1.0,20180627135059.0,21077.0,0.0,0.0
1240,44.0,5.0,第4节,第4节,-22.5,0.87,21.5,0.8,174.5,0.83,174.5,0.83,21.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,6.0,1.0,20180627135059.0,11077.0,0.0,0.0
1241,44.0,5.0,第4节,第4节,-22.5,0.87,21.5,0.8,174.5,0.83,174.5,0.83,21.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,5.0,1.0,20180627135100.0,11077.0,0.0,0.0
1242,44.0,5.0,第4节,第4节,-21.5,0.87,21.5,0.8,174.5,0.83,174.5,0.83,-21.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,8.0,GD,5.0,1.0,20180627135100.0,11077.0,0.0,0.0
1243,44.0,5.0,第4节,第4节,-21.5,0.87,21.5,0.8,174.5,0.83,174.5,0.83,-21.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,7.0,GD,54.0,1.0,20180627135119.0,11077.0,0.0,0.0
1244,44.0,5.0,第4节,第4节,-21.5,0.8,20.5,0.87,174.5,0.83,174.5,0.83,20.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,7.0,GD,54.0,1.0,20180627135119.0,11077.0,0.0,0.0
1245,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,174.5,0.83,175.5,0.83,-20.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,7.0,GD,54.0,1.0,20180627135119.0,11077.0,0.0,0.0
1246,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,0.83,175.5,0.83,175.5,4.0,,7.0,6.0,18.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,62.0,0.0,1.0,7.0,GD,54.0,1.0,20180627135119.0,11077.0,0.0,0.0
1247,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,0.83,175.5,0.83,175.5,4.0,,7.0,6.0,19.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,64.0,62.0,0.0,1.0,7.0,GD,54.0,1.0,20180627135119.0,11074.0,0.0,0.0
1248,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,0.83,175.5,0.83,175.5,4.0,,7.0,6.0,19.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,64.0,0.0,1.0,7.0,GD,54.0,1.0,20180627135119.0,21077.0,0.0,0.0
1249,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,0.83,175.5,0.83,175.5,4.0,,7.0,6.0,19.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,64.0,0.0,1.0,7.0,GD,53.0,1.0,20180627135121.0,21077.0,0.0,0.0
1250,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,0.83,175.5,0.83,175.5,4.0,,7.0,6.0,19.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,64.0,0.0,1.0,7.0,GD,53.0,0.0,20180627135121.0,21077.0,0.0,0.0
1251,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,0.83,175.5,0.83,175.5,4.0,,7.0,6.0,19.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,64.0,0.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,21077.0,0.0,0.0
1252,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,0.83,175.5,0.83,175.5,4.0,,7.0,6.0,19.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,64.0,1.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,21077.0,0.0,0.0
1253,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,0.83,175.5,0.83,175.5,4.0,,7.0,6.0,19.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,64.0,1.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,21077.0,0.0,0.0
1254,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,0.83,175.5,0.83,175.5,4.0,,7.0,6.0,19.0,27.0,5.0,8.0,3.0,2.0,0.0,0.0,62.5,61.5,82.0,64.0,1.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,21077.0,0.0,0.0
1255,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,0.83,175.5,0.83,175.5,4.0,,7.0,6.0,19.0,27.0,5.0,8.0,3.0,2.0,1.0,0.0,62.5,61.5,82.0,64.0,1.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,11086.0,0.0,0.0
1256,44.0,5.0,第4节,第4节,-20.5,0.83,20.5,0.83,174.5,0.83,174.5,0.83,174.5,4.0,,7.0,6.0,19.0,27.0,5.0,8.0,3.0,2.0,1.0,0.0,62.5,61.5,82.0,64.0,1.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,21077.0,0.0,0.0
1257,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,174.5,0.83,175.5,0.71,174.5,4.0,1:2,7.0,6.0,19.0,27.0,5.0,8.0,3.0,2.0,1.0,0.0,62.5,61.5,82.0,64.0,1.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,21078.0,0.0,0.0
1258,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,1.0,175.5,0.71,175.5,4.0,1:2,7.0,6.0,19.0,27.0,5.0,8.0,3.0,2.0,1.0,0.0,62.5,61.5,82.0,64.0,1.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,21078.0,0.0,0.0
1259,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,1.0,175.5,0.71,175.5,4.0,1:2,7.0,6.0,19.0,27.0,5.0,8.0,3.0,2.0,1.0,0.0,62.5,61.5,82.0,64.0,0.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,21078.0,0.0,0.0
1260,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,1.0,175.5,0.71,175.5,4.0,1:2,7.0,6.0,19.0,27.0,5.0,8.0,3.0,2.0,1.0,0.0,62.5,61.5,82.0,64.0,0.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,21078.0,0.0,0.0
1261,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,1.0,175.5,0.71,175.5,4.0,1:2,7.0,6.0,19.0,27.0,5.0,8.0,3.0,2.0,1.0,0.0,62.5,61.5,82.0,64.0,0.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,21078.0,0.0,0.0
1262,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,1.0,175.5,0.71,175.5,4.0,1:2,7.0,6.0,19.0,27.0,5.0,9.0,3.0,2.0,1.0,0.0,62.5,64.3,82.0,83.0,0.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,21079.0,0.0,0.0
1263,44.0,5.0,第4节,第4节,-20.5,0.8,20.5,0.87,175.5,1.0,175.5,0.71,175.5,4.0,2:2,7.0,6.0,19.0,27.0,5.0,9.0,3.0,2.0,1.0,0.0,62.5,64.3,83.0,64.0,0.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,21078.0,0.0,0.0
1264,44.0,5.0,第4节,第4节,-20.5,0.77,20.5,0.91,176.5,0.83,176.5,0.83,176.5,4.0,2:2,7.0,6.0,19.0,27.0,5.0,9.0,3.0,2.0,1.0,0.0,62.5,64.3,83.0,64.0,0.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,21078.0,0.0,0.0
1265,44.0,5.0,第4节,第4节,-20.5,0.77,20.5,0.83,176.5,0.83,176.5,0.83,176.5,4.0,2:2,7.0,6.0,19.0,27.0,5.0,9.0,3.0,2.0,1.0,0.0,62.5,60.0,83.0,64.0,0.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,21080.0,0.0,0.0
1266,44.0,5.0,第4节,第4节,-20.5,0.83,21.5,0.83,176.5,0.83,176.5,0.83,21.5,4.0,2:2,7.0,6.0,19.0,27.0,5.0,9.0,3.0,2.0,1.0,0.0,62.5,60.0,83.0,64.0,0.0,1.0,7.0,GD,35.0,0.0,20180627135138.0,21080.0,0.0,0.0
