,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,XY
982,44.0,5.0,第4节,第4节,-57.5,0.8,57.5,0.87,167.5,0.77,167.5,0.91,167.5,4.0,,0.0,6.0,14.0,9.0,28.0,11.0,2.0,2.0,3.0,1.0,1.0,50.0,66.7,96.0,47.0,0.0,1,5.0,GD,54.0,0,,11077.0,
983,44.0,5.0,第4节,第4节,-57.5,0.8,57.5,0.87,167.5,0.77,167.5,0.91,167.5,4.0,,0.0,6.0,14.0,9.0,28.0,11.0,2.0,2.0,3.0,2.0,1.0,50.0,66.7,96.0,47.0,0.0,1,5.0,GD,54.0,0,,11086.0,
984,44.0,5.0,第4节,第4节,-57.5,0.8,57.5,0.87,167.5,0.77,167.5,0.91,167.5,4.0,,0.0,6.0,14.0,9.0,28.0,11.0,2.0,2.0,3.0,2.0,1.0,50.0,66.7,96.0,47.0,0.0,1,5.0,GD,54.0,0,,21077.0,
985,44.0,5.0,第4节,第4节,-57.5,0.91,59.5,0.77,167.5,0.77,167.5,0.91,59.5,4.0,1:1,0.0,6.0,14.0,9.0,28.0,11.0,2.0,2.0,3.0,2.0,1.0,50.0,66.7,96.0,47.0,0.0,1,5.0,GD,54.0,0,,21078.0,
986,44.0,5.0,第4节,第4节,-59.5,0.91,59.5,0.87,167.5,0.77,167.5,0.91,-59.5,4.0,1:1,0.0,6.0,14.0,9.0,28.0,11.0,2.0,2.0,3.0,2.0,1.0,50.0,66.7,96.0,47.0,0.0,1,5.0,GD,54.0,0,,21078.0,
987,44.0,5.0,第4节,第4节,-59.5,0.8,58.5,0.87,167.5,0.77,167.5,0.91,58.5,4.0,1:1,0.0,6.0,14.0,9.0,28.0,11.0,2.0,2.0,3.0,2.0,1.0,50.0,66.7,96.0,47.0,0.0,1,5.0,GD,54.0,0,,21078.0,
988,44.0,5.0,第4节,第4节,-58.5,0.8,58.5,0.87,167.5,0.77,167.5,0.91,-58.5,4.0,1:1,0.0,6.0,14.0,9.0,28.0,11.0,3.0,2.0,3.0,2.0,1.0,50.0,75.0,96.0,97.0,0.0,1,5.0,GD,54.0,0,,21079.0,"0.21,0.50"
989,44.0,5.0,第4节,第4节,-58.5,0.8,58.5,0.87,167.5,0.77,167.5,0.91,-58.5,4.0,,0.0,6.0,14.0,9.0,28.0,11.0,3.0,2.0,3.0,2.0,1.0,50.0,75.0,97.0,47.0,0.0,1,5.0,GD,54.0,0,,11077.0,
990,44.0,5.0,第4节,第4节,-58.5,0.91,59.5,0.77,167.5,0.77,167.5,0.91,59.5,4.0,,0.0,6.0,14.0,9.0,28.0,11.0,3.0,2.0,3.0,2.0,1.0,50.0,75.0,97.0,47.0,0.0,1,5.0,GD,54.0,0,,11077.0,
991,44.0,5.0,第4节,第4节,-59.5,0.91,59.5,0.77,167.5,0.77,167.5,0.91,-59.5,4.0,,0.0,6.0,14.0,9.0,28.0,11.0,3.0,1.0,3.0,2.0,1.0,50.0,75.0,97.0,47.0,0.0,1,5.0,GD,52.0,0,,11081.0,
992,44.0,5.0,第4节,第4节,-59.5,0.91,59.5,0.77,167.5,0.77,167.5,0.91,-59.5,4.0,,0.0,6.0,14.0,9.0,28.0,11.0,3.0,1.0,3.0,2.0,1.0,50.0,75.0,97.0,47.0,0.0,1,6.0,GD,52.0,0,,11081.0,
993,44.0,5.0,第4节,第4节,-59.5,0.91,59.5,0.77,167.5,0.77,167.5,0.91,-59.5,4.0,,0.0,6.0,14.0,9.0,28.0,11.0,3.0,1.0,3.0,2.0,1.0,50.0,75.0,97.0,47.0,0.0,1,6.0,GD,6.0,0,,11081.0,
994,44.0,5.0,第4节,第4节,-59.5,0.83,59.5,0.83,167.5,0.77,167.5,0.91,-59.5,4.0,,0.0,6.0,14.0,9.0,28.0,11.0,3.0,1.0,3.0,2.0,1.0,50.0,75.0,97.0,47.0,0.0,1,6.0,GD,6.0,0,,11081.0,
995,44.0,5.0,第4节,第4节,-59.5,0.83,59.5,0.83,167.5,0.77,167.5,0.91,-59.5,4.0,,0.0,6.0,14.0,9.0,28.0,11.0,3.0,1.0,3.0,2.0,1.0,50.0,75.0,97.0,47.0,0.0,1,6.0,GD,0.0,0,,11081.0,
996,44.0,5.0,第4节,第4节,-59.5,0.87,60.5,0.8,167.5,0.77,167.5,0.91,60.5,4.0,,0.0,6.0,14.0,9.0,28.0,11.0,3.0,1.0,3.0,2.0,1.0,50.0,75.0,97.0,47.0,0.0,1,6.0,GD,0.0,0,,21077.0,
997,44.0,5.0,第4节,第4节,-60.5,0.87,60.5,0.8,167.5,0.77,167.5,0.91,-60.5,4.0,,0.0,6.0,14.0,9.0,29.0,11.0,3.0,1.0,3.0,2.0,1.0,50.0,75.0,97.0,99.0,0.0,1,6.0,GD,0.0,0,,21074.0,"0.13,0.34"
998,44.0,5.0,第4节,第4节,-60.5,0.87,60.5,0.8,167.5,0.77,167.5,0.91,-60.5,4.0,,0.0,6.0,14.0,9.0,29.0,11.0,3.0,1.0,3.0,2.0,1.0,50.0,75.0,99.0,47.0,0.0,1,6.0,GD,0.0,0,,11077.0,
999,44.0,5.0,第4节,第4节,-60.5,0.87,60.5,0.8,167.5,0.77,167.5,0.91,-60.5,4.0,,0.0,6.0,14.0,9.0,29.0,11.0,3.0,1.0,3.0,2.0,1.0,50.0,75.0,99.0,47.0,0.0,1,5.0,GD,44.0,0,,11077.0,
1000,44.0,5.0,第4节,第4节,-60.5,0.8,60.5,0.87,167.5,0.77,167.5,0.91,-60.5,4.0,,0.0,6.0,14.0,9.0,29.0,11.0,3.0,1.0,3.0,2.0,1.0,50.0,75.0,99.0,47.0,0.0,1,5.0,GD,44.0,0,,21077.0,
1001,44.0,5.0,第4节,第4节,-60.5,0.83,61.5,0.83,167.5,0.77,167.5,0.91,61.5,4.0,,0.0,6.0,14.0,9.0,29.0,11.0,3.0,1.0,3.0,2.0,1.0,50.0,75.0,99.0,47.0,0.0,1,5.0,GD,44.0,0,,21077.0,
1002,44.0,5.0,第4节,第4节,-61.5,0.83,61.5,0.83,167.5,0.77,167.5,0.91,-61.5,4.0,,0.0,6.0,14.0,9.0,29.0,11.0,3.0,1.0,3.0,2.0,1.0,50.0,75.0,99.0,47.0,0.0,1,5.0,GD,38.0,0,,21077.0,
1003,44.0,5.0,第4节,第4节,-61.5,0.83,61.5,0.83,167.5,0.77,167.5,0.91,-61.5,4.0,,0.0,6.0,14.0,9.0,29.0,11.0,3.0,1.0,3.0,2.0,1.0,50.0,75.0,99.0,47.0,0.0,1,5.0,GD,38.0,0,,21077.0,
1004,44.0,5.0,第4节,第4节,-61.5,0.83,61.5,0.83,167.5,0.77,167.5,0.91,-61.5,4.0,,0.0,6.0,14.0,9.0,29.0,11.0,3.0,1.0,3.0,2.0,1.0,50.0,75.0,99.0,47.0,0.0,1,5.0,GD,35.0,0,,21077.0,
1005,44.0,5.0,第4节,第4节,-61.5,0.83,61.5,0.83,167.5,0.77,167.5,0.91,-61.5,4.0,,0.0,6.0,14.0,9.0,29.0,11.0,3.0,1.0,3.0,3.0,1.0,50.0,75.0,99.0,47.0,0.0,1,5.0,GD,35.0,0,,11086.0,
1006,44.0,5.0,第4节,第4节,-61.5,0.77,61.5,0.91,167.5,0.77,167.5,0.91,-61.5,4.0,,0.0,6.0,14.0,9.0,29.0,11.0,3.0,1.0,3.0,3.0,1.0,50.0,75.0,99.0,101.0,0.0,1,5.0,GD,22.0,0,,21077.0,
1007,44.0,5.0,第4节,第4节,-61.5,0.77,61.5,0.91,167.5,0.77,167.5,0.91,-61.5,4.0,,0.0,6.0,14.0,9.0,30.0,11.0,3.0,1.0,3.0,3.0,1.0,50.0,75.0,99.0,101.0,0.0,1,5.0,GD,22.0,0,,21074.0,"0.12,0.54"
1008,44.0,5.0,第4节,第4节,-61.5,0.77,61.5,0.91,167.5,0.77,167.5,0.91,-61.5,4.0,,0.0,6.0,14.0,9.0,30.0,11.0,3.0,1.0,3.0,3.0,1.0,50.0,75.0,101.0,47.0,0.0,1,5.0,GD,22.0,0,,11077.0,
1009,44.0,5.0,第4节,第4节,-61.5,0.83,62.5,0.83,167.5,0.77,167.5,0.91,62.5,4.0,,0.0,6.0,14.0,9.0,30.0,11.0,3.0,1.0,3.0,3.0,1.0,50.0,75.0,101.0,47.0,0.0,1,5.0,GD,22.0,0,,11077.0,
1010,44.0,5.0,第4节,第4节,-62.5,0.83,62.5,0.83,167.5,0.77,167.5,0.91,-62.5,4.0,,0.0,6.0,14.0,9.0,30.0,11.0,3.0,1.0,3.0,3.0,1.0,50.0,75.0,101.0,47.0,0.0,1,5.0,GD,22.0,0,,11094.0,"0.73,0.83"
1011,44.0,5.0,第4节,第4节,-62.5,0.77,62.5,0.91,167.5,0.77,167.5,0.91,-62.5,4.0,,0.0,6.0,14.0,9.0,30.0,11.0,3.0,1.0,3.0,3.0,1.0,50.0,75.0,101.0,47.0,0.0,1,4.0,GD,59.0,0,,21077.0,
1012,44.0,5.0,第4节,第4节,-62.5,0.77,62.5,0.91,167.5,0.77,167.5,0.91,-62.5,4.0,,0.0,6.0,14.0,9.0,30.0,11.0,3.0,1.0,3.0,3.0,1.0,50.0,75.0,101.0,47.0,0.0,1,4.0,GD,59.0,0,,11077.0,
1013,44.0,5.0,第4节,第4节,-62.5,0.77,62.5,0.91,167.5,0.77,167.5,0.91,-62.5,4.0,,0.0,6.0,14.0,9.0,30.0,11.0,3.0,1.0,3.0,3.0,1.0,50.0,75.0,101.0,47.0,0.0,1,4.0,GD,51.0,0,,11077.0,
1014,44.0,5.0,第4节,第4节,-62.5,0.8,61.5,0.87,167.5,0.77,167.5,0.91,61.5,4.0,,0.0,6.0,14.0,9.0,30.0,11.0,3.0,1.0,3.0,3.0,1.0,50.0,75.0,101.0,47.0,0.0,1,4.0,GD,51.0,0,,11077.0,
1015,44.0,5.0,第4节,第4节,-61.5,0.8,61.5,0.87,167.5,0.77,167.5,0.91,-61.5,4.0,,0.0,6.0,14.0,9.0,30.0,11.0,3.0,1.0,3.0,3.0,1.0,50.0,75.0,101.0,47.0,0.0,1,4.0,GD,44.0,0,,11077.0,
1016,44.0,5.0,第4节,第4节,-61.5,0.83,62.5,0.83,167.5,0.77,167.5,0.91,62.5,4.0,,0.0,6.0,14.0,9.0,30.0,11.0,3.0,1.0,3.0,3.0,1.0,50.0,75.0,101.0,47.0,0.0,1,4.0,GD,44.0,0,,11077.0,
1017,44.0,5.0,第4节,第4节,-62.5,0.83,62.5,0.83,167.5,0.77,167.5,0.91,-62.5,4.0,,0.0,6.0,14.0,9.0,30.0,11.0,3.0,1.0,3.0,3.0,1.0,50.0,75.0,101.0,47.0,0.0,1,4.0,GD,36.0,0,,21077.0,
1018,44.0,5.0,第4节,第4节,-62.5,0.77,62.5,0.91,167.5,0.77,167.5,0.91,-62.5,4.0,,1.0,6.0,14.0,9.0,30.0,11.0,3.0,1.0,3.0,4.0,1.0,50.0,75.0,101.0,47.0,0.0,1,4.0,GD,36.0,0,,11086.0,
1019,44.0,5.0,第4节,第4节,-62.5,0.77,62.5,0.91,167.5,0.77,167.5,0.91,-62.5,4.0,,1.0,6.0,14.0,9.0,30.0,11.0,3.0,1.0,3.0,4.0,1.0,50.0,75.0,101.0,103.0,0.0,1,4.0,GD,36.0,0,,21077.0,
1020,44.0,5.0,第4节,第4节,-62.5,0.77,62.5,0.91,167.5,0.77,167.5,0.91,-62.5,4.0,,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,4.0,1.0,50.0,75.0,101.0,103.0,0.0,1,4.0,GD,36.0,0,,21074.0,"0.19,0.49"
1021,44.0,5.0,第4节,第4节,-62.5,0.77,62.5,0.91,167.5,0.77,167.5,0.91,-62.5,4.0,,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,4.0,1.0,50.0,75.0,103.0,47.0,0.0,1,4.0,GD,24.0,0,,11077.0,
1022,44.0,5.0,第4节,第4节,-62.5,0.83,63.5,0.83,167.5,0.77,167.5,0.91,63.5,4.0,,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,4.0,1.0,50.0,75.0,103.0,47.0,0.0,1,4.0,GD,24.0,0,,11077.0,
1023,44.0,5.0,第4节,第4节,-63.5,0.83,63.5,0.83,167.5,0.77,167.5,0.91,-63.5,4.0,,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,4.0,1.0,50.0,75.0,103.0,47.0,0.0,1,4.0,GD,24.0,0,,11077.0,
1024,44.0,5.0,第4节,第4节,-63.5,0.83,64.5,0.83,167.5,0.77,167.5,0.91,64.5,4.0,,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,4.0,1.0,50.0,75.0,103.0,47.0,0.0,1,4.0,GD,24.0,0,,11077.0,
1025,44.0,5.0,第4节,第4节,-64.5,0.83,64.5,0.83,167.5,0.77,167.5,0.91,-64.5,4.0,,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,5.0,1.0,50.0,75.0,103.0,47.0,0.0,1,4.0,GD,24.0,0,,11086.0,
1026,44.0,5.0,第4节,第4节,-64.5,0.83,64.5,0.83,167.5,0.77,167.5,0.91,-64.5,4.0,,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,5.0,1.0,50.0,75.0,103.0,47.0,0.0,1,4.0,GD,24.0,0,,21077.0,
1027,44.0,5.0,第4节,第4节,-64.5,0.87,64.5,0.8,167.5,0.77,167.5,0.91,-64.5,4.0,1:1,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,5.0,1.0,50.0,75.0,103.0,47.0,0.0,1,4.0,GD,24.0,0,,21078.0,
1028,44.0,5.0,第4节,第4节,-64.5,0.83,64.5,0.83,167.5,0.77,167.5,0.91,-64.5,4.0,1:1,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,5.0,1.0,50.0,60.0,103.0,47.0,0.0,1,4.0,GD,22.0,0,,21080.0,"0.21,0.50"
1029,44.0,5.0,第4节,第4节,-64.5,0.83,64.5,0.83,167.5,0.77,167.5,0.91,-64.5,4.0,,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,5.0,1.0,50.0,60.0,103.0,47.0,0.0,1,4.0,GD,22.0,0,,21077.0,
1030,44.0,5.0,第4节,第4节,-64.5,0.83,64.5,0.83,167.5,0.77,167.5,0.91,-64.5,4.0,,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,5.0,1.0,50.0,60.0,103.0,47.0,0.0,1,4.0,GD,15.0,0,,21077.0,
1031,44.0,5.0,第4节,第4节,-64.5,0.87,63.5,0.8,167.5,0.77,167.5,0.91,63.5,4.0,,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,5.0,1.0,50.0,60.0,103.0,47.0,0.0,1,4.0,GD,15.0,0,,21077.0,
1032,44.0,5.0,第4节,第4节,-63.5,0.87,63.5,0.8,167.5,0.77,167.5,0.91,-63.5,4.0,,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,5.0,1.0,50.0,60.0,103.0,47.0,0.0,1,4.0,GD,15.0,0,,21094.0,"0.33,0.67"
1033,44.0,5.0,第4节,第4节,-63.5,0.87,63.5,0.8,167.5,0.77,167.5,0.91,-63.5,4.0,,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,5.0,1.0,50.0,60.0,103.0,47.0,0.0,1,3.0,GD,58.0,0,,11077.0,
1034,44.0,5.0,第4节,第4节,-63.5,0.87,63.5,0.8,167.5,0.77,167.5,0.91,-63.5,4.0,,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,5.0,2.0,50.0,60.0,103.0,47.0,0.0,1,3.0,GD,58.0,0,,21086.0,
1035,44.0,5.0,第4节,第4节,-63.5,0.83,62.5,0.83,167.5,0.77,167.5,0.91,62.5,4.0,,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,5.0,2.0,50.0,60.0,103.0,47.0,0.0,1,3.0,GD,58.0,0,,11077.0,
1036,44.0,5.0,第4节,第4节,-62.5,0.87,62.5,0.8,167.5,0.77,167.5,0.91,-62.5,4.0,1:2,1.0,6.0,14.0,9.0,31.0,11.0,3.0,1.0,3.0,5.0,2.0,50.0,60.0,48.0,47.0,0.0,1,3.0,GD,58.0,0,,11078.0,
1037,44.0,5.0,第4节,第4节,-62.5,0.87,62.5,0.8,167.5,0.77,167.5,0.91,-62.5,4.0,1:2,1.0,6.0,14.0,9.0,31.0,12.0,3.0,1.0,3.0,5.0,2.0,52.2,60.0,48.0,47.0,0.0,1,3.0,GD,58.0,0,,11079.0,"0.80,0.50"
1038,44.0,5.0,第4节,第4节,-62.5,0.87,62.5,0.8,167.5,0.77,167.5,0.91,-62.5,4.0,2:2,1.0,6.0,14.0,9.0,31.0,12.0,3.0,1.0,3.0,5.0,2.0,52.2,60.0,103.0,48.0,0.0,1,3.0,GD,58.0,0,,11078.0,"0.80,0.50"
1039,44.0,5.0,第4节,第4节,-62.5,0.77,61.5,0.91,167.5,0.77,167.5,0.91,61.5,4.0,2:2,1.0,6.0,14.0,9.0,31.0,12.0,3.0,1.0,3.0,5.0,2.0,52.2,60.0,103.0,48.0,0.0,1,3.0,GD,58.0,0,,11078.0,"0.80,0.50"
1040,44.0,5.0,第4节,第4节,-61.5,0.77,61.5,0.91,167.5,0.77,167.5,0.91,-61.5,4.0,2:2,1.0,6.0,14.0,9.0,31.0,13.0,3.0,1.0,3.0,5.0,2.0,54.2,60.0,49.0,48.0,0.0,1,3.0,GD,58.0,0,,11079.0,"0.80,0.50"
1041,44.0,5.0,第4节,第4节,-61.5,0.77,61.5,0.91,167.5,0.77,167.5,0.91,-61.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,3.0,1.0,3.0,5.0,2.0,54.2,60.0,103.0,49.0,0.0,1,3.0,GD,58.0,0,,21077.0,
1042,44.0,5.0,第4节,第4节,-61.5,0.83,61.5,0.83,167.5,0.77,167.5,0.91,-61.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,3.0,1.0,3.0,5.0,2.0,54.2,60.0,103.0,49.0,0.0,1,3.0,GD,44.0,0,,21077.0,
1043,44.0,5.0,第4节,第4节,-61.5,0.83,61.5,0.83,167.5,0.77,167.5,0.91,-61.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,3.0,1.0,3.0,6.0,2.0,54.2,60.0,103.0,49.0,0.0,1,3.0,GD,44.0,0,,11086.0,
1044,44.0,5.0,第4节,第4节,-61.5,0.87,61.5,0.8,167.5,0.77,167.5,0.91,-61.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,3.0,1.0,3.0,6.0,2.0,54.2,60.0,103.0,49.0,0.0,1,3.0,GD,44.0,0,,21077.0,
1045,44.0,5.0,第4节,第4节,-61.5,0.83,61.5,0.83,167.5,0.77,167.5,0.91,-61.5,4.0,1:2,1.0,6.0,14.0,9.0,31.0,13.0,3.0,1.0,3.0,6.0,2.0,54.2,60.0,103.0,104.0,0.0,1,3.0,GD,44.0,0,,21078.0,
1046,44.0,5.0,第4节,第4节,-61.5,0.83,61.5,0.83,167.5,0.77,167.5,0.91,-61.5,4.0,1:2,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,66.7,103.0,104.0,0.0,1,3.0,GD,44.0,0,,21079.0,"0.21,0.50"
1047,44.0,5.0,第4节,第4节,-61.5,0.83,61.5,0.83,167.5,0.77,167.5,0.91,-61.5,4.0,2:2,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,66.7,104.0,49.0,0.0,1,3.0,GD,44.0,0,,21078.0,"0.21,0.50"
1048,44.0,5.0,第4节,第4节,-61.5,0.77,61.5,0.91,167.5,0.77,167.5,0.91,-61.5,4.0,2:2,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,44.0,0,,21080.0,"0.21,0.50"
1049,44.0,5.0,第4节,第4节,-61.5,0.91,62.5,0.77,167.5,0.77,167.5,0.91,62.5,4.0,2:2,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,44.0,0,,21080.0,"0.21,0.50"
1050,44.0,5.0,第4节,第4节,-62.5,0.91,62.5,0.77,167.5,0.77,167.5,0.91,-62.5,4.0,2:2,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,40.0,0,,21080.0,"0.21,0.50"
1051,44.0,5.0,第4节,第4节,-62.5,0.8,60.5,0.87,167.5,0.77,167.5,0.91,60.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,40.0,0,,11077.0,
1052,44.0,5.0,第4节,第4节,-60.5,0.83,60.5,0.83,167.5,0.77,167.5,0.91,-60.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,40.0,0,,11077.0,
1053,44.0,5.0,第4节,第4节,-60.5,0.8,60.5,0.87,167.5,0.77,167.5,0.91,-60.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,50.0,0,,11077.0,
1054,44.0,5.0,第4节,第4节,-60.5,0.83,60.5,0.83,167.5,0.77,167.5,0.91,-60.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,50.0,0,,11077.0,
1055,44.0,5.0,第4节,第4节,-60.5,0.87,60.5,0.8,167.5,0.77,167.5,0.91,-60.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,50.0,0,,11095.0,"0.85,0.46"
1056,44.0,5.0,第4节,第4节,-60.5,0.87,60.5,0.8,167.5,0.77,167.5,0.91,-60.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,34.0,0,,21077.0,
1057,44.0,5.0,第4节,第4节,-60.5,0.83,60.5,0.83,167.5,0.77,167.5,0.91,-60.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,34.0,0,,21077.0,
1058,44.0,5.0,第4节,第4节,-60.5,0.83,60.5,0.83,167.5,0.77,167.5,0.91,-60.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,20.0,0,,21077.0,
1059,44.0,5.0,第4节,第4节,-60.5,0.71,58.5,1.0,167.5,0.77,167.5,0.91,58.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,20.0,0,,21077.0,
1060,44.0,5.0,第4节,第4节,-58.5,0.71,58.5,1.0,167.5,0.77,167.5,0.91,-58.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,20.0,0,,21077.0,
1061,44.0,5.0,第4节,第4节,-58.5,0.71,59.5,1.0,167.5,0.77,167.5,0.91,59.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,20.0,0,,21077.0,
1062,44.0,5.0,第4节,第4节,-59.5,0.71,59.5,1.0,167.5,0.77,167.5,0.91,-59.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,20.0,0,,21094.0,"0.32,0.23"
1063,44.0,5.0,第4节,第4节,-59.5,0.71,59.5,1.0,167.5,0.77,167.5,0.91,-59.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,49.0,0.0,1,3.0,GD,20.0,0,,11077.0,
1064,44.0,5.0,第4节,第4节,-59.5,0.71,59.5,1.0,167.5,0.77,167.5,0.91,-59.5,4.0,,1.0,6.0,14.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,107.0,0.0,1,3.0,GD,20.0,0,,21077.0,
1065,44.0,5.0,第4节,第4节,-59.5,0.71,59.5,1.0,167.5,0.77,167.5,0.91,-59.5,4.0,,1.0,6.0,15.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,104.0,107.0,0.0,1,3.0,GD,20.0,0,,21075.0,"0.36,0.48"
1066,44.0,5.0,第4节,第4节,-59.5,0.71,59.5,1.0,167.5,0.77,167.5,0.91,-59.5,4.0,,1.0,6.0,15.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,107.0,49.0,0.0,1,3.0,GD,12.0,0,,11077.0,
1067,44.0,5.0,第4节,第4节,-59.5,0.8,61.5,0.87,167.5,0.77,167.5,0.91,61.5,4.0,,1.0,6.0,15.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,107.0,49.0,0.0,1,3.0,GD,12.0,0,,11077.0,
1068,44.0,5.0,第4节,第4节,-61.5,0.8,61.5,0.87,167.5,0.77,167.5,0.91,-61.5,4.0,,1.0,6.0,15.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,107.0,49.0,0.0,1,3.0,GD,4.0,0,,11077.0,
1069,44.0,5.0,第4节,第4节,-61.5,0.83,62.5,0.83,167.5,0.77,167.5,0.91,62.5,4.0,,1.0,6.0,15.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,107.0,49.0,0.0,1,3.0,GD,4.0,0,,21077.0,
1070,44.0,5.0,第4节,第4节,-62.5,0.83,62.5,0.83,167.5,0.77,167.5,0.91,-62.5,4.0,,1.0,6.0,15.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,107.0,49.0,0.0,1,2.0,GD,55.0,0,,21077.0,
1071,44.0,5.0,第4节,第4节,-62.5,0.83,62.5,0.83,167.5,0.77,167.5,0.91,-62.5,4.0,,1.0,6.0,15.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,107.0,49.0,0.0,1,2.0,GD,55.0,0,,21095.0,"0.11,0.49"
1072,44.0,5.0,第4节,第4节,-62.5,0.83,61.5,0.83,167.5,0.77,167.5,0.91,61.5,4.0,,1.0,6.0,15.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,107.0,49.0,0.0,1,2.0,GD,55.0,0,,11077.0,
1073,44.0,5.0,第4节,第4节,-61.5,0.83,61.5,0.83,167.5,0.77,167.5,0.91,-61.5,4.0,,1.0,6.0,15.0,9.0,31.0,13.0,4.0,1.0,3.0,6.0,2.0,54.2,57.1,107.0,49.0,0.0,1,2.0,GD,55.0,0,,21077.0,
