,AM,AS,CB,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,HO,MD,MS,OD,PG,PI,RO,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
538,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,167.5,0.83,168.5,0.83,167.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,10.0,1~GD,8.0,1.0,20180721120006.0,11077.0,,0.0,0.0
539,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,167.5,0.83,167.5,0.83,167.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,10.0,1~GD,0.0,1.0,20180721120014.0,11077.0,,0.0,0.0
540,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,167.5,0.83,167.5,0.83,167.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,10.0,1~GD,0.0,1.0,20180721120014.0,11077.0,,0.0,0.0
541,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,167.5,0.83,167.5,0.83,167.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,10.0,1~GD,0.0,1.0,20180721120015.0,11077.0,,0.0,0.0
542,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.83,167.5,0.83,167.5,0.83,12.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,10.0,1~GD,0.0,1.0,20180721120015.0,11077.0,,0.0,0.0
543,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,167.5,0.87,167.5,0.83,-12.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,10.0,1~GD,0.0,1.0,20180721120015.0,21077.0,,0.0,0.0
544,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.87,167.5,0.8,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,10.0,1~GD,0.0,1.0,20180721120015.0,21077.0,,0.0,0.0
545,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.87,166.5,0.8,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,9.0,1~GD,52.0,1.0,20180721120023.0,21077.0,,0.0,0.0
546,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,9.0,1~GD,52.0,1.0,20180721120023.0,21077.0,,0.0,0.0
547,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,9.0,1~GD,44.0,0.0,20180721120030.0,21077.0,,0.0,0.0
548,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,9.0,1~GD,44.0,0.0,20180721120030.0,21077.0,,0.0,0.0
549,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,9.0,1~GD,44.0,0.0,20180721120044.0,21077.0,,0.0,0.0
550,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,0.0,20180721120044.0,21077.0,,0.0,0.0
551,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,0.0,20180721120045.0,21077.0,,0.0,0.0
552,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,0.0,20180721120045.0,21077.0,,0.0,0.0
553,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,0.0,20180721120045.0,21077.0,,0.0,0.0
554,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,0.0,20180721120045.0,21077.0,,0.0,0.0
555,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,0.0,20180721120104.0,21077.0,,0.0,0.0
556,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,0.0,20180721120104.0,21086.0,,0.0,0.0
557,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,0.0,20180721120106.0,21086.0,,0.0,0.0
558,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,0.0,20180721120106.0,21086.0,,0.0,0.0
559,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,0.0,20180721120108.0,21086.0,,0.0,0.0
560,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,0.0,20180721120108.0,21086.0,,0.0,0.0
561,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,1.0,20180721120120.0,21086.0,,0.0,0.0
562,,,PHUMUSVI,第2节,,第2节,12.5,0.87,-12.5,0.8,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,1.0,20180721120120.0,21086.0,,0.0,0.0
563,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.8,166.5,0.83,166.5,0.83,13.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,1.0,20180721120120.0,21086.0,,0.0,0.0
564,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,166.5,0.83,166.5,0.83,-13.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,1.0,20180721120120.0,11077.0,,0.0,0.0
565,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,165.5,0.83,166.5,0.83,165.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,44.0,1.0,20180721120120.0,11077.0,,0.0,0.0
566,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,165.5,0.83,165.5,0.83,165.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,36.0,1.0,20180721120129.0,11077.0,,0.0,0.0
567,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,165.5,0.83,165.5,0.83,165.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,1.0,1,9.0,1~GD,36.0,1.0,20180721120129.0,11077.0,,0.0,0.0
568,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,165.5,0.83,165.5,0.83,165.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,9.0,1~GD,35.0,1.0,20180721120130.0,11077.0,,0.0,0.0
569,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,165.5,0.83,165.5,0.83,165.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,9.0,1~GD,35.0,1.0,20180721120130.0,11077.0,,0.0,0.0
570,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,165.5,0.83,165.5,0.83,165.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,9.0,1~GD,35.0,1.0,20180721120130.0,11077.0,,0.0,0.0
571,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,165.5,0.83,165.5,0.83,165.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,9.0,1~GD,35.0,1.0,20180721120130.0,11077.0,,0.0,0.0
572,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,165.5,0.83,165.5,0.83,165.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,9.0,1~GD,35.0,1.0,20180721120130.0,11077.0,,0.0,0.0
573,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,169.5,0.8,165.5,0.87,169.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,24.0,24.0,10.0,0.0,0.0,1,9.0,1~GD,35.0,1.0,20180721120130.0,11077.0,,0.0,0.0
574,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,169.5,0.8,169.5,0.87,169.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,30.0,1.0,20180721120134.0,11077.0,,0.0,0.0
575,,,PHUMUSVI,第2节,,第2节,15.5,0.83,-15.5,0.83,169.5,0.8,169.5,0.87,15.5,,2.0,9482924.0,0.0,,0.0,,,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,30.0,1.0,20180721120134.0,11077.0,,0.0,0.0
576,,,PHUMUSVI,第2节,,第2节,15.5,0.83,-15.5,0.83,169.5,0.83,169.5,0.87,-15.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,30.0,1.0,20180721120134.0,11075.0,,0.0,0.0
577,,,PHUMUSVI,第2节,,第2节,15.5,0.83,-15.5,0.83,168.5,0.83,169.5,0.83,168.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,30.0,1.0,20180721120134.0,11075.0,,0.0,0.0
578,,,PHUMUSVI,第2节,,第2节,15.5,0.83,-15.5,0.83,168.5,0.83,168.5,0.83,168.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,26.0,1.0,20180721120138.0,11075.0,,0.0,0.0
579,,,PHUMUSVI,第2节,,第2节,15.5,0.8,-15.5,0.87,168.5,0.83,168.5,0.83,168.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,26.0,1.0,20180721120138.0,21077.0,,0.0,0.0
580,,,PHUMUSVI,第2节,,第2节,15.5,0.8,-15.5,0.87,167.5,0.87,168.5,0.8,167.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,18.0,1.0,20180721120146.0,21077.0,,0.0,0.0
581,,,PHUMUSVI,第2节,,第2节,15.5,0.8,-15.5,0.87,167.5,0.83,167.5,0.83,167.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,18.0,1.0,20180721120146.0,21077.0,,0.0,0.0
582,,,PHUMUSVI,第2节,,第2节,15.5,0.8,-15.5,0.87,167.5,0.83,167.5,0.83,167.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,10.0,1.0,20180721120155.0,21077.0,,0.0,0.0
583,,,PHUMUSVI,第2节,,第2节,15.5,0.8,-15.5,0.87,166.5,0.87,167.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,10.0,1.0,20180721120155.0,21077.0,,0.0,0.0
584,,,PHUMUSVI,第2节,,第2节,15.5,0.8,-15.5,0.87,166.5,0.87,166.5,0.8,166.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,7.0,0.0,20180721120157.0,21077.0,,0.0,0.0
585,,,PHUMUSVI,第2节,,第2节,15.5,0.8,-15.5,0.87,166.5,0.87,166.5,0.8,166.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,7.0,0.0,20180721120157.0,21077.0,,0.0,0.0
586,,,PHUMUSVI,第2节,,第2节,15.5,0.8,-15.5,0.87,166.5,0.87,166.5,0.8,166.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,7.0,1.0,20180721120246.0,21077.0,,0.0,0.0
587,,,PHUMUSVI,第2节,,第2节,15.5,0.8,-15.5,0.87,166.5,0.87,166.5,0.8,166.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,7.0,1.0,20180721120246.0,21077.0,,0.0,0.0
588,,,PHUMUSVI,第2节,,第2节,15.5,0.8,-15.5,0.87,166.5,0.87,166.5,0.8,166.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,7.0,1.0,20180721120247.0,21077.0,,0.0,0.0
589,,,PHUMUSVI,第2节,,第2节,15.5,0.83,-15.5,0.83,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,9.0,1~GD,7.0,1.0,20180721120247.0,11077.0,,0.0,0.0
590,,,PHUMUSVI,第2节,,第2节,15.5,0.83,-15.5,0.83,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,8.0,1~GD,59.0,1.0,20180721120255.0,11077.0,,0.0,0.0
591,,,PHUMUSVI,第2节,,第2节,15.5,0.83,-15.5,0.83,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,8.0,1~GD,59.0,1.0,20180721120255.0,11077.0,,0.0,0.0
592,,,PHUMUSVI,第2节,,第2节,15.5,0.83,-15.5,0.83,165.5,0.83,166.5,0.83,165.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,8.0,1~GD,53.0,1.0,20180721120300.0,11077.0,,0.0,0.0
593,,,PHUMUSVI,第2节,,第2节,15.5,0.8,-15.5,0.87,165.5,0.83,165.5,0.83,165.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,10.0,0.0,0.0,1,8.0,1~GD,53.0,1.0,20180721120300.0,21077.0,,0.0,0.0
594,,,PHUMUSVI,第2节,,第2节,15.5,0.8,-15.5,0.87,168.5,0.83,165.5,0.83,168.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,49.0,1.0,20180721120304.0,21077.0,,0.0,0.0
595,,,PHUMUSVI,第2节,,第2节,13.5,0.8,-15.5,0.87,168.5,0.83,168.5,0.83,168.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,49.0,1.0,20180721120304.0,21077.0,,0.0,0.0
596,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.87,168.5,0.83,168.5,0.83,13.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,49.0,1.0,20180721120304.0,21077.0,,0.0,0.0
597,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,168.5,0.83,168.5,0.83,-13.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,49.0,1.0,20180721120304.0,21074.0,,0.0,0.0
598,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,167.5,0.83,168.5,0.83,167.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,49.0,1.0,20180721120304.0,21074.0,,0.0,0.0
599,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,167.5,0.83,167.5,0.83,167.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,45.0,1.0,20180721120309.0,21074.0,,0.0,0.0
600,,,PHUMUSVI,第2节,,第2节,14.5,0.8,-14.5,0.83,167.5,0.83,167.5,0.83,14.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,45.0,1.0,20180721120309.0,21074.0,,0.0,0.0
601,,,PHUMUSVI,第2节,,第2节,14.5,0.8,-14.5,0.87,167.5,0.83,167.5,0.83,-14.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,37.0,1.0,20180721120317.0,11077.0,,0.0,0.0
602,,,PHUMUSVI,第2节,,第2节,14.5,0.8,-14.5,0.87,166.5,0.83,167.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,37.0,1.0,20180721120317.0,11077.0,,0.0,0.0
603,,,PHUMUSVI,第2节,,第2节,14.5,0.8,-14.5,0.87,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,29.0,1.0,20180721120325.0,11077.0,,0.0,0.0
604,,,PHUMUSVI,第2节,,第2节,14.5,0.8,-14.5,0.87,165.5,0.83,166.5,0.83,165.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,29.0,1.0,20180721120325.0,11077.0,,0.0,0.0
605,,,PHUMUSVI,第2节,,第2节,14.5,0.8,-14.5,0.87,165.5,0.83,165.5,0.83,165.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,20.0,1.0,20180721120333.0,11077.0,,0.0,0.0
606,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.87,165.5,0.83,165.5,0.83,13.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,20.0,1.0,20180721120333.0,11077.0,,0.0,0.0
607,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,165.5,0.83,165.5,0.83,-13.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,20.0,1.0,20180721120334.0,21077.0,,0.0,0.0
608,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,164.5,0.87,165.5,0.8,164.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,20.0,1.0,20180721120334.0,21077.0,,0.0,0.0
609,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,164.5,0.87,164.5,0.8,164.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,12.0,1.0,20180721120342.0,21077.0,,0.0,0.0
610,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,164.5,0.83,164.5,0.8,164.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,12.0,1.0,20180721120342.0,21077.0,,0.0,0.0
611,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,164.5,0.83,164.5,0.83,164.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,4.0,1.0,20180721120350.0,21077.0,,0.0,0.0
612,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,164.5,0.8,164.5,0.87,164.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,4.0,1.0,20180721120350.0,21077.0,,0.0,0.0
613,,,PHUMUSVI,第2节,,第2节,13.5,0.83,-13.5,0.83,164.5,0.8,164.5,0.87,164.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,2.0,1.0,20180721120352.0,21077.0,,0.0,0.0
614,,,PHUMUSVI,第2节,,第2节,14.5,0.8,-14.5,0.83,164.5,0.8,164.5,0.87,14.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,2.0,1.0,20180721120352.0,21077.0,,0.0,0.0
615,,,PHUMUSVI,第2节,,第2节,14.5,0.8,-14.5,0.87,164.5,0.83,164.5,0.87,-14.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,8.0,1~GD,2.0,1.0,20180721120352.0,11077.0,,0.0,0.0
616,,,PHUMUSVI,第2节,,第2节,14.5,0.8,-14.5,0.87,163.5,0.83,164.5,0.83,163.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,7.0,1~GD,54.0,1.0,20180721120400.0,11077.0,,0.0,0.0
617,,,PHUMUSVI,第2节,,第2节,14.5,0.8,-14.5,0.87,163.5,0.83,163.5,0.83,163.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,7.0,1~GD,54.0,1.0,20180721120400.0,11077.0,,0.0,0.0
618,,,PHUMUSVI,第2节,,第2节,14.5,0.8,-14.5,0.87,166.5,0.83,163.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,27.0,27.0,12.0,0.0,0.0,1,7.0,1~GD,54.0,1.0,20180721120400.0,11077.0,,0.0,0.0
619,,,PHUMUSVI,第2节,,第2节,14.5,0.8,-14.5,0.87,166.5,0.83,166.5,0.83,166.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,30.0,30.0,12.0,0.0,0.0,1,7.0,1~GD,46.0,1.0,20180721120407.0,11077.0,,0.0,0.0
620,,,PHUMUSVI,第2节,,第2节,16.5,0.83,-16.5,0.87,166.5,0.83,166.5,0.83,16.5,,2.0,9482924.0,0.0,,0.0,,4.0,6.0,3.0,,2.0,37.5,30.0,30.0,12.0,0.0,0.0,1,7.0,1~GD,46.0,1.0,20180721120407.0,11077.0,,0.0,0.0
621,,,PHUMUSVI,第2节,,第2节,16.5,0.83,-16.5,0.83,166.5,0.83,166.5,0.83,-16.5,,2.0,9482924.0,0.0,,0.0,,5.0,6.0,3.0,,2.0,37.5,30.0,30.0,12.0,0.0,0.0,1,7.0,1~GD,46.0,1.0,20180721120407.0,11075.0,,0.0,0.0
622,,,PHUMUSVI,第2节,,第2节,16.5,0.83,-16.5,0.83,166.5,0.83,166.5,0.83,-16.5,,2.0,9482924.0,0.0,,0.0,,5.0,6.0,3.0,,2.0,37.5,30.0,30.0,12.0,0.0,0.0,1,7.0,1~GD,42.0,1.0,20180721120411.0,11075.0,,0.0,0.0
623,,,PHUMUSVI,第2节,,第2节,16.5,0.8,-16.5,0.87,165.5,0.83,166.5,0.83,165.5,,2.0,9482924.0,0.0,,0.0,,5.0,6.0,3.0,,2.0,37.5,30.0,30.0,12.0,0.0,0.0,1,7.0,1~GD,42.0,1.0,20180721120411.0,21077.0,,0.0,0.0
