,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
699,44.0,5.0,第4节,第4节,25.5,0.83,-24.5,0.83,103.5,0.83,103.5,0.83,-24.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,8.0,GD,48.0,1,20180709163023,21077.0,0.0,0.0
700,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,103.5,0.83,102.5,0.83,24.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,8.0,GD,48.0,1,20180709163023,21077.0,0.0,0.0
701,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,102.5,0.83,102.5,0.83,102.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,8.0,GD,48.0,1,20180709163023,21077.0,0.0,0.0
702,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.91,102.5,0.83,102.5,0.83,102.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,8.0,GD,48.0,1,20180709163023,21077.0,0.0,0.0
703,44.0,5.0,第4节,第4节,24.5,0.77,-25.5,0.91,102.5,0.83,102.5,0.83,-25.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,8.0,GD,48.0,1,20180709163023,21077.0,0.0,0.0
704,44.0,5.0,第4节,第4节,25.5,0.77,-25.5,0.91,102.5,0.83,102.5,0.83,25.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,8.0,GD,41.0,1,20180709163023,21077.0,0.0,0.0
705,44.0,5.0,第4节,第4节,25.5,0.77,-25.5,0.91,102.5,0.83,102.5,0.83,25.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,8.0,GD,41.0,1,20180709163023,11077.0,0.0,0.0
706,44.0,5.0,第4节,第4节,25.5,0.77,-25.5,0.91,102.5,0.83,102.5,0.83,25.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,8.0,GD,32.0,1,20180709163023,11077.0,0.0,0.0
707,44.0,5.0,第4节,第4节,25.5,0.77,-25.5,0.91,102.5,0.83,102.5,0.83,25.5,4.0,,2,0,0,0,21,30,8,8,27.0,49.0,0.0,0,8.0,GD,32.0,1,20180709163023,11074.0,0.0,0.0
708,44.0,5.0,第4节,第4节,25.5,0.77,-25.5,0.91,102.5,0.83,102.5,0.83,25.5,4.0,,2,0,0,0,21,30,8,8,27.0,51.0,0.0,0,8.0,GD,32.0,1,20180709163023,21077.0,0.0,0.0
709,44.0,5.0,第4节,第4节,25.5,0.83,-26.5,0.83,102.5,0.83,102.5,0.83,-26.5,4.0,,2,0,0,0,21,30,8,8,27.0,51.0,0.0,0,8.0,GD,32.0,1,20180709163023,21077.0,0.0,0.0
710,44.0,5.0,第4节,第4节,26.5,0.83,-26.5,0.83,102.5,0.83,104.5,1.0,26.5,4.0,,2,0,0,0,21,30,8,8,27.0,51.0,0.0,0,8.0,GD,32.0,1,20180709163023,21077.0,0.0,0.0
711,44.0,5.0,第4节,第4节,26.5,0.83,-26.5,0.83,104.5,0.71,104.5,1.0,104.5,4.0,,2,0,0,0,21,30,8,8,27.0,51.0,0.0,0,8.0,GD,32.0,1,20180709163023,21077.0,0.0,0.0
712,44.0,5.0,第4节,第4节,26.5,0.83,-26.5,0.83,104.5,0.71,104.5,1.0,104.5,4.0,,2,0,0,0,21,30,8,8,27.0,51.0,0.0,0,8.0,GD,28.0,1,20180709163023,21077.0,0.0,0.0
713,44.0,5.0,第4节,第4节,26.5,0.83,-26.5,0.83,104.5,0.71,104.5,1.0,104.5,4.0,,2,0,0,0,21,30,8,8,27.0,51.0,0.0,0,8.0,GD,28.0,1,20180709163023,21081.0,0.0,0.0
714,44.0,5.0,第4节,第4节,26.5,0.8,-26.5,0.87,103.5,0.83,103.5,0.83,103.5,4.0,,2,0,0,0,21,30,8,8,27.0,51.0,0.0,0,8.0,GD,28.0,1,20180709163023,21077.0,0.0,0.0
715,44.0,5.0,第4节,第4节,26.5,0.8,-26.5,0.87,103.5,0.83,103.5,0.83,103.5,4.0,,2,0,0,0,21,30,8,8,27.0,51.0,0.0,0,8.0,GD,10.0,1,20180709163023,21077.0,0.0,0.0
716,44.0,5.0,第4节,第4节,26.5,0.8,-26.5,0.87,103.5,0.83,103.5,0.83,103.5,4.0,,2,0,0,0,21,30,8,8,27.0,51.0,0.0,0,8.0,GD,10.0,1,20180709163023,21074.0,0.0,0.0
717,44.0,5.0,第4节,第4节,26.5,0.8,-26.5,0.87,103.5,0.83,103.5,0.83,103.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,8.0,GD,10.0,1,20180709163023,11077.0,0.0,0.0
718,44.0,5.0,第4节,第4节,26.5,0.91,-24.5,0.77,103.5,0.83,103.5,0.83,-24.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,8.0,GD,10.0,1,20180709163023,11077.0,0.0,0.0
719,44.0,5.0,第4节,第4节,24.5,0.91,-24.5,0.77,103.5,0.83,104.5,0.71,24.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,8.0,GD,10.0,1,20180709163023,11077.0,0.0,0.0
720,44.0,5.0,第4节,第4节,24.5,0.91,-24.5,0.77,104.5,1.0,104.5,0.71,104.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,8.0,GD,10.0,1,20180709163023,11077.0,0.0,0.0
721,44.0,5.0,第4节,第4节,24.5,0.91,-24.5,0.77,104.5,0.83,104.5,0.83,104.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,8.0,GD,5.0,1,20180709163023,11077.0,0.0,0.0
722,44.0,5.0,第4节,第4节,24.5,0.91,-24.5,0.77,104.5,0.83,104.5,0.83,104.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,5.0,1,20180709163023,21077.0,0.0,0.0
723,44.0,5.0,第4节,第4节,24.5,0.91,-24.5,0.77,104.5,0.83,104.5,0.83,104.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,47.0,1,20180709163023,21077.0,0.0,0.0
724,44.0,5.0,第4节,第4节,24.5,0.77,-24.5,0.91,103.5,0.83,103.5,0.83,103.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,47.0,1,20180709163023,21077.0,0.0,0.0
725,44.0,5.0,第4节,第4节,24.5,0.77,-24.5,0.77,103.5,0.83,103.5,0.83,103.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,47.0,1,20180709163023,21077.0,0.0,0.0
726,44.0,5.0,第4节,第4节,24.5,0.91,-23.5,0.77,103.5,0.83,103.5,0.83,-23.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,47.0,1,20180709163023,21077.0,0.0,0.0
727,44.0,5.0,第4节,第4节,23.5,0.91,-23.5,0.77,103.5,0.83,102.5,0.83,23.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,47.0,1,20180709163023,21077.0,0.0,0.0
728,44.0,5.0,第4节,第4节,23.5,0.91,-23.5,0.77,102.5,0.83,102.5,0.83,102.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,47.0,1,20180709163023,21077.0,0.0,0.0
729,44.0,5.0,第4节,第4节,23.5,0.91,-23.5,0.77,102.5,0.83,102.5,0.83,102.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,29.0,1,20180709163023,21077.0,0.0,0.0
730,44.0,5.0,第4节,第4节,23.5,0.91,-24.5,0.77,102.5,0.83,102.5,0.83,-24.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,29.0,1,20180709163023,21077.0,0.0,0.0
731,44.0,5.0,第4节,第4节,24.5,0.91,-24.5,0.77,102.5,0.83,102.5,0.83,24.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,25.0,1,20180709163023,11077.0,0.0,0.0
732,44.0,5.0,第4节,第4节,24.5,0.91,-24.5,0.77,102.5,0.83,102.5,0.83,24.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,25.0,1,20180709163023,21077.0,0.0,0.0
733,44.0,5.0,第4节,第4节,24.5,0.91,-24.5,0.77,102.5,0.83,102.5,0.83,24.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,22.0,1,20180709163023,21077.0,0.0,0.0
734,44.0,5.0,第4节,第4节,24.5,0.91,-23.5,0.77,102.5,0.83,102.5,0.83,-23.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,22.0,1,20180709163023,21077.0,0.0,0.0
735,44.0,5.0,第4节,第4节,23.5,0.91,-23.5,0.77,102.5,0.83,102.5,0.83,23.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,22.0,1,20180709163023,11086.0,0.0,0.0
736,44.0,5.0,第4节,第4节,23.5,0.91,-23.5,0.77,102.5,0.83,102.5,0.83,23.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,7.0,1,20180709163023,21077.0,0.0,0.0
737,44.0,5.0,第4节,第4节,23.5,0.91,-23.5,0.77,102.5,0.83,102.5,0.83,23.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,1.0,0,7.0,GD,7.0,1,20180709163023,21077.0,0.0,0.0
738,44.0,5.0,第4节,第4节,23.5,0.91,-23.5,0.77,102.5,0.83,102.5,0.83,23.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,1.0,0,7.0,GD,7.0,1,20180709163023,21077.0,0.0,0.0
739,44.0,5.0,第4节,第4节,23.5,0.91,-23.5,0.77,102.5,0.83,102.5,0.83,23.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,1.0,0,7.0,GD,7.0,1,20180709163023,21077.0,0.0,0.0
740,44.0,5.0,第4节,第4节,23.5,0.83,-23.5,0.83,101.5,0.83,101.5,0.83,101.5,4.0,,2,0,0,0,21,30,8,8,29.0,51.0,1.0,0,7.0,GD,7.0,1,20180709163023,21077.0,0.0,0.0
741,44.0,5.0,第4节,第4节,23.5,0.77,-23.5,0.91,101.5,0.83,102.5,0.71,101.5,4.0,1:2,2,0,0,0,21,30,8,8,29.0,51.0,1.0,0,7.0,GD,7.0,1,20180709163023,21078.0,0.0,0.0
742,44.0,5.0,第4节,第4节,23.5,0.77,-23.5,0.91,102.5,1.0,102.5,0.71,102.5,4.0,1:2,2,0,0,0,21,30,8,8,29.0,51.0,1.0,0,7.0,GD,7.0,1,20180709163023,21078.0,0.0,0.0
743,44.0,5.0,第4节,第4节,23.5,0.77,-23.5,0.91,102.5,1.0,102.5,0.71,102.5,4.0,1:2,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,7.0,1,20180709163023,21078.0,0.0,0.0
744,44.0,5.0,第4节,第4节,23.5,0.77,-23.5,0.91,102.5,1.0,102.5,0.71,102.5,4.0,1:2,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,7.0,1,20180709163023,21078.0,0.0,0.0
745,44.0,5.0,第4节,第4节,23.5,0.77,-23.5,0.91,102.5,1.0,102.5,0.71,102.5,4.0,1:2,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,7.0,1,20180709163023,21078.0,0.0,0.0
746,44.0,5.0,第4节,第4节,23.5,0.77,-23.5,0.91,102.5,1.0,102.5,0.71,102.5,4.0,1:2,2,0,0,0,21,30,8,8,29.0,51.0,0.0,0,7.0,GD,7.0,1,20180709163023,21079.0,0.0,0.0
747,44.0,5.0,第4节,第4节,23.5,0.77,-23.5,0.91,102.5,1.0,102.5,0.71,102.5,4.0,2:2,2,0,0,0,21,30,8,8,30.0,51.0,0.0,0,7.0,GD,7.0,1,20180709163023,21078.0,0.0,0.0
748,44.0,5.0,第4节,第4节,23.5,0.91,-22.5,0.77,102.5,1.0,102.5,0.71,-22.5,4.0,2:2,2,0,0,0,21,30,8,8,30.0,51.0,0.0,0,7.0,GD,7.0,1,20180709163023,21078.0,0.0,0.0
749,44.0,5.0,第4节,第4节,22.5,0.91,-22.5,0.77,102.5,1.0,103.5,0.83,22.5,4.0,2:2,2,0,0,0,21,30,8,8,30.0,51.0,0.0,0,7.0,GD,7.0,1,20180709163023,21078.0,0.0,0.0
750,44.0,5.0,第4节,第4节,22.5,0.91,-22.5,0.77,103.5,0.83,103.5,0.83,103.5,4.0,2:2,2,0,0,0,21,30,8,8,30.0,51.0,0.0,0,7.0,GD,7.0,1,20180709163023,21078.0,0.0,0.0
751,44.0,5.0,第4节,第4节,22.5,0.83,-22.5,0.83,103.5,0.83,102.5,0.83,103.5,4.0,2:2,2,0,0,0,21,30,8,8,30.0,51.0,0.0,0,7.0,GD,7.0,1,20180709163023,21080.0,0.0,0.0
752,44.0,5.0,第4节,第4节,22.5,0.83,-22.5,0.83,102.5,0.83,102.5,0.83,102.5,4.0,2:2,2,0,0,0,21,30,8,8,30.0,51.0,0.0,0,7.0,GD,7.0,1,20180709163023,21080.0,0.0,0.0
753,44.0,5.0,第4节,第4节,22.5,0.83,-22.5,0.83,102.5,0.83,102.5,0.83,102.5,4.0,,2,0,0,0,21,30,8,8,30.0,51.0,0.0,0,7.0,GD,4.0,1,20180709163023,11077.0,0.0,0.0
754,44.0,5.0,第4节,第4节,22.5,0.83,-23.5,0.83,102.5,0.83,102.5,0.83,-23.5,4.0,,2,0,0,0,21,30,8,8,30.0,51.0,0.0,0,7.0,GD,4.0,1,20180709163023,11077.0,0.0,0.0
755,44.0,5.0,第4节,第4节,23.5,0.83,-23.5,0.83,102.5,0.83,102.5,0.83,23.5,4.0,,2,0,0,0,21,30,8,8,30.0,51.0,0.0,0,7.0,GD,4.0,1,20180709163023,11077.0,0.0,0.0
756,44.0,5.0,第4节,第4节,23.5,0.83,-24.5,0.83,102.5,0.83,102.5,0.83,-24.5,4.0,,2,0,0,0,21,30,8,8,30.0,51.0,0.0,0,7.0,GD,4.0,1,20180709163023,11077.0,0.0,0.0
757,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,102.5,0.83,104.5,1.0,24.5,4.0,,2,0,0,0,21,30,8,8,30.0,51.0,0.0,0,7.0,GD,4.0,1,20180709163023,11077.0,0.0,0.0
758,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,104.5,0.71,104.5,1.0,104.5,4.0,,2,0,0,0,21,30,8,8,30.0,51.0,0.0,0,7.0,GD,4.0,1,20180709163023,11077.0,0.0,0.0
759,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,104.5,0.71,104.5,1.0,104.5,4.0,,2,0,0,0,21,30,8,8,30.0,51.0,0.0,0,6.0,GD,52.0,1,20180709163023,11077.0,0.0,0.0
760,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,104.5,0.71,104.5,1.0,104.5,4.0,,2,0,0,0,21,30,8,8,30.0,51.0,0.0,0,6.0,GD,52.0,1,20180709163023,11074.0,0.0,0.0
761,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,104.5,0.71,104.5,1.0,104.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,0.0,0,6.0,GD,52.0,1,20180709163023,21077.0,0.0,0.0
762,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,104.5,0.71,104.5,1.0,104.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,0.0,0,6.0,GD,48.0,1,20180709163023,21077.0,0.0,0.0
763,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,103.5,1.0,103.5,0.71,103.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,0.0,0,6.0,GD,48.0,1,20180709163023,21077.0,0.0,0.0
764,44.0,5.0,第4节,第4节,24.5,0.83,-24.5,0.83,103.5,1.0,103.5,0.71,103.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,0.0,0,6.0,GD,23.0,1,20180709163023,21077.0,0.0,0.0
765,44.0,5.0,第4节,第4节,24.5,0.8,-25.5,0.87,103.5,1.0,103.5,0.71,-25.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,0.0,0,6.0,GD,23.0,1,20180709163023,11077.0,0.0,0.0
766,44.0,5.0,第4节,第4节,25.5,0.8,-25.5,0.87,103.5,1.0,102.5,0.83,25.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,0.0,0,6.0,GD,23.0,1,20180709163023,11077.0,0.0,0.0
767,44.0,5.0,第4节,第4节,25.5,0.8,-25.5,0.87,102.5,0.83,102.5,0.83,102.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,0.0,0,6.0,GD,23.0,1,20180709163023,11077.0,0.0,0.0
768,44.0,5.0,第4节,第4节,25.5,0.8,-25.5,0.87,102.5,0.83,102.5,0.83,102.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,0.0,0,6.0,GD,23.0,1,20180709163023,21086.0,0.0,0.0
769,44.0,5.0,第4节,第4节,25.5,0.8,-25.5,0.87,102.5,0.83,102.5,0.83,102.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,1.0,0,6.0,GD,23.0,1,20180709163023,11077.0,0.0,0.0
770,44.0,5.0,第4节,第4节,25.5,0.8,-25.5,0.87,102.5,0.83,102.5,0.83,102.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,1.0,0,6.0,GD,23.0,1,20180709163023,11077.0,0.0,0.0
771,44.0,5.0,第4节,第4节,25.5,0.8,-25.5,0.87,102.5,0.83,102.5,0.83,102.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,1.0,0,6.0,GD,23.0,1,20180709163023,11077.0,0.0,0.0
772,44.0,5.0,第4节,第4节,25.5,0.8,-25.5,0.87,102.5,0.83,102.5,0.83,102.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,1.0,0,6.0,GD,13.0,1,20180709163023,11077.0,0.0,0.0
773,44.0,5.0,第4节,第4节,25.5,0.8,-25.5,0.87,101.5,1.0,101.5,0.71,101.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,1.0,0,6.0,GD,13.0,1,20180709163023,11077.0,0.0,0.0
774,44.0,5.0,第4节,第4节,25.5,0.8,-25.5,0.87,101.5,1.0,101.5,0.71,101.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,0.0,0,6.0,GD,13.0,1,20180709163023,11077.0,0.0,0.0
775,44.0,5.0,第4节,第4节,25.5,0.8,-25.5,0.87,101.5,1.0,101.5,0.71,101.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,0.0,0,6.0,GD,13.0,1,20180709163023,11077.0,0.0,0.0
776,44.0,5.0,第4节,第4节,25.5,0.8,-25.5,0.87,101.5,1.0,101.5,0.71,101.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,0.0,0,6.0,GD,13.0,1,20180709163023,11077.0,0.0,0.0
777,44.0,5.0,第4节,第4节,25.5,0.8,-25.5,0.87,101.5,1.0,101.5,0.71,101.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,0.0,0,6.0,GD,13.0,1,20180709163023,11075.0,0.0,0.0
778,44.0,5.0,第4节,第4节,25.5,0.77,-27.5,0.91,101.5,1.0,101.5,0.71,-27.5,4.0,,2,0,0,0,21,30,8,8,30.0,53.0,0.0,0,6.0,GD,13.0,1,20180709163023,21077.0,0.0,0.0
779,44.0,5.0,第4节,第4节,27.5,0.77,-27.5,0.91,101.5,1.0,101.5,0.71,27.5,4.0,,2,0,0,0,21,30,8,8,30.0,56.0,0.0,0,6.0,GD,3.0,1,20180709163023,21077.0,0.0,0.0
780,44.0,5.0,第4节,第4节,27.5,0.77,-27.5,0.91,104.5,0.83,104.5,0.83,104.5,4.0,,2,0,0,0,21,30,8,8,30.0,56.0,0.0,0,6.0,GD,3.0,1,20180709163023,21077.0,0.0,0.0
781,44.0,5.0,第4节,第4节,27.5,0.77,-27.5,0.91,104.5,0.83,104.5,0.83,104.5,4.0,,2,0,0,0,21,30,8,8,30.0,56.0,0.0,0,5.0,GD,55.0,1,20180709163023,21077.0,0.0,0.0
782,44.0,5.0,第4节,第4节,27.5,0.77,-26.5,0.91,104.5,0.83,104.5,0.83,-26.5,4.0,,2,0,0,0,21,30,8,8,30.0,56.0,0.0,0,5.0,GD,55.0,1,20180709163023,21077.0,0.0,0.0
783,44.0,5.0,第4节,第4节,26.5,0.77,-26.5,0.91,104.5,0.83,104.5,0.83,26.5,4.0,,2,0,0,0,21,30,8,8,30.0,56.0,0.0,0,5.0,GD,48.0,1,20180709163023,21077.0,0.0,0.0
784,44.0,5.0,第4节,第4节,26.5,0.77,-26.5,0.91,104.5,0.83,104.5,0.83,26.5,4.0,,2,0,0,0,21,30,8,8,30.0,56.0,0.0,0,5.0,GD,48.0,1,20180709163023,21074.0,0.0,0.0
785,44.0,5.0,第4节,第4节,26.5,0.77,-26.5,0.91,104.5,0.83,104.5,0.83,26.5,4.0,,2,0,0,0,21,30,8,8,32.0,56.0,0.0,0,5.0,GD,48.0,1,20180709163023,11077.0,0.0,0.0
786,44.0,5.0,第4节,第4节,26.5,0.77,-26.5,0.91,104.5,0.83,104.5,0.83,26.5,4.0,,2,0,0,0,21,30,8,8,32.0,56.0,0.0,0,5.0,GD,44.0,1,20180709163023,11077.0,0.0,0.0
787,44.0,5.0,第4节,第4节,26.5,0.91,-24.5,0.77,104.5,0.83,104.5,0.83,-24.5,4.0,,2,0,0,0,21,30,8,8,32.0,56.0,0.0,0,5.0,GD,44.0,1,20180709163023,11077.0,0.0,0.0
788,44.0,5.0,第4节,第4节,24.5,0.91,-24.5,0.77,104.5,0.83,104.5,0.83,24.5,4.0,,2,0,0,0,21,30,8,8,32.0,56.0,0.0,0,5.0,GD,28.0,1,20180709163023,11077.0,0.0,0.0
789,44.0,5.0,第4节,第4节,24.5,0.91,-24.5,0.77,104.5,0.83,104.5,0.83,24.5,4.0,,2,0,0,0,21,30,8,8,32.0,56.0,0.0,0,5.0,GD,28.0,1,20180709163023,21077.0,0.0,0.0
790,44.0,5.0,第4节,第4节,24.5,0.91,-24.5,0.77,104.5,0.83,104.5,0.83,24.5,4.0,,2,0,0,0,21,30,8,8,32.0,56.0,0.0,0,5.0,GD,13.0,1,20180709163023,11077.0,0.0,0.0
791,44.0,5.0,第4节,第4节,24.5,0.91,-25.5,0.77,104.5,0.83,104.5,0.83,-25.5,4.0,,2,0,0,0,21,30,8,8,32.0,56.0,0.0,0,5.0,GD,13.0,1,20180709163023,11077.0,0.0,0.0
792,44.0,5.0,第4节,第4节,25.5,0.91,-25.5,0.77,104.5,0.83,104.5,0.83,25.5,4.0,,2,0,0,0,21,30,8,8,32.0,56.0,0.0,0,5.0,GD,6.0,1,20180709163023,11077.0,0.0,0.0
793,44.0,5.0,第4节,第4节,25.5,0.91,-24.5,0.77,104.5,0.83,104.5,0.83,-24.5,4.0,,2,0,0,0,21,30,8,8,32.0,56.0,0.0,0,5.0,GD,6.0,1,20180709163023,21077.0,0.0,0.0
794,44.0,5.0,第4节,第4节,24.5,0.91,-24.5,0.77,104.5,0.83,104.5,0.83,24.5,4.0,,2,0,0,0,21,30,8,8,32.0,56.0,0.0,0,4.0,GD,41.0,1,20180709163023,11077.0,0.0,0.0
795,44.0,5.0,第4节,第4节,24.5,0.87,-25.5,0.8,104.5,0.83,104.5,0.83,-25.5,4.0,,2,0,0,0,21,30,8,8,32.0,56.0,0.0,0,4.0,GD,41.0,1,20180709163023,11077.0,0.0,0.0
796,44.0,5.0,第4节,第4节,25.5,0.87,-25.5,0.8,104.5,0.83,104.5,0.83,25.5,4.0,,2,0,0,0,21,30,8,8,32.0,56.0,0.0,0,4.0,GD,41.0,1,20180709163023,11077.0,0.0,0.0
797,44.0,5.0,第4节,第4节,25.5,0.77,-23.5,0.91,104.5,0.83,104.5,0.83,-23.5,4.0,,2,0,0,0,21,30,8,8,32.0,56.0,0.0,0,4.0,GD,41.0,1,20180709163023,11077.0,0.0,0.0
798,44.0,5.0,第4节,第4节,23.5,0.77,-23.5,0.91,104.5,0.83,104.5,0.83,23.5,4.0,,2,0,0,0,21,30,8,8,32.0,56.0,0.0,0,4.0,GD,6.0,1,20180709163023,11077.0,0.0,0.0
799,44.0,5.0,第4节,第4节,23.5,0.77,-23.5,0.91,104.5,0.83,104.5,0.83,23.5,4.0,,2,0,0,0,21,30,8,8,32.0,56.0,0.0,0,4.0,GD,6.0,1,20180709163023,21074.0,0.0,0.0
800,44.0,5.0,第4节,第4节,23.5,0.77,-23.5,0.91,104.5,0.83,104.5,0.83,23.5,4.0,,2,0,0,0,21,30,8,8,34.0,56.0,0.0,0,4.0,GD,6.0,1,20180709163023,11077.0,0.0,0.0
801,44.0,5.0,第4节,第4节,23.5,0.77,-23.5,0.91,104.5,0.83,104.5,0.83,23.5,4.0,,2,0,0,0,21,30,8,8,34.0,56.0,0.0,0,3.0,GD,58.0,1,20180709163023,11077.0,0.0,0.0
802,44.0,5.0,第4节,第4节,23.5,0.77,-23.5,0.91,104.5,0.83,104.5,0.83,23.5,4.0,,2,0,0,0,21,30,8,8,34.0,56.0,0.0,0,3.0,GD,58.0,1,20180709163023,11077.0,0.0,0.0
803,44.0,5.0,第4节,第4节,23.5,0.77,-23.5,0.91,104.5,0.83,104.5,0.83,23.5,4.0,,2,0,0,0,21,30,8,8,34.0,56.0,0.0,0,3.0,GD,36.0,1,20180709163023,11077.0,0.0,0.0
804,44.0,5.0,第4节,第4节,23.5,0.77,-23.5,0.91,104.5,0.83,104.5,0.83,23.5,4.0,,2,0,0,0,21,30,8,8,34.0,56.0,0.0,0,3.0,GD,36.0,1,20180709163023,11086.0,0.0,0.0
805,44.0,5.0,第4节,第4节,23.5,0.77,-23.5,0.91,104.5,0.83,104.5,0.83,23.5,4.0,,2,0,0,0,21,30,8,8,34.0,56.0,1.0,0,3.0,GD,36.0,1,20180709163023,21077.0,0.0,0.0
806,44.0,5.0,第4节,第4节,23.5,0.83,-21.5,0.83,104.5,0.83,104.5,0.83,-21.5,4.0,,2,0,0,0,21,30,8,8,34.0,56.0,1.0,0,3.0,GD,36.0,1,20180709163023,21077.0,0.0,0.0
807,44.0,5.0,第4节,第4节,21.5,0.83,-21.5,0.83,104.5,0.83,104.5,0.83,21.5,4.0,,2,0,0,0,21,30,8,8,34.0,56.0,0.0,0,3.0,GD,36.0,1,20180709163023,21077.0,0.0,0.0
808,44.0,5.0,第4节,第4节,21.5,0.83,-21.5,0.83,104.5,0.83,104.5,0.83,21.5,4.0,,2,0,0,0,21,30,8,8,34.0,56.0,0.0,0,3.0,GD,36.0,1,20180709163023,11086.0,0.0,0.0
809,44.0,5.0,第4节,第4节,21.5,0.83,-21.5,0.83,104.5,0.83,104.5,0.83,21.5,4.0,,2,0,0,0,21,30,8,8,34.0,56.0,0.0,0,3.0,GD,28.0,1,20180709163023,21077.0,0.0,0.0
810,44.0,5.0,第4节,第4节,21.5,0.83,-21.5,0.83,104.5,0.83,104.5,0.83,21.5,4.0,,2,0,0,0,21,30,8,8,34.0,56.0,1.0,0,3.0,GD,28.0,1,20180709163023,21077.0,0.0,0.0
