,AM,AS,CB,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
1210,,,SGTHUS,第4节,第4节,-6.5,0.83,6.5,0.83,169.5,0.83,169.5,0.83,169.5,4.0,9481210.0,0.0,,0.0,5.0,18.0,14.0,0.0,0.0,73.7,63.0,63.0,70.0,0.0,0.0,1,8.0,1~GD,24.0,0.0,20180721102945.0,11077.0,,0.83,0.83
1211,,,SGTHUS,第4节,第4节,-6.5,0.87,6.5,0.8,169.5,0.83,169.5,0.83,169.5,4.0,9481210.0,0.0,,0.0,5.0,18.0,14.0,0.0,0.0,73.7,63.0,63.0,70.0,0.0,0.0,1,8.0,1~GD,24.0,0.0,20180721102945.0,11077.0,,0.83,0.83
1212,,,SGTHUS,第4节,第4节,-6.5,0.87,6.5,0.8,169.5,0.83,169.5,0.83,169.5,4.0,9481210.0,0.0,,0.0,5.0,18.0,14.0,0.0,0.0,73.7,63.0,63.0,70.0,0.0,0.0,1,8.0,1~GD,24.0,1.0,20180721103017.0,11077.0,,0.83,0.83
1213,,,SGTHUS,第4节,第4节,-6.5,0.87,6.5,0.8,169.5,0.83,169.5,0.83,169.5,4.0,9481210.0,0.0,,0.0,5.0,18.0,14.0,0.0,0.0,73.7,63.0,63.0,70.0,0.0,0.0,1,8.0,1~GD,23.0,1.0,20180721103017.0,11077.0,,0.83,0.83
1214,,,SGTHUS,第4节,第4节,-6.5,0.87,6.5,0.8,168.5,0.91,169.5,0.83,168.5,4.0,9481210.0,0.0,,0.0,5.0,18.0,14.0,0.0,0.0,73.7,63.0,63.0,70.0,0.0,0.0,1,8.0,1~GD,23.0,1.0,20180721103025.0,11077.0,,0.83,0.83
1215,,,SGTHUS,第4节,第4节,-6.5,0.87,6.5,0.8,168.5,0.91,168.5,0.77,168.5,4.0,9481210.0,0.0,,0.0,5.0,18.0,14.0,0.0,0.0,73.7,63.0,63.0,70.0,0.0,0.0,1,8.0,1~GD,15.0,1.0,20180721103025.0,11077.0,,0.83,0.83
1216,,,SGTHUS,第4节,第4节,-6.5,0.87,6.5,0.8,168.5,0.8,168.5,0.87,168.5,4.0,9481210.0,0.0,,0.0,5.0,18.0,14.0,0.0,0.0,73.7,63.0,63.0,70.0,0.0,0.0,1,8.0,1~GD,15.0,1.0,20180721103025.0,11077.0,,0.83,0.83
1217,,,SGTHUS,第4节,第4节,-6.5,0.87,6.5,0.8,168.5,0.8,168.5,0.87,168.5,4.0,9481210.0,0.0,,0.0,5.0,18.0,14.0,0.0,0.0,73.7,63.0,63.0,70.0,0.0,0.0,1,8.0,1~GD,7.0,1.0,20180721103034.0,11077.0,,0.83,0.83
1218,,,SGTHUS,第4节,第4节,-6.5,0.87,6.5,0.8,170.5,0.8,168.5,0.87,170.5,4.0,9481210.0,0.0,,0.0,5.0,18.0,14.0,0.0,0.0,73.7,65.0,63.0,70.0,0.0,0.0,1,8.0,1~GD,7.0,1.0,20180721103034.0,11077.0,,0.83,0.83
1219,,,SGTHUS,第4节,第4节,-6.5,0.87,6.5,0.8,170.5,0.8,170.5,0.87,170.5,4.0,9481210.0,0.0,,0.0,5.0,18.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,8.0,1~GD,4.0,1.0,20180721103036.0,11077.0,,0.83,0.83
1220,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,170.5,0.8,170.5,0.87,-5.5,4.0,9481210.0,0.0,^,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,8.0,1~GD,4.0,1.0,20180721103036.0,11074^21077,,0.83,0.83
1221,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,170.5,0.83,170.5,0.87,5.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,8.0,1~GD,4.0,1.0,20180721103036.0,21077.0,,0.83,0.83
1222,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,169.5,0.83,170.5,0.83,169.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,56.0,1.0,20180721103044.0,21077.0,,0.83,0.83
1223,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,169.5,0.77,169.5,0.91,169.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,56.0,1.0,20180721103044.0,21077.0,,0.83,0.83
1224,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,169.5,0.77,169.5,0.91,169.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,49.0,1.0,20180721103051.0,21077.0,,0.83,0.83
1225,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,168.5,0.83,169.5,0.83,168.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,49.0,1.0,20180721103051.0,21077.0,,0.83,0.83
1226,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,168.5,0.83,168.5,0.83,168.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,41.0,1.0,20180721103059.0,21077.0,,0.83,0.83
1227,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,168.5,0.83,168.5,0.83,168.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,41.0,1.0,20180721103059.0,21077.0,,0.83,0.83
1228,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,168.5,0.83,168.5,0.83,168.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,40.0,1.0,20180721103100.0,21077.0,,0.83,0.83
1229,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.8,168.5,0.83,168.5,0.83,-4.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,40.0,1.0,20180721103100.0,11077.0,,0.83,0.83
1230,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,168.5,0.87,168.5,0.83,4.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,40.0,1.0,20180721103100.0,11077.0,,0.83,0.83
1231,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,167.5,0.87,168.5,0.8,167.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,40.0,1.0,20180721103100.0,11077.0,,0.83,0.83
1232,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,167.5,0.87,167.5,0.8,167.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,32.0,1.0,20180721103108.0,11077.0,,0.83,0.83
1233,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,167.5,0.83,167.5,0.83,167.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,32.0,1.0,20180721103108.0,11077.0,,0.83,0.83
1234,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,167.5,0.83,167.5,0.83,167.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,28.0,0.0,20180721103113.0,11077.0,,0.83,0.83
1235,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,167.5,0.91,167.5,0.83,167.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,1.0,1,7.0,1~GD,28.0,0.0,20180721103113.0,11077.0,,0.83,0.83
1236,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,167.5,0.91,167.5,0.83,167.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,1.0,1,7.0,1~GD,28.0,0.0,20180721103113.0,11077.0,,0.83,0.83
1237,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,167.5,0.91,167.5,0.77,167.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,1.0,1,7.0,1~GD,28.0,0.0,20180721103113.0,11077.0,,0.83,0.83
1238,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,167.5,0.91,167.5,0.77,167.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,1.0,1,7.0,1~GD,33.0,0.0,20180721103119.0,11077.0,,0.83,0.83
1239,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,167.5,0.91,167.5,0.77,167.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,1.0,1,7.0,1~GD,33.0,0.0,20180721103119.0,11077.0,,0.83,0.83
1240,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,167.5,0.91,167.5,0.77,167.5,4.0,9481210.0,0.0,^,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,1.0,1,7.0,1~GD,33.0,0.0,20180721103122.0,21086^11077,,0.83,0.83
1241,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,169.5,0.8,167.5,0.77,169.5,4.0,9481210.0,0.0,^,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,33.0,0.0,20180721103122.0,21086^11077,,0.83,0.83
1242,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,169.5,0.8,167.5,0.77,169.5,4.0,9481210.0,0.0,^,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,33.0,0.0,20180721103122.0,21086^11077,,0.83,0.83
1243,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,169.5,0.8,169.5,0.87,169.5,4.0,9481210.0,0.0,^,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,33.0,0.0,20180721103122.0,21086^11077,,0.83,0.83
1244,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,169.5,0.8,169.5,0.87,169.5,4.0,9481210.0,0.0,^,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,33.0,0.0,20180721103122.0,21086^11077,,0.83,0.83
1245,,,SGTHUS,第4节,第4节,-4.5,0.91,4.5,0.83,169.5,0.8,169.5,0.87,169.5,4.0,9481210.0,0.0,^,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,33.0,0.0,20180721103122.0,21086^11077,,0.83,0.83
1246,,,SGTHUS,第4节,第4节,-4.5,0.91,4.5,0.77,168.5,0.83,169.5,0.83,168.5,4.0,9481210.0,0.0,1:2,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,33.0,0.0,20180721103122.0,11078.0,,0.83,0.83
1247,,,SGTHUS,第4节,第4节,-4.5,0.91,4.5,0.77,168.5,0.83,168.5,0.83,168.5,4.0,9481210.0,0.0,1:2,0.0,5.0,19.0,14.0,0.0,0.0,73.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,33.0,0.0,20180721103147.0,11078.0,,0.83,0.83
1248,,,SGTHUS,第4节,第4节,-4.5,0.8,4.5,0.87,168.5,0.83,168.5,0.83,168.5,4.0,9481210.0,0.0,1:2^2:2,0.0,5.0,19.0,14.0,0.0,0.0,70.0,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,33.0,0.0,20180721103147.0,11080^11078,,0.83,0.83
1249,,,SGTHUS,第4节,第4节,-4.5,0.8,4.5,0.87,167.5,0.91,168.5,0.77,167.5,4.0,9481210.0,0.0,1:2^2:2,0.0,5.0,19.0,14.0,0.0,0.0,70.0,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,33.0,1.0,20180721103206.0,11080^11078,,0.83,0.83
1250,,,SGTHUS,第4节,第4节,-5.5,0.8,4.5,0.87,167.5,0.91,167.5,0.77,167.5,4.0,9481210.0,0.0,1:2^2:2,0.0,5.0,19.0,14.0,0.0,0.0,70.0,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,33.0,1.0,20180721103206.0,11080^11078,,0.83,0.83
1251,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.87,167.5,0.91,167.5,0.77,-5.5,4.0,9481210.0,0.0,1:2^2:2,0.0,5.0,19.0,14.0,0.0,0.0,70.0,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,33.0,1.0,20180721103206.0,11080^11078,,0.83,0.83
1252,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,167.5,0.91,167.5,0.77,5.5,4.0,9481210.0,0.0,2:2^,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,33.0,1.0,20180721103207.0,11080^21077,,0.83,0.83
1253,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,167.5,0.91,167.5,0.77,5.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,33.0,1.0,20180721103207.0,21077.0,,0.83,0.83
1254,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,167.5,0.8,167.5,0.87,5.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,25.0,1.0,20180721103215.0,21077.0,,0.83,0.83
1255,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,166.5,0.83,167.5,0.87,166.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,25.0,1.0,20180721103215.0,21077.0,,0.83,0.83
1256,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,166.5,0.83,166.5,0.83,166.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,17.0,1.0,20180721103223.0,21077.0,,0.83,0.83
1257,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,166.5,0.83,166.5,0.83,166.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,17.0,1.0,20180721103223.0,21077.0,,0.83,0.83
1258,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,166.5,0.8,166.5,0.87,166.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180721103229.0,21077.0,,0.83,0.83
1259,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,166.5,0.8,166.5,0.87,166.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180721103229.0,21077.0,,0.83,0.83
1260,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,166.5,0.8,166.5,0.87,166.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180721103230.0,21077.0,,0.83,0.83
1261,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,166.5,0.8,166.5,0.87,166.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,11.0,0.0,20180721103230.0,21077.0,,0.83,0.83
1262,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,166.5,0.8,166.5,0.87,166.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,11.0,1.0,20180721103244.0,21077.0,,0.83,0.83
1263,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,166.5,0.8,166.5,0.87,166.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,11.0,1.0,20180721103244.0,21077.0,,0.83,0.83
1264,,,SGTHUS,第4节,第4节,-5.5,0.87,5.5,0.8,166.5,0.83,166.5,0.83,166.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,13.0,1.0,20180721103245.0,21077.0,,0.83,0.83
1265,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.8,166.5,0.83,166.5,0.83,-4.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,13.0,1.0,20180721103245.0,21077.0,,0.83,0.83
1266,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,166.5,0.87,166.5,0.83,4.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,13.0,1.0,20180721103245.0,11077.0,,0.83,0.83
1267,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,165.5,0.87,166.5,0.8,165.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,13.0,1.0,20180721103245.0,11077.0,,0.83,0.83
1268,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,165.5,0.87,165.5,0.8,165.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,5.0,1.0,20180721103253.0,11077.0,,0.83,0.83
1269,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,7.0,1~GD,5.0,1.0,20180721103253.0,11077.0,,0.83,0.83
1270,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,6.0,1~GD,59.0,0.0,20180721103259.0,11077.0,,0.83,0.83
1271,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,1.0,1,6.0,1~GD,59.0,0.0,20180721103259.0,11077.0,,0.83,0.83
1272,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,1.0,1,6.0,1~GD,59.0,0.0,20180721103259.0,11077.0,,0.83,0.83
1273,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,1.0,1,6.0,1~GD,59.0,0.0,20180721103259.0,11077.0,,0.83,0.83
1274,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,1.0,1,6.0,1~GD,59.0,0.0,20180721103311.0,11077.0,,0.83,0.83
1275,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,1.0,1,6.0,1~GD,59.0,0.0,20180721103311.0,11077.0,,0.83,0.83
1276,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,165.5,0.8,165.5,0.87,165.5,4.0,9481210.0,0.0,^,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,1.0,1,6.0,1~GD,59.0,0.0,20180721103312.0,21086^11077,,0.83,0.83
1277,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,166.5,0.83,165.5,0.87,166.5,4.0,9481210.0,0.0,^,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,6.0,1~GD,59.0,0.0,20180721103312.0,21086^11077,,0.83,0.83
1278,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,166.5,0.83,165.5,0.87,166.5,4.0,9481210.0,0.0,^,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,6.0,1~GD,59.0,0.0,20180721103312.0,21086^11077,,0.83,0.83
1279,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,166.5,0.83,166.5,0.83,166.5,4.0,9481210.0,0.0,^,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,6.0,1~GD,59.0,0.0,20180721103312.0,21086^11077,,0.83,0.83
1280,,,SGTHUS,第4节,第4节,-4.5,0.83,4.5,0.83,166.5,0.83,166.5,0.83,166.5,4.0,9481210.0,0.0,^,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,6.0,1~GD,59.0,0.0,20180721103312.0,21086^11077,,0.83,0.83
1281,,,SGTHUS,第4节,第4节,-4.5,0.91,4.5,0.83,166.5,0.83,166.5,0.83,166.5,4.0,9481210.0,0.0,^,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,6.0,1~GD,59.0,0.0,20180721103312.0,21086^11077,,0.83,0.83
1282,,,SGTHUS,第4节,第4节,-4.5,0.91,4.5,0.77,167.5,0.77,166.5,0.91,167.5,4.0,9481210.0,0.0,1:2,0.0,5.0,19.0,14.0,0.0,0.0,66.7,65.0,65.0,70.0,0.0,0.0,1,6.0,1~GD,59.0,0.0,20180721103312.0,11078.0,,0.83,0.83
1283,,,SGTHUS,第4节,第4节,-4.5,0.91,4.5,0.77,167.5,0.77,167.5,0.91,167.5,4.0,9481210.0,0.0,1:2,0.0,5.0,19.0,14.0,0.0,0.0,66.7,66.0,66.0,70.0,0.0,0.0,1,6.0,1~GD,59.0,0.0,20180721103328.0,11078.0,,0.83,0.83
1284,,,SGTHUS,第4节,第4节,-3.5,0.8,3.5,0.77,167.5,0.77,167.5,0.91,-3.5,4.0,9481210.0,0.0,1:2^2:2,0.0,5.0,19.0,15.0,0.0,0.0,68.2,66.0,66.0,70.0,0.0,0.0,1,6.0,1~GD,59.0,0.0,20180721103328.0,11079^11078,,0.83,0.83
1285,,,SGTHUS,第4节,第4节,-3.5,0.8,3.5,0.87,167.5,0.83,167.5,0.83,3.5,4.0,9481210.0,0.0,1:2^2:2,0.0,5.0,19.0,15.0,0.0,0.0,68.2,67.0,67.0,70.0,0.0,0.0,1,6.0,1~GD,59.0,0.0,20180721103341.0,11079^11078,,0.83,0.83
1286,,,SGTHUS,第4节,第4节,-3.5,0.83,3.5,0.83,167.5,0.83,167.5,0.83,3.5,4.0,9481210.0,0.0,2:2^,0.0,5.0,19.0,16.0,0.0,0.0,69.6,67.0,67.0,70.0,0.0,0.0,1,6.0,1~GD,59.0,0.0,20180721103341.0,11079^21077,,0.83,0.83
1287,,,SGTHUS,第4节,第4节,-3.5,0.83,3.5,0.83,167.5,0.83,167.5,0.83,3.5,4.0,9481210.0,0.0,2:2^,0.0,5.0,19.0,16.0,0.0,0.0,69.6,67.0,67.0,70.0,0.0,0.0,1,6.0,1~GD,59.0,1.0,20180721103344.0,11079^21077,,0.83,0.83
1288,,,SGTHUS,第4节,第4节,-3.5,0.83,3.5,0.83,167.5,0.83,167.5,0.83,3.5,4.0,9481210.0,0.0,2:2^,0.0,5.0,19.0,16.0,0.0,0.0,69.6,67.0,67.0,70.0,0.0,0.0,1,6.0,1~GD,59.0,1.0,20180721103344.0,11079^21077,,0.83,0.83
1289,,,SGTHUS,第4节,第4节,-3.5,0.83,3.5,0.83,167.5,0.83,167.5,0.83,3.5,4.0,9481210.0,0.0,2:2^,0.0,5.0,19.0,16.0,0.0,0.0,69.6,67.0,67.0,70.0,0.0,0.0,1,6.0,1~GD,58.0,1.0,20180721103345.0,11079^21077,,0.83,0.83
1290,,,SGTHUS,第4节,第4节,-3.5,0.83,3.5,0.83,166.5,0.87,167.5,0.8,166.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,16.0,0.0,0.0,69.6,67.0,67.0,70.0,0.0,0.0,1,6.0,1~GD,58.0,1.0,20180721103345.0,21077.0,,0.83,0.83
1291,,,SGTHUS,第4节,第4节,-3.5,0.83,3.5,0.83,166.5,0.87,166.5,0.8,166.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,16.0,0.0,0.0,69.6,67.0,67.0,70.0,0.0,0.0,1,6.0,1~GD,50.0,1.0,20180721103353.0,21077.0,,0.83,0.83
1292,,,SGTHUS,第4节,第4节,-3.5,0.83,3.5,0.83,166.5,0.8,166.5,0.8,166.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,16.0,0.0,0.0,69.6,67.0,67.0,70.0,0.0,0.0,1,6.0,1~GD,50.0,1.0,20180721103353.0,21077.0,,0.83,0.83
1293,,,SGTHUS,第4节,第4节,-3.5,0.83,3.5,0.83,166.5,0.8,166.5,0.87,166.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,16.0,0.0,0.0,69.6,67.0,67.0,70.0,0.0,0.0,1,6.0,1~GD,42.0,1.0,20180721103402.0,21077.0,,0.83,0.83
1294,,,SGTHUS,第4节,第4节,-3.5,0.83,3.5,0.83,166.5,0.8,166.5,0.87,166.5,4.0,9481210.0,0.0,,0.0,5.0,19.0,16.0,0.0,0.0,69.6,67.0,67.0,70.0,0.0,0.0,1,6.0,1~GD,42.0,1.0,20180721103402.0,21077.0,,0.83,0.83
