,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
577,第4节,第4节,13.5,0.83,-13.5,0.83,156.5,0.83,156.5,0.83,13.5,4.0,1:1,0.0,9.0,5.0,13.0,15.0,13.0,10.0,5.0,5.0,2.0,2.0,68.4,55.6,55.0,56.0,0.0,1.0,6.0,GD,50.0,0,,21078.0,0.0,0.0
578,第4节,第4节,13.5,0.83,-13.5,0.83,156.5,0.83,156.5,0.83,13.5,4.0,1:1,0.0,9.0,5.0,13.0,15.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,55.0,56.0,0.0,1.0,6.0,GD,50.0,0,,21079.0,0.0,0.0
579,第4节,第4节,13.5,0.83,-13.5,0.83,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,9.0,5.0,13.0,15.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,56.0,64.0,0.0,1.0,6.0,GD,50.0,0,,11077.0,0.0,0.0
580,第4节,第4节,13.5,0.8,-13.5,0.87,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,9.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,56.0,58.0,0.0,1.0,6.0,GD,50.0,0,,21074.0,0.0,0.0
581,第4节,第4节,13.5,0.8,-13.5,0.87,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,9.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,58.0,64.0,0.0,1.0,6.0,GD,50.0,0,,11077.0,0.0,0.0
582,第4节,第4节,13.5,0.8,-13.5,0.87,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,9.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,58.0,64.0,0.0,1.0,6.0,GD,35.0,0,,11077.0,0.0,0.0
583,第4节,第4节,13.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,-11.5,4.0,,0.0,9.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,58.0,64.0,0.0,1.0,6.0,GD,35.0,0,,11077.0,0.0,0.0
584,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,,0.0,10.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,67.0,64.0,0.0,1.0,6.0,GD,35.0,0,,11075.0,0.0,0.0
585,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,,0.0,10.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,58.0,67.0,0.0,1.0,6.0,GD,35.0,0,,21077.0,0.0,0.0
586,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,,0.0,10.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,58.0,67.0,0.0,1.0,6.0,GD,23.0,0,,21077.0,0.0,0.0
587,第4节,第4节,11.5,0.87,-12.5,0.8,156.5,0.83,156.5,0.83,-12.5,4.0,,0.0,10.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,58.0,67.0,0.0,1.0,6.0,GD,23.0,0,,21077.0,0.0,0.0
588,第4节,第4节,12.5,0.87,-12.5,0.8,156.5,0.83,156.5,0.83,12.5,4.0,,0.0,10.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,58.0,67.0,0.0,1.0,6.0,GD,6.0,0,,21077.0,0.0,0.0
589,第4节,第4节,12.5,0.83,-13.5,0.83,156.5,0.83,156.5,0.83,-13.5,4.0,,0.0,10.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,58.0,67.0,0.0,1.0,6.0,GD,6.0,0,,11077.0,0.0,0.0
590,第4节,第4节,13.5,0.83,-13.5,0.83,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,10.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,58.0,67.0,0.0,1.0,5.0,GD,53.0,0,,11077.0,0.0,0.0
591,第4节,第4节,13.5,0.83,-13.5,0.83,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,10.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,58.0,67.0,0.0,1.0,5.0,GD,53.0,0,,11077.0,0.0,0.0
592,第4节,第4节,13.5,0.83,-13.5,0.83,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,10.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,58.0,67.0,0.0,1.0,5.0,GD,39.0,0,,11077.0,0.0,0.0
593,第4节,第4节,13.5,0.83,-13.5,0.83,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,10.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,58.0,67.0,1.0,1.0,5.0,GD,39.0,0,,11077.0,0.0,0.0
594,第4节,第4节,13.5,0.83,-13.5,0.83,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,10.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,2.0,68.4,57.9,58.0,67.0,1.0,1.0,5.0,GD,41.0,0,,11077.0,0.0,0.0
595,第4节,第4节,13.5,0.83,-13.5,0.83,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,10.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,3.0,68.4,57.9,58.0,67.0,1.0,1.0,5.0,GD,41.0,0,,21086.0,0.0,0.0
596,第4节,第4节,13.5,0.91,-13.5,0.77,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,10.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,3.0,68.4,57.9,58.0,67.0,0.0,1.0,5.0,GD,41.0,0,,11077.0,0.0,0.0
597,第4节,第4节,13.5,0.77,-14.5,0.91,156.5,0.83,156.5,0.83,-14.5,4.0,1:2,0.0,10.0,5.0,13.0,16.0,13.0,11.0,5.0,5.0,2.0,3.0,68.4,57.9,58.0,67.0,0.0,1.0,5.0,GD,41.0,0,,11078.0,0.0,0.0
598,第4节,第4节,14.5,0.77,-14.5,0.91,156.5,0.83,156.5,0.83,14.5,4.0,1:2,0.0,10.0,5.0,13.0,16.0,14.0,11.0,5.0,5.0,2.0,3.0,70.0,57.9,68.0,67.0,0.0,1.0,5.0,GD,41.0,0,,11079.0,0.0,0.0
599,第4节,第4节,14.5,0.77,-14.5,0.83,156.5,0.83,156.5,0.83,14.5,4.0,2:2,0.0,10.0,5.0,13.0,16.0,14.0,11.0,5.0,5.0,2.0,3.0,70.0,57.9,58.0,68.0,0.0,1.0,5.0,GD,41.0,0,,11078.0,0.0,0.0
600,第4节,第4节,14.5,0.83,-14.5,0.83,156.5,0.83,156.5,0.83,14.5,4.0,2:2,0.0,10.0,5.0,13.0,16.0,14.0,11.0,5.0,5.0,2.0,3.0,70.0,57.9,58.0,68.0,0.0,1.0,5.0,GD,39.0,0,,11078.0,0.0,0.0
601,第4节,第4节,14.5,0.87,-14.5,0.8,156.5,0.83,156.5,0.83,14.5,4.0,2:2,0.0,10.0,5.0,13.0,16.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,69.0,68.0,0.0,1.0,5.0,GD,39.0,0,,11079.0,0.0,0.0
602,第4节,第4节,14.5,0.87,-14.5,0.8,156.5,0.83,156.5,0.83,14.5,4.0,,0.0,10.0,5.0,13.0,16.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,69.0,0.0,1.0,5.0,GD,39.0,0,,21077.0,0.0,0.0
603,第4节,第4节,14.5,0.87,-14.5,0.8,156.5,0.83,156.5,0.83,14.5,4.0,,0.0,10.0,5.0,13.0,16.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,69.0,0.0,1.0,5.0,GD,21.0,0,,11077.0,0.0,0.0
604,第4节,第4节,14.5,0.83,-15.5,0.83,156.5,0.83,156.5,0.83,-15.5,4.0,,0.0,10.0,5.0,13.0,16.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,69.0,0.0,1.0,5.0,GD,21.0,0,,11077.0,0.0,0.0
605,第4节,第4节,15.5,0.83,-15.5,0.83,156.5,0.83,156.5,0.83,15.5,4.0,,0.0,10.0,5.0,13.0,16.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,69.0,0.0,1.0,5.0,GD,21.0,0,,21077.0,0.0,0.0
606,第4节,第4节,15.5,0.83,-14.5,0.83,156.5,0.83,156.5,0.83,-14.5,4.0,,0.0,10.0,5.0,13.0,16.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,69.0,0.0,1.0,5.0,GD,21.0,0,,21077.0,0.0,0.0
607,第4节,第4节,14.5,0.83,-14.5,0.83,156.5,0.83,156.5,0.83,14.5,4.0,,0.0,10.0,5.0,13.0,16.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,69.0,0.0,1.0,5.0,GD,13.0,0,,21077.0,0.0,0.0
608,第4节,第4节,14.5,0.83,-14.5,0.83,156.5,0.83,156.5,0.83,14.5,4.0,,0.0,10.0,5.0,13.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,60.0,0.0,1.0,5.0,GD,13.0,0,,21074.0,0.0,0.0
609,第4节,第4节,14.5,0.83,-14.5,0.83,156.5,0.83,156.5,0.83,14.5,4.0,,0.0,10.0,5.0,13.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,60.0,69.0,0.0,1.0,5.0,GD,13.0,0,,11077.0,0.0,0.0
610,第4节,第4节,14.5,0.83,-14.5,0.83,156.5,0.83,156.5,0.83,14.5,4.0,,0.0,10.0,5.0,13.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,60.0,69.0,0.0,1.0,5.0,GD,5.0,0,,11077.0,0.0,0.0
611,第4节,第4节,14.5,0.83,-13.5,0.83,156.5,0.83,156.5,0.83,-13.5,4.0,,0.0,10.0,5.0,13.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,60.0,69.0,0.0,1.0,5.0,GD,5.0,0,,11077.0,0.0,0.0
612,第4节,第4节,13.5,0.83,-13.5,0.83,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,10.0,5.0,13.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,60.0,69.0,0.0,1.0,4.0,GD,49.0,0,,11077.0,0.0,0.0
613,第4节,第4节,13.5,0.83,-13.5,0.83,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,71.0,69.0,0.0,1.0,4.0,GD,49.0,0,,11074.0,0.0,0.0
614,第4节,第4节,13.5,0.83,-13.5,0.83,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,60.0,71.0,0.0,1.0,4.0,GD,49.0,0,,21077.0,0.0,0.0
615,第4节,第4节,13.5,0.77,-14.5,0.91,156.5,0.83,156.5,0.83,-14.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,60.0,71.0,0.0,1.0,4.0,GD,49.0,0,,21077.0,0.0,0.0
616,第4节,第4节,14.5,0.77,-14.5,0.91,156.5,0.83,156.5,0.83,14.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,60.0,71.0,1.0,1.0,4.0,GD,49.0,0,,21077.0,0.0,0.0
617,第4节,第4节,14.5,0.77,-14.5,0.91,156.5,0.83,156.5,0.83,14.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,71.0,1.0,0.0,4.0,GD,49.0,0,,21077.0,0.0,0.0
618,第4节,第4节,14.5,0.91,-15.5,0.77,156.5,0.83,156.5,0.83,-15.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,71.0,1.0,0.0,4.0,GD,49.0,0,,21077.0,0.0,0.0
619,第4节,第4节,15.5,0.91,-15.5,0.77,156.5,0.83,156.5,0.83,15.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,71.0,1.0,1.0,4.0,GD,49.0,0,,21077.0,0.0,0.0
620,第4节,第4节,15.5,0.91,-15.5,0.77,156.5,0.83,156.5,0.83,15.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,71.0,1.0,1.0,4.0,GD,30.0,0,,21077.0,0.0,0.0
621,第4节,第4节,15.5,0.87,-16.5,0.8,156.5,0.83,156.5,0.83,-16.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,71.0,1.0,1.0,4.0,GD,30.0,0,,11077.0,0.0,0.0
622,第4节,第4节,16.5,0.87,-16.5,0.83,156.5,0.83,156.5,0.83,16.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,71.0,1.0,1.0,4.0,GD,30.0,0,,11077.0,0.0,0.0
623,第4节,第4节,16.5,0.83,-15.5,0.83,156.5,0.83,156.5,0.83,-15.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,71.0,1.0,1.0,4.0,GD,30.0,0,,11077.0,0.0,0.0
624,第4节,第4节,15.5,0.83,-15.5,0.83,156.5,0.83,156.5,0.83,15.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,71.0,1.0,1.0,4.0,GD,11.0,0,,21077.0,0.0,0.0
625,第4节,第4节,15.5,0.83,-15.5,0.83,156.5,0.83,156.5,0.83,15.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,71.0,1.0,1.0,3.0,GD,11.0,0,,21077.0,0.0,0.0
626,第4节,第4节,15.5,0.83,-15.5,0.83,156.5,0.83,156.5,0.83,15.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,71.0,1.0,1.0,3.0,GD,55.0,0,,21077.0,0.0,0.0
627,第4节,第4节,15.5,0.83,-15.5,0.83,156.5,0.83,156.5,0.83,15.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,71.0,1.0,1.0,3.0,GD,55.0,0,,21077.0,0.0,0.0
628,第4节,第4节,15.5,0.83,-15.5,0.83,156.5,0.83,156.5,0.83,15.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,71.0,1.0,1.0,3.0,GD,35.0,0,,21077.0,0.0,0.0
629,第4节,第4节,15.5,0.77,-15.5,0.91,156.5,0.83,156.5,0.83,15.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,71.0,1.0,1.0,3.0,GD,35.0,0,,21077.0,0.0,0.0
630,第4节,第4节,15.5,0.77,-15.5,0.91,156.5,0.83,156.5,0.83,15.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,71.0,1.0,1.0,3.0,GD,30.0,0,,21077.0,0.0,0.0
631,第4节,第4节,15.5,0.77,-13.5,0.91,156.5,0.83,156.5,0.83,-13.5,4.0,,0.0,10.0,5.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,71.0,1.0,1.0,3.0,GD,30.0,0,,21077.0,0.0,0.0
632,第4节,第4节,13.5,0.77,-13.5,0.91,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,10.0,6.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,58.0,61.0,1.0,1.0,3.0,GD,30.0,0,,21075.0,0.0,0.0
633,第4节,第4节,13.5,0.77,-13.5,0.91,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,10.0,6.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,61.0,71.0,1.0,1.0,3.0,GD,30.0,0,,11077.0,0.0,0.0
634,第4节,第4节,13.5,0.77,-13.5,0.91,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,10.0,6.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,61.0,71.0,1.0,1.0,3.0,GD,15.0,0,,11077.0,0.0,0.0
635,第4节,第4节,13.5,0.91,-14.5,0.77,156.5,0.83,156.5,0.83,-14.5,4.0,,0.0,10.0,6.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,61.0,71.0,1.0,1.0,3.0,GD,15.0,0,,11077.0,0.0,0.0
636,第4节,第4节,14.5,0.91,-14.5,0.77,156.5,0.83,156.5,0.83,14.5,4.0,,0.0,11.0,6.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,74.0,71.0,1.0,1.0,3.0,GD,15.0,0,,11075.0,0.0,0.0
637,第4节,第4节,14.5,0.91,-14.5,0.77,156.5,0.83,156.5,0.83,14.5,4.0,,0.0,11.0,6.0,14.0,17.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,61.0,74.0,1.0,1.0,3.0,GD,15.0,0,,21077.0,0.0,0.0
638,第4节,第4节,14.5,0.91,-14.5,0.77,156.5,0.83,156.5,0.83,14.5,4.0,,0.0,11.0,6.0,14.0,18.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,61.0,63.0,1.0,1.0,3.0,GD,15.0,0,,21074.0,0.0,0.0
639,第4节,第4节,14.5,0.91,-14.5,0.77,156.5,0.83,156.5,0.83,14.5,4.0,,0.0,11.0,6.0,14.0,18.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,63.0,74.0,1.0,1.0,3.0,GD,15.0,0,,11077.0,0.0,0.0
640,第4节,第4节,14.5,1.0,-13.5,0.71,156.5,0.83,156.5,0.83,-13.5,4.0,,0.0,11.0,6.0,14.0,18.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,63.0,74.0,1.0,1.0,3.0,GD,15.0,0,,11077.0,0.0,0.0
641,第4节,第4节,13.5,1.0,-13.5,0.71,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,11.0,6.0,14.0,18.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,63.0,74.0,1.0,1.0,2.0,GD,44.0,0,,11077.0,0.0,0.0
642,第4节,第4节,13.5,1.0,-13.5,0.71,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,11.0,7.0,14.0,18.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,63.0,66.0,1.0,1.0,2.0,GD,44.0,0,,21075.0,0.0,0.0
643,第4节,第4节,13.5,1.0,-13.5,0.71,156.5,0.83,156.5,0.83,13.5,4.0,,0.0,11.0,7.0,14.0,18.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,66.0,74.0,1.0,1.0,2.0,GD,44.0,0,,11077.0,0.0,0.0
644,第4节,第4节,13.5,0.87,-10.5,0.8,156.5,0.83,156.5,0.83,-10.5,4.0,,0.0,11.0,7.0,14.0,18.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,66.0,74.0,1.0,1.0,2.0,GD,44.0,0,,11077.0,0.0,0.0
645,第4节,第4节,10.5,0.87,-10.5,0.8,156.5,0.83,156.5,0.83,10.5,4.0,,0.0,11.0,7.0,14.0,18.0,15.0,11.0,5.0,5.0,2.0,3.0,71.4,57.9,66.0,74.0,1.0,1.0,2.0,GD,22.0,0,,11077.0,0.0,0.0
646,第4节,第4节,10.5,0.87,-10.5,0.8,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,14.0,18.0,15.0,11.0,5.0,5.0,2.0,4.0,71.4,57.9,66.0,74.0,1.0,1.0,2.0,GD,22.0,0,,21086.0,0.0,0.0
647,第4节,第4节,10.5,0.87,-10.5,0.8,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,14.0,18.0,15.0,11.0,5.0,5.0,2.0,4.0,71.4,57.9,66.0,74.0,1.0,1.0,2.0,GD,26.0,0,,11077.0,0.0,0.0
648,第4节,第4节,10.5,0.91,-10.5,0.77,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,14.0,18.0,15.0,11.0,5.0,5.0,2.0,4.0,71.4,57.9,66.0,74.0,1.0,1.0,2.0,GD,26.0,0,,11077.0,0.0,0.0
649,第4节,第4节,10.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,-11.5,4.0,,1.0,11.0,7.0,14.0,18.0,15.0,11.0,5.0,5.0,2.0,4.0,71.4,57.9,66.0,74.0,1.0,1.0,2.0,GD,26.0,0,,11077.0,0.0,0.0
650,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,1:2,1.0,11.0,7.0,14.0,18.0,15.0,11.0,5.0,5.0,2.0,4.0,71.4,57.9,66.0,74.0,1.0,1.0,2.0,GD,22.0,0,,11078.0,0.0,0.0
651,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,1:2,1.0,11.0,7.0,14.0,18.0,15.0,11.0,5.0,5.0,2.0,4.0,68.2,57.9,66.0,74.0,1.0,1.0,2.0,GD,22.0,0,,11080.0,0.0,0.0
652,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,2:2,1.0,11.0,7.0,14.0,18.0,15.0,11.0,5.0,5.0,2.0,4.0,68.2,57.9,75.0,74.0,1.0,1.0,2.0,GD,22.0,0,,11078.0,0.0,0.0
653,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,2:2,1.0,11.0,7.0,14.0,18.0,16.0,11.0,5.0,5.0,2.0,4.0,69.6,57.9,75.0,74.0,1.0,1.0,2.0,GD,22.0,0,,11079.0,0.0,0.0
654,第4节,第4节,11.5,0.77,-11.5,0.91,156.5,0.83,156.5,0.83,11.5,4.0,,1.0,11.0,7.0,14.0,18.0,16.0,11.0,5.0,5.0,2.0,4.0,69.6,57.9,66.0,75.0,1.0,1.0,2.0,GD,22.0,0,,21077.0,0.0,0.0
655,第4节,第4节,11.5,0.91,-10.5,0.77,156.5,0.83,156.5,0.83,-10.5,4.0,,1.0,11.0,7.0,14.0,18.0,16.0,11.0,5.0,5.0,2.0,4.0,69.6,57.9,66.0,75.0,1.0,1.0,2.0,GD,22.0,0,,21077.0,0.0,0.0
656,第4节,第4节,10.5,0.91,-10.5,0.77,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,14.0,19.0,16.0,11.0,5.0,5.0,2.0,4.0,69.6,57.9,66.0,68.0,1.0,1.0,2.0,GD,22.0,0,,21074.0,0.0,0.0
657,第4节,第4节,10.5,0.91,-10.5,0.77,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,14.0,19.0,16.0,11.0,5.0,5.0,2.0,4.0,69.6,57.9,68.0,75.0,1.0,1.0,2.0,GD,13.0,0,,11077.0,0.0,0.0
658,第4节,第4节,10.5,0.87,-9.5,0.8,156.5,0.83,156.5,0.83,-9.5,4.0,,1.0,11.0,7.0,14.0,19.0,16.0,11.0,5.0,5.0,2.0,4.0,69.6,57.9,68.0,75.0,1.0,1.0,2.0,GD,13.0,0,,11077.0,0.0,0.0
659,第4节,第4节,9.5,0.87,-9.5,0.8,156.5,0.83,156.5,0.83,9.5,4.0,,1.0,11.0,7.0,15.0,19.0,16.0,11.0,5.0,5.0,2.0,4.0,69.6,57.9,77.0,75.0,1.0,1.0,2.0,GD,13.0,0,,11074.0,0.0,0.0
660,第4节,第4节,9.5,0.87,-9.5,0.8,156.5,0.83,156.5,0.83,9.5,4.0,,1.0,11.0,7.0,15.0,19.0,16.0,11.0,5.0,5.0,2.0,4.0,69.6,57.9,68.0,77.0,1.0,1.0,2.0,GD,13.0,0,,21077.0,0.0,0.0
661,第4节,第4节,9.5,0.87,-9.5,0.8,156.5,0.83,156.5,0.83,9.5,4.0,,1.0,11.0,7.0,15.0,19.0,16.0,11.0,5.0,5.0,2.0,4.0,69.6,57.9,68.0,77.0,1.0,1.0,1.0,GD,59.0,0,,21077.0,0.0,0.0
662,第4节,第4节,9.5,0.83,-10.5,0.83,156.5,0.83,156.5,0.83,-10.5,4.0,,1.0,11.0,7.0,15.0,19.0,16.0,11.0,5.0,5.0,2.0,4.0,69.6,57.9,68.0,77.0,1.0,1.0,1.0,GD,59.0,0,,21077.0,0.0,0.0
663,第4节,第4节,10.5,0.83,-10.5,0.83,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,15.0,19.0,16.0,11.0,5.0,5.0,2.0,4.0,69.6,57.9,68.0,77.0,1.0,1.0,1.0,GD,48.0,0,,21077.0,0.0,0.0
664,第4节,第4节,10.5,0.83,-10.5,0.83,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,15.0,19.0,16.0,11.0,5.0,5.0,2.0,5.0,69.6,57.9,68.0,77.0,1.0,1.0,1.0,GD,48.0,0,,21086.0,0.0,0.0
665,第4节,第4节,10.5,0.83,-10.5,0.83,156.5,0.83,156.5,0.83,10.5,4.0,,1.0,11.0,7.0,15.0,19.0,16.0,11.0,5.0,5.0,2.0,5.0,69.6,57.9,68.0,77.0,1.0,1.0,1.0,GD,50.0,0,,11077.0,0.0,0.0
666,第4节,第4节,10.5,0.8,-11.5,0.87,156.5,0.83,156.5,0.83,-11.5,4.0,,1.0,11.0,7.0,15.0,19.0,16.0,11.0,5.0,5.0,2.0,5.0,69.6,57.9,68.0,77.0,1.0,1.0,1.0,GD,50.0,0,,11077.0,0.0,0.0
667,第4节,第4节,11.5,0.8,-11.5,0.87,156.5,0.83,156.5,0.83,11.5,4.0,1:1,1.0,11.0,7.0,15.0,19.0,16.0,11.0,5.0,5.0,2.0,5.0,69.6,57.9,78.0,77.0,1.0,1.0,1.0,GD,50.0,0,,11078.0,0.0,0.0
668,第4节,第4节,11.5,0.8,-11.5,0.87,156.5,0.83,156.5,0.83,11.5,4.0,1:1,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,2.0,5.0,70.8,57.9,78.0,77.0,1.0,1.0,1.0,GD,50.0,0,,11079.0,0.0,0.0
669,第4节,第4节,11.5,1.0,-10.5,0.71,156.5,0.83,156.5,0.83,-10.5,4.0,,1.0,11.0,7.0,15.0,19.0,17.0,11.0,5.0,5.0,2.0,5.0,70.8,57.9,78.0,77.0,1.0,1.0,1.0,GD,50.0,0,,21077.0,0.0,0.0
